filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical Slavery,cos_Modern Racism & Inequality,max_score,primary_topic,score_margin,text,predicted_label_id,predicted_label,confidence,prob_Colonialism,prob_Historical Slavery,prob_Modern Racism & Inequality,prediction_margin,bert_confidence_tier,uncertainty
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.37.txt,978209d0:00000,6,"— 37 —
— ACTUELE VRAAGSTUKKEN —
zwijgen, zijn niet in korte tijd afgerond. Dat kost decennia, misschien 
zelfs enkele generaties. Ieder initiatief van de overheid op dit gebied zal 
daar dan ook rekening mee moeten houden en vanuit een langetermijn­
perspectief moeten worden opgezet en gegarandeerd. Daarmee wordt 
tegelijk vertrouwen gekweekt. Kortetermijnprojecten en eenmalige geld­
bedragen lossen de structurele ongelijkheid van nazaten van slaafgemaak­
ten op sociaal, economisch, cultureel, medisch en andere maatschappelijke 
terreinen niet op. Het is een continu proces, dat continu moet worden 
gevoed.",actuele vraagstukken zwijgen korte tijd afgerond kost decennia misschien zelfs enkele generaties ieder initiatief overheid gebied rekening mee moeten houden vanuit langetermijn perspectief moeten opgezet gegarandeerd daarmee tegelijk vertrouwen gekweekt kortetermijnprojecten eenmalige geld bedragen lossen structurele ongelijkheid nazaten slaafgemaak ten sociaal economisch cultureel medisch maatschappelijke terreinen continu proces continu gevoed,0.42658636937166355,0.48760576036806463,0.4212380163967016,0.48760576036806463,Historical Slavery,0.06101939099640108,actuele vraagstukken zwijgen korte tijd afgerond kost decennia misschien zelfs enkele generaties ieder initiatief overheid gebied rekening mee moeten houden vanuit langetermijn perspectief moeten opgezet gegarandeerd daarmee tegelijk vertrouwen gekweekt kortetermijnprojecten eenmalige geld bedragen lossen structurele ongelijkheid nazaten slaafgemaak ten sociaal economisch cultureel medisch maatschappelijke terreinen continu proces continu gevoed,2,Modern Racism & Inequality,0.5168078,0.0334255,0.4497667,0.5168078,0.0670411,low,0.9663844
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.198.txt,fd23cc7d:00003,10,dr. G.A.E. Thodé prof. mr. L.F.M. Verhey mr. drs. F.H.H. Weekers. 2015.,dr g e thodé prof mr l f verhey mr drs f h h weekers,0.5197926087434394,0.47974044910991925,0.47166833593700797,0.5197926087434394,Colonialism,0.0400521596335201,dr g e thodé prof mr l f verhey mr drs f h h weekers,1,Historical Slavery,0.51864654,0.37172166,0.51864654,0.109631754,0.14692488,low,0.9627069
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.205.txt,775bae80:00000,10,"NICOLAAS BEETS EN JULIEN WOLBERS 
205
Nicolaas Beets (1814-1903). Van deze vier woonden Beets en Wolbers 
in Utrecht. Nicolaas Beets als abolitionist
Nicolaas Beets was predikant, dichter, hoogleraar, vertaler en schrĳver. Zĳn biograaf noemde hem in één adem met die andere belangrĳke 
negentiende-eeuwse auteur, Multatuli.7 De verzamelde gedichten van 
Beets beslaan meer dan zestienhonderd pagina’s. Ook schreef Beets 
meer dan vierhonderd preken, religieuze verhandelingen, letterkundige 
opstellen, verhalen, romans, brieven en andere geschriften.8 Beets 
heeft een omvangrĳk oeuvre nagelaten, en is vooral beroemd geworden 
vanwege zĳn verhalenbundel Camera Obscura (1839), die hĳ onder het 
pseudoniem Hildebrand schreef. Alleen al in de negentiende eeuw 
verschenen er van dat boek twintig drukken. Tot in de eenentwintigste 
eeuw werd het talloze malen herdrukt. Vanaf 1854 woonde en werkte de in de theologie gepromoveerde 
apothekerszoon Nicolaas Beets als predikant in Utrecht. Samen met 
zĳn gezin betrok hĳ een huurhuis in de Boothstraat 6. Tot zĳn dood, 
bĳna vĳftig jaar later, zou hĳ hier blĳven wonen.",nicolaas beets julien wolbers nicolaas beets vier woonden beets wolbers utrecht nicolaas beets abolitionist nicolaas beets predikant dichter hoogleraar vertaler schrĳver zĳn biograaf noemde één adem belangrĳke negentiende eeuwse auteur multatuli verzamelde gedichten beets beslaan zestienhonderd pagina schreef beets vierhonderd preken religieuze verhandelingen letterkundige opstellen verhalen romans brieven geschriften beets omvangrĳk oeuvre nagelaten vooral beroemd geworden vanwege zĳn verhalenbundel camera obscura hĳ pseudoniem hildebrand schreef alleen negentiende eeuw verschenen boek twintig drukken eenentwintigste eeuw talloze malen herdrukt vanaf woonde werkte theologie gepromoveerde apothekerszoon nicolaas beets predikant utrecht samen zĳn gezin betrok hĳ huurhuis boothstraat zĳn dood bĳna vĳftig later hĳ blĳven wonen,0.45667270421273354,0.469204982682993,0.38064063098102857,0.469204982682993,Historical Slavery,0.01253227847025945,nicolaas beets julien wolbers nicolaas beets vier woonden beets wolbers utrecht nicolaas beets abolitionist nicolaas beets predikant dichter hoogleraar vertaler schrĳver zĳn biograaf noemde één adem belangrĳke negentiende eeuwse auteur multatuli verzamelde gedichten beets beslaan zestienhonderd pagina schreef beets vierhonderd preken religieuze verhandelingen letterkundige opstellen verhalen romans brieven geschriften beets omvangrĳk oeuvre nagelaten vooral beroemd geworden vanwege zĳn verhalenbundel camera obscura hĳ pseudoniem hildebrand schreef alleen negentiende eeuw verschenen boek twintig drukken eenentwintigste eeuw talloze malen herdrukt vanaf woonde werkte theologie gepromoveerde apothekerszoon nicolaas beets predikant utrecht samen zĳn gezin betrok hĳ huurhuis boothstraat zĳn dood bĳna vĳftig later hĳ blĳven wonen,0,Colonialism,0.51914793,0.51914793,0.3224765,0.15837559,0.19667143,low,0.96170413
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.6.txt,615315b5:00001,5,"Gonçalves-Ho Kang You 
Dr. J.L. Kool-Blokland
G. de Randamie	
R.R. Severina",gonçalves ho kang dr j l kool blokland g randamie r r severina,0.48069591326651906,0.4151243652745197,0.42063861039567596,0.48069591326651906,Colonialism,0.0600573028708431,gonçalves ho kang dr j l kool blokland g randamie r r severina,0,Colonialism,0.52093136,0.52093136,0.3082321,0.17083654,0.21269926,low,0.9581373
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.156.txt,fecf90b5:00001,10,"Een voorbeeld hiervan is de studie 
van Armando Lampe (1988) waarin hij kijkt naar de rol van de Rooms-Katholieke Kerk in het 
sociale leven van de tot slaafgemaakten. Aan de hand van Anansi-verhalen (kuentanan di 
Nanzi) analyseerde hij de mate van protest en verzet van deze groep tegen het bestaande 
systeem. Frank Martinus Arions studie A Kiss of the Slave (1997) gebruikte de gegevens van 
Juliana en Brenneker om de Guene taal te kunnen ontcijferen. De huidige kennis van de 
Guene taal is voornamelijk gebaseerd op de door Juliana en Brenneker verzamelde liederen 
waarin slaven en hun nakomelingen op een verborgen manier over hun sociale 
omstandigheden zongen. Het proefschrift van René Rosalia uit 1997 over de muzikale expressie tambú gaat ook terug 
tot de slavernijperiode en is gebaseerd op interviews die hijzelf met mensen heeft gevoerd 
over dit onderwerp. Een en ander is verwerkt in zijn boek Tambú. De legale en kerkelijke 
repressie van Afro-Curaçaose volksuitingen. Rosalia verzamelde deze mondelinge 
overleveringen via zijn  culturele groep, Grupo Trinchera. Dit werk is onder zijn leiding 
voortgezet door de Kas di Kultura, een cultureel instituut dat door het overheid werd 
gesubsidieerd en in 2020 is opgeheven. Ook Rose Mary Allens studie uit 2007, Di Ki Manera.",voorbeeld hiervan studie armando lampe waarin kijkt rol rooms katholieke kerk sociale leven slaafgemaakten hand anansi verhalen kuentanan di nanzi analyseerde mate protest verzet bestaande systeem frank martinus arions studie kiss slave gebruikte juliana brenneker guene taal ontcijferen huidige kennis guene taal voornamelijk gebaseerd juliana brenneker verzamelde liederen waarin slaven nakomelingen verborgen manier sociale omstandigheden zongen proefschrift rené rosalia muzikale expressie tambú gaat terug slavernijperiode gebaseerd interviews hijzelf mensen gevoerd onderwerp ander verwerkt boek tambú legale kerkelijke repressie afro curaçaose volksuitingen rosalia verzamelde mondelinge overleveringen via culturele grupo trinchera werk leiding voortgezet kas di kultura cultureel instituut overheid gesubsidieerd opgeheven rose mary allens studie di ki manera,0.5028730254107112,0.5399931238502025,0.46950945742593836,0.5399931238502025,Historical Slavery,0.03712009843949127,voorbeeld hiervan studie armando lampe waarin kijkt rol rooms katholieke kerk sociale leven slaafgemaakten hand anansi verhalen kuentanan di nanzi analyseerde mate protest verzet bestaande systeem frank martinus arions studie kiss slave gebruikte juliana brenneker guene taal ontcijferen huidige kennis guene taal voornamelijk gebaseerd juliana brenneker verzamelde liederen waarin slaven nakomelingen verborgen manier sociale omstandigheden zongen proefschrift rené rosalia muzikale expressie tambú gaat terug slavernijperiode gebaseerd interviews hijzelf mensen gevoerd onderwerp ander verwerkt boek tambú legale kerkelijke repressie afro curaçaose volksuitingen rosalia verzamelde mondelinge overleveringen via culturele grupo trinchera werk leiding voortgezet kas di kultura cultureel instituut overheid gesubsidieerd opgeheven rose mary allens studie di ki manera,1,Historical Slavery,0.52173495,0.051137537,0.52173495,0.4271275,0.09460744,low,0.9565301
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.302.txt,1738da88:00003,10,"8. Petronella Moens, De jonge Sofia (tweede druk; Amsterdam: G.J.A. Beĳerinck, 1837 [1820]). 9. Moens, De Jonge Sofia, 35. 10. Petronella Moens, Aardenburg, of de onbekende volksplanting in Zuid-
Amerika (Haarlem: François Bohn, 1817), 118-119. 11. Ibidem. 12.",petronella moens jonge sofia tweede druk amsterdam g j beĳerinck moens jonge sofia petronella moens aardenburg onbekende volksplanting zuid amerika haarlem françois bohn ibidem,0.538944887125365,0.5239191504194252,0.45841104916679537,0.538944887125365,Colonialism,0.015025736705939874,petronella moens jonge sofia tweede druk amsterdam g j beĳerinck moens jonge sofia petronella moens aardenburg onbekende volksplanting zuid amerika haarlem françois bohn ibidem,1,Historical Slavery,0.47823364,0.27804494,0.47823364,0.24372141,0.2001887,low,0.9564673
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.92.txt,350b91fc:00001,6,"Een vergelijkbare voorstelling staat op het timpaan op 
de achterkant van het Amsterdamse stadhuis (nu het Paleis) op de Dam. Vanaf het begin was er kritiek op de koets, die symbool zou staan voor de 
ondemocratische en geldverslindende monarchie. Maar vrijwel niemand leek de 
voorstelling op het linkerpaneel echt te zien. Al sinds 2009 bekritiseerde Jeffry 
Pondaag (voorzitter van het Comité Nederlandse Ereschulden) de Gouden Koets 
en de omgang met het Nederlands kolonialisme. In september 2011 riep hij in 
een ingezonden brief koningin Beatrix op het paneel te laten verwijderen. Medeondertekenaar Barryl Biekman van het Landelijk Platform Slavernijverleden 
bestookte daarna jarenlang de regering en de koning met kritische brieven,",vergelijkbare voorstelling staat timpaan achterkant amsterdamse stadhuis paleis dam vanaf begin kritiek koets symbool staan ondemocratische geldverslindende monarchie vrijwel niemand leek voorstelling linkerpaneel echt zien bekritiseerde jeffry pondaag voorzitter comité nederlandse ereschulden gouden koets omgang nederlands kolonialisme september riep ingezonden brief koningin beatrix paneel laten verwijderen medeondertekenaar barryl biekman landelijk platform slavernijverleden bestookte daarna jarenlang regering koning kritische brieven,0.5273034504655377,0.5192271345344812,0.47054171145853885,0.5273034504655377,Colonialism,0.00807631593105651,vergelijkbare voorstelling staat timpaan achterkant amsterdamse stadhuis paleis dam vanaf begin kritiek koets symbool staan ondemocratische geldverslindende monarchie vrijwel niemand leek voorstelling linkerpaneel echt zien bekritiseerde jeffry pondaag voorzitter comité nederlandse ereschulden gouden koets omgang nederlands kolonialisme september riep ingezonden brief koningin beatrix paneel laten verwijderen medeondertekenaar barryl biekman landelijk platform slavernijverleden bestookte daarna jarenlang regering koning kritische brieven,2,Modern Racism & Inequality,0.5218353,0.42113817,0.05702656,0.5218353,0.10069716,low,0.95632935
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.294.txt,887ca9bf:00003,10,"13. 15. Du Croo de Vries, ‘Sara Sibilla Verdion’, 239. 16. Ibidem. 17. nl-uthua, Burgerlĳke stand, 711, inv. nr. 138. 18.",du croo vries sara sibilla verdion ibidem nl uthua burgerlĳke stand inv nr,0.48022732873492013,0.44569132264322797,0.4318446973231946,0.48022732873492013,Colonialism,0.03453600609169216,du croo vries sara sibilla verdion ibidem nl uthua burgerlĳke stand inv nr,0,Colonialism,0.47794425,0.47794425,0.2157277,0.30632806,0.1716162,low,0.9558885
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.268.txt,a46d8933:00005,3,25 maart 2021 – versie 1. 47p. bijlage 7,maart versie 47p,0.5909666265338295,0.6012615152880052,0.5832868152174164,0.6012615152880052,Historical Slavery,0.010294888754175724,maart versie 47p,1,Historical Slavery,0.52235615,0.2726106,0.52235615,0.20503324,0.24974555,low,0.9552877
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.305.txt,6e0a2d73:00004,7,"Jaap Toes, Wanklanken rond een wingewest. In de nadagen van de Suri-
naamse slavernĳ (proefschrift, Vrĳe Universiteit, 1992), 192. 28. Zoals met de ambtenaar in Suriname I.J. Rochussen en met J.C. Muller. Zie ook Toes, Wanklanken rond een wingewest.",jaap toes wanklanken rond wingewest nadagen suri naamse slavernĳ proefschrift vrĳe universiteit ambtenaar suriname j rochussen j c muller zie toes wanklanken rond wingewest,0.6076423127060161,0.4841838086365607,0.5373758048469534,0.6076423127060161,Colonialism,0.07026650785906274,jaap toes wanklanken rond wingewest nadagen suri naamse slavernĳ proefschrift vrĳe universiteit ambtenaar suriname j rochussen j c muller zie toes wanklanken rond wingewest,0,Colonialism,0.47750935,0.47750935,0.1337425,0.38874817,0.08876118,low,0.9550187
C:\Users\Home\policy-analysis\Slavery_text\Amsterdam en het slavernijverleden.97.txt,d5e2ef28:00000,10,"hier kwamen, maar ook Peranakan-
Chinezen, Indo-Afrikanen, Molukkers, 
Papoea’s, Toegoenezen en Indonesiërs. Met elk hun eigen verhaal, hun eigen 
ervaringen. Deze gemengde groep moest 
de kosten voor de overtocht en hun opvang 
vaak zelf betalen, ze werden ontslagen uit 
het leger of hun oude diploma’s werden 
ongeldig verklaard. De cultuur en geschiedenis van Indische 
Nederlanders werd vooral binnen de eigen 
gemeenschap verteld, gevierd en gedeeld, 
maar kreeg nooit brede bekendheid in de 
rest van Nederland. Daarnaast was een 
deel van de Indische gemeenschap wit 
genoeg om voor een ‘gewone’ Nederlander 
aangezien te worden, waardoor ‘ras’ er 
minder of zelfs niet toe deed en men erbij 
kon horen. Omdat zij in het nieuwe 
Indonesië niet meer welkom waren, 
moesten zij in Nederland zo snel mogelijk 
hun plek vinden. Voor velen ging dat 
gepaard met zwijgen en aanpassen. Over 
oorlogstrauma’s werd amper gesproken. Die trauma’s duren soms generaties lang 
voort. Veel Indische Nederlanders 
konden hier niet aarden en zijn vanuit 
Nederland naar Canada, de VS, Brazilië 
of Australië vertrokken.",kwamen peranakan chinezen indo afrikanen molukkers papoea toegoenezen indonesiërs elk eigen verhaal eigen ervaringen gemengde moest kosten overtocht opvang vaak betalen werden ontslagen leger oude diploma werden ongeldig verklaard cultuur geschiedenis indische nederlanders vooral eigen gemeenschap verteld gevierd gedeeld kreeg nooit brede bekendheid rest nederland daarnaast indische gemeenschap wit genoeg gewone nederlander aangezien waardoor ras zelfs toe deed erbij horen nieuwe indonesië welkom moesten nederland snel mogelijk plek vinden velen ging gepaard zwijgen aanpassen oorlogstrauma amper gesproken trauma duren soms generaties lang voort indische nederlanders konden aarden vanuit nederland canada vs brazilië australië vertrokken,0.5105988240740398,0.4578212447811344,0.42976218686376355,0.5105988240740398,Colonialism,0.052777579292905386,kwamen peranakan chinezen indo afrikanen molukkers papoea toegoenezen indonesiërs elk eigen verhaal eigen ervaringen gemengde moest kosten overtocht opvang vaak betalen werden ontslagen leger oude diploma werden ongeldig verklaard cultuur geschiedenis indische nederlanders vooral eigen gemeenschap verteld gevierd gedeeld kreeg nooit brede bekendheid rest nederland daarnaast indische gemeenschap wit genoeg gewone nederlander aangezien waardoor ras zelfs toe deed erbij horen nieuwe indonesië welkom moesten nederland snel mogelijk plek vinden velen ging gepaard zwijgen aanpassen oorlogstrauma amper gesproken trauma duren soms generaties lang voort indische nederlanders konden aarden vanuit nederland canada vs brazilië australië vertrokken,0,Colonialism,0.52366215,0.52366215,0.16741373,0.3089242,0.21473795,low,0.9526757
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.457.txt,caa09e52:00006,10,"Een vergeten bladzijde? De vroege 
participatie van de Zuidelijke Nederlanden 
aan slavernij – Jeroen Puttevils
1. Hugo Soly, Capital at Work in Antwerp’s Golden 
Age (Turnhout 2021). 2. F. Donnet, ‘Les Anversois aux Canaries, un 
voyage mouvementé au xvie siècle,’ Bulletin 
de la Société de Géographie d’Anvers 18-19 (1895-
1896) 276-311, 202-365. 3. Origineel document is in Archivo General de 
Indias, Indiferente General, 419, libro 7, folio 
735r-v. Editie in: G. Scelle, La Traité négrière 
aux Indes de Castille (Parijs 1906) 755.",vergeten bladzijde vroege participatie zuidelijke nederlanden slavernij jeroen puttevils hugo soly capital work antwerp golden age turnhout f donnet les anversois aux canaries un voyage mouvementé au xvie siècle bulletin la société géographie anvers origineel document archivo general indias indiferente general libro folio 735r v editie g scelle la traité négrière aux indes castille parijs,0.44984818897613915,0.40316654973323407,0.3765342416285812,0.44984818897613915,Colonialism,0.04668163924290508,vergeten bladzijde vroege participatie zuidelijke nederlanden slavernij jeroen puttevils hugo soly capital work antwerp golden age turnhout f donnet les anversois aux canaries un voyage mouvementé au xvie siècle bulletin la société géographie anvers origineel document archivo general indias indiferente general libro folio 735r v editie g scelle la traité négrière aux indes castille parijs,2,Modern Racism & Inequality,0.5237378,0.44911352,0.027148664,0.5237378,0.07462427,low,0.9525244
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.289.txt,df8c1898:00001,10,"12. Ibidem, 33. Langs de Vecht 
1. C.H. Slechte, ‘De Firma List en Bedrog. De Provinciale Utrechtsche Geoc-
troyeerde Compagnie (1720-1752)’, in: R. van der Eerden et al. (red.), Jaar-
boek Oud-Utrecht 1998 (Utrecht: Vereniging Oud-Utrecht, 1998), 179-218. 2. Renger de Bruin, ‘Leven als een edelman: Kasteelbezit van Utrechtse 
burgers en patriciërs, 1600-1850’, in: R.",ibidem langs vecht c h slechte firma list bedrog provinciale utrechtsche geoc troyeerde compagnie r eerden et red boek oud utrecht utrecht vereniging oud utrecht renger bruin leven edelman kasteelbezit utrechtse burgers patriciërs r,0.5260997395498713,0.4850013242104353,0.41402605965536754,0.5260997395498713,Colonialism,0.041098415339436034,ibidem langs vecht c h slechte firma list bedrog provinciale utrechtsche geoc troyeerde compagnie r eerden et red boek oud utrecht utrecht vereniging oud utrecht renger bruin leven edelman kasteelbezit utrechtse burgers patriciërs r,0,Colonialism,0.5239294,0.5239294,0.46927723,0.0067933737,0.054652184,low,0.95214117
C:\Users\Home\policy-analysis\Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.471.txt,22a99499:00002,10,"Subrahmanyam, Sanjay, ‘Slaves and Tyrants. Dutch Tribulations in Seventeenth century 
Mrauk-U,’ Journal of Early Modern History 1, 3 
(1997) 201-253. Sungur, Mahmut, interview met de auteur, 17 
november 2022, Utrecht. Sutherland, Heather, ‘Slavery and the Slave 
Trade in South Sulawesi, 1660s-1800s,’ in: Reid, 
e.a., Slavery, Bondage, and Dependency in Southeast 
Asia (New York 1983) 261-283. Swart, Sandra, ‘Riding High. Horses, Power and 
Settler Society, c. 1654-1840,’ Kronos 29 (2003) 
47-63. ◼ ◼◼  T
Tang, Dirk J., Met Hollandse bedaardheid. Hoe 
Nederland tussen 1800 en 1873 slavernij in de koloniën 
afschafte (Zutphen 2021). Tannenbaum, Frank, Slave and Citizen.",subrahmanyam sanjay slaves tyrants dutch tribulations seventeenth century mrauk journal early modern history sungur mahmut interview auteur november utrecht swart sandra riding high horses power settler society c kronos tang dirk j hollandse bedaardheid nederland slavernij koloniën afschafte zutphen tannenbaum frank slave citizen,0.4655340345965225,0.42623619037628147,0.39631947186091493,0.4655340345965225,Colonialism,0.03929784422024102,subrahmanyam sanjay slaves tyrants dutch tribulations seventeenth century mrauk journal early modern history sungur mahmut interview auteur november utrecht swart sandra riding high horses power settler society c kronos tang dirk j hollandse bedaardheid nederland slavernij koloniën afschafte zutphen tannenbaum frank slave citizen,0,Colonialism,0.525467,0.525467,0.019165732,0.45536727,0.07009971,low,0.94906604
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.273.txt,34fc6128:00003,4,"9. R.E. de Bruin et al., ‘Een paradĳs vol weelde’. Geschiedenis van de stad 
Utrecht (Utrecht: Matrĳs, 2000).",r e bruin et paradĳs vol weelde geschiedenis stad utrecht utrecht matrĳs,0.5140472884759125,0.4830565397370061,0.4784137699202808,0.5140472884759125,Colonialism,0.03099074873890645,r e bruin et paradĳs vol weelde geschiedenis stad utrecht utrecht matrĳs,0,Colonialism,0.5279362,0.5279362,0.40579793,0.066265844,0.12213829,low,0.94412756
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.285.txt,e8b42ddb:00002,10,"Max de Bruĳn en Remco Raben, The World of Jan Brandes. Drawings 
of a Dutch Traveller in Batavia, Ceylon and Southern Africa (Zwolle en 
Amsterdam: Waanders Publishers en Rĳksmuseum, 2004), 235-238. 11. Barbara Watson Andaya, To Live as Brothers. Southeast Sumatra in the 
Seventeenth and Eighteenth Centuries (Honolulu: The University of 
Hawai’i Press, 1993), 97. 12. Raben, ‘Cities and the Slave Trade’, 123 en 135. 13. Zie https://www.nationaalarchief.nl/onderzoeken/index/
nt00444?searchTerm= (geraadpleegd 16-03-2021). 14.",max bruĳn remco raben world jan brandes drawings dutch traveller batavia ceylon southern africa zwolle amsterdam waanders publishers rĳksmuseum barbara watson andaya live brothers raben cities slave trade zie https www nationaalarchief nl onderzoeken index nt00444 searchterm geraadpleegd,0.4571218360175553,0.46332718073242274,0.39909518484852813,0.46332718073242274,Historical Slavery,0.0062053447148674445,max bruĳn remco raben world jan brandes drawings dutch traveller batavia ceylon southern africa zwolle amsterdam waanders publishers rĳksmuseum barbara watson andaya live brothers raben cities slave trade zie https www nationaalarchief nl onderzoeken index nt00444 searchterm geraadpleegd,2,Modern Racism & Inequality,0.4711297,0.3061246,0.22274578,0.4711297,0.16500509,low,0.9422594
