filename,filepath,document_type,year,chunk_num,chunk_text,topic,confidence,cosine,cosine_weighted,chunk_5w_len,label,pred_label,true_topic,x,y
nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.28.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.28.txt,2015,nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes,1,"vastgesteld . De hoogte van de terugleververgoeding is als eerder uiteengezet nog niet bepaald . In een concept van de ministeriële regeling varieert deze tussen 5 dollarcent ( voor kleingebruikers ) en 1 dollarcent ( voor grootgebruikers ) . Deze regeling is van 26 januari tot 10 maart geconsulteerd onder belanghebbenden in Caribisch Nederland . De hoogte is bewust laag gezet , om te voorkomen dat men speciaal voor levering aan het net zonnepanelen gaat aanschaffen . Bij de voorgenomen terugleververgoeding is dat niet rendabel . Aan de andere kant wordt wel gestimuleerd dat men stroom die men overdag over heeft aan het net levert . Het energiebedrijf kan daarmee immers dure oliestook uitsparen , zolang het niet met de eigen duurzame opwekking door het bedrijf concurreert . Overig De leden van de PvdA-fractie vroegen te verduidelijken wat de verschillen zijn tussen een bindende gedragslijn en een aanwijzing en deze instrumenten nader te motiveren . Het verschil tussen de begrippen ‘ bindende gedragslijn ’ en een ‘ bindende aanwijzing ’ is dat bij de bindende gedragslijn de bevoegdheid bestaat om een aanwijzing te geven zonder dat een overtreding is vastgesteld . Bij de bindende aanwijzing is wel sprake van een geconstateerde overtreding . In de Instellingswet Autoriteit Consument en Markt is dit verschil nader geduid . De leden van de PvdA-fractie lazen in het NSOB-advies dat de Europees Nederlandse betrokkenheid het lokale ownership niet moet uithollen , maar de eigen verantwoordelijkheid van de eilanden steeds moet stimuleren . Zij vroegen op welke wijze invulling wordt gegeven aan dit advies . Tijdens de consultatie van het wetsvoorstel is naar voren gekomen dat er grote waarde aan wordt gehecht het eigendom van de eilandelijke elektriciteitsbedrijven bij de eigen eilanden te laten berusten . Hiernaast was er begrip voor het uiteenrafelen van de",Reparations & Justice,0.8384088,0.0683130051063973,0.0478940893043528,357,4,Reparations & Justice,Reparations & Justice,-50.584183,-15.191357
nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.3.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.3.txt,2015,nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes,0,"3 In onderstaande tabel staan de gemiddelde drinkwatertarieven in de regio voor drinkwater , uitgedrukt in USDollar per kubieke meter water . Onbekend is in welke mate er subsidies of belastingen in deze tarieven zijn verdisconteerd . Land Indicatie bevolkings- omvang in duizenden Tarief ( USDollar / m3 ) Bonaire 20 5 Saba1 2 30 Sint Eustatius 4 10 Aruba 100 5 Britse Maagdeneilanden 28 4,5 St Lucia 174 2 Sint Maarten 42 12 Barbados 280 3 Amerikaanse Maagdeneilanden 107 5 Jamaica 2.900 6 Curaçao 150 7,5 Bahama ’s 320 4,5 1 ) Prijs gedurende de droge periode op Saba Op geen van de genoemde eilanden is van nature voldoende zoet water aanwezig om in de drinkwaterbehoefte te voorzien . Hierdoor is men voor de drinkwatervoorziening aangewezen op het ontzilten van zeewater waarvoor veel dure energie nodig is . De leden van de D66-fractie vroegen of in het wetsvoorstel voldoende rekening is gehouden met de verschillen tussen alle drie individuele eilanden . Het wetsvoorstel en het beleid ten aanzien van de elektriciteits- en drinkwatervoorziening in Caribisch Nederland heeft twee belangrijke doelen : het creëren van een goede bestuurlijke structuur en het bevorderen van de kwaliteit en betaalbaarheid van de dienstverlening onder andere door middel van een subsidiegrondslag . De bestuurlijke structuur zal op de drie eilanden op vergelijkbare wijze worden vormgegeven . Op het gebied van kwaliteit en betaalbaarheid zijn er grote verschillen tussen de eilanden . Op Bonaire staat een relatief nieuwe elektriciteitscentrale , als gevolg van een grote brand in 2007 en wordt ook al 33 % duurzame elektriciteit opgewekt door middel van windmolens . Op Saba moet de centrale dringend verplaatst en vernieuwd worden . En op zowel Saba als Sint Eustatius is thans nog geen duurzame elektriciteit en zijn de productiekosten veel hoger dan op Bonaire",Dehumanization & Scientific Racism,0.701614,0.0816921728876831,0.0755951834561601,352,1,Everyday Racism & Modern Racial Inequality,Dehumanization & Scientific Racism,2.3794942,2.8894267
nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.3.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.3.txt,2015,nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes,1,". Er is voor een gedifferentieerde aanpak gekozen , opdat de drie eilanden over enkele jaren min of meer vergelijkbaar zijn qua kwaliteit en betaalbaarheid . De leden van de D66-fractie vroegen voorts op welke manier getoetst is dat de regels proportioneel zijn ten aanzien van de afwijkende situatie van Sint Eustatius en Saba ten opzichte van Bonaire . Op Bonaire zijn de productie en distributie van elektriciteit in twee verschillende bedrijven ondergebracht . Mede vanwege de schaalgrootte zijn op Saba en Sint Eustatius deze functies in één bedrijf verenigd . Het wetsvoorstel verandert hier niets aan ; beide constellaties blijven mogelijk . Ook is het binnen het wetsvoorstel zowel mogelijk dat er distributie per drinkwaternet plaatsheeft als per tankauto . De leden van de ChristenUnie-fractie vroegen hoeveel huishoudens zijn aangesloten op het netwerk van energie en water . Exacte gegevens over de aantallen aangeslotenen versus het totaal aantal huishoudens zijn er niet . Het aandeel huishoudens met een aansluiting is hoog . Met uitzondering van Saba waar de aanleg van een drinkwaternet bedrijfseconomisch niet haalbaar en betaalbaar is . De inwoners van Saba hebben hieraan ook geen behoefte . De cisternen ( opvang van hemelwater ) met bijvulling uit een tankauto in het droge seizoen volstaat hier . Op Bonaire en Sint Eustatius is een aansluiting op het drinkwaternet beschikbaar wanneer dit bedrijfseconomisch haalbaar en betaalbaar is . Indien dit niet zo is , is de distributeur verplicht drinkwater per tankauto te leveren .",Dehumanization & Scientific Racism,0.50357366,0.0727778137174477,0.0519785613686192,287,1,Everyday Racism & Modern Racial Inequality,Dehumanization & Scientific Racism,0.702174,4.474746
nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.1.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.1.txt,2015,nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet,0,"W10153.NAV 1 TWEEDE KAMER DER STATEN-GENERAAL Vergaderjaar 2014/15 34 109 Bundeling en aanpassing van regels op het terrein van cultureel erfgoed ( Erfgoedwet ) Nr. xxx Nota naar aanleiding van het verslag Ontvangen De regering dankt de vaste commissie voor Onderwijs , Cultuur en Wetenschap voor de schriftelijke inbreng bij het wetsvoorstel Erfgoedwet . Zij heeft er goede nota van genomen dat de commissie , onder het voorbehoud dat de in haar verslag gestelde vragen en gemaakte opmerkingen voldoende zullen zijn beantwoord , de openbare behandeling van het wetsvoorstel genoegzaam voorbereid acht . In onderstaande beantwoording wordt de indeling van het verslag van de commissie gevolgd . I ALGEMEEN 1 . Inleiding Met grote interesse heeft de regering kennis genomen van de vragen en opmerkingen van de leden van de diverse fracties over het wetsvoorstel voor de Erfgoedwet . De regering dankt de fracties voor hun betrokkenheid bij de bescherming van ons cultureel erfgoed en de zorg daarvoor . De zorg voor ons cultureel erfgoed raakt ons allemaal . Nederland is rijk aan cultureel erfgoed . Cultureel erfgoed is overal in onze samenleving aanwezig : in onze musea , in onze historische binnensteden , op het platteland , in de bodem en -als immaterieel erfgoed - in onze tradities , rituelen en verhalen . Cultureel erfgoed is de bron voor het verhaal over de geschiedenis van Nederland . Het maakt het verleden zichtbaar , biedt ankerpunten om het heden te begrijpen en om over de toekomst na te denken . Het is ook een inspiratiebron voor vernieuwing in vormgeving en ruimtelijke ontwikkeling , en heeft een belangrijke economische waarde . Om te zorgen dat cultureel erfgoed ook voor toekomstige generaties behouden zal blijven , moeten we er zorgvuldig mee omgaan . Voorwaarde is wel dat de regels voor de omgang",Dehumanization & Scientific Racism,0.601985,0.074097869716868,0.160073210135097,343,1,"Remembrance, Heritage & Education",Dehumanization & Scientific Racism,52.590824,-28.561884
nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.6.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.6.txt,2015,nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes,0,"6 De leden van de ChristenUnie-fractie vroegen naar de status van de waterzuiveringsinstallatie op Bonaire en in het bijzonder naar het functioneren van deze installatie en naar de borging van de kwaliteit van het drinkwater . De waterzuiveringsinstallatie op Bonaire is operationeel en 90% van de percelen is intussen aangesloten . De planning is dat medio 2015 100% van de percelen is aangesloten . In de lagere regelgeving zijn de kwaliteitseisen voor drinkwater opgenomen . Net als in Europees Nederland zijn de drinkwaterketen ‘ van bron tot tap ’ en de risicobenadering uitgangspunt voor betrouwbaar drinkwater ( veiligheid en leveringszekerheid ) . Op de uitvoering van de lagere regelgeving zal door de ILT in samenwerking met de eilanden worden toegezien . De leden van de PvdA-fractie informeerden hoe het wetsvoorstel bijdraagt aan lagere netverliezen , en wat gezien de omstandigheden op de eilanden , een aanvaardbaar netverlies ( in procenten ) is . De technische netverliezen kunnen verbeteren door de voorgenomen investeringen in het net , vooral door kabels in de grond aan te leggen . Daarnaast kunnen de bedrijfsprocessen van de energiebedrijven efficiënter . De zogenaamde administratieve netwerkverliezen op de eilanden zijn veel hoger dan nodig is ; de bedrijven werken er aan deze te verminderen . Als dit soort zaken wordt aangepakt is het mogelijk dat op termijn de netkosten voor elektriciteit op de eilanden in dezelfde orde van grootte zullen liggen als in Europees Nederland . De leden van de PVV-fractie vroegen of de belastingbetaler indirect opdraait voor de misstanden en inefficiënte bedrijfsvoering van WEB . Als aangetoond kan worden dat het elektriciteitsbedrijf WEB financieel is benadeeld bij de aanbesteding , dan moet WEB inderdaad tot terugvordering overgaan . Het onderzoek van de Landsadvocaat is nog gaande , als hierboven aangegeven . 3 . Hoofdlijnen van het","Remembrance, Heritage & Education",0.5604892,0.0687551650952328,0.0444705943666237,375,3,Everyday Racism & Modern Racial Inequality,"Remembrance, Heritage & Education",2.8783593,4.4948583
nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.6.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.6.txt,2015,nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes,1,"wetsvoorstel De leden van de VVD-fractie vroegen of de huidige producenten een vergunning moeten aanvragen en wat er gebeurt als zij niet aan de vergunningsvereisten voldoen . De huidige producenten moeten ook een vergunning aanvragen . Daarvoor hebben zij een periode van twee jaar na inwerkingtreding van het wetsvoorstel . Deze periode is lang genoeg om aan de vergunningsvereisten te voldoen , temeer daar deze eisen al enige tijd bekend zijn en de bedrijven al bezig zijn met een professionaliseringsslag . De leden van de VVD-fractie informeerden onder welke voorwaarden eigenaren van zonnepanelen kunnen terugleveren aan het net . Hierbij hadden zij interesse in de wijze waarop wordt voorkomen dat er een overaanbod optreedt en wat teruglevering voor de centrale energieproducenten betekent . Het zelf produceren van elektriciteit met behulp van zonnepanelen is op de eilanden financieel erg aantrekkelijk , omdat de zon daar fel schijnt en de uitgespaarde energie duur is . Daarom is er een limiet gesteld aan het zelf opwekken van elektriciteit en moet er een meter zijn geïnstalleerd die aan het net geleverde elektriciteit apart registreert en niet saldeert met van het net afgenomen elektriciteit . Om te voorkomen dat het energiebedrijf overdag overspoeld wordt met elektriciteit , wordt voor teruggeleverde elektriciteit een lage vergoeding vastgesteld . Onderzoek in mijn opdracht door onderzoeksbureau SEO heeft aangetoond dat met dit soort waarborgen de energiebedrijven rendabel kunnen opereren . De leden van de VVD-fractie vroegen over de vereisten aan de boekhouding op welke wijze een adequaat toezicht en handhaving worden georganiseerd en of er risico is dat de op papier correcte werkwijze in de praktijk wordt overschaduwd door corruptie en mismanagement . De ACM zal worden belast met het vaststellen van de productieprijs , de tarieven die de distributeur in rekening brengt bij afnemers en krijgt in het",Dehumanization & Scientific Racism,0.48207077,0.0612517187485003,0.0245545260629716,360,1,Everyday Racism & Modern Racial Inequality,Dehumanization & Scientific Racism,-26.246433,-0.17171128
nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.10.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.10.txt,2015,nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet,0,"W10153.NAV 10 Voorzien is dat de Erfgoedwet eerder in werking zal treden dan de Omgevingswet . De leden van de CDA-fractie vragen of de regering een inschatting van invoeringsdatum van beide wetten kan geven . De beoogde inwerkingtredingsdatum voor de Erfgoedwet is 1 januari 2016 . De regering is voornemens het nieuwe stelsel op het terrein van het omgevingsrecht in 2018 in werking te laten treden . Er zal geen lacune in de bescherming van cultureel erfgoed ontstaan . In het overgangsrecht bij het voorstel voor de Erfgoedwet is geregeld dat de onderdelen van de Mw 1988 die overgaan naar de Omgevingswet van kracht blijven totdat die laatste wet in werking treedt . Tevens infomeren de leden van de CDA-fractie of na de modernisering van de Comptabiliteitswet er geen enkele bepaling in die wet blijft die betrekking heeft op cultureel erfgoed . Met de modernisering van de Comptabiliteitswet zal de grondslag voor de regeling van het materieelbeheer voor de rijkscollectie vervallen . Met dit wetsvoorstel wordt in de regels voor dat beheer voorzien . Daarmee bestaat geen noodzaak meer om in de Comptabiliteitswet regels te stellen over de omgang met cultureel erfgoed . De leden van de D66-fractie zouden graag uitgebreider toegelicht zien hoe ervoor wordt gezorgd dat de Erfgoedwet en de Omgevingswet naadloos op elkaar aansluiten . Voor een uitgebreide uiteenzetting over de samenhang tussen de Erfgoedwet en de Omgevingswet verwijst de regering naar de beantwoording van vergelijkbare vragen van de leden van de SP-fractie hierboven . Om de samenhang tussen Omgevingswet en Erfgoedwet te waarborgen is de totstandkoming van beide wetsvoorstellen geschied in nauw onderling overleg tussen de Ministeries van Infrastructuur & Milieu en OCW , waarbij het streven was tot een meer samenhangend en logisch geheel te komen , overzichtelijk verdeeld over twee wetsvoorstellen . Naar het",Reparations & Justice,0.7392502,0.0883482054453026,0.1007617641193881,357,4,Reparations & Justice,Reparations & Justice,-32.850555,-24.034214
nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.10.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.10.txt,2015,nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet,1,"oordeel van de regering is dit ook gelukt . Intussen wordt op dezelfde voet verder gewerkt aan de uitvoeringsregelgeving om het stelsel van beide wetten verder in te kleuren . 1.4 Rol van andere overheden en de Raad voor Cultuur De leden van de CDA-fractie vragen of overwogen is om het aantal bestuurslagen dat zich met behoud en beheer van cultureel erfgoed bemoeit , te verminderen . Het beperken van het aantal bestuurslagen is overwogen . Uit een analyse kwam naar voren dat de huidige verdeling tussen overheden goed werkt . Het behoud en beheer van cultureel erfgoed is immers een verantwoordelijkheid voor alle bestuurslagen met een algemene bestuurstaak ( Rijk , provincies en gemeenten ) . Die gedeelde verantwoordelijkheid wordt met dit wetsvoorstel juist benadrukt . Daarom is in het wetsvoorstel in de verantwoordelijkheidsverdeling tussen de overheden , die zich als effectief heeft bewezen , geen wijziging doorgevoerd . Ook in de verantwoordelijkheid van lokale en regionale overheden voor bescherming van gemeentelijke en provinciale monumenten en collecties van lokaal of regionaal belang , brengt dit wetsvoorstel geen verandering . Wel zijn overbodige bepalingen geschrapt en vermindering van regeldruk doorgevoerd zonder voorbij te gaan aan de spreiding van verantwoordelijkheden .","Remembrance, Heritage & Education",0.5827669,0.063689387092113,0.0687907389565914,241,3,Reparations & Justice,"Remembrance, Heritage & Education",-29.108057,11.156236
nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.11.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.11.txt,2015,nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet,0,"W10153.NAV 11 De regering schrapt de adviserende rol van de Raad voor Cultuur bij individuele aanwijzingen van rijksmonumenten en zal voortaan alleen de Rijksdienst voor het Cultureel Erfgoed voorstellen laten doen . De leden van de CDA-fractie vragen een nadere toelichting bij de stelling van de regering dat uit de praktijk blijkt dat de meerwaarde van de Raad voor Cultuur niet zozeer in de advisering over individuele gevallen ligt , maar meer op strategisch vlak . Heeft het recente voorbeeld van molen Windlust in Burum , waar de Raad voor Cultuur een ander advies gaf dan de RCE , niet juist de meerwaarde van advisering door de Raad voor Cultuur laten zien ? De advisering van de Raad voor cultuur komt het best tot haar recht als deze in een fase plaatsvindt waarin het beleid wordt ontwikkeld . Bij het aanwijzen van rijksmonumenten is dit het geval als aanwijzingsprogramma ’s worden opgesteld . Aan de hand van een thema worden uitgangspunten en criteria opgesteld waarin naast partijen uit het veld , het onafhankelijk advies van de Raad voor cultuur een belangrijke rol speelt . In die fase kan de Raad het beleid inhoudelijk beïnvloeden . De daadwerkelijke aanwijzingen van de monumenten worden gebaseerd en gemotiveerd op grond van het aanwijzingsprogramma . De meerwaarde van het advies van de Raad bij die concrete besluiten is beperkt gebleken , omdat de inhoudelijke opmerkingen van de Raad al zijn meegenomen bij het aanwijzingsprogramma . De adviesrol bij de concrete aanwijzingsbesluiten zorgt daarmee voor onnodige bureaucratie . Daarbij wordt nog opgemerkt dat tegen de door de RCE voorbereide aanwijzingsbesluiten beroep ingesteld kan worden bij de Afdeling bestuursrechtspraak van de Raad van State . De molen Windlust te Burum ziet de regering als een uniek geval waarin uw Kamer er zelf op aandrong de replica","Remembrance, Heritage & Education",0.72131866,0.0680073525436772,0.049133902297207,353,3,Reparations & Justice,"Remembrance, Heritage & Education",-31.858694,-23.25178
nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.11.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.11.txt,2015,nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet,1,"als beschermd monument te handhaven . Bescherming als rijksmonument is in beginsel niet meer aan de orde als het gebouw ( vrijwel ) geheel verloren is gegaan . In 2011 heeft de RCE de uitgangspunten voor het molenbeleid gepresenteerd . Daarbij is het reconstrueren van molens als onwenselijk beoordeeld ( “ Een toekomst voor molens , uitgangspunten voor de omgang met monumentale molens ” , 2011 , uitgave van het ministerie van OCW , Rijksdienst voor het Cultureel erfgoed ) . In dit geval waren de authentieke materialen van de molen weliswaar tenietgegaan , maar de molen is herrezen op dezelfde plek , met dezelfde inpassing in het landschap en met dezelfde omarming van de bevolking . Omdat de molen binnen relatief korte tijd na de brand een-op-een is herbouwd en zijn functie heeft behouden , heeft de minister van OCW besloten de Tweede Kamer te volgen . Het staat de Minister van OCW overigens altijd vrij om bij unieke gevallen de Raad om advies te vragen . Ook de leden van de D66-fractie constateren dat het wetsvoorstel voorziet in een wijziging in de rol van de Raad voor Cultuur . De huidige adviserende rol van de Raad bij individuele aanwijzingen van ( archeologische ) rijksmonumenten en beschermde cultuurgoederen is niet opgenomen in de Erfgoedwet . De meerwaarde van advisering door de Raad zou meer liggen op het strategisch vlak en niet in de advisering van individuele gevallen , zoals ook in de praktijk is gebleken , zo lezen deze leden . Wanneer is dit in de praktijk gebleken , zo vragen deze leden ? Kan de regering nader uiteenzetten waarom advisering door de Raad in individuele gevallen niet langer gewenst is ? Valt op deze manier niet de advisering van een onafhankelijke instantie weg , zo willen deze leden",Dehumanization & Scientific Racism,0.44466817,0.056468391559199,0.0695594489094478,339,1,"Remembrance, Heritage & Education",Dehumanization & Scientific Racism,-33.837914,-33.63773
nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.29.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.29.txt,2015,nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes,0,"29 gegeven door naast het aandeelhouderschap bij het openbaar lichaam de raad van commissarissen te versterken , economisch toezicht bij de ACM en technische toezicht bij de ILT te beleggen en de verantwoordelijkheid voor de elektriciteitsvoorziening bij de Minister van Economische Zaken . De leden van de PvdA-fractie vroegen of het NSOB-advies om op de Bovenwinden één Raad van Commissarissen te hebben met een lid uit Saba , een lid uit Sint-Eustatius en een lid uit Nederland is opgevolgd . Op de bovenwinden is niet één gemeenschappelijk bedrijf voor Saba en Sint Eustatius gevormd , maar heeft elk van beide eilanden zijn eigen bedrijf . Daarom zijn er ook twee Raden van Commissarissen , die elk een lid kennen afkomstig uit de energiesector in Nederland . De leden van de PvdA-fractie vroegen een reactie op de brief van Bonaire Hospitality Group ( BHG ) , in het bijzonder op de problematiek met de verschillende voltages , en de geschiktheid van de geleverde stroom voor apparaten uit de VS en Europa . De elektriciteitsvoorziening van een klein eiland kent specifieke eigenschappen die niet voor komen op grotere netten waaronder spanningsfluctuatie . De twee meest voorkomende oorzaken voor spanningsfluctuaties zijn kortsluitingen en de toe- en afnemende belasting gedurende de dag . Er is een beperkt aantal generatoren dat de spanning gedurende kortsluitingen overeind moet houden . De meeste apparatuur is tegen deze fluctuaties bestand , omdat ze zeer kort duren , korter dan 0,4 seconde . Spanningsfluctuaties door toe- en afnemende belasting is minder schadelijk . Het grootste probleem vormt een breuk van leidingen in het laagspanningsnet die tot piekspanning leidt waarna de spanning te hoog of soms te laag is . Dit kan schade veroorzaken aan apparatuur . Het laagspanningsnet op Bonaire is kwetsbaar omdat het grotendeels bovengronds is . Hierdoor",Dehumanization & Scientific Racism,0.72393644,0.0760865075194414,0.0390419254904606,359,1,Everyday Racism & Modern Racial Inequality,Dehumanization & Scientific Racism,16.613659,-29.85806
nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.29.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.29.txt,2015,nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes,1,"bestaat de noodzaak technische voorzieningen te treffen en wordt desondanks de levensduur van elektrische apparaten op Bonaire beperkt . Aan de kant van de distributeur kunnen meer netten ondergronds gelegd worden . Aan de kant van de verbruiker kan deze bij aanschaf van een toestel een keuze maken voor een toestel dat ontworpen is voor de juiste spanning en frequentie . Een aantal zorgpunten in de brief van de BHG worden geadresseerd in de ministeriële regeling die op basis van het wetsvoorstel wordt voorgesteld . Voor wat betreft de angst voor willekeur bij het vaststellen van de terugleververgoeding geldt dat deze expliciet in de regeling wordt vastgelegd . Hier is voor gekozen juist om de willekeur tegen te gaan . Voor wat betreft de behoefte aan duidelijke regels over het afsluitbeleid en de compensatie bij een langere onderbreking van de elektriciteitslevering geldt ook dat deze in de regeling worden vastgelegd . Voorts werd in de brief gevraagd in het wetsvoorstel op te nemen dat transport over eigen terrein niet vergunningplichtig is . Het merendeel van het wetsvoorstel ziet op productie , levering en transport ten behoeve van andere partijen , de afnemers . Bij eigen gebruik en transport over eigen terrein is hier geen sprake van . Er is dan ook geen vergunningplicht in die gevallen . Deze betreffen bijvoorbeeld hotels met eigen elektriciteitsopwekking en -voorziening voor de gasten . De brief ging in op de tariefberekening en wees er op dat olieprijsdalingen even snel als olieprijsstijgingen in de tarieven verwerkt zouden moeten worden , en dat daadwerkelijke kostenoriëntatie tot te hoge tarieven zal leiden . De bepalingen in het wetsvoorstel over de vaststelling van de tarieven bevatten toezicht door de ACM dat door de energiebedrijven slechts efficiënte kosten in de tarieven in rekening gebracht mogen worden . De resulterende",Dehumanization & Scientific Racism,0.76264954,0.0663663648395968,0.0398229812578154,354,1,Reparations & Justice,Dehumanization & Scientific Racism,-46.49536,-14.240903
nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.29.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes\nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes.29.txt,2015,nota-naar-aanleiding-van-het-verslag-inzake-wet-electriciteit-en-drinkwater-bes,2,"eindgebruikerstarieven in Caribisch Nederland lijken dicht bij de eindgebruikerstarieven in Europees Nederland uit te zullen komen , mede doordat in Europees Nederland Regulerende Energiebelasting wordt geheven . Ook de suggestie in de brief om de prijzen in Europees en Caribisch Nederland gelijk te trekken , dient in dit licht beoordeeld te worden , nog los van de juridische en praktische problemen . Andere aspecten van de energievoorziening die in de brief behandeld worden zijn in deze nota ter sprake gekomen als reactie op specifieke vragen naar deze aspecten , zoals de netverliezen het aandeel dat de voorzieningen vormen van het budget van modale inkomens , Ook vroegen de leden van de PvdA-fractie naar aanleiding van de brief van BHG waarom niet is gekozen noodproducenten nu al aan te wijzen . Er zijn nog geen noodproducenten aangewezen , omdat daar thans een wettelijke basis voor ontbreekt . Overigens is wel al met de potentiële noodproducenten overlegd en de toekomstige aanwijzing zal bij hen waarschijnlijk niet op bezwaar stuiten . Het is voornemen is om zo spoedig mogelijk na inwerkingtreding van de wet noodproducenten aan te wijzen . Hier is door de openbare lichamen ook om verzocht .",Everyday Racism & Modern Racial Inequality,0.8414036,0.0728920641225654,0.0809683741532285,231,2,Reparations & Justice,Everyday Racism & Modern Racial Inequality,-20.532902,9.533252
