filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,chunk_id,labels
toc_en_intro.14.txt,slavery_text\toc_en_intro.14.txt,,,0,aantrekkelĳ uitdruk geeft verschill cultur sted nederlander meedrag beschik zowel cultur cultur ouder term geeft ruimt oorspronkelĳ nederlander biculturel meerder cultur drag zien mengtal jonger gebruik som eenvoud ander woord migrant kortom verschill term afhankelĳ context eerst boek den broek verteld tentoonstell human story penmuseum amsterdam tentoonstell kwam vor voorouder allemal replica aanschouwelĳ neergezet afrika kwam realiseerd duizend voorbĳ schuifel bezoeker verstrek informatie kek onz gemeenschappelĳ zwart voorouder optimistisch informatie lek werkelĳ bewustzĳ dring ruim dertig later terwĳ opnieuw boek schref racism positie wit opnieuw zonder tentoonstell tropenmuseum stand zak denk zwart geschiedenis weergaf tegelĳ kertĳ verschil liet zien citer aankond tentoonstell slavernĳ verhal slaf gemaakt mak gezamenlĳ zwart wit gedeeld verled maakt reger wettelĳ eind slavernĳ honderd kolonial overheers liet spor onz maatschappĳ sted voelbar racism discriminatie stereotyper voorbeeld melĳ zwart nederlander link slavernĳ ongelĳ kheid nlĳ duidelĳ belicht meest tentoonstell schoolboek uiting populair,Reparations and Remembrance|Modern & Everyday Racism,0.1057309760728143,"[0.02093385136661624, 0.0703781801567095, 0.14732128764175537]","[False, True, True]","[False, True, True]",toc_en_intro.14.txt__0,"[0, 1, 1]"
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.2.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.2.txt,,,0,waarom vrijheid wacht parlementair debat rondom afschaff slavernij betrek onderzoeksproject period afschaff slavernij kwam nimako mano delea mitchell esajas opdracht ninsee onderzoeksrapport,,0.1765045216243656,"[0.21073672634585822, 0.0020099756108429927, 0.0]","[False, False, False]","[False, False, False]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.2.txt__0,"[0, 0, 0]"
Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.105.txt,slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.105.txt,,,0,racism buitenland zak verkenn nhas poerwoatmodjo wanner patient best kwalitatiev verkenn ervar zorgmedewerker discriminatie vooroordel geuit utrecht kis omlo integratie gratie perspectiev jongvolwassen delft eburon omlo verzet vermijd verander reager discriminatie stigmatiser rotterdam radar omlo butter utrecht stad cijfer verhal discriminatie stigmatiser moslim utrecht verkenn studie utrecht amsterdam bureau omlo ewoud butter mcconahay dovidio gartner orlando academic pres robert rizzo schinkel gedroomd samenlev kamp uitgeverij klement selm focusgroeponderzoek tijdschrift kwalitatief rad ser hog verwacht kans belemmer jonger den hag rad smaling generaliser kwalitatief steekproev generalisatie solorzano perez huber racial microaggression sue capodilupo torino bucceri holder nadal esquilin,Modern & Everyday Racism,0.1431658265813082,"[0.0027511955612753015, 0.010760599279104282, 0.20967526614242454]","[False, False, True]","[False, False, True]",Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.105.txt__0,"[0, 0, 1]"
toc_en_intro.3.txt,slavery_text\toc_en_intro.3.txt,,,0,amsterdam university pres wit zet racism lida den broek,,0.0666666666666666,"[0.010889545747641075, 0.0, 0.2656665914697181]","[False, False, False]","[False, False, False]",toc_en_intro.3.txt__0,"[0, 0, 0]"
ketenen van het verleden.193.txt,slavery_text\ketenen van het verleden.193.txt,,,0,problem klimaatverander gezondheidscrises duurzam productiesystem essed kallis keuz excuses aanbied belangrijk symbolisch gebar geleg norm waard mogelijk gelijkwaard lev elkar opnieuw bezien uiteind politiek samenlevingsbesliss wetenschapp literatur alexander eyerman gies smelser sztompka bajaj collin swan compartiment verniet amsterdam netherland prometheus bert bakker dikman enar brussel enar essed alledag racism amsterdam gennep,Reparations and Remembrance|Modern & Everyday Racism,0.0662266178532521,"[0.0, 0.039273977686930105, 0.1114916934895093]","[False, True, True]","[False, True, True]",ketenen van het verleden.193.txt__0,"[0, 1, 1]"
Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.34.txt,slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.34.txt,,,0,verder ontwikkel discriminatietoet dienstverlen ervar pilot verdiep gesprek klankbordgroep waardevoll inzicht opgeleverd wel werkt praktijk zet belangrijkst dachtspunt rij discriminatietoet verder ontwikkel versterk daarbij richt vereenvoud discriminatietoet stimuler verdiep gesprek ondersteun veranderprocess nodig risico discriminatie structurel pak vereenvoud discriminatietoet discriminatietoet betrek extern kader intern procedures werkprocess discretionair bevoegd organisaties gav besprek crucial stap herkenn mogelijk discriminatoir risico toepass verloopt problem volgen ties via discriminatietoet gesteld vak omvangrijk complex blek direct ervar discriminatietoet opmerk expert klankbordgroep bijeenkomst aangav tietoet vereenvoudigd feedback sluit eerder reacties ambtenar luatieonderzoek war aangegev hoevel beleidskompas erg complex mak volgen complexiteit reden beperkt instrument complexiteit ervor zorg beleidskompas tijd kost hetgen barrièr vormt dienstverlener vak beperkt tijd middel werk evaluatie benadrukt belang balancer grondig geldig gebruiksvriend verder wikkel discriminatietoet voorgaand blijkt tekst discriminatietoet toegankelijker eenvoudiger gemaakt toet tijd kost ingewikkeld moeilijk begrijp leid beperk validiteit effectiviteit versterk interacties gesprek discriminatietoet oorspronk ontwikkeld risico natie racism kaart breng protocoll informel afsprak kritisch bevrag pilotorganisaties gav echter koppenjan vron spekkink duijn pas ontwikkel kader eerst evaluatie,Modern & Everyday Racism,0.1797299060165537,"[0.0015424482245900923, 0.0, 0.11320683155576958]","[False, False, True]","[False, False, True]",Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.34.txt__0,"[0, 0, 1]"
Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.20.txt,slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.20.txt,,,0,racism buitenland zak verkenn eerst gat percepties ervar racism gebaseerd person ervar basis verhal collega gehoord gebeurteniss waarbij omstander aanwez ervar racism betrek verschill niveaus individuel ervar collega ervar meerder collega doorgroeikans organisatiecultur formel procedures werkwijz hoeverr betrek vak respondent person collega racism meemak inschat racism alledag verschijnsel incidentel aanwez aanbevel verbeterpunt belangrijk gebaseerd inzicht ideeen respondent aanbevel zull basis belangrijkst aanvull aanbevel vorm eerst stap zoektocht passend interventies kwalitatiev onderzoekopzet verkrijg gedetailleerd inzicht verschill vorm racism kwalitatiev onderzoeksopzet gericht statistisch generalisatie verkrijg inzicht getalsmat verhoud waarin bepaald ervar perspectiev voordoen kwalitatief inhoud generaliser dinklo smaling zegg geprobeerd total spectrum verschill typ ervar racism beeld breng smaling spreekt verband variatiedek representativiteit omvang problem statistisch generalisatie cijfer ord betekent zegg omvang problem ten eerst respondent global inschat omvang problem mak respondent cijfer gev hoeverr problematiek structurel alledag eerder incidentel uitzonder ten twed krijg zicht omvang problematiek zoek patron daarvan sprak bepaald vorm uitsluit geregeld ervar person zeker medewerker lang tijd werk geldt mogelijk geregeld geconfronteerd specifiek vorm racism daarnaast respondent ervar,Modern & Everyday Racism,0.2996883116041557,"[0.002237040064953863, 0.0046209290136171545, 0.39645699289800745]","[False, False, True]","[False, False, True]",Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.20.txt__0,"[0, 0, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.99.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.99.txt,,,0,actuel vraagstuk national institut nederland slavernijverled see gan spijt schaamt vanuit reger lek stapp gezet belangengroep beter begrijp keti kwam debat institutionel racism twed kamer premier rut advies dialooggroep slavernijverled zoek gebeur slavernijverled nen keten verled adviseerd verled erkenn misdad menselijk national niveau excuses bied opricht national national herdenkingsdag slavernijverled instell fond structurel duurzam financier herstelmaatregel reageerd rut formel excuses sprek nijverled ded handreik nazat ten voordat samenlev vatbar gesprek herstel eerst inzicht kom verled mis heden doorwerkt red waarom excuses cruciaal werd beschouwd woord historicus hilary beckles eerst besef erkenn nodig voordat instrument aangebod herstell reparatory afgelop decennia grot verander gekom denkt aangedan led herstell terwijl eerst term herstelbetal central stond gat debat sted legd kenneth donau stichting hero inzet reparation nazat slaafgemaakt reparation nederland herstelbetal geld betal term vernauwt idee herstel vanaf begin roept weerstand rechtsherstel hebt gesprek makkelijker medestander oftewel betal term gericht vooral verled terwijl herstel toekomst gat barryl biekman voorzitter landelijk platform slavernijverled sprak toesprak reparation decad benadrukt gat herstel elk aspect recht mens afrikan black lives piet activism leid ertoe,Reparations and Remembrance|Modern & Everyday Racism,0.290761506257494,"[0.045959598251835265, 0.3580589013521158, 0.07351498036576493]","[False, True, True]","[False, True, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.99.txt__0,"[0, 1, 1]"
ZWART_MANIFEST.21.txt,slavery_text\ZWART_MANIFEST.21.txt,,,0,algemen armoed schuld gan hand stapel opkop boetes verbod praktijk onethisch duw mens verder schuld winst gemaakt schuld vanuit oogpunt iederen gelijk bepleit regel komt migratieachtergrond beginn ouder afkomst voormal land koninkrijk aruba curaçao indonesie maart surinam incassobureaus deurwaarder dank grotendel verdienmodel schuldenproblematiek mens system hervorm toe zodat schuld verdubbel enkel vanweg kost invester duurzam rechtvaard circulair economie land bijzonder gemeent koninkrijk implementer gelijkwaard basis over koninkrijk koppel bestuursrecht consequenties racism discriminatie onterecht verstrek huurwon hypothek lening werkgever discriminer discriminatie faciliter vall schon lei wet schuldsaner natur person wsnp makkelijker sneller bereik pleit menselijk mat person benader perspectief schuldhulpverlen sneller schuldsaner langdur schuldbemiddelingstraject kinderopvang gratis alleenstaand werkend opvoeder huishouden inkom modal kinderopvang arbeidscontract werkgever hiervor zorgdrag participatiewet werkt armoed hand dringend herzien toe daarnaast omvangrijk nodig sociaaleconomisch gevolg participatiewet nieuw stelsel herhal fout discriminatie uitsluit ongelijk armoed voorkom wanner inn problematisch schuld kost schuld schuld nominal schuld bepaald voorwaard kwijtgeschold,Modern & Everyday Racism,0.1083880412207675,"[0.013485124235687223, 0.010260993538804586, 0.15394738546943637]","[False, False, True]","[False, False, True]",ZWART_MANIFEST.21.txt__0,"[0, 0, 1]"
Jouwe e.a. - Slavernij en de stad Utrecht.31.txt,slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.31.txt,,,0,handelscompagnieen wic voc kolonien inclusief plantages amerika had aandel compagnieen plantages nam negotiatielen bewindhebber compagnieen had functie kolonial apparat overzee hog kolonial ambt utrecht tegenwoordigd waarschĳnlĳk verklar aanwez universiteit grot omvang utrecht adel vroedschapsled inclusief burgemeester len zeventi eeuw procent achttiend eeuw procent direct persoonlĳk belang slavernĳ gebaseerd kolonial exploitatie percentag burgemeester direct financiel belang kolonial economie bedroeg ten minst procent reken direct familieled mee lop percentages procent burgemeester gehel period zelf procent vroedschapsled achttiend eeuw betrok utrecht slavernĳ zowel institutionel zin vorm persoonlĳk profĳt inwoner betrof gebied kolonial wereld onderdel kolonial system utrechter intensief betrok slavernĳ slavenhandel zowel wereld west gebied indisch oceaan indonesisch archipel oost hoewel context slavernĳ per plat schild geldt nagenoeg gehel kolonial wereld enkel economisch activiteit ondernom arbeid slaf gemaakt kolonial connecties utrecht utrechter goed voorbeeld betrok nĳverled eruitziet sted grot kolonial instituties herbergd casus utrecht daarmee ideaal testterrein algemen verwev slavernĳ gebaseerd productieketen opzet soortgelĳk middelgrot sted strekt aanbevel valt structurel verwev gehel verled kolonialism slavernĳ goed begrĳp imperium betrok organisaties grot belang utrecht werkgeleg utrechter,"Colonial Exploitation, Slavery & Economic Inequality",0.182729975380174,"[0.10836526678421149, 0.005637955281776694, 0.023625596721246412]","[True, False, False]","[True, False, False]",Jouwe e.a. - Slavernij en de stad Utrecht.31.txt__0,"[1, 0, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.388.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.388.txt,,,0,stat slavernij cham vervloekt opdraagt broer sommig kolonial period johan picardt zag cham voorvader zwart afrikan volker waardor bijbelpassag legitimatie slavernij afrikan ander zwart predikant jacobus capitein benadrukt onderscheid geestelijk licham slavernij waarbij kerk volgen hen richt eerst vorm vrij zond twed wezen toe theolog kritisch slavenhandel slavernij feit mens een dezelfd natur jacobus hondius bijbel verbod mens diefstal bernardus smytegelt rol bijbel theologie legitimatie kritiek slavernij verdient echter matischer breder daarnaast nauwelijk aandacht bested perspectief slaafgemaakt pen kleur markant capitein daargelat terwijl degelijk theolog vertegenwoordigd beeld johannes king surinam black harry petrus kafiar papua doorwerk organisaties nazat slaafgemaakt kerk interkerk werkgroep heilzam verwerk slavernijverled wit zwart leeft sterk behoeft relatie kerk slavernij beperk kolonial geschiedenis noem culturel erfenis ervan loep nem erfenis verschill dimensies gedan wijz waarop vernijgeschiedenis zichtbar kerkgebouw begraafplaats relatie bijbel slavernij racism hermeneutisch praktijk hedendag wit zwart kerk relatie ras onderzoeksveld doorwerk gesteld trauma discriminatie reparatie wijsger ligg mogelijk reflectie concept boet schuld erf zond vrijheid slavernij vanuit perspectief gesteld rituel viering bijdrag vraagstuk verzoen dialog,Reparations and Remembrance|Modern & Everyday Racism,0.1170411471961305,"[0.2934036586085898, 0.09338988897775077, 0.10488893099192144]","[False, True, True]","[False, True, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.388.txt__0,"[0, 1, 1]"
Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.19.txt,slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.19.txt,,,0,racism buitenland zak verkenn aanpak beschrijv doelstell onderzoeksvrag aanpak gebruikt licht toe respondent geselecteerd geworv vervolgen beschrijv deelnemer sluit interpreter doelstell onderzoeksvrag term referenc doelstell onderzoeksvrag gekoppeld verkenn doelstell doelstell drieled kaart breng verschill racism vraagstuk ervar buitenland zak eventueel voordat kunt kom inventariser ervar omvang problem ervar zowel departement den hag post aanbevel problem pak terug dring drag diversiteit inclusie zowel ruimt ervar medewerker den hag medewerker ambassades buitenland gat zoek patron racism werkvloer nadruk ligt handel individuel medewerker onderzoeksvrag aansluit twee onderzoeksvrag geformuleerd hoeverr volgen medewerker sprak racism buitenland zak inclusief ambassades manier komt uiting racism volgen medewerker voorkom bestred,Modern & Everyday Racism,0.250564579890399,"[0.018200688076011856, 0.0006431199512082238, 0.34525701927161023]","[False, False, True]","[False, False, True]",Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.19.txt__0,"[0, 0, 1]"
Amsterdam en het slavernijverleden.73.txt,slavery_text\Amsterdam en het slavernijverleden.73.txt,,,0,gevond verschill slaafgemaakt had losgebrok ketting klein probeerd ontsnapp overboord spring opstand slav werd bemann doodgeslag kapitein schref voc gat vooral kost opstand kennelijk grootst zorg gedod vermist slaafgemaakt had voc guld gekost opstand meermin ander voorbeeld opstand revolt meermin slaafgemaakt aangekocht madagaskar vervoerd kap goed hop gemaakt dek sper kapitein moest schoonmak zag kan sper viel bemann nam schip dagenlang impas kwam overen slaafgemaakt control schip zoud houd bemann schip land var schip kwam kust land brak veldslag waarbij meest slaafgemaakt gevang werd genom gedod scheepsopstand kwam vaker eemland meermin kwam slaafgemaakt opstand hogergeest steenbock brak delfland drie heuvel slot ter hog haasj opstand som succesvol opstandel delfland wist inderdad zichzelf breng som viel wanhop slaafgemaakt eentj onderdrukker voorbeeld hiervan lakaij cochin india eigenar lambertus toussain commandant schip amsterdam lakaij schip zodan mishandeld wanhop meester knipmes aanviel vervolgen zichzelf buik stak rad justitie cochin cel arbeid slag touw meermin gerrit groeneweg wikimedia common regelmat kwam gevangen verzet schep waarmee vervoerd werd,"Colonial Exploitation, Slavery & Economic Inequality",0.1843908891458577,"[0.32120995157658067, 0.0012056042290980544, 0.0023340743211536495]","[True, False, False]","[True, False, False]",Amsterdam en het slavernijverleden.73.txt__0,"[1, 0, 0]"
Jouwe e.a. - Slavernij en de stad Utrecht.244.txt,slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.244.txt,,,0,quinsy gario mens vleugel hen sloeg wanner doorhad nodig tekst slecht begin entamer gesprek zwart aanwez utrecht gesprek gevoerd vanuit persoonlĳk vanuit duidelĳk uitgesprok belichaamd positie vanweg noodzak politiek connotaties waaruit sprek veranker zwart feminism leert elk ander uitgangspunt onz bevrĳding institutionel racism geweld dwarsboomt,Modern & Everyday Racism,0.1400280084028009,"[0.0, 0.0024220044594207174, 0.15000346212986015]","[False, False, True]","[False, False, True]",Jouwe e.a. - Slavernij en de stad Utrecht.244.txt__0,"[0, 0, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.232.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.232.txt,,,0,stat slavernij kwam curaçao paga sted zwang overeenkomst waarbij voormal slaafgemaakt stuk grond kreg plantag war eig voedsel kond verbouw ruil daarvor verplicht dag per onbetaald plantagehouder werk daarnaast verplicht maisstok stan voer rundvee werd beperk gesteld geit schap mocht afschaff slavernij materieel beter geword beeld diep armoed ondervoed ziekt uitzichtlos blijkt eerder kolonialism bovendien verantwoord maatschapp structur waarin zwart afstammel slaafgemaakt onderst sport stan aruba nam inhem groep soortgelijk positie hoewel ner hoger status werd beschouwd vanweg lichter kleur emancipatie blef plantag gevoel knechting voortdur control overhand houd maria gebor porto marie curaçao verteld interview ten behoev buurtanalys vader beslot plantag gan won willekeur verneder gedrag shon accepter vader kreg stukj grond rein pastor willibrordus had beslist bred behield tenminst onz waardig steld liever arm slavernij lev sabanas zogehet weidegrond plantages meestal hel vruchtbar sinecur bewoner leefd armoed perspectief blev afhank shon water plantageput hal toegang kust krijg war kond viss zout gar oral overlever verslag respondent blijkt tig shon eerst helft twintigst eeuw shon gewoont koei los lat akker pachter terwijl klar oogst shon liet eerst koei drink waterbak waardor ernstig vervuild raakt daarnaast verhal shon vond vrijheid vrouw toe kond veroorlov typer neerbuig houding superioriteitsgevoel ten opzicht,"Colonial Exploitation, Slavery & Economic Inequality|Modern & Everyday Racism",0.1679328402931388,"[0.22463626423750307, 0.01562988172311255, 0.01012906034897426]","[True, False, True]","[True, False, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.232.txt__0,"[1, 0, 1]"
ketenen van het verleden.80.txt,slavery_text\ketenen van het verleden.80.txt,,,0,excuses vanuit kabinet zoud kom slavernijverled trouw noteerd daarover kabinet hierover gesprok zei rut verwerpt slavernij volled beslot excuses bied med vanweg risico debat hierover juist tegenstell aanjaagt historicus moeit mee excuses mak geled gebeurd morel vinger heff voorganger schimmelpenninck thorbeck democratie autocratisch bestuurd land rut gros nederlander vergelijk excus rol nederland jodenvervolg excus kwam antwoord rut namen kabinet lang geled kortom gren huidig kabinetsstandpunt trekt excuses mogelijk excuses mogelijk algemen overweg aanleid kabinetsstandpunt standpunt demissionair kabinet bevat element nader besprek verdien eerst tweetal algemen overweg besprok geschiedsopvat eerst betrek geschiedsopvat eruit spreekt merkt filosof coen simon dergelijk visie lijkt wortel bepaald idee omgan geschiedenis vrij oordel voorkom geschiedenis politiek doeleind historicus martin sommer hield dergelijk pleidooi maand geschiedenis datzelfd simon stelt daarvan terecht onhoud standpunt geschiedenis voortdur expliciet politiek ingezet denk standbeeld historisch vak ideologisch politiek tel daarbij esther lammer rut kabinet maakt excuses slavenhandel trouw zie zondag lubach kritiek doorklinkt redener rut verwoord rut vergelijk standpunt twed kamerdebat precies vermengd eenzelfd wijz not hierbov besprok stat bevolk mens vandag lev verantwoord houd verr verled stat verantwoord kunt drag vres polariser bewoorder herhaald voegd rut toe ertoe leid afsluit omslan bladzijd zie formuler rut standpunt karwan excuses slavernij ovt npo radio lammer simon historici karwan jan rock discussie standbeeld neergezet ideologisch nos onlin,Reparations and Remembrance|Modern & Everyday Racism,0.1527260381154654,"[0.0547746837462054, 0.22837337509721586, 0.006204033235924206]","[False, True, True]","[False, True, True]",ketenen van het verleden.80.txt__0,"[0, 1, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.353.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.353.txt,,,0,vroeg vorming slavernij kolonialism voorbeeld concluder slaafgemaakt meester meereisd nederland katherina meid slaafgemaakt joão brandão factor portuges koning duit kunstschilder albrecht durer zelf portret bewaard durer noemt mohrin mor historiografie vak verwez wetgev gev slavernij voorkwam nederland stell voorgaand gevall beeld sterk vind antwerp hel geregistreerd vrijlat bevestigt antwerp koopman adrien wannemaquer vrijheid jehan maria noir ubohala koninkrijk angola ongever twintig oud engel koopman jehan maria land wannemaquer elfjar jehan maria noir gevangengenom engel schep war bekend boord priester gedoopt doopsel katherina albrecht durer geportretteerd,"Colonial Exploitation, Slavery & Economic Inequality",0.0811502671200689,"[0.19133484838078701, 0.009140676694928657, 0.0]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.353.txt__0,"[1, 0, 0]"
Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.64.txt,slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.64.txt,,,0,racism buitenland zak verkenn institutionel racism vorig lag focus ervar racism werkvloer interacties collega daarbij zag verschill patron racism bovendien ervar respondent racism structurel problem gan zoek verklar stan stil bepaald risicofactor mechanism ruimt bied racism sprak institutionel racism hiervan sprak process geschrev ongeschrev regel institut leid structurel ongelijk mens verschill achtergrond huidskleur religie gat daarbij twee typ regel process regel process expliciet onderscheid mak bedoel ongelijk crer regel process geschrev ongeschrev expliciet onderscheid mak groep praktijk zorg ene benadeeld bevoordeeld felt institutionel racism zowel gevond formel geschrev regel informel regel organisatiecultur uiting kom fermin aangezien analys gedan formel ligt nadruk verkenn ongeschrev informel regel aandacht specifiek process mechanism organisatiecultur racism mogelijk mak stand houd vererger onvoldo waarborg bied racism daarbij concentrer process uitstrom aandacht sterk social norm discriminatie slot kijk klachtenprocedur organisatiecultur oner process instrom respondent gev gebrek etnisch diversiteit verschill verklar gebrek diversiteit vrij lat gestart diversiteitsbeleid diversiteit personel vergrot volgen respondent onvoldo ingezet actief werv mens identiteit volgen verschill respondent laatst verbeter zien instrom beleidsvisie diversiteit inclusie buitenland zak verband vermeld instrom medewerker achtergrond accurat gemet bred cijfer beschik daaruit blijkt vooruitgang geboekt afgelop slecht,Modern & Everyday Racism,0.333197889148976,"[0.0034015039546534194, 0.003197552847510249, 0.49599876094583034]","[False, False, True]","[False, False, True]",Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.64.txt__0,"[0, 0, 1]"
ketenen van het verleden.176.txt,slavery_text\ketenen van het verleden.176.txt,,,0,tamelijk recent geleid museaal zichtbar mak beginn black lives matter overal losgemaakt tenminst hierover denk belangrijk impul engeland vormd herdenk afschaff slavenhandel musea afrikan nem soort tussenpositie lang weggekek local slavernijgeschiedenis ogen gezien connectie diaspora hen kritisch aanspreekt omgekeerd ondersteun gezegd gemaakt plaats war slavernij afgespeeld plantages haven fort opmerk europa slavernijmusea eerder havenplaats vind liverpol bristol nantes bordeaux war slavenschep uitvoer national hoofdsted daardor wer maakt national geschiedenis overigen geldt war pas recent echt national museum geschiedenis cultur hoofdstad washington geopend lond parijs amsterdam zit kom overigen schuldig plek genoemd garantie enigszin evenwicht lat stan kritisch meerstemm benader slavernijgeschiedenis vak gat plantagehuiz regentesk stadspaleiz war hoofdzak leven slavenmaker getoond slaafgemaakt lev valt vak bekenn sted war slavernij georganiseerd slavenhandel bedrev stan bovendien hel monument standbeeld mens juist geprofiteerd slavernij enig vorm charlotesvill bristol delfshav bron ergernis sommig herleefd nationalism ander ieder geval hoofdpijndossier local over vrijwel kritischer inclusiever slavernijmusea recent datum vrijwel allemal richt expliciet schol vrijwel allemal adresser erfeniss slavernijverled strijd hedendag racism meest stat grot system central meestal benaderd vanuit eig national blik verwijz land ligt nogal nadruk nam europes musea abolitionistisch campagnes eig land soort trot schand land wer slavernij afgeschaft meestal verwez veerkracht verzet slaafgemaakt daarvan relatief beeld gebracht evenen meestal schar bedeeld regelmat verwez hedendag zwart rolmodell hedendag meest musea mak traditionel museal object gebouw vak slavernij functionel plantag koopmanshuis fort pakhuis afdel tropenmuseum permanent aandacht slavernij besteedt permanent voormal ninseelocatie linnaeusstrat amsterdam totdat rijkssubsidie ninsee gestopt slavernijverled permanent verbeeld canontentoonstell national openluchtmuseum arnhem,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.1584236068762679,"[0.2134849964151614, 0.16370317137480844, 0.045111773063699276]","[True, True, True]","[True, True, True]",ketenen van het verleden.176.txt__0,"[1, 1, 1]"
ketenen van het verleden.48.txt,slavery_text\ketenen van het verleden.48.txt,,,0,regel binnenland zak koninkrijksrelaties staatssecretaris binnenland zak koninkrijksrelaties instell adviescolleg dialooggroep slavernijverled regel instell adviescolleg dialooggroep slavernijverled binnenland zak koninkrijksrelaties staatssecretaris binnenland zak koninkrijksrelaties handel overeenstemm gevoel ministerrad gelet eerst lid kaderwet adviescolleges besluit regel verstan binnenland zak koninkrijksrelaties adviescolleg adviescolleg dialooggroep slavernijverled adviescolleg dialooggroep slavernijverled adviescolleg tak organiser dialog slavernijverled opstell bevind dialog dialog gat doorwerk slavernijverled hedendag samenlev gericht breder erkenn inbed gedeeld verled adviescolleg onafhank inhoud samenhang dialog waarborg gesprekstafel maatschapp sector koninkrijk organiser faciliter bevind dialog opstell aanbied binnenland zak koninkrijksrelaties adviescolleg bestat zes led adviescolleg brengt advies binnenland zak koninkrijksrelaties uitbreng advies adviescolleg opgehev archiefbescheid adviescolleg opheff omstand daartoe eerder aanleid gev zovel eerder overgebracht archief binnenland zak koninkrijksrelaties regel treedt werking ingang dag uitgift staatscourant waarin geplaatst vervalt ingang staatscourant officiel uitgav koninkrijk nederland staatscourant,Reparations and Remembrance,0.1687639248400445,"[0.009357063712091418, 0.29294512007145074, 0.009240113883474305]","[False, True, False]","[False, True, False]",ketenen van het verleden.48.txt__0,"[0, 1, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.82.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.82.txt,,,0,markus balkenhol sociaal culturel kolonialism burgerschap culturel erfgoed religie dissertatie tracing slavery ethnography diaspora affect cultural amsterdam richt culturel geheug slavernij zuidoost verbond meerten institut meest recent publicatie tracing slavery,Reparations and Remembrance|Modern & Everyday Racism,0.0632455532033675,"[0.06937695674072288, 0.018143580040329284, 0.1306006679428684]","[False, True, True]","[False, True, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.82.txt__0,"[0, 1, 1]"
