filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,cosine_per_topic,labels_raw,chunk_id,labels
jaarverslag-justitie-2022.53.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-justitie-2022\jaarverslag-justitie-2022.53.txt,2023,jaarverslag-justitie-2022,0,gevond vroeg stadium toegenom klachtenloket ziet klacht vastgoedprofessional voorbeeld daarbij blijkt sgc stat sted sector alternatiev geschillenoploss faciliter focus lag snell afhandel klacht geschil kernwaard sgc sgc kent behandelingsachterstand stichting juridisch loket hjl betreft financier apparaatsuitgav juridisch loket juridisch loket doorverwijsinstell eerstelijn rechtshulp ervor zorgt mindervermog verzekerd toegang rechtsbestel abusiev eerst termijn subsidie betaald verklaart schrijding opdracht wet schuldsaner natur person wsnp bureau wsnp rad rechtsbijstand coordineert uitvoer wet schuldsaner natur person reguleert kwaliteit bewindvoer register wsnp helpdesk via bureau wsnp verstrekt aldar geregistreerd bewindvoerder cedur behor afwikkelt insolventierechter houd goed afwikkel lopend schuldsaner gemiddeld subsidie schuldsaneringstraject bedraagt afgerond circa period gemiddeld ject wederom lager begrot voorzien med beperkt doorstrom vanuit gemeent minnelijk verlen gevolg circa lager uitgav wsnp toevoeg rad rechtsbijstand rad rechtsbijstand verstrekt subsidie middel toevoeg advocat mediator verlen stand rechtzoek lag inkom vermog client betal eig verrek kost rechtsbijstand financier rad rechtsbijstand vindt plat hand afgegev toevoeg period financier rad rechtsbijstand uitgav gerechtsdeurwaarder toevoegingszak ten last budget gebracht uitsplits uitgav aantall weergegev productiegegeven rad verschill onderdel rechtsbijstand twed kamer vergaderjar,onderwijs|religie,0.1156011953382678,"[0.022706313643033233, 0.013886856913546134, 0.048961639628173514, 0.002374321173580882, 0.0005213088299426842, 0.15097394901263228]","[False, False, False, False, True, True]","[False, False, False, False, True, True]","[0.1156011953382678, 0.1156011953382678, 0.1156011953382678, 0.1156011953382678, 0.1156011953382678, 0.1156011953382678]","[0, 0, 0, 0, 1, 1]",jaarverslag-justitie-2022.53.txt__0,"[0, 0, 0, 0, 0, 1]"
jaarverslag-koninkrijksrelaties-2022.61.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-koninkrijksrelaties-2022\jaarverslag-koninkrijksrelaties-2022.61.txt,2023,jaarverslag-koninkrijksrelaties-2022,0,bevorder sociaaleconomisch structur betreft verschill vorder openstan derd gat afreken ticket voedselhulp lening lopend lening per bedrag gehanteerd koers valuta euro lening obna tussenbalan energiebedrijf akt awg lening lopend inschrijv curaçao lening lopend inschrijv maart liquiditeitssteun curaçao liquiditeitssteun aruba liquiditeitssteun maart rentelastverlicht aruba lening ter afwikkel girobank lening obna ontwikkelingsbank antill obna aanvull lening ontvang ten behoev financier krediettranch inzak ontwikkelingssamenwerk antill lening looptijd eindigt tussenbalan kader tussenbalan gedur period diver begrotingslen verstrekt aruba ter finan ciering waarvan bepaald rendement verwacht lening looptijd waarvan eerst acht vrij afloss jaarlijk rentepercentag zull laatst afloss plaatsvind energiebedrijf aruba akt betreft begrotingslen ten behoev drijf gevestigd aruba lening verstrekt aldar verricht grot invester renovatie uitbreid energiebedrijf leningsovereenkomst opgesteld aruban florin awg lening looptijd waarvan eerst acht vrij afloss jaarlijk rentepercentag lening lopend inschrijv curaçao twaalf lening verstrekt curaçao lopend inschrijv curaçao verstrekt rijkshoofdboekhoud financien voert beher lening belast vindt evenwel plat begrotingshoofdstuk laties twed kamer vergaderjar,Cultuur_en_sport|religie,0.1333662673423161,"[0.017051054427311585, 0.013010298336921189, 0.019359942419116618, 0.0014629751571829533, 0.0, 0.09392859820645806]","[False, True, False, False, False, True]","[False, True, False, False, False, True]","[0.1333662673423161, 0.1333662673423161, 0.1333662673423161, 0.1333662673423161, 0.1333662673423161, 0.1333662673423161]","[0, 1, 0, 0, 0, 1]",jaarverslag-koninkrijksrelaties-2022.61.txt__0,"[0, 1, 0, 0, 0, 1]"
homogene-groep-internationale-samenwerking-jaarverslag-2022.8.txt,Policyarchive_text\jaarverslagen\2023\homogene-groep-internationale-samenwerking-jaarverslag-2022\homogene-groep-internationale-samenwerking-jaarverslag-2022.8.txt,2023,homogene-groep-internationale-samenwerking-jaarverslag-2022,0,daarnaast vanweg hoger liquiditeitsbehoeft verplicht icc betaald uitgav hoger uitgevall voornam extra toegek middel vanuit coalitieakkoord ten behoev mensenrecht budget artikelonderdel gastlandbeleid international organisaties uitgav hoger verwacht gezien hoger liquiditeitsbehoeft vredespaleis hoger subsidie carnegie stichting justitie huisvestingsproject stijgend tegelijkertijd getemporiseerd gevolg ingewikkeld besluitvorm capaciteitsproblematiek uitvoer hierdor sprak onderuitput ingezet borg inzicht ontwikkel jaarlast ten eind hgis middel optimal zet,Bestuur en rechten|Cultuur_en_sport|onderwijs|religie,0.1963961012123931,"[0.004713536568425776, 0.0, 0.009548879005048994, 0.014542997613048761, 0.0, 0.2261893569370616]","[True, True, False, False, True, True]","[True, True, False, False, True, True]","[0.1963961012123931, 0.1963961012123931, 0.1963961012123931, 0.1963961012123931, 0.1963961012123931, 0.1963961012123931]","[1, 1, 0, 0, 1, 1]",homogene-groep-internationale-samenwerking-jaarverslag-2022.8.txt__0,"[0, 0, 0, 0, 0, 1]"
jaarverslag-deltafonds-2022.15.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-deltafonds-2022\jaarverslag-deltafonds-2022.15.txt,2023,jaarverslag-deltafonds-2022,0,dijkversterk mark uitvoer verschov hierdor termijnbedrag lager voorzien miljoen vertrag kribverlag pannerden kanal miljoen gevolg pas problematiek hwbp waterschapsproject kent lager realisatie miljoen zowel hoger lager realisatie hoger realisatie miljoen betreft miljoen sneller fysiek voortgang miljoen goedkeur provincie verkreg gestart koehol aanvrag voorzien ontvang beschik afgegev miljoen miljoen versneld uitvoer sneller uitvoer miljoen rijnkad arnhem hoger kost vanweg stijging kost bouwstoff miljoen gouw zee eerder uitbetal voorfinancier miljoen lager realisatie miljoen betreft herzien planning keringbeheerder waardor realisatie lager uitkomt voorzien miljoen hierbij uitgegan actuel prognoses beheerder waterschapp voorbereid uitvoer gewijzigd planning vastgesteld programmabestur gat volgend wolver miljoen gouderak miljoen zettingsvloei miljoen ijsselmeerdijk lelystad miljoen maasovereenkomst vertrag diver deelproject vertrag vaststell intern scopes archeologisch vondst miljoen zwoll vanweg uitblijv subsidie aanvrag miljoen waterschapsproject miljoen prijsbijstell opgevraagd everd saf vertrag aanvrag verband later bestur vaststell voorkeursalternatief miljoen diver kleiner mutaties per saldo miljoen hoger ontvangst miljoen gevolg indexatie bijdrag waterschapp miljoen hoger ontvangst kader verreken bestuursakkoord water miljoen ontvangst hwbp hoger ontvangst miljoen nam gevolg terugbetal tevel ontvang subsidies noordelijk maasvallei miljoen kanal miljoen emanuelpolder miljoen sterk lekdijk miljoen waaiersluis gouda miljoen hoger ontvangst miljoen nam gevolg provincie limburg betrek gebiedsontwikkel miljoen waterschap zuiderzeeland betrek versterk drontermeerdijk miljoen diver kleiner ontvangst miljoen twed kamer vergaderjar,onderwijs|religie,0.1815382460373477,"[0.008784632314432337, 0.006104014024585272, 0.015824025305954777, 0.0016550477127007445, 0.0, 0.3732013769529958]","[False, False, False, False, True, True]","[False, False, False, False, True, True]","[0.1815382460373477, 0.1815382460373477, 0.1815382460373477, 0.1815382460373477, 0.1815382460373477, 0.1815382460373477]","[0, 0, 0, 0, 1, 1]",jaarverslag-deltafonds-2022.15.txt__0,"[0, 0, 0, 0, 0, 1]"
jaarverslag-lnv-2022.136.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-lnv-2022\jaarverslag-lnv-2022.136.txt,2023,jaarverslag-lnv-2022,0,verzoekt reger onderhandel landbouwakkoord zet stimuler natuurinclusiev biologisch circulair landbouw agroforestry waaronder voedselboss teven pass nplg volwaard ontwikkelricht lat parlementair agenda begrot landbouw natur voedselkwaliteit xiv diergezondheidsfond onderhand meegenom landbouwakkoord verzoekt reger duurzam voorloper gemotiveerd houd wegnem belemmer regelgev extra inspann gebied klimat natur water waarder ecoregel vanaf beter richt parlementair agenda begrot landbouw natur voedselkwaliteit xiv diergezondheidsfond onderhand verzoekt reger ervar frankrijk belgie zwitserland land alcoholwet netvlies werk crer wettelijk grondslag prijsstunt agrarisch basisproduct fruit groent zuivel vles gan waarbij ruimt afprijz levensmiddel verband houdbaarheidsdatum teneind voedselverspill voorkom kamer informer parlementair agenda begrot landbouw natur voedselkwaliteit xiv diergezondheidsfond onderhand roept spoedig implementatie verbod stroomstootapparatur parlementair agenda begrot landbouw natur voedselkwaliteit xiv diergezondheidsfond onderhand kamerbrief voortgang dierenwelzijn stat momentel bred mogelijk verbod uitgewerkt waarvan verwacht concept zomer consultatie gan verzoekt reger uiter voorjar gan verlag maximal temperatur diertransport daarbij betrek parlementair agenda begrot landbouw natur voedselkwaliteit xiv diergezondheidsfond onderhand verzoekt adviez ovv waaronder maximumaantal dier per brandcompartiment verplicht compartimenter technisch ruimt aankom maatregelenpakket stalbrand nem parlementair agenda begrot landbouw natur voedselkwaliteit xiv diergezondheidsfond onderhand verzoekt reger mogelijk minimal transportleeftijd kalfjes verhog parlementair agenda begrot landbouw natur voedselkwaliteit xiv diergezondheidsfond onderhand verzoekt reger belastinggeld stek technisch innovaties welzijn dier verslechter parlementair agenda begrot landbouw natur voedselkwaliteit xiv diergezondheidsfond onderhand verzoekt reger uiter zomer kom eig plan aanpak sterft jong dier sector veehouderij beeld breng structurel significant terug dring parlementair agenda begrot landbouw natur voedselkwaliteit xiv diergezondheidsfond onderhand kamer brief geinformeerd laatst stand zak verzoekt reger interprovinciaal overleg dring deelnam platform multifunctionel landbouw gesprekstafel multifunctionel landbouw kader landbouwakkoord vanweg rol gebiedsprocess ruimtelijk orden verzoekt reger ervor zorg volksgezond welzijn sport gat deelnem platform multifunctionel landbouw gesprekstafel multifunctionel landbouw kader landbouwakkoord vanweg gewenst aanpak knelpunt zorgboerderij parlementair agenda begrot landbouw natur voedselkwaliteit xiv diergezondheidsfond onderhand verzoekt reger ten behoev maatschapp waardecreatie biologisch ecologisch,Bestuur en rechten|gezondheidszorg|onderwijs,0.1774488524564056,"[0.16657141879452694, 0.0, 0.02312321483991612, 0.013619289266255545, 0.0003513341859352744, 0.09371192703348345]","[True, False, False, True, True, False]","[True, False, False, True, True, False]","[0.1774488524564056, 0.1774488524564056, 0.1774488524564056, 0.1774488524564056, 0.1774488524564056, 0.1774488524564056]","[1, 0, 0, 1, 1, 0]",jaarverslag-lnv-2022.136.txt__0,"[1, 0, 0, 1, 0, 0]"
jaarverslag-szw-2022.202.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-szw-2022\jaarverslag-szw-2022.202.txt,2023,jaarverslag-szw-2022,0,omschrijv vindplat stand zak periodiek geaggregeerd arbeidsmarktontwikkel behoeftes personel kamerstuk momentel intern onderzocht mogelijk aanvull bestaand bronn tweejar rapport arbeidsmarkt opleid beroep arbeidsmarkt roa arbeidsmarktprognos uwv vacaturedata cbs sectorspecifiek bronn prognosemodel zorg welzijn raming center data economisch institut bouw bouwarbeidsmarkt raming roa pbl arbeidsmarkteffect klimaatbeleid jong vermog inzet huidig bestand onbenut arbeidspotentieel uitkeringsgerechtigd kamerstuk motie uitgevoerd via aanpak rmt dichterbij denkt kamer medio geinformeerd rol flexibel arbeidstijd verbrek deeltijdcultur kamerstuk twed kamer per brief geinformeerd uitvoer motie kamerstuk planning brief twed kamer voorjar zorg iederen kinder werk slag kinderopvang kamerstuk vindt intern overleg plat uitvoer motie inzak concret acties waarbij werk gestimuleerd middel volgbonus roosteraanpass leeftijdsontslag rijk kamerstuk volgbonus verantwoord ligt ocw vws roosteraanpass verantwoord ligt vws szw leeftijdsontslag rijk verantwoord ligt szw bzk rooij verleng amvb soepel regel pensioen tenminst kamerstuk planning brief eerst kamer zomer rooij ontkoppel wetsvoorstel afschaff inkomensondersteun aow ioaow wetsvoorstel verhog kindgebondenbudget kamerstuk planning brief eerst kamer gewijzigd kamer lat wet eventuel compensatie hog energieprijz geregeld kamerstuk motie vierhoekverband opgepakt kort gesteld period tien verbeter uitvoer dienstverlen kamerstuk vii overheidsbred verander programma werk uitvoer bewerkstell vraagt tijd daarom ingezet langjar programma waarbij vanuit verschill handelingsperspectiev ingezet menselijk mat dienstverlen randvoorwaard onz dienstverlener verbeter samenspel politiek uitvoer programma goed elkar krijg bewust doorlooptijd tien gekoz ervor zorg uiteind nodig stapp gezet motie wuit verzoekt reger herijk sociaal minimum mee nem lopend herijk sociaal minimum europes nieuw hiervor stell sociaal minimum eerder herijkt kamer begrotingsdebat koninkrijksrelaties informer onderzoeksresultat kamerstuk samenstell taakopdracht sociaal minimum momentel gewerkt app toegezegd taakopdracht samenstell eerst kwartal kamer bevorder arbeidsparticipatie statushouder breder inzet jobcoaches lokal banenmarkt statushouder kamerstuk kamer geinformeerd twed kamer vergaderjar,Bestuur en rechten|Cultuur_en_sport|gezondheidszorg|onderwijs,0.2194813044674937,"[0.29967026196853397, 0.026554152677924825, 0.07116847922035753, 0.01498992611344142, 0.025215709689945506, 0.005523859356410057]","[True, True, False, True, True, False]","[True, True, False, True, True, False]","[0.2194813044674937, 0.2194813044674937, 0.2194813044674937, 0.2194813044674937, 0.2194813044674937, 0.2194813044674937]","[1, 1, 0, 1, 1, 0]",jaarverslag-szw-2022.202.txt__0,"[1, 1, 0, 1, 1, 0]"
jaarverslag-ienw-2022.19.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-ienw-2022\jaarverslag-ienw-2022.19.txt,2023,jaarverslag-ienw-2022,0,droogt kreg wederom mak droogt landelijk coordinatiecommissie waterverdel lcw begin opgeschaald niveau feitelijk watertekort basis criteria landelijk draaiboek waterverdel droogt uitvoer aanbevel beleidstafel droogt crisisorganisatie beter voorbereid droogt watertekort nieuw handleid verdringingsrek handleid omgan chlorid verzilt gerealiseerd bijna zoetwaterregio beschik inmiddel regional uitwerk national rek opstart uitvoer deltaprogramma zoetwater fas gestart publicatie specifiek uitker spuk daarmee uitvoer regional half vertraagd begin onvoldo financiel middel beschik vanaf zomer kond zoetwaterregio subsidieaanvrag indien fas deltaprogramma zoetwater fas deltaprogramma zoetwater gestart uitvoer maatregelenpakket miljoen euro zoetwaterregio inmiddel subsidies aangevraagd uitvoer regional zoetwatermaatregel hoofdwatersystem opdracht verleend uitvoer fas slim watermanagement strategie klimaatbestend zoetwatervoorzien hoofdwatersystem verzilt schuitsluiz den oever gan quickscan grondwateronttrek gebied afgerond twed kamer geinformeerd via verzamelbrief water aanlop wgo water plaatsgevond satie illegal grondwateronttrek uitgevoerd uvw ipo afgerond kamer hierover geinformeerd via melbrief water voorjar circulair economie kader infrastructur waterstat gecoordineerd rijksbred programma circulair vooruitgang geboekt transitieteam kaart opgesteld verschill productgroep elektronisch huishoud apparatur textiel landbouwfolie hiervor kom algemen steunend national programma circulair economie begin vastgesteld daarnaast beweegt zowel mondiaal verband terrein circulair economie proactiev ambitieuz speler volgend traject acties bijgedrag vooruitgang terrein vierd ker partner national conferentie circulair economie georganiseerd publicatie beleidsprogramma ienw waarin ambitieus klimaatdoel circulair economie aangekondigd reductiemaatregel uitgebreid producent verantwoord wegwerpplastic uitgewerkt ministeriel regel producent bepaald kunststof wegwerpproduct vanaf verplicht mee betal opruim consument vanaf gan betal kamerstuk twed kamer vergaderjar xii,Bestuur en rechten|gezondheidszorg|onderwijs,0.1262671621064443,"[0.08204025268696359, 0.02421988928328472, 0.042453266836328996, 0.030662850008465532, 0.0003359547764048776, 0.036920822812090484]","[True, False, False, True, True, False]","[True, False, False, True, True, False]","[0.1262671621064443, 0.1262671621064443, 0.1262671621064443, 0.1262671621064443, 0.1262671621064443, 0.1262671621064443]","[1, 0, 0, 1, 1, 0]",jaarverslag-ienw-2022.19.txt__0,"[1, 0, 0, 1, 0, 0]"
jaarverslag-justitie-2022.262.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-justitie-2022\jaarverslag-justitie-2022.262.txt,2023,jaarverslag-justitie-2022,0,omschrijv vindplat voortgangsinformatie parlement mjenv zegt kamer toe schriftelijk terug kom reikwijdt verkenn verzeker klimaatrisico kamer informer indien meegenom parlementair agenda punt commissiedebat brandwer crisisbeheers toezegg behandel genom kamer spoedig mogelijk geinformeerd mjenv zegt kamer toe schriftelijk terug kom oploss ten aanzien juridisch vraagstuk behoud vrijwill brandwer parlementair agenda punt commissiedebat brandwer crisisbeheers toezegg behandel genom kamer spoedig mogelijk geinformeerd mjenv zegt kamer toe schriftelijk terug kom lid nisp gesteld cijfer afnam brandweerkazernes vrijwill brandwer daarbij ingegan cijfer vakveren brandwer vrijwilliger problem veiligheidsregio noord zeeland parlementair agenda punt commissiedebat brandwer crisisbeheers toezegg behandel genom kamer spoedig mogelijk geinformeerd mjenv zegt kamer toe schriftelijk terug kom blusinstructie relatie vuurwerk daarbij ingegan nader parlementair agenda punt commissiedebat brandwer crisisbeheers toezegg behandel genom kamer spoedig mogelijk geinformeerd mjenv zegt kamer toe extra informatie verstur betreff wetsvoorstel veiligheidsregio middel gesprek parlementair agenda punt commissiedebat brandwer crisisbeheers toezegg behandel genom kamer spoedig mogelijk geinformeerd mjenv zegt kamer toe schriftelijk terug kom arbeidsomstand brandweerlied arbocatalogus kenniscentrum parlementair agenda punt commissiedebat brandwer crisisbeheers toezegg behandel genom kamer spoedig mogelijk geinformeerd zegt kamer aanleid lid hattem pvv toe rijksinstitut volksgezond milieu rivm effectiviteit avondklok eerst kamer stur zodra kabinet ontvang parlementair agenda punt debat goedkeuringswet derd verleng geldingsdur twm afgedan kamervrag schriftelijk lid hattem toezegg effectiviteit avondklok justitie zegt toe gesprek gan open instell apart officier justitie vervolg genocid parlementair agenda punt dertigledendebat bericht vrouwelijk syrieganger nederlanderschap terugkrijgt toezegg behandel sjenv zegt toe spreidingswet kamer stur behandel kort reces parlementair agenda punt commissiedebat asielbeleid toezegg behandel sjenv zegt toe wek reces kamer reactie stur vierpuntenplan lid podt inzak opvang amv parlementair agenda punt commissiedebat asielbeleid toezegg behandel sjenv zegt kamer toe schriftelijk terug kom vervolgafsprak plaisier med inzak inbouw specialism train medewerker ind inzak bekeerl parlementair agenda punt commissiedebat asielbeleid toezegg behandel sjenv zegt toe kamer ontvangst landenbericht,Bestuur en rechten|gezondheidszorg|onderwijs,0.3210354553753947,"[0.3475700612526369, 0.00033093204708045773, 0.018538287899302827, 0.0005610121734626243, 0.0001858955462580979, 0.008011444083748851]","[True, False, False, True, True, False]","[True, False, False, True, True, False]","[0.3210354553753947, 0.3210354553753947, 0.3210354553753947, 0.3210354553753947, 0.3210354553753947, 0.3210354553753947]","[1, 0, 0, 1, 1, 0]",jaarverslag-justitie-2022.262.txt__0,"[1, 0, 0, 0, 0, 0]"
jaarverslag-vws-2022.162.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-vws-2022\jaarverslag-vws-2022.162.txt,2023,jaarverslag-vws-2022,0,subsidies jeugd subsidies sport subsidies oorlogsgetroffen inkomensoverdracht negatiev bijstell vier omvangrijk negatiev bijstell eerder ganeverplicht behoev hierbij gren gehanteerd miljoenvor beleidsartikel apparaatsartikel minimum miljoen negatiev bijstell vaccin verplicht miljoen open hous sneltest vws dossier juridisch verplicht voldan grond bedrag verplicht open lat stan miljoen stichting open betreft correctie openstaand verplicht lijn breng uitgav dossier maximal verwachtvor vws regulier kost grotendel afgerek vindt eindafr kening plat betrek rester werkzam kader afbouw final afwikkel miljoen zorginstitut lopend wijzig afgegev bedrag aanleid bijgesteld raming centraalplanbureau cpb central economisch plan cep macro economisch verkenn mev basis hiervan rijksbijdrag wlz verlaagd miljoen openstaand verplicht groter miljoen hieronder toegelicht volksgezond openstaand verplicht nam betrek bijdrag rivm miljoen warenautoriteit miljoen zonmw miljoen opdracht vaccin miljoen subsidie stichting bevolkingsonderzoek miljoen curatiev zorg openstaand verplicht betrek rijksbij drag miljoen langdur zorg ondersteun openstaand verplicht betrek kost korting miljoen rijksbijdrag wlz miljoen zorgbred openstaand verplicht grotendel betrek bijdrag cak miljoen centrum indicatiestell zorg miljoen subsidie cooperatief samenwerk regio miljoen oorlogsgetroffen herinner wereldoorlog openstaand verplicht artikelhebb betrek uitk ringslast social verzekeringsbank miljoen twed kamer vergaderjar xvi,criminaliteit|gezondheidszorg|onderwijs|religie,0.1823369223354207,"[0.012726385620185106, 0.00894307210460694, 0.021121631974047022, 0.007183349904459619, 0.0010591180284821025, 0.282492740560114]","[False, False, True, True, True, True]","[False, False, True, True, True, True]","[0.1823369223354207, 0.1823369223354207, 0.1823369223354207, 0.1823369223354207, 0.1823369223354207, 0.1823369223354207]","[0, 0, 1, 1, 1, 1]",jaarverslag-vws-2022.162.txt__0,"[0, 0, 1, 0, 0, 1]"
jaarverslag-bhos-2022.113.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-bhos-2022\jaarverslag-bhos-2022.113.txt,2023,jaarverslag-bhos-2022,0,acs afrika caraibisch gebied still oceaan acces covid tol accelerator adr auditdienst rijk adp amsterdam declaration partnership aef acces energy fund afawa action wom africa afdb african development bank aiv adviesrad international vraagstuk apmbc anti personnel min ban convention asdap association soutien developpement asdb asian development bank asean association southeast asian nation avvn algemen vergader verenigd naties afrikan unie bar reserv bhos buitenland handel ontwikkelingssamenwerk bis bilateral innovatiesamenwerk bmz duit federal ministry economic cooperation development building prospect buitenland zak bzk binnenland zak koninkrijksrelaties cabi centr agricultur bioscienc international cafi central african forest initiativ cbam carbon border adjustment mechanism cep central planbureau cerf central emergency respon fund cerp climat energy respon programm cfye challeng fund youth employment cpd commission population development cpbf country based pooled fund cpr contraceptiv prevalenc rat cbs central bureau statistiek cfye challeng fund youth employment cgiar consultativ group international agricultural cnv christelijk vakbeweg covid coronavirus diseas csddd corporat sustainability due diligenc directiv csw commission status wom dac development assistanc committee delegated cooperation decp dutch employer cooperation programm dfcd dutch fund climat development dfid brit directorat international development cooperation dggf dutch god growth fund dgis directeur general international samenwerk dhi demonstratieproject haalbaarheidsstudies investeringsstudies dppa department politica land peacebuild affair dra dutch relief allianc driv development relevant infrastructur vehicl drr disaster risk reduction directie stabiliteit humanitair hulp humanitair hulp dtif dutch trad investment fund ebrd european bank reconstruction development twed kamer vergaderjar xvii,criminaliteit|gezondheidszorg|onderwijs,0.1508494466531301,"[0.020387116365576313, 0.012179832143435682, 0.018735699240310356, 0.04167901869818659, 0.0002610675439436064, 0.0]","[False, False, True, True, True, False]","[False, False, True, True, True, False]","[0.1508494466531301, 0.1508494466531301, 0.1508494466531301, 0.1508494466531301, 0.1508494466531301, 0.1508494466531301]","[0, 0, 1, 1, 1, 0]",jaarverslag-bhos-2022.113.txt__0,"[0, 0, 1, 1, 0, 0]"
jaarverslag-lnv-2022.166.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-lnv-2022\jaarverslag-lnv-2022.166.txt,2023,jaarverslag-lnv-2022,0,kamer ontvangt eind nader informatie consequenties diver scenario kalverhouderij hierin teven aangegev pilot gan lop plas bbb parlementair agenda dier veehouderij uitgaand brief verzamelbrief dierenwelzijn lnv verzoekt kamer informer stalbezet plaatsgevond bromet groenlink parlementair agenda dier veehouderij uitgaand brief beantwoord kamervrag stalbezet nen zegt toe provincie gelderland gesprek gan initiatief gran geluk parlementair agenda mestbeleid uitgaand brief verzamelbrief natur lnv kaart breng mogelijk bestaand financieringsstrom slimmer zet vergrot biodiversiteit strev eind kamer bied indien mogelijk begrotingsbehandel parlementair agenda notaoverleg initiatiefnota led bromet boswijk groen stad uitgaand brief verzamelbrief voortgang enkel uitvoer enkel moties toezegg kabinet kamer begrotingsbehandel lnv brief stur stand zak eerst twee stapp stikstofreductiebeleid incl piekbelaster gebiedsniveau veehouderij voorbereid volgend kabinet derd stap parlementair agenda lnv algemen politiek beschouw uitgaand brief voortgang stikstofproblematiek lnv begrotingsbehandel reactie stur regional krant terreinbeher organisaties tbo parlementair agenda lnv algemen politiek beschouw uitgaand brief verzamelbrief voortgang enkel uitvoer enkel moties toezegg zegt toe eind kamer informer toe toegek afgewez regulier voortgangsbriev stikstof hierin ingegan uitsprak rechtbank mid parlementair agenda tweeminutendebat regel nieuw versie aerius calculator wijzig stikstofregistratiesystem uitgaand brief voortgang stikstofproblematiek nen stuurt zomer brief kamer daarin verkenn latent ruimt parlementair agenda natur uitgaand brief voortgang integral aanpak landelijk gebied opvolg uitsprak rad stat porthos begin bundel rewild kamer gedeeld parlementair agenda begrot landbouw natur voedselkwaliteit termijn uitgaand brief aanbied essaybundel rewild zegt toe kijk tbo problematiek honingbijkast parlementair agenda begrot landbouw natur voedselkwaliteit termijn uitgaand brief verzamelbrief natur vormgev fonds klimat stikstof geent deltafond mobiliteitsfond groeifond daarnaast wezen parlementair control plat vind fond vorm wet conform motie debat regeringsverklar uitgaand brief financien samenhang voortgang parlement ontvangt prinsjesdag proev nieuw begrotingsfonds lijn motie kamerstuk natur stikstof kamer snel mogelijk informer juridisch termijn haalbar advies unesco totaalpakket voordat basis adviez zienswijz betrok partij definitief besluit genom gaswinn waddengebied parlementair agenda wad ienw ezk,Bestuur en rechten|Cultuur_en_sport|gezondheidszorg|onderwijs,0.3174925056537851,"[0.3404934264817384, 0.0004437159891170651, 0.02292319438356701, 0.004044939327988999, 0.00018780444412188648, 0.021887313291627786]","[True, True, False, True, True, False]","[True, True, False, True, True, False]","[0.3174925056537851, 0.3174925056537851, 0.3174925056537851, 0.3174925056537851, 0.3174925056537851, 0.3174925056537851]","[1, 1, 0, 1, 1, 0]",jaarverslag-lnv-2022.166.txt__0,"[1, 0, 0, 0, 0, 0]"
jaarverslag-ezk-2022.217.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-ezk-2022\jaarverslag-ezk-2022.217.txt,2023,jaarverslag-ezk-2022,1,parlementair agenda plenair debat mijnbouw onderhand staatssecretaris zegt toe pilot start geothermie limburg parlementair agenda plenair debat mijnbouw onderhand twed kamer vergaderjar xiii,Bestuur en rechten|Cultuur_en_sport|criminaliteit,0.2514474228374849,"[0.379167627983926, 0.03961285753555897, 0.06831515743234201, 0.0, 0.0, 0.0]","[True, True, True, False, False, False]","[True, True, True, False, False, False]","[0.2514474228374849, 0.2514474228374849, 0.2514474228374849, 0.2514474228374849, 0.2514474228374849, 0.2514474228374849]","[1, 1, 1, 0, 0, 0]",jaarverslag-ezk-2022.217.txt__1,"[1, 1, 1, 0, 0, 0]"
