text,label,label_id
"7. Du Croo de Vries, ‘Sara Sibilla Verdion’, 238. 8. Ibidem. 9. nl-uthua, Van Hengst, 790, inv. nr. 122. 10. Mark Ponte, ‘Tussen slavernĳ en vrĳheid in Amsterdam’, 251.",Colonialism,0
"13. 15. Du Croo de Vries, ‘Sara Sibilla Verdion’, 239. 16. Ibidem. 17. nl-uthua, Burgerlĳke stand, 711, inv. nr. 138. 18.",Colonialism,0
"NOTEN 
295
Dubois, Zonder vaandel. Belle van Zuylen 1740-1805, een biografie (Am-
sterdam: Van Oorschot, 1993); P. Courtney, Isabelle de Charrière (Belle 
de Zuylen): A biography (Oxford: Voltaire Foundation, 1993); Simone 
Dubois, Belle van Zuylen, 1740-1805. Leven op afstand (Zaltbommel: Euro-
pese Bibliotheek, 1979); ‘Belle van Zuylen,’ https://literatuurmuseum.nl/
overzichten/activiteiten-tentoonstellingen/pantheon/belle-van-zuylen 
(geraadpleegd 02-02-2021); ‘Eerste Belle van Zuylenring voor Ngozi 
Adichie,’ Stadsblad Utrecht, https://www.stadsbladutrecht.nl/nieuws/
algemeen/890784/eerste-belle-van-zuylenring-voor-ngozi-adichie-# 
(geraadpleegd 02-02-2021). 4. Het vorstendom Neuchâtel viel officieel tot 1848 onder Pruisen. Belle 
van Zuylen sprak zelf echter altĳd over ‘Zwitserland’: zo schreef ze eens 
‘ma venue en Suisse’. Brief Isabelle de Charrière aan haar broer Vincent 
van Tuyll van Serooskerken, 14 juni 1773 (no. 0447), in: Correspondance 
d’Isabelle de Charrière, https://charriere.huygens.knaw.nl/ (geraad-
pleegd 19-02-2021). 5.",Historical Slavery,1
"25. M. Prak, Gezeten burgers. De elite in een Hollandse stad: Leiden 1700-
1780 (Amsterdam: De Bataafsche Leeuw, 1985), 132; J. de Jong, Met goed 
fatsoen. De elite in de Hollandse stad: Gouda, 1700-1780 (Amsterdam: De 
Bataafsche Leeuw, 1985), 109.",Historical Slavery,1
"U184a024, 
aktenr. 86, Procuratie om uitdelingen te innen bĳ de wic te Amster-
dam, 11 augustus 1759. 28. nl-uthua, Notarissen, 34-4, inv.nr. U021a009, aktenr. 57, Procuratie 
5 juni 1641. 29. Cátia Antunes, ‘Privateering, Captured Prizes, and the History of New 
Amsterdam’, New Netherland Institute, https://www.newnether-
landinstitute.org/research/new-stories-from-new-research-on-new-
netherland-and-the-dutch-atlantic/privateering-captured-prizes-
and-the-history-of-new-amsterdam-by-catia-antunes/ (geraadpleegd 
02-02-2021). 30. Samen met zĳn aangetrouwde oom en zwager Godart en Gerardt van 
Reede.",Colonialism,0
"34. De Jong, Met goed fatsoen, 114. 35. nl-uthua, Huis Zuilen, 76, inv.nr. 1069, Specificatie van de huwelĳks-
gift van Diederik Jacob van Tuyll van Serooskerken aan zĳn dochter 
Isabella (1771).",Colonialism,0
"45. Dittie is Diederik Jacob Tuyll van Serooskerken (1744-1774). 46. Taco Tichelaar, ‘Andries Pels, bankier en assuradeur’, Taco Tichelaar. Geschiedenis, huisonderzoek, history canal house research, http://
tacotichelaar.nl/wordpress/nl/andries-pels-bankier-en-assuradeur/ 
(geraadpleegd 15-01-2021). Zie ook: Secreete resolutien van de Edel Groot 
Mogende Heeren Staaten van Hollandt en West-Vrieslandt, beginnende 
met den jaare 1697 en eyndigende met den jaare 1712 inclusie, deel 6 (z.p. z.j.) Vergadering donderdag 26 januari 1702, 266-267. 47. Alexander J.P. Raat, The Life of Governor Joan Gideon Loten (1710-1789).",Colonialism,0
"A 
Personal History of a Dutch Virtuoso (Hilversum: Verloren, 2010), 176-177. 48. Ibidem, 212. 49. Bernhard Schär, ‘Introduction: The Dutch East Indies and Europe, ca. 1800-1930. An Empire of Demands and Opportunities’, bmgn – Low 
Countries Historical Review 134, 3 (2019), 4-20. 50. nl-asdsaa, Notarisen, 5075, inv.nr. 11441B, 419402, Contract op 29 augus-
tus 1764; J.P.",Colonialism,0
"K.C. Smouter bĳvoorbeeld wees 
in een schriftelĳke Bĳbelstudie in 1968 op de verbinding tussen slaver-
nĳ en Dordt: ‘De synode van Dordt en het begin van het Nederlandse 
aandeel in de slavenhandel (1619) is óók niet een toevallige koinciden-
tie geweest.’ Zie: K.C. Smouter, ‘De zonden der vaderen’, https://www. smouter.net/docs/zonden_vaderen.htm, 5 april 2013 (geraadpleegd 
07-03-2021). 2. William C. Cavanaugh, The Myth of Religious Violence (Oxford: Oxford 
University Press, 2009), 59. 3. De tegenstelling religie-seculariteit ontneemt ons het zicht op hoe de 
constructie ‘ras’ ook een product is van christelĳk denken. Zie: J.",Historical Slavery,1
"300 
NOTEN 
6. Arthur Weststeĳn, ‘Colonies of Concord: Religious Escapism and 
Experimentation in Dutch Overseas Expansion, ca. 1650-1700’, in: Joke 
Spaans en Jetze Touber (red.), Enlightened Religion. From Confessional 
Churches to Polite Piety in the Dutch Republic (Leiden: Brill, 2019), 104-
130, aldaar 108. 7. Het advies kan beschouwd worden als zĳn eerste zendingsgeschrift. Zie: J.A.B. Jongeneel, ‘Voetius’ zendingstheologie, de eerste compre-
hensieve protestantse zendingstheologie’, in: J. van Oort et al. (red.), De 
onbekende Voetius (Kampen: Kok, 1989), 117-147, aldaar 117.",Colonialism,0
"20. Van der Watt, ‘Voetius’, 3. 21. Hendrik Kaajan, De Pro-Acta der Dordtsche Synode in 1618 (proefschrift, 
Vrĳe Universiteit Amsterdam, 1914), 223-224. 22. Kaajan, Pro-Acta, 224. 23. Jongeneel, ‘Voetius’ Zendingstheologie’, 117. 24. David D.",Colonialism,0
"Van der Walt, ‘Voetius’, 2. 34. Vooral bĳ Voetius is supersessionisme (het idee dat christenen de plek 
van joden hebben overgenomen) verbonden met fel antisemitisme: 
Voetius speelde een belangrĳke rol in het besluit om joden te weren 
uit de stad Utrecht. Geraldine Heng schrĳft dat de middeleeuwen en 
vroegmoderne tĳd lang buiten beschouwing zĳn gelaten in de ana-
lyse van het begrip ‘ras’. Ze laat zien dat ‘race-making’ begon met de 
racialisatie van joden en moslims in Europa. Zie: Geraldine Heng, The 
Invention of Race in the European Middle Ages (Cambridge: Cambridge 
University Press, 2018). Carter, Westerduin en anderen hebben gewe-
zen op de verbindingen tussen supersessionisme, antisemitisme en 
racisme, zie: J. Kameron Carter, Race, a Theological Account (Oxford: 
Oxford University Press, 2008); Westerduin, ‘Patterns of Prejudice’, 138. 35. Ineke Loots en Joke Spaans (red.), Johannes Hoornbeeck (1617-1666), On 
the Conversion of Indians and Heathens, An Annotated Translation of De 
Conversione Indorum et gentilum (Leiden: Brill, 2019), 39, 40.",Modern Racism & Inequality,2
"36. Ibidem, 128. 37. Ibidem. 38. Ibidem, 158. 39. Topolski en Westerduin wĳzen erop dat vanaf ten minste de zeven-
tiende eeuw religie werd gebruikt om mensen te categoriseren en de 
wereld te organiseren. Zie: Topolski, ‘Race-Religion Constellation’, 58-81; 
Westerduin, ‘Patterns of Prejudice’, 138. 40.",Colonialism,0
"302 
NOTEN 
niet tegen slavernĳ, zolang de tot slaaf gemaakten maar goed behan-
deld worden en onderwezen in het christendom: ‘I am not opposed to 
it that our people buy slaves when they need them for their work and 
business and it is not possible to get people in a different way. But I 
disapprove of the fact that slaves who have been bought by our people 
are treated too inhumanely and sold on for a profit and to infidels, to 
their perpetual ruin, because actually the main work and profession of 
Christians should be directed to winning them over and claiming them 
for Christ’, zie: Loots en Spaans, Johannes Hoornbeeck, 347. 41. Nicolaas Beets, De bevrĳding der slaven. Redevoering gehouden in 
openbare vergaderingen van de Nederlandsche Maatschappĳ tot Bevor-
dering van de Afschaffing der Slaverny (Haarlem: De Erven F. Bohn, 
1856), 8. Vrĳ van slavernĳ
1. Maartje Janse, ‘“Holland as Little England”? British Anti-Slavery Missio-
naries and Continental Abolitionist Movements in the Mid Nineteenth 
Century’, Past and Present 229 (2015), 123-160. 2.",Colonialism,0
"Katharine Gerbner, Christian Slavery. Conversion and Race in the Prot-
estant Atlantic World (Philadelphia University of Pennsylvania Press, 
2018), 11. 3. P. Moens en A. van Overstraaten, Dichterlĳke mengelingen (Utrecht: 
G.T. v. Paddenburg en Zoon, 1791), 22-27. 4. P.",Colonialism,0
"Siep Stuurman, De uitvinding van de mensheid. Korte wereldgeschiede-
nis van het denken over gelĳkheid en cultuurverschil (Amsterdam: Bert 
Bakker, 2010), 268-294. 13. Tresoar, Leeuwarden, Hs. Nr. 1206; Koninklĳke Bibliotheek, Den 
Haag, Collectie 133B 9 iii, Brief van P. Moens aan H. Frĳlink, 30 april 
1836.",Colonialism,0
"NOTEN 
303
14. W.H. Warnsinck Bz. en J. Decker Zimmerman, Petronella Moens (Am-
sterdam: 1843), 110. 15. Het album, in 2009 uitgegeven onder de titel Par Amitié, in bezit van de 
Koninklĳke Bibliotheek, is online te bekĳken: https://www.kb.nl/the-
ma/vriendenboeken/alba-amicorum-van-vrouwen/album-amicorum-
petronella-moens. 16. Ans J. Veltman-van den Bos, Petronella Moens (1762-1843), de vriendin 
van ’t vaderland (Nĳmegen: Van Tilt, 2000), 476.",Historical Slavery,1
"Rutgers pleit voor ‘contrapuntal reading’, een concept dat hĳ aan 
Edward Said heeft ontleend. Wim Rutgers, ‘Dominee Nicolaas Beets: 
“De familie Kegge” (1851) in het perspectief van de afschaffing van de 
slavernĳ’, Werkwinkel 8, 2 (2013), 61-79. 14. Rutgers, ‘Dominee Nicolaas Beets’, 78. 15. Nicolaas Beets, Gedichten, deel 3 (Leiden: A.W. Sĳthoff, 1905), 114-115. 16. Rutgers, ‘Dominee Nicolaas Beets’, 81. 17.",Historical Slavery,1
"NOTEN 
305
19. Dit gebeurde omdat deze zinsnede ‘van vreemde smetten vrĳ’ haaks 
staat op het concept tolerantie. In Nederlands-Indië en Suriname viel 
dit slecht, omdat de meeste ‘Europeanen’ daar beslist geen volbloed Ne-
derlanders waren. In sommige rechts-extremistische kringen worden 
deze woorden nog wel eens gebruikt om onderscheid te maken tussen 
autochtone en allochtone Nederlanders. Zie: W.G. Hulsman, ‘“Wien 
Neêrlands bloed” redde het niet’, Reformatorisch Dagblad, 11 mei 2007. 20. Nicolaas Beets, Het dagboek van de student Nicolaas Beets, 1833-1836, Pe-
ter van Zonneveld (red.) (Den Haag: Nederlands Letterkundig Museum 
en Documentatiecentrum, 1983), 246. 21. Asmus (pseudoniem van Matthias Claudius), Asmus omnia sua secum 
portans, oder Sämmtliche Werke des Wandsbecker Bothen (3 delen; 
Carlsruhe: C.G.",Modern Racism & Inequality,2
"Zie Chantepie, Het leven van Nicolaas Beets; Johannes Dyserinck, Cata-
logus der tentoonstelling in Pulchri Studio, ’s-Gravenhage, 21-26 maart, 
1904 (Leiden: Sĳthoff z.j.) maakt melding van zo’n tachtig brieven van 
Beets aan Kruseman. Kruseman gaf de volgende boeken van Beets uit: 
De Bĳbelse vrouwen (1847-1851), Historische Vrouwen (1858), Paulus 
(1850-1851), De Kinderen der Zee (1861), Starings Gedichten (1862), Mr. A. Bogaers’ kompleete dichtwerken (1871) en In Memoriam (1872). 24. Harriet Beecher Stowe, De Negerhut (Uncle Tom’s Cabin). Een verhaal uit 
het slavenleven in Noord-Amerika, C.M. Mensingh (vert.) (Haarlem: A.C. Kruseman, 1853). We vinden dit boek ook onder andere titels zoals De 
hut van oom Tom.",Historical Slavery,1
"16. Captain en Visser, Wandelgids sporen van slavernĳ in Utrecht, 64. 17. Ibidem, 66. 18. Het Utrechts Archief (hierna: nl-uthua), Burgerlĳke stand van de 
gemeenten in de provincie Utrecht 1811-1902, toegangsnummer 481, inv. nr. 813-16, 5. 19. nl-uthua, Burgerlĳke Stand van de gemeenten in de provincie Utrecht 
1903-1942, toegangsnummer 463, inv.nr.",Colonialism,0
"391-09, 17. 20. Kosmopolis Utrecht organiseerde in 2011 het China Festival, dat 100 jaar 
Chinezen in Utrecht memoreerde en vierde. 21. Rob van Scheers, De Kleine Parade. Een verborgen geschiedenis van 
Utrecht (Amsterdam: Meulenhoff, 2008), 160-162. 22. Zie https://3voor12.vpro.nl/lokaal/utrecht/artikelen/overzicht/2004/
juni/de-vergane-glorie-van-de-utrechtse-jazzscene.html (geraadpleegd 
31-01-2021)
23. Captain en Visser, Wandelgids sporen van slavernĳ in Utrecht, 23. 24.",Colonialism,0
"In het Nationaal Archief opende begin 2021 een expositie met aandacht 
voor de voor Nederlanders totaal onbekende geschiedenis van deze 
slavenopstand in Berbice. 31. nl-uthua, Burgerlĳke Stand 1811-1902, 481, inv.nr. 436-01, 293, overlĳ-
densakte Erich George Willem Schuster, 13 april 1824; Ibidem, 314, over-
lĳdensakte Lizette Gabrielle van Wickĳ van Corrivont, 27 april 1824. 32. Ibidem, 446-03, 881, overlĳdensakte van Johanna Wilhelmina Louisa 
Schusler. 33. De Bruin, ‘Een revolutionaire voorhoede’, 11. 34. De Waarheid, 29 april 1986, 7.",Historical Slavery,1
"35. Persoonlĳke mededeling, 2 maart 2021. 36. Ulbe Bosma en Remco Raben, De oude Indische wereld, 1500-1920 (Am-
sterdam: Bert Bakker, 2003), 82-83. 37. De Bruin, ‘Een revolutionaire voorhoede’, 16. 38. https://www.canonvannederland.nl/nl/utrecht/eemland/patriotten-
en-orangisten (geraadpleegd 01-02-2021). 39. In een verslag op historici.nl wordt er ook wel verwezen naar het Con-
gres tegen Fascisme en Oorlog, https://www.historici.nl/pdf/cid/1500-
1599/1559.pdf (geraadpleegd 15-01-2021).",Colonialism,0
"NOTEN 
309
derlandse koloniale onderdrukking op de gekoloniseerde en bezette ei-
landen in de Caraïbische Zee. Anderzĳds om de gecreëerde en in stand 
gehouden onderlinge verdeeldheid tussen Aruba, Bonaire, Curaçao, St. Eustatius, St. Maarten en Saba en de impact daarvan op de gemeen-
schap hier in Nederland niet uit het oog te verliezen. 2. Het benoemen van Shell is ook hier een provocatie. 3. Toen ik haar in 2018 in het echt ontmoette in het kader van het week-
lange event ‘Moving Together: Activism, Art & Education’ geïnitieerd 
door Bojana Mladenović en mede gecureerd door Amal Alhaag, Miki 
Stelder, Nadia Bekkers en mĳzelf en geproduceerd door Sènami 
Awunou, moest ik me inhouden om niet te vertellen over de muur-
schildering in het huis van mĳn opa en oma. Hĳ had het in de jaren 70 
geschilderd zoals zĳ toen was, en ik had begrepen dat ze nog te vaak 
geconfronteerd werd met het idee dat men dacht dat zĳ in een tĳdma-
chine was blĳven hangen. Maar zowel Angela Davis als het ouderlĳk 
huis van mĳn oom zĳn in de tussentĳd veranderd.",Colonialism,0
"Het was een poging om te acclimatiseren aan 
Nederland en nog een gezamenlĳke activiteit te doen voor ze verdeeld 
werden en naar hun studiesteden zouden afreizen. Ik was een van die 
studenten die toen aankwamen. Utrecht was mĳn bestemming na dat 
weekend, terwĳl vrienden die ik al kende van de St.- Joseph basis-
school en de middelbare school Milton Peters College, naar Groningen, 
Amsterdam, Den Haag, Rotterdam, Maastricht of elders reisden. De 
Nederlandse Antillen bestonden op dat moment uit Saba, St. Eustatius, 
Bonaire, Curaçao en St. Maarten. Acht jaar later zou dat alweer anders 
zĳn met Curaçao en St. Maarten, net als Aruba, aparte landen binnen 
het koninkrĳk, en Bonaire, Saba en St. Eustatius openbare lichamen 
van Nederland. Het uiteenvallen waar mĳn oom voor waarschuwde, 
zou in 2010 een feit worden.",Modern Racism & Inequality,2
"9. Vaak wordt vergeten dat ook Siri Venning, toentertĳd antropologie 
student op exchange vanuit Denemarken, en Steffi Weber, toentertĳd 
journalistiek student, werden opgepakt. Zĳ hadden geen t-shirts aan 
maar werden opgepakt omdat ze met ons gesignaleerd waren. Nieuw Perspectief vraagt zich af hoe het nou eigenlĳk zit
1. Internationaal Instituut voor Sociale Geschiedenis, Historisch Beeldar-
chief Migranten (hbm). 2. ‘Utrecht is zeer in trek bĳ de Surinamers’, Utrechtsch Nieuwsblad, 19 de-
cember 1963, 7. 3. ‘Protest Surinaamse studenten tegen “uitbuiting van volk”’, Algemeen 
Dagblad, 19 augustus 1970. 4.",Modern Racism & Inequality,2
"Dr. Ferdinand Derveld nam ons mee in zĳn kennis over het nati-
onalisme en de nationale politiek in Suriname. Professor John Brown 
Childs sprak over gangs, geweld en het bereiken van sociale verande-
ringen. Hĳ was gasthoogleraar in Utrecht. Dr. John Schuster vertelde 
over de manier waarop de Nederlandse overheid zich opstelde als de 
‘hoeder van de etnische samenstelling van de Nederlandse bevolking’ 
middels een selectief vreemdelingenbeleid. Cultuurhistoricus Nancy 
Jouwe, ook lid van de werkgroep, introduceerde ons in de geschiedenis 
van Papoea en de geschonden mensenrechten door Nederland. Suri-
namist en taalkundige Hein Eersel besprak de taalpolitiek in Suriname 
als instrument van onderdrukking. Andere sprekers waren professor 
Philomena Essed, Anil Ramdas, Samuel Mbambo, professor Teun van 
Dĳk, Stephan Sanders, en professor Humprey Lamur. 12.",Modern Racism & Inequality,2
"312 
NOTEN 
19. Interview met Patrick Speel, januari 2021, door Lulu Helder. 20. Richard J. Herrnstein en Charles Murray, The Bell Curve. Intelligence and 
Class Structure in American Life (New York: The Free Press, 1994). 21. Scotty Gravenberch, De ploegscharen van Deik (Amsterdam: Uitgeverĳ 
Jurgen Maas, 2021).",Historical Slavery,1
"REDACTIE EN AUTEURS 
315
Lulu Helder studeerde antropologie aan de Universiteit Utrecht en Ho-
ward University en deed de master Educatie in de Mens- en Maatschap-
pĳwetenschappen aan de Vrĳe Universiteit. Ze is docent in Amsterdam 
en publicist. Zĳ publiceerde onder meer als coredacteur de kritische 
bundel Sinterklaasje, kom maar binnen zonder knecht (1998). Ze werkt 
momenteel aan een boek over Surinaamse verpleegsters in Nederland. Maartje Janse (1976) is universitair hoofddocent Nederlandse geschie-
denis aan de Universiteit Leiden. Zĳ studeerde cultuurgeschiedenis 
in Utrecht en doet onderzoek naar de geschiedenis van politieke 
participatie en protest, in het bĳzonder door antislavernĳbewegingen 
in Nederland en daarbuiten. Ze publiceerde daarover onder andere De 
afschaffers. Politiek, organisatie en publieke opinie in Nederland, 1840-1880 
(Amsterdam 2007). Matthias Lukkes (1997) is student geschiedenis aan de Universiteit 
Utrecht. Zĳn interesses gaan uit naar Europees kolonialisme en impe-
rialisme in Latĳns-Amerika en het Midden-Oosten vanaf de achttiende 
eeuw.",Modern Racism & Inequality,2
"316 
REDACTIE EN AUTEURS 
nieuwste boek, The Dutch in the Early Modern World. A History of a Global 
Power (met Gĳs Rommelse) bĳ Cambridge University Press. Momenteel 
werkt hĳ aan een project (www.bluebelts.nl) over de geschiedenis en 
de actualiteit van wereldwĳde protestantse zending. Matthias van Rossum (1984) is senior onderzoeker bĳ het Internationaal 
Instituut voor Sociale Geschiedenis (iisg). Hĳ schrĳft regelmatig over het 
Nederlands-Aziatische slavernĳverleden. In 2020 verschenen vertalingen 
van slavernĳrechtszaken die hĳ met medeauteurs verzamelde in Testi-
monies of Enslavement (2020). In 2015 verscheen zĳn veel aangehaalde 
publicatie Kleurrĳke tragiek en hĳ is mede-redacteur van De slavernĳ 
in Oost en West. Het Amsterdam onderzoek (2020). Hĳ is vice-voorzitter 
van het European Labour History Network (elhn). Janneke Stegeman (1980) studeerde theologie en promoveerde in 2014 op 
een onderzoek naar de rol van conflict in de ontwikkeling van religieuze 
traditie aan de vu in Amsterdam.",Colonialism,0
"Van juni 2016 tot september 2017 
was ze Theoloog des Vaderlands. In 2017 verscheen Alles Moet Anders! Bevrĳdingstheologie voor Witte Nederlanders, binnenkort verschĳnt 
haar artikel ‘The Bible and the Dutch Empire’ in The Oxford Handbook 
of Postcolonial Biblical Criticism onder redactie van R.S. Sugirtharadjah. Zĳ werkt als freelance publiek theoloog. Alex van Stipriaan (1954) is emeritus hoogleraar Caribische geschiedenis 
aan de Erasmus Universiteit Rotterdam. Al vier decennia onderzoekt hĳ 
de geschiedenis, cultuur en doorwerkingen van de slavernĳ in Suriname, 
de Nederlandse Cariben en Nederland. Recent verscheen van zĳn hand 
Rotterdam in slavernĳ (2020). Daarnaast is hĳ ook maatschappelĳk zeer 
betrokken bĳ dit thema. Zo was hĳ mede-oprichter van het nationale 
slavernĳmonument in Amsterdam en is hĳ nu betrokken bĳ de oprich-
ting van het nationaal slavernĳmuseum.",Colonialism,0
"32 
NANCY JOUWE, MATTHIJS KUIPERS EN REMCO RABEN
in de achttiende eeuw (tot 1795) emplooi gevonden bĳ de voc, wat erop 
neerkomt dat er elk jaar bĳna dertig mannen uit Utrecht de reis naar 
Azië aanvingen. De Compagnie was dus een grote werkgever. Van andere 
compagnieën en ondernemingen zĳn nog geen cĳfers bekend. Hoewel 
de totale economische impact op de stad Utrecht van aan slavernĳ 
gerelateerde economische activiteit lastig te reconstrueren is, suggereren 
dit soort cĳfers dat de totale impact substantieel moet zĳn. De betrokkenheid van Utrechtse bestuurders en inwoners bĳ ko-
lonialisme en slavernĳ is evident maar lang onzichtbaar gebleven. Die onzichtbaarheid heeft haar wortels al in de koloniale tĳd zelf. Beleggingsfondsen en andere nieuwe financiële constructies zorgden 
er bĳvoorbeeld voor dat veel Utrechters op kleine schaal en in relatieve 
anonimiteit konden profiteren van de slavernĳ. Dit onderzoek heeft 
uitgewezen dat het krabben aan het vernis van welk onderdeel van de 
Utrechtse samenleving ook, de verbanden met het koloniale imperium 
blootlegt. Dat zelfbeeld van Utrecht als een stad ver weg van alle kolo-
niale activiteit moet daarom worden bĳgesteld. De zwarte aanwezigheid in de stad Utrecht is lang buiten beeld geble-
ven.",Colonialism,0
"328 
REGISTER 
Vloten, Dirk Wernard van 27, 62, 67, 
125, 133-141
Vloten, Willem van 134, 137
voc 12, 14, 15, 17, 20-22, 27, 29-32, 37, 
40, 41, 44-46, 77-81, 83-93, 95-101, 
103, 104, 106-108, 110, 111, 117, 118, 
120, 121, 125, 126, 145-148, 161-165, 
167, 168, 174, 175, 177, 215, 216, 220, 
222, 225
Voetius, Gisbertus 28, 173, 174, 177, 
180-182
Voices of Fashion 30, 268, 269
Vollenhoven 220
Voombergh, Dirk Jan 139
Voordeelig en Voorsigtig 92, 138
Voorhoeve, Paul Eric 245, 246
Voorst, Ida van 218
Voorst, Jan van 15, 16
Voorst, van 17
Vredenborgh 104
Vrede van Utrecht 11, 26, 47-50, 52-56
Vreede, G.W. 197, 198
Vreedestein, plantage 44
Vreelandt, Gerard Johan 81
vroedschap 14, 15, 18, 26, 27, 31, 
37-46, 63, 69, 70, 73, 78, 85, 88, 92, 
98, 117, 121-123, 137, 148, 226, 227
Vrĳe Vloer 269
Vroetsteech (Drieharingstraat) 104, 
106
Vrouwenvakschool Alida de Jong 241
Waaldĳk, Berteke 252
Waeĳ, Jeremias van 62
Wageningen 247
Wandelgids sporen van slavernĳ in 
Utrecht 13, 222
Warnsinck Bz., W.H. 190
Washington, D.C. 249
Watkins, Gloria Jean 252
Weede, van 120
Weesbrug 223
Weidner, Christiaan Willem 25, 150
Weindl, Andrea 53
Wekker, Gloria 11, 22, 241, 253, 261
West-Afrika 18, 104, 183
West-Indische Compagnie, zie wic
West-Java 81
Westreenen, Gerrit van 83
Westreenen, van 17
West-Sumatra 20, 78, 232
What is Left Unseen 262
wic 12, 14, 15, 17, 20, 27, 30, 31, 37, 40, 
41, 43- 51, 78, 80, 84, 120, 126, 161, 
163, 168, 174, 176, 180, 215, 220
Wicky van Corrivont, Lizette 
van 220, 223, 224
Wicky, Louis van 224
Wien Neêrlands Bloed 208
Wĳck, Hendrick van 84
Wĳck, Jacob van 44
Wĳck, van 17, 120
Wĳngaarden, Adriaan van 64, 65
Wĳ slaven van Suriname 21, 210, 230
Wilberforce, William 24, 208
Willem ii, koning 197
Willem iii, stadhouder 50
Willem iv, stadhouder 88
Wittevrouwenpoort 64
Wittevrouwensingel 25
Wolbers, Julien 28, 203-205, 209-212, 
220
Wolff, Betje 169, 183
Ximenes, Samuel 69, 70
Zandweg-Oostwaard 121
Zandwĳken, Mercedes 11, 259
Zeefuik, Simone 268
Zeeland 59, 77, 86, 96
Zuid-Afrika 17, 18, 90
Zuid-Amerika 125, 188, 221
Zuidelĳke Nederlanden 116
Zuiderzee 60, 116
Zuid-Holland 174
Zuid-India 84, 95, 100, 225
Zuidoost-Azië 88
Zuid-Sulawesi 16, 87, 88, 103, 108, 165
Zuilen 116, 261
Zuilenstraat 110
Zuylen, Belle van 18, 28, 62, 72, 141, 
153-156, 158-169, 252
Zuylen, Slot 17, 153
Zwart Belicht 234
Zwarte Piet 241, 242, 248, 261, 270
Zwarte Piet Is Racisme 29, 235, 242, 
243
Zwarte Piet is Zwart Verdriet 248
Zwitserland 153, 164, 167, 177
Zwolle 59, 195",Historical Slavery,1
"38 
NANCY JOUWE, MATTHIAS LUKKES, REMCO RABEN
Bestuursmacht en prestige
Utrecht was een van de oudste steden in de Noordelĳke Nederlanden.2 
De plaats kreeg al in 1122 stadsrechten. Dat betekende dat de stad al 
vroeg eigen wetten en rechtspraak kreeg, een stadsmuur, jaarmarkten, 
tolrecht en gilden. Het stadsbestuur bestond in deze eerste periode uit 
een schout en schepenen, die door de bisschop voor het leven werden 
benoemd. Deze stadsbestuurders waren altĳd mannen uit de families 
van rĳke grondbezitters. Geleidelĳk kwamen de gilden op – verenigingen 
voor de opleiding, regulering en vertegenwoordiging van bepaalde 
ambachten – en zĳ gingen deelnemen aan het stadsbestuur. Daarnaast 
bestond er een raad van vertegenwoordigers uit de burgers, die een 
adviserende rol vervulde. Deze raad ontwikkelde zich in de zestiende 
eeuw tot de vroedschap, waaruit burgemeesters en schepenen werden 
gekozen of aangesteld. Utrecht werd in 1528 in het Habsburgse rĳk opgenomen. Dat ging ten 
koste van de politieke macht van de bisschop en de gilden en werden 
bestuurders door de stadhouder namens de landsheer (de vorst) be-
noemd.3 De stadhouder zou ook tĳdens de Republiek dominant blĳven. In Utrecht werd dat nog eens bevestigd door de wetsverzetting (een 
ingreep van een stadhouder in tĳden van crisis) die prins Maurits als 
stadhouder in 1618 pleegde om zĳn gezag in Utrecht te vestigen.",Historical Slavery,1
"Hĳ 
verwĳderde niet alleen de remonstranten uit het stadsbestuur, maar 
brak ook de macht van de landbezittende adel in de vroedschap en 
benoemde vooral mannen uit de stedelĳke bovenlaag. De raden in de 
vroedschap, veertig in totaal, werden door de stadhouder voor het leven 
benoemd, behalve in de stadhouderloze tĳdperken (1650-1672 en 1702-
1747), toen nieuwe vroedschapsleden door coöptatie werden geselecteerd. Vroedschapsleden moesten een huis hebben in de stad en protestants 
zĳn. Elk jaar werden uit de vroedschapsraden twee burgemeesters en 
twaalf schepenen genomineerd en door de stadhouder benoemd.4
Gaandeweg de zeventiende en achttiende eeuw werd het lidmaat-
schap van de vroedschap een zaak van een kleine groep van stedelĳke 
regentenfamilies. Die klasse was echter nooit helemaal gesloten; we 
zien altĳd nieuwe namen opduiken. Ook leidde het herstel van het 
stadhouderlĳk gezag in 1674 en 1747 tot tal van nieuwe benoemingen.5 
Maar buiten die periodieke schokgolven bleek het regentendom een 
vrĳ exclusief gebeuren. Benoeming tot raad in de vroedschap – en van 
daaruit in andere bestuurlĳke functies – gaf aanzien. Veel regenten",Colonialism,0
