text,label,label_id,is_pseudo
"Er is weinig informa­
tie beschikbaar over de Coromandelkust. Verder naar het zuiden is wel 
bekend dat de Marathaleider Shivaji in 1678 een edict uitvaardigde waarin 
hij de Europeanen verbood om slaafgemaakten te verhandelen in de 
Ooste­lijke ­Karnatak, waar hij kort daarvoor de macht had overgenomen.6
In Cochin waren slaventransacties pas geldig als ze vergezeld gingen van 
een speciaal certificaat, een ola, uitgegeven door de radja van Cochin aan 
slaafgemaakten die verkocht mochten worden. Naast deze radja onder­
hield de voc ook contacten met andere vorsten in de regio, met name de 
Kolathiri-radja, de Ali-radjas van Cannanore en de vorsten van Calicut en 
Travancore. Dezelfde wederkerigheid bestond in het rechts­stelsel onder",Historical Slavery,1,True
"Tegen de tijd dat zij voor de rechter verscheen, was Cali 
namelijk door een jezuïet bekeerd tot het rooms-katholicisme, waardoor 
ze niet langer slaafgemaakt was. De lokale, niet-christelijke bevolking 
mocht namelijk geen christen als slaafgemaakte houden; de op kaste geba­
seerde slavernij gold immers niet voor christenen. Dus besloot de voc Cali 
niet terug te geven aan haar eigenaar, maar haar binnen Cochin te houden. Zelfs de eigendomsrechten van een invloedrijke lokale landheer die tot de 
Payancheri Nair behoorde – een kaste die later voor de voc belasting zou­
den gaan innen op door de Nederlanders bezet land aan de Malabarkust – 
mochten opzij geschoven worden om het wettelijk gezag van de voc over 
de christelijke bevolking overeind te houden, en nog belangrijker, het",Historical Slavery,1,True
"— 319 —
Alicia Schrikker
22. Slavernij in  
	
koloniaal Indonesië
Azia van Batavia, Pasop van Timor en Paloepose van Makassar: het zijn 
zomaar wat namen die opduiken in het archief van Huize Buitenzorg 
(tegenwoordig Istana Bogor genoemd), het bestuurlijke paleis van de 
­gouverneur-generaal van Nederlands-Indië. Azia, Pasop en Paloepose 
waren als slaafgemaakten tewerkgesteld op het paleis, in elk geval in de 
periode 1808-1811. Dat weten we door de zogenaamde notariële transport­
akten, waarin de verkoopgeschiedenis en het juridische eigendom over 
deze mensen zijn vastgelegd. Zij waren eigendom van Herman Willem 
Daendels, de beroemde gouverneur-generaal en veldmaarschalk van 
Nederlands-Indië. Daendels had Azia van Batavia meteen na aankomst in 
Buitenzorg, op 1 januari 1808, overgenomen van zijn voorganger Albertus 
Henricus Wiese (1805-1808), voor wie Azia als ‘theemeid’ had gewerkt. Pasop en Paloepose, en zo’n dertig anderen, liet hij later dat jaar opkopen 
op veilingen in Batavia om in zijn paleis te werken.1
Hoe mensen als Azia, Pasop en Paloepose in slavernij terechtkwamen is 
niet altijd even duidelijk. De slaventransporten documenteerden het 
moment dat deze slaafgemaakten in de koloniale samenleving terecht­
kwamen, maar laten in het midden op welke manier zij tot slaaf gemaakt 
waren. Dat kon in de Indonesische archipel op veel verschillende manieren 
gebeuren. De archipel bestrijkt een enorm gebied: zo’n vijfduizend kilometer van 
Banda Aceh in het uiterste westen tot Jayapura in het helemaal oostelijk 
gelegen Papua.",Colonialism,0,True
"De verhoudingen in de steden waren 
gebaseerd op raciaal onderscheid, waarbij de Nederlanders de dienst uit­
maakten en de onderklasse gevormd werd door mensen van Aziatische 
afkomst die in slavernij leefden. Daartussen bevond zich een grote diversi­
teit aan mensen: van Buginese handelaren en soldaten, tot Chinese en 
­Arabische handelaren, tot Europese en Euraziatische vrijburgers en 
­Mardijkers (tot het christendom bekeerde vrijgemaakte mensen). Typisch 
voor deze koloniale enclaves was dat zeker de helft van de bevolking 
bestond uit slaafgemaakten. Handelsknooppunt Batavia groeide al in de 
zeventiende eeuw uit tot een stad met zo’n twintigduizend inwoners,",Historical Slavery,1,True
"— 324 —
— STAAT EN SLAVERNIJ —
De beelden van Brandes en de Euraziatische familiegeschiedenissen 
vertellen echter maar een deel van het verhaal. Recent onderzoek van his­
toricus Gerrit Knaap, op basis van bevolkingsstatistieken in Kota Ambon, 
laat zien dat twee derde van de slaafgemaakte bevolking daar man was. Dat was vergelijkbaar met Batavia. De slaafgemaakte mannen moesten 
zware fysieke arbeid verrichten, aan de forten, de wegen en in de haven 
voor de voc, en als voetvolk ter ondersteuning van het leger. Velen deden 
ook werk voor particulieren. voc-dienaren, Europeanen, Chinezen, 
Makassaren, Ambonezen: allemaal bezaten ze slaafgemaakten. Het waren 
de huishoudens van hogere voc-dienaren waar het vaakst grotere aan­
tallen (meer dan elf) slaafgemaakten werkten. Maar van alle bevolkings­
groepen hadden de Chinese huishoudens het vaakst slaven in bezit 
(vijfenzestig procent), vermoedelijk om hun handelsbedrijf gaande 
te  houden. In de dorpen op Ambon leefden er nagenoeg evenveel vrouwen als man­
nen in slavernij. Het percentage van mensen in slavernij bedroeg tussen de 
tien en vijftien procent, aanmerkelijk minder dan in de stad.",Historical Slavery,1,True
"Dit betekent 
dat slavernij als instituut in de dorpen veel minder bepalend is geweest 
voor de sociale verhoudingen en de lokale cultuur dan in de koloniale 
enclaves. Knaap ziet in de vele geweldsdelicten en opstanden van groepen 
slaafgemaakten aanwijzingen dat de behandeling van slaafgemaakten in 
Kota Ambon ruwer en gewelddadiger was dan in de dorpen.6 Concrete 
voorbeelden van slavernij door straf, schuld of honger in de lokale 
­samenleving zijn schaars. Slaafgemaakten kwamen van buiten; zowel de 
koloniale als de lokale samenleving op Ambon was afhankelijk van tussen­
handelaren voor de aanvoer van slaafgemaakten uit andere gebieden. In Batavia was dat precies hetzelfde: de ouders of grootouders van Azia 
van Batavia zullen dus ook ooit naar Batavia getransporteerd zijn, maar 
we weten niet waarvandaan. Wat we wel weten is dat voor het Ambon en 
Batavia van de achttiende eeuw regio’s als Timor, Bali en Makassar belang­
rijke aanvoergebieden waren. ◼ ◼◼  Het schemergebied tussen handel, 
	
oorlogsbuit en menselijke gift
Pasop – ‘pas op’ – van Timor zal door zijn ouders nooit zo genoemd zijn, 
deze naam kreeg hij op het moment dat zijn eerste transportakte werd 
opgemaakt. Eigenaren gaven hun slaafgemaakte mensen wel vaker dit",Historical Slavery,1,True
"— 329 —
— NEDERLANDSE KOLONIALE SLAVERNIJ WERELDWIJD —
De transportakten van Huize Buitenzorg geven ons een kijkje in de 
praktijk van slavernij onder het Nederlands kolonialisme. Het was een 
gewelddadige wereld, die gedeeltelijk in stand werd gehouden en in som­
mige gevallen ook versterkt werd door de grote vraag naar slaafgemaakten 
uit de Nederlandse koloniale enclaves. Dat nette slavenhandel en milde 
slavernij koloniale illusies waren en dat dwangarbeid een koloniale 
gewoonte was, zal voor Azia, Pasop en Paloepose niets nieuws geweest 
zijn. Maar door het koloniale wegkijken en uitgummen van de eigen 
betrokkenheid in alle aspecten van de slavernij, dachten historici lang dat 
ze de koloniale en lokale slavernij het best los van elkaar konden bestude­
ren. Nu historici nieuwe vragen stellen over de complexe verwevenheid 
tussen koloniale en lokale slavernij en de erfenis ervan, krijgen we beter 
inzicht in de pijnlijke geschiedenis. Onze kennis is nog steeds beperkt en 
gefragmenteerd, maar de archieven liggen vol met aanknopingspunten 
om de rol van Nederland in de regionale slavernijgeschiedenis in kaart te 
brengen en te doorgronden.",Historical Slavery,1,True
"— 33 —
— ACTUELE VRAAGSTUKKEN —
­structurele veranderingen waar de caricom om vroeg. Wanneer de initia­
tieven niet worden gekoppeld aan de relatie van het slavernijverleden met 
het anti-Zwartracisme van vandaag de dag, dan blijft het toch vooral bij 
mooie woorden. Wel is Nederland een van de weinige Europese landen die 
het Decade for People of African Descent uitgeroepen door de Verenigde 
Naties heeft geadopteerd. Niet iedereen spreekt graag over ‘doorwerkingen’. Sommige nazaten spre­
ken liever over de ‘erfenissen’ van het slavernijverleden. Zij benadrukken 
de (overlevings)kracht en de strijd van de (voor)ouders, evenals de 
­culturele en sociaaleconomische bijdrage die zij aan Nederland leverden 
en nog leveren.4 Tot de erfenissen uit de slavernij behoren de Afro-cultu­
ren die toen zijn gevormd, van taal tot spiritualiteit en van muziek tot een 
normen-en-waardensysteem, die ook in Nederland steeds zichtbaarder 
aanwezig zijn en worden uitgedragen. Soms gebeurt dat zelfs onbewust, 
zoals de prominente aanwezigheid van de voormalige creoolse talen 
­Sranantongo en Papiaments in de hedendaagse Nederlandse jongerentaal. Er heerst trots op de ‘Black achievers’ in de Nederlandse samenleving, 
maar het gevoel overheerst dat hun aandeel in de meeste maatschappelijke 
sectoren nog bij lange na niet representatief is. Alleen op de nationale en 
internationale sport- en cultuur/entertainmentpodia zijn Afro-Nederlan­
ders zichtbaar en substantieel vertegenwoordigd. Dat is overigens een 
typerende disbalans die in veel voormalige slavenhoudende naties te zien 
is.",Modern Racism & Inequality,2,True
"— 333 —
Arthur Weststeijn
23. Slavernij van  
	
overheidswege:  
	
de Staten-Generaal  
	
tussen 1581 en 1796
Het geldt als een sleuteltekst in de Nederlandse geschiedenis: de verkla­
ring waarmee de Staten-Generaal van de Verenigde Nederlanden op 26 juli 
1581 publiekelijk bekend maakten dat ze de Spaanse koning Filips ii niet 
langer erkenden als soevereine vorst. Het document, dat is bekend komen 
te staan als het Plakkaat van Verlatinghe, wordt wel gezien als het begin­
punt van Nederland als onafhankelijke staat. In een vrij land is geen 
­ruimte voor politieke slavernij, zo benadrukt de tekst. Onderdanen zijn 
er namelijk niet ter wille van de vorst, ‘om hem als slaven te dienen’, maar 
de vorst is er ter wille van de onderdanen. Verzaakt hij zijn plicht om hun 
rechten te beschermen en probeert hij hen daarentegen ‘als slaven te beve­
len en te gebruiken’, dan moet hij ‘niet als een vorst, maar als een tiran 
worden beschouwd’.1 Met die woorden eisten de Staten-Generaal, het ver­
tegenwoordigende orgaan van de verschillende Nederlandse gewesten die 
in opstand waren gekomen tegen Spanje, niet alleen het recht op om het 
gezag van Filips ii te verwerpen, ze schoven ook zichzelf naar voren als 
de belichaming van een vrije republiek waarin geen enkel individu als een 
tiran zou kunnen heersen over anderen en hen, al was het maar in meta­
forische zin, als slaafgemaakten zou kunnen behandelen. Vijftien jaar later, op 28 november 1596, deden de Staten-Generaal een 
andere verklaring uitgaan die veel minder aandacht heeft gekregen. Het 
betrof de reactie op een verzoek van de Rotterdamse koopman Pieter van 
der Hagen. Twee weken tevoren was een schip van Van der Hagen de 
haven van Middelburg binnengevaren. Aan boord: 130 slaafgemaakte 
­Afrikanen.",Colonialism,0,True
"Bij aankomst had het plaatselijke bestuur verordonneerd dat 
zij allen in vrijheid moesten worden gesteld. Maar de leden van de Staten-­
Generaal beschikten anders. Na zich herhaaldelijk te hebben gebogen over 
het verzoek van koopman Van der Hagen om weer uit te mogen varen met 
zijn menselijke handelswaar, verklaarden de Staten-Generaal dat hij",Colonialism,0,True
"Een tweede aspect heeft veel minder aandacht gekregen: de sleutelrol 
die de Staten-Generaal vervulden in de Nederlandse koloniale handel 
en expansiepolitiek vanaf het moment dat de eerste schepen in de jaren 
negentig van de zestiende eeuw uit Holland en Zeeland vertrokken rich­
ting Afrika, Amerika en Azië. Die maritieme expedities betroffen, in eerste 
instantie, private initiatieven van kooplieden, zoals de Rotterdammer 
Van der Hagen. Aangezien de Staten-Generaal de verantwoordelijkheid",Colonialism,0,True
"— 341 —
— VROEGE VORMING VAN SLAVERNIJ EN KOLONIALISME —
de ­bredere Nederlandse betrokkenheid bij de trans-Atlantische slaven­
handel. Na de opheffing van het monopolie van de wic konden private 
partijen met koloniale belangen overigens nog altijd rekenen op de steun 
van de Staten-Generaal. Dat bleek wel bij de grote slavenopstand in 1763 in 
de kolonie Berbice, toen de Staten-Generaal na een lobby van plantage-­
eigenaren en andere belanghebbenden besloten een aanzienlijke troepen­
macht naar de kolonie te sturen om de opstand te onderdrukken (zie 
hoofdstuk 17 van Marjoleine Kars). ◼ ◼◼  Vrijheid en slavernij op Nederlands grondgebied
Het optreden van de Staten-Generaal bleef bovendien niet beperkt tot het 
instandhouden en bevorderen van slavernij in de koloniën. De afgevaar­
digden wendden hun macht ook aan om belemmeringen op te werpen 
voor de emancipatie van slaafgemaakten op Nederlands grondgebied. Aangezien in steden als Amsterdam het lokale gewoonterecht in theorie 
geen ruimte liet voor slavernij, konden slaafgemaakten die in de 
­Republiek een veilig heenkomen zochten in principe daar hun vrijheid 
terugkrijgen. De Staten-Generaal probeerden die ontsnappingsroute af 
te snijden, maar een enkeling slaagde er toch in om op Nederlands grond­
gebied de eigen vrijheid te herwinnen. Uiteindelijk verordonneerden de 
Staten-Generaal daarom per decreet in 1776 dat slaafgemaakten die zich 
op het grondgebied van de Republiek bevonden niet direct hun vrijheid 
verkregen. Hen vrijlaten zou volgens het decreet namelijk een inbreuk 
zijn op het eigendomsrecht van de slavenhouders en daarmee afbreuk 
doen aan ‘de aangeboore en dadelyke vryheid van de ingeseetenen deeser 
Republicq’. De ‘Vaderlandsche Vryheid’, kortom, was niet van toepassing 
op slaafgemaakten uit de koloniën.8 
Dat betekende, ten eerste, dat een van de weinige opties om te ontsnap­
pen uit slavernij effectief door de Staten-Generaal werd afgesloten.",Colonialism,0,True
"— 342 —
— STAAT EN SLAVERNIJ —
Tot in de nadagen van de Republiek der Verenigde Nederlanden bleven 
de leden van de Staten-Generaal aansturen op de instandhouding van de 
slavenhandel en slavernij. In november 1789, enkele maanden na de uit­
braak van de Franse Revolutie, die op termijn ook het einde zou inluiden 
van de Nederlandse Republiek, deden de Staten-Generaal nog een decreet 
uitgaan ‘tot aanmoediging van den Negerhandel in de West-Indische 
Colonien’. In die koloniën waren slaafgemaakten meermaals in opstand 
gekomen, en ook in verlichte kringen in de Nederlandse samenleving 
woedde inmiddels een debat over de vraag of koloniale slavernij wel kon 
worden gerechtvaardigd en of de slavenhandel niet moest worden afge­
schaft. Maar de Staten-Generaal drukten hard op de rem. De handel en 
exploitatie van slaafgemaakten, zo stelde hun decreet, moest namelijk 
worden gezien als ‘onaffscheidelyk van den bloey en voorspoed dier 
­Colonien, en van de geheele Commercie’.9 Voor de leden van de Staten-­
Generaal vormde slavernij een essentieel onderdeel van de internationale 
handel en het koloniale bewind van de Nederlandse Republiek. ◼ ◼◼  Hoe verder? Vragen voor vervolgonderzoek
De besluitvorming van de Staten-Generaal is geboekstaafd in uitgebreid 
bronnen- en archiefmateriaal dat nog niet systematisch is onderzocht 
­vanuit het perspectief van de Nederlandse slavernijgeschiedenis. De digi­
tale ontsluiting van dat materiaal, specifiek het project republic van 
het Huygens Instituut voor Nederlandse Geschiedenis en Cultuur en het 
Nationaal Archief in Den Haag dat alle geschreven en gedrukte resoluties 
van de Staten-Generaal integraal doorzoekbaar maakt, zal onderzoekers 
in staat stellen om veel gerichter dan voorheen de rol van de Staten-Gene­
raal met betrekking tot slavenhandel en slavernij in detail te analyseren. Die analyse kan zich toespitsen op drie verschillende onderzoekslijnen: 
(1) individueel, (2) institutioneel, en (3) ideologisch. De eerste lijn betreft de individuele leden van de Staten-Generaal, de 
afgevaardigden van de zeven gewesten die zes dagen per week bij elkaar 
kwamen op het Binnenhof om te vergaderen en besluiten te nemen.",Colonialism,0,True
"Wie 
waren zij? Wat waren hun belangen met betrekking tot de slavenhandel en 
slavernij in de koloniën? Waren ze daar zelf direct bij betrokken, financieel 
of anderszins? Of onderhielden ze nauwe relaties met anderen met koloni­
ale belangen, zoals bewindhebbers of aandeelhouders van de voc en wic? De samenstelling van de Staten-Generaal wisselde, en in de praktijk had 
niet iedere afgevaardigde evenveel invloed op de besluitvorming. Konden",Colonialism,0,True
"— 343 —
— VROEGE VORMING VAN SLAVERNIJ EN KOLONIALISME —
leden met koloniale belangen of connecties daarbij hun wil doordrukken, 
of juist niet? Met de tweede lijn kan het onderzoek een laag dieper graven om de 
­Staten-Generaal niet alleen als verzameling individuen te analyseren maar 
ook als een op zichzelf staand instituut. Hoe ontwikkelden de Staten-­
Generaal zich als centraal overheidsorgaan en wat was daarbij de rol van 
koloniale politiek, specifiek de besluitvorming rond slavernij? Versterkte 
het optreden van de Staten-Generaal met betrekking tot slavernij en 
­slavenhandel de eigen positie binnen de machtsstructuur van de Neder­
landse Republiek? Verstevigde of verzwakte dit de nationale soevereini­
teitsaanspraken van de centrale overheid? Of met andere woorden: welke 
rol speelde de slavernijgeschiedenis in de uiteindelijke ontwikkeling van 
een Nederlandse eenheidsstaat? De derde lijn ten slotte leidt naar de ideologische achtergrond van het 
Nederlandse slavernijverleden door de ideeën en visies bloot te leggen die 
ten grondslag lagen aan het optreden van de Staten-Generaal. Wat was de 
terminologie die de leden van de Staten-Generaal gebruikten bij hun 
besluitvorming en welke invulling gaven ze daaraan? Wat bedoelden ze 
met concepten als slavernij en vrijheid, en hadden die begrippen voor hen 
een verschillende betekenis in de Nederlandse en in de koloniale context? Door in detail na te gaan in welke discussies de Staten-Generaal zich 
mengden, welke argumenten ze gebruikten en welke inhoudelijke en 
­conceptuele verschuivingen daarbij optraden gedurende de zeventiende 
en achttiende eeuw kan de ideologische legitimering van Nederlandse 
­slavenhandel en slavernij verder in kaart worden gebracht.",Colonialism,0,True
"— 349 —
— VROEGE VORMING VAN SLAVERNIJ EN KOLONIALISME —
Aanvankelijk werd op Madeira, de Canarische eilanden en de Azoren 
­suikerbouw en -handel opgezet. Er werd ook op grote schaal geëxperi­
menteerd met de inzet van de slaafgemaakte oorspronkelijke bevolking 
(bijvoorbeeld de Guanchen op de Canarische eilanden) en geïmporteerde 
Noord-Afrikaanse en sub-Saharaanse slaafgemaakten. Ook werden vanaf 
hier de eerste exports van slaafgemaakten naar Latijns-Amerika gestart. Zuid-Nederlanders waren erg actief in deze proefkoloniën, als plantage-­
eigenaars en als suikerexporteurs. Neem nu Jacob Groenenberch, afkomstig uit Keulen (geboren in 1472) en 
in Antwerpen actief als koopman. Hij kocht in 1513 een suikerriet­plantage 
in Tazacorte op het Canarische eiland La Palma. Tegen 1524 bezat Groenen­
berch een zesde van alle grond op La Palma.1 Bij het overlijden van zijn 
weduwe in 1544 werd een boedelinventaris opgemaakt die duidelijk maakt 
dat op de suikerrietplantage van Los Llanos slaafgemaakten actief waren en 
werden opgetekend tussen de ‘beesten’ en de ‘ketels’ die nodig waren om 
het suikerriet te koken.2 Of een zekere Lorenzo de Gorrevod, die in 1518 van 
Karel v toestemming verkreeg om ‘vierduizend negerslaven, zowel mannen 
als vrouwen, naar de (West-)Indiën, de (Caribische) Eilanden en het (Ameri­
kaanse) vasteland van de (Atlantische) zee te transporteren en dit vanuit de 
(West-Afrikaanse) eilanden van Guinea en andere regio’s van waaruit men 
deze negers wil betrekken’.3 De licentiehouder was ook vrijgesteld van de 
gebruikelijke koninklijke taksen op de slavenhandel. De uit Bresse (het huidige Frankrijk) afkomstige Lorenzo de Gorrevod, 
of Laurent de Gouvenot, reisde met de jonge Karel v mee naar de Spaanse 
stad Valladolid als tweede kamerheer. De slavenlicentie van 1518 was onge­
twijfeld een geschenk voor de door De Gouvenot bewezen diensten. De 
licentie betekende het begin van de directe trans-Atlantische slavenhandel 
van Afrika naar Midden- en Zuid-Amerika.",Colonialism,0,True
"— 350 —
— STAAT EN SLAVERNIJ —
De Gouvenot was namelijk niet de enige uit de ‘Bourgondische’ en 
‘Vlaamse’ entourage van Karel v die aangetrokken werd door de rijkdom­
men van de ‘Nieuwe Wereld’. Verschillende van deze hoge heren, waar­
onder regent Adriaan van Utrecht (de latere en enige Nederlandse paus 
Adrianus vi), hadden een goed contact met niemand minder dan Bartolo­
mé de Las Casas, de eerste Spaanse priester in Midden-Amerika en bekend 
om zijn kritiek op de gruwelijkheden die de Spanjaarden daar uitvoerden. De Las Casas beklaagde zich bij deze Zuid-Nederlanders over de Spaanse 
kolonisten. Hij beschouwde Vlaamse kolonisten als potentieel betere kolo­
nisten en herstellers van het onrecht dat de oorspronkelijke bewoners 
van de Cariben aangedaan werd door de Spanjaarden. Opvallend genoeg 
lanceerde De Las Casas in dat kader ook het idee om de door ziekte gedeci­
meerde indiaanse dwangarbeiders te vervangen door Afrikaanse slaaf­
gemaakten.4 Het is via deze connecties dat De Gouvenot zijn licenties 
ontving. Een ‘Vlaamse’ overname van de Spaanse koloniën kwam in deze vorm 
echter nooit van de grond. De Las Casas betreurde overigens later zijn plei­
dooi voor de handel in Afrikaanse slaafgemaakten. De ‘zwarte slavernij’ 
was volgens De Las Casas even onrechtvaardig als die van de ‘indianen’. Roldán de Argote uit Brugge monsterde in 1519 als kanonnier aan op 
de Concepción die deel uitmaakte van de ontdekkingsreis van Ferdinand 
Magellaan (vertrokken in 1519). De gedecimeerde expeditie van Magellaan 
bereikte in juli 1522 de Kaapverdische Eilanden waar De Argote kruid­
nagel uit de Molukken ruilde tegen slaafgemaakten en proviand om terug 
thuis te raken.",Historical Slavery,1,True
"De eerste 
was het beïnvloeden van de publieke opinie met behulp van onder ande­
re pamfletten, waarmee druk kon worden uitgeoefend op de besluit­
vorming. De tweede was het inzetten van maatschappelijk kapitaal en 
persoonlijke relaties om bevriende regenten over te halen. Als we in over­
weging nemen dat het blijkbaar voor velen mogelijk was om op diverse 
manieren de ­slavernijpolitiek en de koloniale expansiepolitiek mede 
vorm te geven, doemt een beeld op van beleid dat niet zozeer gebaseerd 
was op idealen, maar door particuliere belangen. Politieke macht werd 
als gevolg daarvan steeds verder geconcentreerd rond een paar rijke",Modern Racism & Inequality,2,True
"Ook in Batavia slaagde een aanzienlijke groep Chinese co-kolonisten erin 
het voc-beleid met hun particuliere economische belangen te verenigen. ­Hoewel de bestuurders niet alle verzoekschriften en besluiten noteerden, 
vermelden de notulen van de vergaderingen wel dat de verzoekschriften 
talrijk waren, en voor het grootste deel afkomstig waren van Chinese 
co-kolonisten. Ook in de Atlantische koloniën betrof het niet alleen de particuliere belan­
gen van Nederlanders die de slavernij- en koloniale expansiepolitiek mede",Colonialism,0,True
"— 363 —
— VROEGE VORMING VAN SLAVERNIJ EN KOLONIALISME —
­evengoed gebruik van verzoekschriften om hun private belangen veilig 
te stellen. Een voorbeeld daarvan is de mogelijkheid voor een deel van de 
Braziliaanse oorspronkelijke bevolking (zoals de Potiguara) om eigen 
­schepenen en tussenpersonen te benoemen in plaats van Nederlanders. De 
Braziliaanse Potiguar Antônio Paraupaba en de Congolese afgezant Dom 
Miguel de Castro reisden bovendien naar Den Haag om met verzoekschrif­
ten steun voor hun koloniale particuliere belangen te verkrijgen.4 
Het is interessant om te onderzoeken wat de rol van verzoekschriften is 
geweest bij het vormgeven van de sociale stratificatie van de Nederlandse 
koloniën. Voor de Spaanse politiek ten aanzien van slavernij en koloniaal 
bewind is dat reeds aangetoond. Als gevolg van verzoekschriften van leden 
van de bevolking met diverse sociale achtergronden ontstonden in het 
Spaanse rijk categorieën zoals mulat en mesties om demarcaties tussen ver­
schillende raciale groeperingen vast te leggen.5 Hoewel het voor het Neder­
landse koloniale rijk niet op een vergelijkbare manier is onderzocht, lijkt 
het onderzoek naar dergelijke praktijken en systemen daar een vergelijk­
baar beeld op te roepen. In de voc-kolonie op Java, bijvoorbeeld, leidden 
verzoekschriften over gemengde (dat wil zeggen Europese en niet-Europe­
se) relaties tot nieuwe wet- en regelgeving die sociale hiërarchie in stand 
hield en bekrachtigde. Ook in de voc-kolonie op Sri Lanka werden de kolo­
niale wetten over sociale (en raciale) categorieën en structuren minder strikt 
gescheiden en konden ze worden beïnvloed door interacties van de oor­
spronkelijke bevolking met het Europese bestuur in de kolonie.6
Dat alles overziend, wordt duidelijk dat de Nederlandse politiek ten 
aanzien van slavernij en koloniale expansie niet zozeer een kwestie was van 
hoogdravende idealen, of van een select groepje regenten dat het beleid 
naar hun hand wist te zetten. Het beleid werd zelfs niet louter in de Repu­
bliek vormgegeven, maar werd net zo goed bedacht, beïnvloed, en in stand 
gehouden in de kolonie. Van de eerste stappen voor het verlenen van een 
octrooi aan verschillende compagnieën die in de zeventiende eeuw handel­
den in slaafgemaakten, tot pogingen slavernij zo lang mogelijk in stand te 
kunnen houden in de negentiende eeuw: het waren particuliere belangen 
die de boventoon voerden.7 De diverse bestuurlijke organisaties – steden, 
provincies, de Staten-Generaal, stadhouders, raadspensionarissen, bestuur­
ders in de koloniën – waren daar zeer ontvankelijk voor. Met andere 
­woorden, de genoemde Nederlandse politiek was grotendeels een bottom-­
up-proces van de gezamenlijke particuliere belangen van kooplieden, inves­
teerders, kapiteins, herbergiers, zeepzieders, ivoordraaiers en anderen.",Colonialism,0,True
"Een permanente bezetting is nooit tot stand gebracht. Op het hoogtepunt 
van zijn carrière bezat De Moucheron tientallen schepen, die met honderden 
van zijn eigen bemanningsleden de hele wereld over voeren. De handel was een 
belangrijk aspect voor deze tochten, maar ging hand in hand met agressieve 
veroveringen. De Moucheron werd in zijn ondernemingen door allerlei beleggers 
gesteund, waaronder prins Maurits van Oranje, stadhouder en legeraanvoerder 
van de Republiek. Van de Staten-Generaal kreeg de Moucheron keer op keer 
toestemming voor zijn ondernemingen. Deze en de afzonderlijke Staten van 
Holland en Zeeland voorzag hij vaak van advies. Andere kooplieden gaven niet alleen advies, maar hadden zelfs zitting in 
bestuurlijke organen van de voorlopers van de Nederlandse staat. Zo werd in 
1598 de Middelburgsche Compagnie opgericht onder leiding van Adriaen Ten",Colonialism,0,True
"— 367 —
Haeff, die later mede-oprichter werd van de Compagnie van Verre en een van de 
eerste bewindhebbers van de VOC. In dezelfde periode was hij burgemeester 
van de belangrijke Zeeuwse havenstad Middelburg en lid van de Staten-
Generaal. Dit heeft het ongetwijfeld makkelijker voor hem gemaakt om financiële 
en staatsrechtelijke steun voor zijn ondernemingen te krijgen. Deze voorbeelden laten zien hoe de vroege koloniale expansie, gedragen 
door de rijke kooplieden­elite van de Republiek, verweven was met de stedelijke 
en landelijke politiek. De rol van het landsbestuur wordt ook duidelijk in de handel met Noord-Amerika. Tussen 1600 en 1614 woedde hier een hevige strijd om de bont- en walvishandel. De Kooplieden Lambert van Tweenhuysen, Hendrick Corneliszoon Lonck, Arnout 
Vogles, Hans Claeasz en Jan Holscher hebben allemaal aan het hoofd gestaan 
van één of meerdere compagnieën die zich in deze handel mengden. De 
concurrentiestrijd bleek uiteindelijk funest en in 1614 bundelden de Amsterdamse 
kooplieden zich in twee grotere compagnieën: de Nieuw-Nederland Compagnie, 
die zich toelegde op de bonthandel in Nieuw-Nederland en recht kreeg zich 
nieuwe landen, havens en handelsroutes toe te eigenen, en de Noordse 
Compagnie die zich focuste op de walvisvangst en de handel in walvistraan. De compagnieën kregen beide een octrooi van de Staten-Generaal en werden 
op meerdere missies vergezeld door oorlogsschepen van de Admiraliteiten, 
gefinancierd door de Staten-Generaal. De bewindhebbers van de Noordse 
Compagnie werden aangesteld door bestuurders van de steden die een kamer 
bezaten in de compagnie, wat de steden veel macht gaf.",Historical Slavery,1,True
"— 368 —
De Staten van Holland en het Amsterdamse stadsbestuur stimuleerden 
bijvoorbeeld ook meer­maals de samenvoeging van vele kleine Amsterdamse 
compagnieën in de Verenigde Amsterdamse Compagnie. Onder leiding van Ten 
Haeff kwam een vergelijkbare Verenigde Zeeuwsche Compagnie tot stand. Om 
verdere concurrentiestrijd te voorkomen en de koloniale macht te vergroten 
werden uiteindelijk in 1602 alle compagnieën onder leiding van de Staten-
Generaal samengevoegd in de VOC en in 1621 in de WIC. De Staten-Generaal 
verleenden de octrooien die deze compagnieën het alleenrecht op handel gaven 
en het recht tot het besturen van gebieden die zij veroverden. Ook na hun 
oprichting bleven, met instemming van (de voorlopers van) de Nederlandse 
staat, veel andere organisaties actief in Nederlandse overzeese gebieden. Interessant is bijvoor­beeld de Provinciale Utrechtsche Geoctroyeerde 
Compagnie die in 1720 opgericht werd. Deze compagnie werd gesteund door het 
Utrechtse stads­bestuur, die hoopte geld te kunnen verdienen aan Nederlands 
overzeese gebieden. De compagnie bezat zelfs haar eigen suikermolen in 
Suriname. Tegelijkertijd ontstonden ook allerlei ondernemingen die bestuurlijke verant­
woordelijkheden kregen in de koloniën. De macht van steden, provincies, Staten-
Generaal en rijke koopmansfamilies was daarin steeds nauw verbonden.",Colonialism,0,True
