text,label,label_id
"66 
MATTHIAS LUKKES
de eerste jaren zou het Suikerhuis onder meesterknecht Arie Hakman 
redelĳke winst hebben gemaakt.36 Cĳfers tonen echter aan dat daarna, 
tussen 1736 en 1742, in totaal bĳna 60.000 gulden verlies werd geleden.37 
Misschien kwam dit doordat er enkele prĳzige investeringen waren 
gedaan, maar aannemelĳker is dat het de compagnie simpelweg niet 
lukte de fabriek rendabel te maken. Volgens een rapport van commis-
sarissen uit 1726 waren de bewindhebbers zelf schuldig hieraan en 
belemmerden zĳ meesterknecht Arie Hakman in zĳn werk. Zo zouden 
de bewindhebbers niet hebben geluisterd naar Hakmans adviezen over 
de juiste momenten om goedkoop suiker in te kopen, bezuinigde het 
bestuur op personeel waar het juist meer knechten kon gebruiken, en 
stond de raffinaderĳ soms dagenlang stil zonder duidelĳke reden.38 
Bovendien droegen de bewindhebbers Hakman op geen boekhouding 
bĳ te houden van grote leveringen ruwe suiker, wat een goed voorbeeld 
is van de corrupte bedrĳfsvoering in de eerste jaren van de Utrechtse 
Compagnie. In hoeverre de lage opbrengsten van het Suikerhuis daadwerkelĳk 
te wĳten zĳn aan de bestuursstĳl van de Compagnie is op basis van 
de bronnen lastig te zeggen. Zeker is wel dat de aandeelhouders van 
Gezicht vanuit het noorden op het Lucasbolwerk met het Suikerhuis. Rechts het woonhuis 
en daarachter de fabriek. A. Oberman, c.1808 (Het Utrechts Archief)",Historical Slavery,1
"DE UTRECHTSE COMPAGNIE 
69
van plantages in de tweede helft van de achttiende eeuw vaak thuis in 
de Republiek.51 Zĳ lieten het beheer van de plantage over aan iemand 
die daarvoor werd gemachtigd. Deze ‘beheerder’ of ‘administrateur’ 
had vervolgens contact met de directeur van de plantage in Suriname. Bĳ de Utrechtse Compagnie ging dit ook zo: grootaandeelhouders als 
Godard van Tuyll van Serooskerken en vroedschapsleden Everhard van 
Harscamp en Jan Jacob van Mansvelt lieten de meeste beslissingen over 
aan de bewindhebbers van de compagnie. De bewindhebbers stelden 
vervolgens mensen aan die in de kolonie de werkzaamheden op de 
plantage overzagen, onder wie verschillende directeuren van de plantage 
en in één geval een timmerman. Die timmerman was Jan de Kivit, een 
Utrechter die in 1752 door bewindhebbers van de Compagnie aangesteld 
werd om als timmerman en ‘blankoffcier’ het eerste schip naar Suriname 
te pakken om op de plantage Utrecht te gaan werken. Als ‘blankofficier’ 
had hĳ daar de taak toe te zien op alle werkzaamheden die gedaan werden 
op de plantage, om dit vervolgens te rapporteren aan de directeur.52
Toen de Compagnie in 1754 werd ontbonden en een groep groot-
aandeelhouders overbleef, werd een ‘sociëteit’ opgericht, in een 
soortgelĳke constructie als die van de Utrechtse Compagnie.53 De 
aandeelhouders van deze Utrechtse Sociëteit, voor het overgrote deel 
oud-grootaandeelhouders van de Utrechtse Compagnie, stelden twee 
Amsterdammers aan, Jan Gysberto de Mey en Samuel Ximenes, om 
de plantage te beheren vanuit de Republiek. Zĳ werkten samen met 
Kaart van Suriname. Alexander de Lavaux, c.1737 (Rijksmuseum)",Colonialism,0
"70 
MATTHIAS LUKKES
de administrateur van de plantage in Suriname, Samuel Felleman, die 
eveneens door de aandeelhouders in 1754 was aangesteld. Felleman was 
verantwoordelĳk voor alle werkzaamheden in Suriname, terwĳl De Mey 
en Ximenes de eindverantwoordelĳkheid hadden, inclusief de verkoop 
van de koffiebonen in de havens van Amsterdam. De werkzaamheden 
van De Mey en Ximenes werden door drie aandeelhouders gecontroleerd, 
de zogeheten gecommitteerden. In 1754 waren dat Hendrik Maurits 
van Eyck, Jacob de Jonkheere en Jacob van Dam, waarvan de laatste 
twee ook lid waren van de vroedschap van Utrecht.54 Ook Jan Kol, 
een van de oprichters van de latere Utrechtse bank Vlaer & Kol, en 
oud-burgemeester Everhard van Harscamp waren in een later stadium 
Utrechtse gecommitteerden, evenals Johan Hendrik Strick van Linscho-
ten, eigenaar van het huis te Linschoten en raad in de vroedschap van 
Utrecht. Zĳ behartigden dus als gecommitteerden de belangen van alle 
andere aandeelhouders. Alleen voor grotere beslissingen werd aan alle aandeelhouders 
gevraagd hun stem uit te brengen. Dit betekende echter niet dat de 
aandeelhouders geen aanzienlĳke invloed hadden op de directie van 
de plantage. Dit komt sterk naar voren in de notulen van 1790, waar een 
discussie vermeld wordt over het ofwel aankopen van nieuwe slaafge-
maakten, ofwel het in zĳn geheel verkopen van de plantage. Hierover 
werd vergaderd in het Nieuwe Kasteel van Antwerpen, een gebouw aan 
Ganzenmarkt 14, waar tegenwoordig Theater Kikker is gevestigd.55 De 
plantage had al enige jaren te kampen met productieproblemen, met 
als gevolg dat er weinig koffiebonen van de plantage naar Amsterdam 
gestuurd konden worden. In 1790 was de koffie-industrie juist weer 
aangetrokken na een dip, maar de plantage Utrecht kon hier vanwege 
de lage productie niet van meeprofiteren.56
De administrateurs in Amsterdam, Jan Gysberto de Mey en Abraham 
d’Aveiga (Ximenes was inmiddels overleden), weten de lage opbrengst in 
de eerste plaats aan een ‘manquement aan slaven’, zoals ze dat vermeld-
den in hun rapporten.",Historical Slavery,1
"Toch hebben de provincie 
en de stad Utrecht pogingen gedaan om een vinger in de pap te krĳgen. Omdat de Staten-Generaal de voc met grote subsidiebedragen steunden, 
bedongen de Staten van Utrecht in 1614 het recht een ‘extraordinaire’ 
bewindhebber in de voc-kamer van Amsterdam te benoemen. Dat 
veel bewindhebbers namens Utrecht ook uit de stad zelf kwamen, zal 
niet verbazen (zie het artikel van Jouwe, Lukkes en Raben en dat van 
Matthias van Rossum). Het stadsbestuur zelf investeerde niet in de Compagnie. De stadsfi-
nanciën leunden voor verreweg het grootste deel op belastingheffing 
en opbrengsten uit vastgoed, niet op overzeese investeringen.1 Indirect 
profiteerden de stedelĳke financiën via de belastingheffing wel van de 
koloniale welvaart in de stad. Er waren bovendien talloze bestuurders 
en burgers die aandelen hadden in de voc. Het notarieel archief van 
Utrecht, dat geheel gedigitaliseerd is, geeft bĳna vĳfduizend treffers 
op de term ‘voc’. Verreweg het grootste deel van de notariële akten 
betreft zogenoemde procuraties: rechthebbenden gaven anderen de 
opdracht aandelen te verkopen of geld bĳ een van de kamers van de voc 
te innen, meestal dividenden op aandelen in de compagnie of de gages 
van voc-dienaren die nog in Azië werkten. Dividenden werden zo goed",Colonialism,0
"80 
REMCO RABEN
het kasteel en de stad.10 De activiteiten van de Compagnie in Azië, de 
particuliere handel en het huiselĳk leven van de Compagniesdienaren 
was ondenkbaar zonder slaafgemaakten. Daarmee is niet gezegd dat 
de voc de slavernĳ in Azië heeft uitgevonden of geïntroduceerd. Voor 
de komst van de Europese koloniale mogendheden bestonden in de 
meeste samenlevingen al slavernĳ en andere vormen van (vaak tĳ-
delĳke) afhankelĳkheid. Wel heeft de komst van de Nederlanders en 
hun enorme behoefte aan werkkrachten een revolutie in de vraag naar 
slaafgemaakten ontketend, zo sterk zelfs dat lokale vorsten klaagden dat 
ze geen slaafgemaakten meer konden krĳgen.11 Door de onlesbare dorst 
naar slaafgemaakten in voc-vestigingen werden steeds meer gebieden 
het slachtoffer van de raids van slavenhalers, vooral in het noorden en 
oosten van de Indonesische archipel. De komst van de voc droeg dus bĳ 
aan de destabilisering van de regio en aan een verhevigde mensenjacht.12
Utrechters in Azië
Alle Europeanen in de voc-koloniën kwamen in aanraking met de sla-
vernĳ en profiteerden ervan. Dat gold dus ook voor de talloze inwoners 
van Utrecht die in de loop der jaren bĳ de voc zĳn aangemonsterd, de 
meesten in lagere rangen als matroos of soldaat, maar een aanzienlĳk 
aantal ook in verantwoordelĳke rangen. Een database van alle opva-
renden van de voc-schepen in de achttiende eeuw noemt van in totaal 
2808 voc-dienaren Utrecht als stad van herkomst – dat waren gemiddeld 
zo’n dertig Utrechtse voc’ers per jaar.13 Ze was dus een belangrĳke 
werkgever voor Utrechters, al bleven de absolute aantallen voc-dienaren 
ver achter bĳ die van bĳvoorbeeld Amsterdam – dat bĳna tien keer zo 
groot was als de domstad en kon bogen op een voc- en wic-kamer en 
een verbinding met open zee. Onder de Aziëgangers waren ook enkele vrouwen. Als dit hoofdstuk 
nogal een mannengeschiedenis lĳkt, komt dat doordat er weinig bekend 
is over de Utrechtse vrouwen die naar Azië reisden. Vrouwen waren ver 
in de minderheid.",Historical Slavery,1
"Toch komen we ze tegen. Een voorbeeld zĳn de zusters 
Maria Anna en Amalia Constantia Falck, opgegroeid in Utrecht, die in 
1735 met hun broer op hetzelfde schip naar Azië reisden, de eerste als 
gezelschapsdame van barones van Imhoff. Beiden zouden er trouwen 
met hoge voc-beambten, Maria Anna zelfs drie keer, het laatst met een 
predikant in Batavia, en Amalia Constantia met de koopman Adriaan",Colonialism,0
"Er leiden 
daarom geen sporen meer terug naar Utrecht, met uitzondering van 
wat transacties vanwege de boedelverdeling na de dood van Jeremias. Utrecht was de geboorteplaats van een groot aantal andere pro-
minente voc-dienaren die aan het hoofd van de vestigingen in Azië 
kwamen te staan. Allen waren afkomstig uit de gegoede burgerĳ van 
Utrecht. Kennelĳk was de voc een aantrekkelĳke werkgever voor de 
zoons uit Utrechtse regentenkringen. Zo leverde Utrecht niet minder 
dan vier gouverneurs van Ceylon: Cornelis Simons van de Wouwer, 
Diederik van Domburch, Gerard Johan Vreelandt en Joan Gideon Loten. Van hen zĳn Simons en Loten na hun werk voor de voc naar Utrecht 
teruggekeerd en hebben daar tot hun dood gewoond. Ook een vĳfde 
gouverneur van Ceylon, Iman Willem Falck (1736-1785), had sterke 
banden met Utrecht. Zĳn grootvader Otto Wilhelm was rond 1721 uit 
Oost-Friesland in Utrecht gearriveerd. Zĳn zwager was Johan Werner",Colonialism,0
"82 
REMCO RABEN
Portret van gouverneur-generaal Jeremias van Riemsdijk. Toegeschreven aan Josephus Franciscus Fricot, c.1775-1779 (Rijksmuseum)
Het landgoed van gouverneur-generaal Jeremias van Riemsdijk bij Ancol. Johannes Rach, 
c.1780 (Perpustakaan Nasional Indonesia, Jakarta)",Colonialism,0
"UTRECHT EN DE SLAVERNIJ ONDER DE VOC 
85
Boudaen Courten was bewindhebber van de voc in Middelburg. Gideons moeder was Anna Maria Hoeufft, afkomstig uit een Dordts 
regentengeslacht, waarvan de nazaten zich in Utrecht hadden geves-
tigd. Gideon, in 1686 in Middelburg geboren, zal zĳn benoeming bĳ de 
voc wel aan de invloed van zĳn vader te danken hebben gehad. Hĳ 
had rechten gestudeerd en werd in 1711 in de functie van independent-
fiscaal naar Azië uitgezonden, een verantwoordelĳke gerechtelĳke 
functie die in 1687 in het leven was geroepen om de corruptie van 
hoge voc-dienaren aan banden te leggen. In de praktĳk bleken ze 
vaak in de problemen te komen, omdat ze hun juridische gezag niet 
konden laten gelden en ze, indien ze ambitieus waren, zich onmogelĳk 
maakten.18
Gideon Boudaen Courten werd in Surat geplaatst, in Noordwest-
India. Daar richtte hĳ niet veel uit, en de particuliere handel tegengaan 
deed hĳ al helemaal niet. Hĳ klaagde over het klimaat in Surat, dat 
hem ziek maakte.19 In 1714 mocht hĳ als opperkoopman naar Batavia 
overkomen, waarna hĳ al snel de prestigieuze post kreeg van opperhoofd 
van Japan. In 1716 keerde hĳ terug naar de Republiek, als commandeur 
van de retourvloot – een eervol teken. Het was een korte carrière in de 
Oost, maar een die hem geen windeieren legde. Hĳ vestigde zich na 
zĳn terugkeer in Utrecht en trouwde in 1717 met zĳn 28-jarige nicht 
Isabella Johanna Boudaen Courten.20 Gideons moeder was in Utrecht 
opgegroeid en veel telgen uit zĳn moeders familie (Hoeufft) waren er 
terechtgekomen.",Colonialism,0
"Ook zĳn oom Gideon Hoeufft woonde in Utrecht, 
waar hĳ hoge posten bekleedde, zoals kanunnik, Statenlid van Utrecht 
en afgevaardigde van Utrecht in de Staten-Generaal. Het echtpaar 
woonde eerst aan het Predikherenkerkhof, maar huurde in 1719 een 
groot pand aan het Janskerkhof. In 1724, het jaar dat hĳ ook uitgestrekte 
landgoederen kocht, schafte Gideon op een openbare verkoping een 
‘groot, schoon en weldoortimmerd huis’ aan de Mariaplaats aan, voor 
een bedrag van 8850 gulden.21
Hoewel zĳn vader al in 1716 was overleden, zullen diens naam, con-
necties en kapitaal Gideons positie in zĳn nieuwe woonplaats gunstig 
hebben beïnvloed. Al in 1719 werd hĳ benoemd tot extraordinair 
bewindhebber van de voc namens de Staten van Utrecht, een post die 
hĳ twee jaar later en tussen 1725 en 1727 opnieuw zou vervullen. In 1726 
werd hĳ ook verkozen in de Utrechtse vroedschap, een functie die hĳ, 
zoals de meeste vroedschapsleden, tot zĳn dood bekleedde. Daarnaast 
was hĳ in 1731 ook schepen van Utrecht.22",Colonialism,0
"86 
REMCO RABEN
Hoewel independent-fiscaals waren aangesteld om de privéhandel van 
hoge functionarissen te bestrĳden, lĳkt Boudaen Courten het financieel 
beter te hebben gedaan dan zĳn salaris kan verantwoorden. Ook uit 
de familie lĳkt hĳ het een en ander te hebben ontvangen, want in de 
jaren na zĳn repatriëring inden hĳ en zĳn broer en zuster regelmatig 
dividenden op aandelen in de kamer Zeeland van de voc. Zelf ging 
Medaillon met portret van Gideon Boudaen. Constantijn Netscher, c.1722-1724 
(privécollectie/RKD)",Historical Slavery,1
"Al corruptie bestrĳdend had hĳ een klein fortuin vergaard, en hĳ was na 
terugkeer kanunnik in het domkapittel geworden.23
Joan Gideon werd in 1710 geboren op een boerenhoeve in Groenekan, 
iets ten noordoosten van de stad. Hĳ ging in Utrecht naar de Latĳnse 
school en naar de universiteit, waar hĳ rechten studeerde. Hĳ brak zĳn 
studie af om als klerk bĳ de voc in Amsterdam aan het werk te gaan. Ondanks de koopmansglorie van de eerdere generaties behoorden de 
Lotens niet tot de inner circle van de Utrechtse regentenklasse en moest 
een loopbaan elders worden gezocht. In december 1731 vertrok Joan 
Gideon op 21-jarige leeftĳd voor de kamer Amsterdam als onderkoopman 
naar Azië. Het lĳkt erop dat familieconnecties hem aan deze goede 
functie hielpen, die bĳ een jongen uit de rĳke bovenklasse toch meer 
paste dan het klerkendom op het Oost-Indisch Huis.24
Na aankomst in Batavia werd Loten al snel benoemd tot fiscaal in 
Semarang, op Java’s noordkust. Mede dankzĳ zĳn goede connecties 
maakte hĳ vlot carrière. In 1743 werd hĳ gouverneur van Makassar, op 
Zuid-Sulawesi, en in 1752 gouverneur van Ceylon. Makassar was de spil 
in de slavenhandel in de Indonesische archipel. In deze periode was de 
voc zelf niet actief als slavenhaler, maar particuliere handelaren waren 
buitengewoon agressief in de mensenhandel.",Historical Slavery,1
"In 1758, na 25 jaar in Azië verbleven te hebben, kwam Loten terug 
naar Utrecht, waar zĳn ouders nog steeds woonden en zĳn broer Arnout 
bĳ de terugkeer van het stadhouderschap in 1748 – en het recht van de 
stadhouder Willem iv om benoemingen te doen – tot de Olympus van 
de Utrechtse vroedschap was toegetreden en als schepen en later als 
burgemeester fungeerde. Joan Gideon kwam in de hoogste gelederen van 
de Utrechtse society terecht en kon dankzĳ zĳn koloniale inkomsten 
op grote voet leven. Het is onmogelĳk te bepalen hoeveel Loten precies 
te danken had aan zĳn activiteiten voor de voc. Hĳ zei zelf dat hĳ 
als gouverneur van Makassar niets overhield. Toch kon hĳ dat later",Colonialism,0
"Hendrik werd in 1700 in Kaap de Goede Hoop geboren en kwam al 
op dertienjarige leeftĳd als assistent, een lage administratieve functie, 
in dienst bĳ de voc. Zĳn carrière begon laag maar ging snel: in 1739 
was hĳ gouverneur van de Kaap. Hĳ was in 1727 getrouwd met Helena 
Wilhelmina ten Damme, de dochter van een chirurgĳn, met wie hĳ 
acht kinderen kreeg. De Swellengrebels waren de spil in een machtig 
netwerk aan de Kaap. Hendriks zuster was getrouwd met Ryk Tulbagh 
(1699-1771), die in Utrecht was geboren en in 1751 Hendrik Swellengrebel 
als gouverneur zou opvolgen. Tulbagh werd onder meer bekend vanwege 
de codificatie van wetten die de leefregels van slaafgemaakten aan de 
Kaap vastlegden. In de jaren rond het midden van de achttiende eeuw ontwikkelde 
Kaap de Goede Hoop zich tot een bloeiende kolonie. Dat ging ten koste 
van het leefgebied van de herdersgemeenschappen van Khoe-San, die 
er al voor de komst van de voc leefden. Er ontstond een klasse van 
gegoede Europese landheren die hun land lieten bewerken of beweiden 
door slaafgemaakten. Rond 1750 woonden er ruim 1300 voc-dienaren, 
4000 Europeanen, 5500 slaafgemaakten en 350 ‘vrĳe zwarten’, dus 
afstammelingen van slaafgemaakten.",Colonialism,0
"De Khoe-San werden niet ge-
teld. Aan het eind van de achttiende eeuw woonden er zelfs 25.000 
slaafgemaakten. De Kaap was een slavensamenleving. Iedereen bezat",Historical Slavery,1
"UTRECHT EN DE SLAVERNIJ ONDER DE VOC 
91
slaafgemaakten en gebruikte hen in het huishouden en de landbouw. Ook de Swellengrebels, die uitgebreide landgoederen bezaten. Er waren kennelĳk goede contacten met Utrecht. Zoals veel hoog-
geplaatste Europese voc-beambten deden, stuurde Hendrik zĳn drie 
oudste zoons voor opvoeding naar de Republiek. Die verbleven gedu-
rende hun schooltĳd bĳ de predikant Jacobus Schermer in Utrecht. Het 
was ook naar die stad dat Hendrik Swellengrebel zich begaf toen hĳ zich 
in de Republiek vestigde na afloop van zĳn gouverneurschap. In maart 
1751 reisde hĳ met zĳn vier overgebleven kinderen naar Utrecht.31 Hĳ 
werd er meteen opgenomen in de regentenklasse. Opvallend is dat de 
Swellengrebels al in 1742 het poorterschap van Utrecht hadden verkregen 
(en dus burgerrechten bezaten), naar verluidt doordat Hendrik een 
afschrift van een koran aan de bibliotheek van de stad had geschonken.32
Hoe rĳk Hendrik Swellengrebel is geworden aan de Kaap is niet goed 
te achterhalen, maar hĳ was een gefortuneerd man. We zien hem na 
zĳn aankomst bĳ de voc voor tienduizenden guldens wisselbrieven en 
assignaties innen. Vermoedelĳk had hĳ de uitgebreide landerĳen aan 
de Kaap verkocht en er goed aan verdiend.",Historical Slavery,1
"Het jaar na zĳn aankomst in 
Utrecht kocht Hendrik het uitgestrekte landgoed Schoonoord in Doorn 
voor 26.000 gulden. Het bestond uit een hofstee, stallen, koetshuis, 
duifhuis, tuinen, boomgaarden, lanen, vĳvers en bossen, akkerland, 
een boerderĳ en een herberg. Het gezin zou er de zomers verblĳven. Een 
jaar later kocht hĳ een huis in de Korte Breedstraat, nu het Predikhe-
renkerkhof, met een koetshuis en stallen aan de Jacobĳnenstraat. Het 
huis was daarvoor van Johan Daniel d’Ablaing geweest, de raad van de 
Staten van Utrecht en lid van de Staten-Generaal. Het was maar een 
deel van Swellengrebels fortuin, want hĳ had nog tientallen duizenden 
guldens geïnvesteerd in obligaties, vooral van de Staten van Utrecht. Die dienden, zo lĳkt het, vooral als een veilige spaarpot. Dat bleek 
toen Hendriks vrouw Helena Wilhelmina ten Damme in 1755 overleed. Hendrik deed aan zĳn drie onvolwassen kinderen een schuldbekentenis 
van elk 30.000 gulden voor hun moeders erfdeel. Elk kind kon aanspraak 
maken op een bedrag dat nu meer dan 323.000 euro zou bedragen.",Historical Slavery,1
"92 
REMCO RABEN
landheer, want hĳ behield een huis in Utrecht, mede omdat hĳ lid was 
van het domkapittel – zĳn vader had die positie in 1752 gekocht – en 
regent was van het weeshuis, het aalmoezenhuis en de kostschool.33 
Op welke wĳze hĳ zĳn kapitaal kon vermeerderen is niet helemaal 
duidelĳk, maar hĳ wist het landgoed Schoonoord nog verder uit te 
breiden. Hĳ beheerde vooral zĳn landgoed en had tĳd zich in botanie 
en wetenschap te verdiepen. Hĳ voelde zich toch nog gebonden aan de 
Kaap, want op zĳn landgoed kweekte hĳ gewassen uit zuidelĳk Afrika.34 
In 1775 was hĳ zelf naar de Kaap teruggereisd om zĳn geboorteland te 
bezoeken, misschien wel met de gedachte zich er weer te vestigen. Hĳ 
ondernam enkele lange reizen door zuidelĳk Afrika.35 In later jaren, weer 
teruggekeerd in Utrecht, bleef hĳ in nauw contact staan met leden uit 
de Kaapse elite en hĳ poogde zelfs nog tĳdens de politieke woelingen 
in de patriottentĳd aan de Kaap gouverneur van de Kaap te worden.36 
Het werd echter Utrecht, waar de Swellengrebels steeds sterker met de 
regentenkringen vervlochten waren geraakt. Zo trouwde Hendrik Jr.’s 
jongere zuster Claudia Constantia (1739-1767) met Adriaan van Romondt 
(1738-1818), telg uit een Utrechts patriciërsgeslacht en zelf raad in de 
vroedschap, en een van de initiatiefnemers van het investeringsfonds 
Voordeelig en Voorsigtig (zie het artikel van Matthĳs Kuipers). Zĳn 
oudere broer Johannes Willem (1728-1798) werd kanunnik in het kapittel 
van Sint-Jan. Hĳ bezat twee grote panden aan de Drift: nr. 21 en 29. Het 
koloniale geld had de familie een stevige basis gegeven in het Utrechtse 
patriciërsnetwerk. Oudgasten
Het zĳn enkele grepen uit het rĳke voc-verleden van Utrecht.",Colonialism,0
"SLAAFGEMAAKTEN EN BESTUURDERS VAN DE VOC IN UTRECHT EN AZIË 
97
voc-bewindhebbers, zoals de geleerde Aernout van Buchel of de latere 
burgemeester Aelbert van Benthem. De eerste Utrechtse bewindheb-
ber was Willem van Sypesteyn (1575-1624), een telg uit een voornaam 
koopmans- en regentengeslacht. Willem van Sypesteyn was onder meer 
kanunnik van de Utrechtse dom, raad van de Zeeuwse admiraliteit en 
gedeputeerde in de Staten-Generaal namens Utrecht.3 Als bewindhebber 
kreeg hĳ een vergoeding van maar liefst 800 gulden per jaar van de 
voc – deze nevenfunctie werd dus beloond met ruim zesenhalf keer 
het jaarsalaris van een gewone matroos.4 De activiteiten van Willem 
van Sypesteyn laten zien hoezeer de bestuurlĳke elite van Utrecht via 
de Staten-Generaal en de voc direct betrokken was bĳ het koloniaal 
bewind. Willem van Sypesteyn zat als bewindhebber bĳvoorbeeld in 
commissies die instructies naar bestuurders van de voc in Azië schre-
ven. Zo ondertekende hĳ in maart 1616 met zes andere bewindhebbers 
een brief aan de (kort daarvoor overleden) gouverneur-generaal Gerard 
Reynst en de secondant (en daarmee interim-leider) Jan Pieterszoon 
Coen. Naast aanwĳzingen om fraude te voorkomen, bevatte de brief de 
oproep om de Engelsen ‘met gewelt van wapenen’ uit de Molukken en 
Banda te houden en alle ‘Indianen’ die met ze zouden samenwerken 
‘rigoureuselĳck’ (zeer zwaar) te straffen.5
Ook Van Sypesteyns opvolger, Aernout van Buchel, raakte in koloniale 
politiek betrokken. Als bewindhebber (1619-1621) steunde hĳ bĳvoorbeeld 
de teruggekeerde voc-admiraal Steven van der Haghen (zie ook het 
artikel van Wim Manuhutu). Samen met de remonstrantse gouverneur-
generaal Laurens Reael had Van der Haghen in 1618 in Azië zĳn ontslag 
aangeboden uit verzet tegen de agressieve koloniale veroveringskoers 
die door de bewindhebbers in de Republiek was opgedragen.6 Deze 
conflicten over het beleid van de voc waren onderdeel van een bredere 
machtsstrĳd tussen contraremonstranten en remonstranten die op dat 
moment in de Republiek werd uitgevochten. Hun ontslag maakte Reael 
en Van der Haghen dan ook niet tot heldhaftige antikolonialen, zoals 
sommigen misschien in hen zouden willen zien. Weliswaar spraken zĳ 
zich uit tegen het agressieve en gewelddadige veroveringsbeleid, zoals 
onder gouverneur-generaal Jan Pieterszoon Coen in een stroomver-
snelling zou komen.",Colonialism,0
"SLAAFGEMAAKTEN EN BESTUURDERS VAN DE VOC IN UTRECHT EN AZIË 
99
1748 geboren en in 1765 als onderkoopman in dienst van de voc getreden. Hĳ kwam terecht in de vestiging Cochin in Zuidwest-India, waar hĳ 
opklom tot hoofdadministrateur en uiteindelĳk tot commandeur van de 
Malabarkust (het huidige Kerala) in de jaren 1790. Zoals wel meer voc-
dienaren deden, trouwde Van Spall met vrouwen uit Cochin die toegang 
boden tot de handels- en patronagenetwerken in de vestiging.9 In 1770 
trouwde hĳ met Maria Margaretha Bers, geboren in 1753 en waarschĳnlĳk 
de dochter van Philip Bers uit ‘Havre’ (vermoedelĳk Le Havre in Frankrĳk), 
die sinds 1743 in Cochin als constabel (kanonnier) werkzaam was.10 Na 
haar overlĳden trouwde hĳ in 1778 met Aletta Augustina Thiel, in 1760 in 
Cochin geboren en de dochter van Hans Casper Thiel uit Holstein, die als 
Duitse soldaat naar Azië was gekomen en in Cochin was opgeklommen 
tot baas van de voc-smidswinkel.11 In 1786 hertrouwde Van Spall met 
Maria Petronella Cornelisz van Cochin, geboren in 1761, de dochter van 
de predikant Pieter Cornelisz, die zelf waarschĳnlĳk geboren was in 
Colombo (Sri Lanka) en vanaf 1761 dienst deed in Cochin.12
In de periode dat Jan Lambertus van Spall in Cochin werkzaam 
was, kocht hĳ er ten minste 38 slaafgemaakten. De meesten waren 
jonge mensen, soms met geschatte leeftĳden van rond de achttien en 
twintig, maar vaak ook van tien, acht of zelfs vĳf jaar. De achtergrond 
van deze slaafgemaakten was divers. De voc-administratie vermeldde 
de groepering waar de slaafgemaakten onder werden geschaard – van 
heel algemene aanduidingen (kaffer) tot specifieke verwĳzingen naar 
groepen van lagere sociale achtergrond, zoals Bettua (Vettuvan), Poelia 
(Pulaya), Chego (Chekon), Parea (Parayar), en soms van een hogere 
sociale status, zoals Nairo (Nair). De overgeleverde administratie van 
slavenverkopen is beperkt tot de stad Cochin en is niet compleet, dus 
het is mogelĳk dat Van Spall nog veel meer slaafgemaakten kocht of 
elders verhandelde. Ten minste een deel van deze slaafgemaakten was 
ingekocht voor de export. Zo kocht hĳ in augustus en september 1780 een 
flink aantal slaafgemaakten van lokale lascorĳns (Indiase soldaten). De 
registers van slavenverkopen vermelden dat slaafgemaakten als Kellen, 
Chatten, Choddĳ en Olleĳ door Van Spall namen kregen als Februarĳ, 
Januarĳ, Onverwagt en Malattĳ.",Colonialism,0
"29 
 
De wet bevat daarnaast artikelen over aandacht voor het slavernijverleden in het onderwijs 
(art. 2), de inzet van Frankrijk in internationale fora voor een internationale herdenkingsdag 
van slavernij (art. 3), onderzoek naar de vorm van herdenken in Frankrijk (art. 4), het openen 
van de mogelijkheid voor verenigingen die zich met de nagedachtenis van de slavernij 
bezighouden om te procederen bij uitingsdelicten (art. 5). Artikel 1 van de wet Taubira bevat aldus primair een omschrijving van de daden die 
kwalificeren als misdrijven tegen de menselijkheid, van de gebieden waar de daden zijn 
begaan en van de volkeren waartegen de daden zijn begaan. De omschrijving zegt niet 
expliciet om de daden van wie het gaat. Er is alleen sprake van een meer abstracte 
erkenning dat bepaalde daden (slavenhandel en slavernij) als misdrijven tegen de 
menselijkheid moeten worden gekwalificeerd. De Franse Republiek aanvaardt of neemt 
daarmee dus geen duidelijke eigen verantwoordelijkheid voor de begane daden. Dit laatste heeft tot kritiek geleid omdat de erkenning daardoor een zekere vrijblijvendheid 
suggereert.",Historical Slavery,1
