filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical Slavery,cos_Modern Racism & Inequality,max_score,primary_topic,score_margin
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.43.txt,ab41789b:00000,10,"43
INTERCULTURELE SENSITIVITEIT 
Een persoon wordt als intercultureel sensitief aangemerkt wanneer de persoon niet alleen in staat is 
om vanuit eigen referentiekader een cultuur te bekijken, maar ook door die van een ander. Niet alleen 
vindt verplaatsing in gedachte plaats, maar ook in gedrag. INTERCULTURELE ZORG 
Onder interculturele zorg verstaan wij de aandacht die er moet zijn voor de leefwereld, taal, geschie-
denis, cultuur en afkomst van Zwarte mensen en personen van kleur en de verschillen tussen en bin-
nen die gemeenschappen. INSTITUTIONEEL RACISME
Institutioneel racisme is een systeem van dominantie dat institutionele uitsluiting en/of structurele 
ongelijke behandeling veroorzaakt en in stand houdt van individuen, groepen, eigendommen, instel-
lingen, instituties, hun geloofsleer en/of (religieuze) voorzieningen op basis van ras, huidskleur, etnici-
teit, cultuur, land van herkomst, nationaliteit, religie en/of levensbeschouwing. De institutionele vorm 
vindt plaats binnen (overheids)organisaties en sectoren als het onderwijs, de arbeidsmarkt, de wo-
ningmarkt, de belastingdienst en wetshandhavende organisaties zoals de politie en Koninklijke Ma-
rechaussee. Het komt ook tot uiting middels (fysieke, verbale en psychologische) daden  van geweld, 
intimidatie en bedreiging. Een voorbeeld hiervan is de bekladding van het pand van The Black Archi-
ves. Muurschilderingen van Surinaamse helden werden wit geverfd en op de deur werden stickers 
geplakt met de tekst ‘roetveegpiet is genocide’. INTERSECTIONALITEIT  
Het erkennen dat mensen meerdere identiteiten hebben, waardoor personen meerdere systemen van 
uitsluiting kan ervaren. Deze verschillende aspecten van identiteit en de verschillende systemen van uit-
sluiting kunnen dus samenkomen in een persoon.",interculturele sensitiviteit persoon intercultureel sensitief aangemerkt wanneer persoon alleen staat vanuit eigen referentiekader cultuur bekijken ander alleen vindt verplaatsing gedachte plaats gedrag interculturele zorg interculturele zorg verstaan aandacht leefwereld taal geschie denis cultuur afkomst zwarte mensen personen kleur verschillen bin nen gemeenschappen institutioneel racisme institutioneel racisme systeem dominantie institutionele uitsluiting structurele ongelijke behandeling veroorzaakt stand houdt individuen groepen eigendommen instel lingen instituties geloofsleer religieuze voorzieningen basis ras huidskleur etnici teit cultuur land herkomst nationaliteit religie levensbeschouwing institutionele vorm vindt plaats overheids organisaties sectoren onderwijs arbeidsmarkt wo ningmarkt belastingdienst wetshandhavende organisaties politie koninklijke rechaussee komt uiting middels fysieke verbale psychologische daden geweld intimidatie bedreiging voorbeeld hiervan bekladding pand black archi ves muurschilderingen surinaamse helden werden wit geverfd deur werden stickers geplakt tekst roetveegpiet genocide intersectionaliteit erkennen mensen meerdere identiteiten waardoor personen meerdere systemen uitsluiting ervaren verschillende aspecten identiteit verschillende systemen sluiting samenkomen persoon,0.33044533691988726,0.2436798096378196,0.5701377663829951,0.5701377663829951,Modern Racism & Inequality,0.23969242946310781
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.43.txt,ab41789b:00001,10,"Zo kunnen Zwarte mensen op meerdere vlakken met 
uitsluiting te maken hebben. Een Zwarte moslima kan te maken krijgen met seksisme, racisme en mos-
limhaat. En een Zwarte transman kan naast racisme, ook met heteroseksisme geconfronteerd worden. KLEURENBLINDHEID  
Kleurenblindheid is een perspectief van mensen die zeggen geen kleur te zien of niet naar kleur te 
kijken. Dit perspectief ontkent de identiteit van Zwarte mensen en mensen van kleur. Ook is het een 
ontkenning van systematische en structurele ervaringen van ongelijkheid. KOLONIALISME 
Een geschiedenis en systeem waarin Europese staten andere gebieden en volkeren met geweld over-
heersen voor economisch gewin. Kolonialisme omvatte politieke, economische, culturele en mentale 
overheersing. KICK OUT ZWARTE PIET (#KOZP)
KOZP is een landelijke actiegroep en maakt onderdeel uit van het Zwarte Piet is Racisme-Campagne. “KOZP eist zichtbare verandering van het racistische figuur zwarte piet.",zwarte mensen meerdere vlakken uitsluiting maken zwarte moslima maken krijgen seksisme racisme mos limhaat zwarte transman racisme heteroseksisme geconfronteerd kleurenblindheid kleurenblindheid perspectief mensen zeggen kleur zien kleur kijken perspectief ontkent identiteit zwarte mensen mensen kleur ontkenning systematische structurele ervaringen ongelijkheid kolonialisme geschiedenis systeem waarin europese staten gebieden volkeren geweld heersen economisch gewin kolonialisme omvatte politieke economische culturele mentale overheersing kick zwarte piet kozp kozp landelijke actiegroep maakt zwarte piet racisme campagne kozp eist zichtbare verandering racistische figuur zwarte piet,0.302072476658116,0.1946084057976696,0.5512319440033633,0.5512319440033633,Modern Racism & Inequality,0.2491594673452473
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.43.txt,ab41789b:00002,10,"Zolang deze verandering op 
zich laat wachten, zullen wij de aandacht hiervoor blijven opeisen door middel van vreedzaam protest 
bij de landelijke Sinterklaasintocht.” KOZP werd in 2014 geïnitieerd door: Zwarte Piet Is Racisme-Cam-
pagne (een initiatief van Stichting Nederland Wordt Beter), Stop Blackface (een initiatief van New 
Urban Collective) en Zwarte Piet Niet. LHBTQIA+ 
Staat voor de verschillende seksuele en genderidentiteiten. In dit document spreken wij van ‘Zwarte 
LHBTQIA+’ en van Zwarte mensen die zich als LHBTQIA+ identificeren. De afkortingen staan voor:
Lesbisch: een vrouw die zich emotioneel/fysiek aangetrokken voelt tot vrouwen. Homoseksueel: een man die zich emotioneel/fysiek aangetrokken voelt tot mannen. Biseksueel: een man of vrouw die zich zowel emotioneel als fysiek aangetrokken voelt tot 
mannen als vrouwen. Transgender: parapluterm voor mensen die zich niet identificeren met het bij geboorte 
toegekende geslacht. Queer: mensen die hun seksuele voorkeur/identiteit liever niet in een hokje plaatsen. Iemand die 
queer is wil zich dus liever niet identificeren als hetero, lesbsich, biseksueel, etc. Intersekse conditie: een parapluterm voor aangeboren condities waarbij het geslacht verschilt",zolang verandering laat wachten zullen aandacht hiervoor blijven opeisen middel vreedzaam protest landelijke sinterklaasintocht kozp geïnitieerd zwarte piet racisme cam pagne initiatief stichting nederland beter stop blackface initiatief new urban collective zwarte piet lhbtqia staat verschillende seksuele genderidentiteiten document spreken zwarte lhbtqia zwarte mensen lhbtqia identificeren afkortingen staan lesbisch vrouw emotioneel fysiek aangetrokken voelt vrouwen homoseksueel man emotioneel fysiek aangetrokken voelt mannen biseksueel man vrouw zowel emotioneel fysiek aangetrokken voelt mannen vrouwen transgender parapluterm mensen identificeren geboorte toegekende geslacht queer mensen seksuele voorkeur identiteit liever hokje plaatsen queer liever identificeren hetero lesbsich biseksueel etc intersekse conditie parapluterm aangeboren condities waarbij geslacht verschilt,0.3018846605690827,0.2307998754507062,0.5494303552468922,0.5494303552468922,Modern Racism & Inequality,0.2475456946778095
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.44.txt,25adfb4f:00000,10,"44
van wat medici als norm beschouwen voor mannen- en vrouwenlichamen. Er zijn veel 
verschillende intersekse-condities. Aseksueel: Iemand die aseksueel is, voelt geen seksuele aantrekkingskracht naar andere 
personen. Panseksueel: mensen die zich aangetrokken voelen tot alle genderidentiteiten en biologische 
geslachten. Ze vallen dus niet op geslacht, maar op het karakter of de persoonlijkheid van de 
ander. MACHT  
Macht is het vermogen van personen of groepen om andere personen, groepen of zaken de wil op te 
leggen, zelfs als dat tegen de wensen of belangen van de groep is. Macht is een belangrijke vorm in 
het systeem van racisme. Iedereen kan vooroordelen hebben maar over het algemeen hebben witte 
mensen vanuit de moderne geschiedenis de machtspositie om op basis van vooroordelen andere 
groepen structureel achter te stellen. MICRO-AGRESSIE  
Micro-agressie omvat alle (subtiele) handelingen, uitspraken en gedragingen waarbij iemands iden-
titeit (on)bewust minachtend, beledigend en/of aanvallend wordt bejegend. Ook het wegwuiven van 
klachten hierover is een vorm van micro-agressie.",medici norm beschouwen mannen vrouwenlichamen verschillende intersekse condities aseksueel aseksueel voelt seksuele aantrekkingskracht personen panseksueel mensen aangetrokken voelen genderidentiteiten biologische geslachten vallen geslacht karakter persoonlijkheid ander macht macht vermogen personen groepen personen groepen zaken leggen zelfs wensen belangen macht belangrijke vorm systeem racisme iedereen vooroordelen algemeen witte mensen vanuit moderne geschiedenis machtspositie basis vooroordelen groepen structureel stellen micro agressie micro agressie omvat subtiele handelingen uitspraken gedragingen waarbij iemands iden titeit bewust minachtend beledigend aanvallend bejegend wegwuiven klachten hierover vorm micro agressie,0.2977273609011576,0.22100999511112104,0.5649269024146073,0.5649269024146073,Modern Racism & Inequality,0.2671995415134497
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.44.txt,25adfb4f:00001,10,"• Micro-aanval:  
bewuste (non-)verbale gedraging(en) die een persoon opzettelijk beledigen. Het betreft vaak 
zijdelingse opmerkingen, ‘grapjes’, interrupties, aannames. Voorbeeld is iemand zwarte piet 
noemen. • Micro-belediging: 
onbewuste (non-)verbale gedraging(en) met een verborgen 
 boodschap, bijvoorbeeld iemand van kleur complimenteren met diens beheersing van het 
Nederlands of vragen waar diegene ‘echt vandaan komt’. • Micro-ontkrachting:
(on)bewuste uitsluiting van (personen uit) niet-dominante groepen door de gedachten, 
gevoelens en ervaring teniet te doen. Voorbeelden hiervan zijn: ‘Kom eens uit die slachtofferrol’, 
‘Je kan ook niks meer zeggen’ en ‘Ik zie geen kleur’. NEKKLEM
De nekklem is een controletechniek die wetshandhavers kunnen gebruiken om personen onder con-
trole te brengen. De dood van Mitch Henriquez heeft een maatschappelijk debat in gang gezet over 
het gebruik ervan. Het ministerie van Justitie & Veiligheid heeft besloten dat de nekklem wel mag 
worden ingezet als controletechniek maar niet als wurgtechniek. Volgens de stichting Controle Alt 
Delete brengt de nekklem een onnodig groot risico met zich mee en hoort het niet bij een politie die in 
verbinding staat met mensen.",micro aanval bewuste non verbale gedraging persoon opzettelijk beledigen betreft vaak zijdelingse opmerkingen grapjes interrupties aannames voorbeeld zwarte piet noemen micro belediging onbewuste non verbale gedraging verborgen boodschap bijvoorbeeld kleur complimenteren diens beheersing nederlands waar diegene echt vandaan komt micro ontkrachting bewuste uitsluiting personen dominante groepen gedachten gevoelens ervaring teniet voorbeelden hiervan kom slachtofferrol niks zeggen zie kleur nekklem nekklem controletechniek wetshandhavers gebruiken personen con trole brengen dood mitch henriquez maatschappelijk debat gang gezet ervan ministerie justitie veiligheid besloten nekklem mag ingezet controletechniek wurgtechniek volgens stichting controle alt delete brengt nekklem onnodig groot risico mee hoort politie verbinding staat mensen,0.2992232812669719,0.264619807054047,0.5319897496970867,0.5319897496970867,Modern Racism & Inequality,0.23276646843011478
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.44.txt,25adfb4f:00002,6,"NIET-ZWARTE MENSEN VAN KLEUR  
Term afkomstig uit de Verenigde Staten, Nederlandse vertaling van Non-Black people of color. Deze wordt gebruikt om minderheidsgroepen aan te duiden die geen onderdeel uitmaken van de 
Zwart-Afrikaanse diaspora. N*G*R  
Een uit de koloniale periode afkomstige racistische en denigrerende term voor Zwarte mensen. Vol-
gens het Woordenboek der Nederlandse Taal komt het woord ‘n*g*r’ in het Nederlands voor het eerst 
voor in 1644, als verwijzing naar de lading van een slavenschip. ONDERZOEK 
Bij het implementeren van het Zwart Manifest dienen alle onderzoeken uitgevoerd te worden door en/of 
mede-geleid en uitgevoerd door Zwarte deskundigen en deskundigen uit gemeenschappen van kleur. ORIËNTALISME 
Voornamelijk door het werk van de Palestijns-Amerikaanse geleerde Edward Said, wordt de term 
gebruikt om te verwijzen naar de simplistische, stereotyperende en vernederende opvattingen over 
Arabische en Aziatische culturen die met name westerse geleerden over het algemeen aanhangen.",zwarte mensen kleur term afkomstig verenigde staten nederlandse vertaling non black people color minderheidsgroepen duiden uitmaken zwart afrikaanse diaspora n g r koloniale periode afkomstige racistische denigrerende term zwarte mensen vol gens woordenboek nederlandse taal komt woord n g r nederlands eerst verwijzing lading slavenschip implementeren zwart manifest dienen onderzoeken uitgevoerd mede geleid uitgevoerd zwarte deskundigen deskundigen gemeenschappen kleur oriëntalisme voornamelijk werk palestijns amerikaanse geleerde edward said term verwijzen simplistische stereotyperende vernederende opvattingen arabische aziatische culturen name westerse geleerden algemeen aanhangen,0.4123451115931056,0.3078750044782681,0.6153803378814278,0.6153803378814278,Modern Racism & Inequality,0.20303522628832216
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.45.txt,6c523f13:00000,10,"45
QUOTUM/ QUOTA
Een quotum is een (door de overheid) opgelegd minimum aantal of –percentage voor
ondervertegenwoordigde groepen in de politiek en/of het bedrijfsleven. Volgens voorstanders kan 
een quotum helpen om de instroom van bijvoorbeeld vrouwen en mensen met een migrantenachter-
grond te bevorderen en glazen plafonds te doorbreken. De definitie die wij hanteren voor quota is dat 
in gelijke gevallen mensen die in de samenleving structureel achtergesteld worden, voorrang krijgen 
op mensen die in de samenleving wit privilege genieten, om de scheve verhoudingen in de samenle-
ving te corrigeren. RAS 
Een achterhaalde ideologie dat de soort homo sapiens uit verschillende ‘rassen’ bestaat, waarin het 
‘Europese of witte ras’ als superieur werd gezien. Ondanks het feit dat inmiddels wordt erkend dat het 
een sociale constructie (een idee) is en dat in de biologie geen ‘menselijke rassen’ bestaan, heeft het 
levensechte gevolgen omdat er wel naar wordt gehandeld. RACISME 
Het achterhaalde idee dat rassen er zijn en onderscheid gemaakt kan worden tussen inferieure en 
superieure ‘rassen’ en het systeem dat vanuit een geschiedenis van kolonialisme, slavernij en imperi-
alisme is opgebouwd en structurele ongelijkheid in stand houd. RISICOPROFIEL
Een risicoprofiel is een verzameling kenmerken waarmee wetshandhavers bepaalde vormen van 
criminaliteit voorspellen. De Koninklijke Marechaussee, de politie, de Belastingdienst en andere orga-
nisaties werken dagelijks met (geautomatiseerd) risicoprofielen. In een risicoprofiel wordt meestal het 
gedrag van een wetsovertreder beschreven, maar soms staan ook afkomst, nationaliteit en etniciteit 
in het profiel. Door gebruik te maken van deze etnisch geladen risicoprofielen worden mensen met 
een migratieachtergrond vaker gecontroleerd dan mensen zonder migratieachtergrond.",quotum quota quotum overheid opgelegd minimum percentage ondervertegenwoordigde groepen politiek bedrijfsleven volgens voorstanders quotum helpen instroom bijvoorbeeld vrouwen mensen migrantenachter grond bevorderen glazen plafonds doorbreken definitie hanteren quota gelijke gevallen mensen samenleving structureel achtergesteld voorrang krijgen mensen samenleving wit privilege genieten scheve verhoudingen samenle ving corrigeren ras achterhaalde ideologie soort homo sapiens verschillende rassen bestaat waarin europese witte ras superieur gezien ondanks feit inmiddels erkend sociale constructie idee biologie menselijke rassen bestaan levensechte gevolgen gehandeld racisme achterhaalde idee rassen onderscheid gemaakt inferieure superieure rassen systeem vanuit geschiedenis kolonialisme slavernij imperi alisme opgebouwd structurele ongelijkheid stand houd risicoprofiel risicoprofiel verzameling kenmerken waarmee wetshandhavers bepaalde vormen criminaliteit voorspellen koninklijke marechaussee politie belastingdienst orga nisaties werken dagelijks geautomatiseerd risicoprofielen risicoprofiel meestal gedrag wetsovertreder beschreven soms staan afkomst nationaliteit etniciteit profiel maken etnisch geladen risicoprofielen mensen migratieachtergrond vaker gecontroleerd mensen migratieachtergrond,0.3108750090147612,0.23066818070189352,0.5455416915166119,0.5455416915166119,Modern Racism & Inequality,0.2346666825018507
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.45.txt,6c523f13:00001,10,"Amnesty, 
Nederlands Juristen Comité voor de Mensenrechten en Controle Alt Delete vinden dat etniciteit geen 
onderdeel mag zijn van een (geautomatiseerde) risicoprofiel. RODE LIJST  
Wij spreken niet meer van een zwarte lijst. De institiutioneel en maatschappelijke geaccepteerde ‘zwarte 
lijst’ heeft een negatieve connotatie met betrekking tot Zwarte mensen. In het Zwart Manifest gebruiken wij 
‘rode lijst’ om bijvoorbeeld organisaties in overtreding en koloniaal lesmateriaal en boeken te registreren. STATUUT VOOR HET KONINKRIJK DER NEDERLANDEN
Het Statuut voor het Koninkrijk der Nederlanden regelt de staatkundige relatie tussen Nederland, Ar-
uba, Curaçao en Sint Maarten. In het Statuut staat dat de landen zelfstandig hun eigen aangelegen-
heden behartigen. Samen verzorgen ze de koninkrijksaangelegenheden. Daarnaast geeft het Statuut 
regels voor onderlinge samenwerking, bijstand, overleg en staatsinrichting van de landen. Het Statuut 
kwam in 1954 tot stand. Sindsdien hebben de landen van het Koninkrijk een gelijkwaardige positie.",amnesty nederlands juristen comité mensenrechten controle alt delete vinden etniciteit mag geautomatiseerde risicoprofiel rode lijst spreken zwarte lijst institiutioneel maatschappelijke geaccepteerde zwarte lijst negatieve connotatie betrekking zwarte mensen zwart manifest gebruiken rode lijst bijvoorbeeld organisaties overtreding koloniaal lesmateriaal boeken registreren statuut koninkrijk nederlanden statuut koninkrijk nederlanden regelt staatkundige relatie nederland ar uba curaçao sint maarten statuut staat landen zelfstandig eigen aangelegen heden behartigen samen verzorgen koninkrijksaangelegenheden daarnaast geeft statuut regels onderlinge samenwerking bijstand overleg staatsinrichting landen statuut kwam stand sindsdien landen koninkrijk gelijkwaardige positie,0.5183421120588634,0.40068746231432134,0.516038837649366,0.5183421120588634,Colonialism,0.0023032744094974023
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.45.txt,6c523f13:00002,9,"De 
landen behartigen zelfstandig hun eigen aangelegenheden. Het is alleen mogelijk het Statuut te wijzi-
gen als alle landen van het Koninkrijk daarmee instemmen. De Nederlandse Grondwet en de Staats-
regelingen van Aruba, Curaçao en Sint Maarten zijn ondergeschikt aan het Statuut. STEREOTYPERING  
Een stereotype is een overdreven versimpeld en veralgemeend beeld op basis van etniciteit, ras, na-
tionaliteit, geloof, geslacht, seksuele geaardheid, beroep, leeftijd of sociale klasse van een individu en/
of een groep mensen dat vaak niet (volledig) overeenkomt met de werkelijkheid en erg hardnekkig is. Het wordt vaak gebruikt als rechtvaardiging van bepaalde acties. Stereotype beelden kunnen leiden 
tot discriminatie en komen vaak voort uit een geschiedenis van kolonialisme en racisme. SOCIALE RECHTVAARDIGHEID 
Alle mensen hebben recht op gelijke economische, politieke en sociale kansen. In onze samenleving 
wordt dit recht geschonden als gevolg van discriminatie op basis van persoonskenmerken, zoals 
inkomsten, sociale status, huidskleur, genderidentiteit, beperking, geloofsovertuiging of herkomst. Met 
Sociale rechtvaardigheid bedoelen wij kansengelijkheid door het wegnemen van de oorzaken van 
structurele discriminatie in onze samenleving.",landen behartigen zelfstandig eigen aangelegenheden alleen mogelijk statuut wijzi gen landen koninkrijk daarmee instemmen nederlandse grondwet staats regelingen aruba curaçao sint maarten ondergeschikt statuut stereotypering stereotype overdreven versimpeld veralgemeend beeld basis etniciteit ras tionaliteit geloof geslacht seksuele geaardheid beroep leeftijd sociale klasse individu mensen vaak volledig overeenkomt werkelijkheid erg hardnekkig vaak rechtvaardiging bepaalde acties stereotype beelden leiden discriminatie komen vaak voort geschiedenis kolonialisme racisme sociale rechtvaardigheid mensen recht gelijke economische politieke sociale kansen onze samenleving recht geschonden gevolg discriminatie basis persoonskenmerken inkomsten sociale status huidskleur genderidentiteit beperking geloofsovertuiging herkomst sociale rechtvaardigheid bedoelen kansengelijkheid wegnemen oorzaken structurele discriminatie onze samenleving,0.36186874906963784,0.23700704074284507,0.5721886102055576,0.5721886102055576,Modern Racism & Inequality,0.21031986113591972
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.46.txt,7b19e4f0:00000,10,"46
SOLIDARITEIT 
De strijd tegen anti-zwart racisme en voor Zwarte emancipatie blijft onvoltooid, zolang andere ge-
meenschappen gebukt gaan onder geschiedvervalsing, discriminatie, uitsluiting, de gevolgen van ko-
lonialisme en slavernij en andere vormen van onrechtvaardigheid. Wij zullen te allen tijden achter en 
naast alle individuen of groepen staan die net als wij voor hun vrijheid vechten, met onrecht te maken 
hebben en/of ermee te maken krijgen in de samenleving. Wij zullen ons gedragen als bondgenoten 
die ondersteunen en een platform aanbieden waarvoor wij nodig zijn. Van onze bondgenoten eisen 
wij te allen tijden inspanningen en bijdragen om anti-zwart racisme in hun gemeenschap te verbannen. TOKENISME 
Term afkomstig uit de Verenigde Staten (tokenism). Verwijst naar de gewoonte om slechts een sym-
bolische of oppervlakkige inspanning te leveren om inclusief te zijn voor leden van minderheidsgroe-
pen. Dit, vooral door mensen uit ondervertegenwoordigde groepen te werven om de schijn van ‘racia-
le’ of seksuele gelijkheid binnen een personeelsbestand te wekken. TOT SLAAF-GEMAAKT(E)
Geen mens wordt als slaaf geboren. Onze Zwarte voorouders die slachtoffers waren van de misda-
den van de trans-Atlantische slavernij hadden een geschiedenis, cultuur, spiritualiteit, verbeelding, 
kenden democratieën en waren meer dan slaven. Wij gebruiken tot slaaf gemaakte om hun onvrijwil-
lige mensonterende omstandigheden tijdens de slavernij onder de aandacht te brengen, zonder hun 
waardigheid en menszijn uit het oog te verliezen.",solidariteit strijd anti zwart racisme zwarte emancipatie blijft onvoltooid zolang meenschappen gebukt gaan geschiedvervalsing discriminatie uitsluiting gevolgen ko lonialisme slavernij vormen onrechtvaardigheid zullen allen tijden individuen groepen staan net vrijheid vechten onrecht maken ermee maken krijgen samenleving zullen gedragen bondgenoten ondersteunen platform aanbieden waarvoor nodig onze bondgenoten eisen allen tijden inspanningen bijdragen anti zwart racisme gemeenschap verbannen tokenisme term afkomstig verenigde staten tokenism verwijst gewoonte slechts sym bolische oppervlakkige inspanning leveren inclusief leden minderheidsgroe pen vooral mensen ondervertegenwoordigde groepen werven schijn racia le seksuele gelijkheid personeelsbestand wekken slaaf gemaakt e mens slaaf geboren onze zwarte voorouders slachtoffers misda den trans atlantische slavernij hadden geschiedenis cultuur spiritualiteit verbeelding kenden democratieën slaven gebruiken slaaf gemaakte onvrijwil lige mensonterende omstandigheden slavernij aandacht brengen waardigheid menszijn oog verliezen,0.3469079220168142,0.3558689457747027,0.5612635333713768,0.5612635333713768,Modern Racism & Inequality,0.20539458759667412
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.46.txt,7b19e4f0:00001,10,"TRANSCULTURELE THERAPIE
Problemen staan niet op zichzelf en worden geboren in een bepaalde context of leefomgeving: gezin, 
familie, werk, school, buurt. Problemen kunnen niet opgelost worden zonder naar de context van het 
probleem te kijken: (1) Alle behandelaren zijn transcultureel opgeleid en werkzaam vanuit verschillende 
disciplines. (2) Er is aandacht voor de factoren in het leven en de context die een rol kunnen spelen in het 
ontstaan en in stand houden van de klachten. (3) De behandelaar houdt rekening met het hele wezen 
van de cliënt en de culturele ervaring van de cliënt in de wereld, zowel in het verleden als in het heden. UITSLUITING 
Het niet opnemen van een bepaalde groep of individu op basis van diens kenmerken. Op basis van ste-
reotype beelden onderscheiden mensen de groep waar zij toe behoren, de “wij-groep”, ten opzichte van 
mensen die er niet bij horen, de “zij-groep”. Op basis van deze sociaal geconstrueerde (zelfbedachte) 
grenzen prefereren mensen vaak interactie met de eigen groep en sluiten ze “anderen” uit. VOOROORDELEN  
Een vooroordeel is een mening, verwachting en/of oordeel dat niet op feiten is gebaseerd over ie-
mand of een groep mensen. Vaak zijn vooroordelen het resultaat van (negatieve) stereotyperingen 
(veralgemeniseringen). WETENSCHAPPELIJK RACISME  
Een vorm van racisme waarbij de wetenschap de dehumanisatie van mensen van kleur en Zwarte 
inferioriteit ‘rationaliseert’.",transculturele therapie problemen staan zichzelf geboren bepaalde context leefomgeving gezin familie werk school buurt problemen opgelost context probleem kijken behandelaren transcultureel opgeleid werkzaam vanuit verschillende disciplines aandacht factoren leven context rol spelen ontstaan stand houden klachten behandelaar houdt rekening hele cliënt culturele ervaring cliënt wereld zowel verleden heden uitsluiting opnemen bepaalde individu basis diens kenmerken basis ste reotype beelden onderscheiden mensen waar toe behoren ten opzichte mensen horen basis sociaal geconstrueerde zelfbedachte grenzen prefereren mensen vaak interactie eigen sluiten anderen vooroordelen vooroordeel mening verwachting oordeel feiten gebaseerd ie mand mensen vaak vooroordelen negatieve stereotyperingen veralgemeniseringen wetenschappelijk racisme vorm racisme waarbij wetenschap dehumanisatie mensen kleur zwarte inferioriteit rationaliseert,0.29094587040227504,0.21509860784061308,0.559652256765165,0.559652256765165,Modern Racism & Inequality,0.2687063863628899
C:\Users\Home\policy-analysis\Slavery_text\ZWART_MANIFEST.46.txt,7b19e4f0:00002,10,"WIT I.P.V. BLANK
Wij gebruiken ‘wit’ in plaats van ‘blank’. Een onmisbaar aspect van het dekolonisatieproces is de dekolo-
nisatie van taal. De term ‘blank’ wordt door velen gezien als een neutraal woord, maar de oorsprong ligt in 
onze koloniale geschiedenis. ‘Blank’ moest de witte superioriteit benadrukken en betekent rein en schoon. Dit was hoe de kolonisten zichzelf noemden, terwijl ze misdaden tegen de menselijkheid pleegden. WIT PRIVILEGE 
De onverdiende en onzichtbare grote en kleine voordelen die witte mensen genieten op basis van hun 
huidskleur in een samenleving (en in de wereld) waarin witheid als de norm wordt gezien. Over het 
algemeen zijn witte mensen zich niet bewust van deze voordelen die witheid met zich meebrengt. WITTE FRAGILITEIT 
Het fenomeen waarbij witte mensen boos of anderszins emotioneel reageren wanneer ze met racis-
me en hun privileges worden geconfronteerd. Witte fragiliteit uit zich ook vaak in de vorm van ontken-
ning, een defensieve houding of een poging om het gesprek een andere kant op te leiden.",wit p v blank gebruiken wit plaats blank onmisbaar aspect dekolonisatieproces dekolo nisatie taal term blank velen gezien neutraal woord oorsprong ligt onze koloniale geschiedenis blank moest witte superioriteit benadrukken betekent rein schoon kolonisten zichzelf noemden terwijl misdaden menselijkheid pleegden wit privilege onverdiende onzichtbare grote kleine voordelen witte mensen genieten basis huidskleur samenleving wereld waarin witheid norm gezien algemeen witte mensen bewust voordelen witheid meebrengt witte fragiliteit fenomeen waarbij witte mensen boos anderszins emotioneel reageren wanneer racis privileges geconfronteerd witte fragiliteit vaak vorm ontken ning defensieve houding poging gesprek kant leiden,0.37918666612316126,0.288152880558934,0.6104350422274453,0.6104350422274453,Modern Racism & Inequality,0.231248376104284
