filename,chunk_id,raw_start_word,raw_end_word,raw_chunk_len_words,raw_text,text_for_match,Reg_topic_all,Reg_topic_thresholded,Reg_best_topic,Reg_best_score,Reg_topic_Scores_json,Reg_matched_summary,Reg_topic_match_counts,Reg_uncategorised,Reg_uncategorised_reason
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.94.txt,1f7f5b64:00006,328,434,106,"Dat is hard nodig om het vertrouwen van medewerkers (terug) te winnen, het cynisme en onvrede op de werkvloer te doorbreken en de uitstroom tegen te gaan. Een van die actiepunten zou gericht moeten zijn op het bespreekbaar maken van het onderzoek binnen de organisatie. Een constructieve dialoog in de vorm van reflectiesessies is noodzakelijk om de betekenis van het onderzoek voor de organisatie te duiden. Betrek gedupeerden ook bij deze gesprekken, leer van hun ervaringskennis en inzichten en betrek hen bij het formuleren van passende oplossingsrichtingen. Daarnaast is het aan te raden om op korte termijn al een aantal concrete acties of ambities te formuleren.",hard nodig vertrouw medewerker terug winn cynism onvred werkvloer doorbrek uitstrom gan actiepunt gericht moet besprek mak onderzoek organisatie constructiev dialog vorm reflectiesessies noodzak betekenis onderzoek organisatie duid betrek gedupeerd gesprek ler ervaringskennis inzicht betrek hen formuler passend oplossingsricht daarnaast rad kort termijn aantal concret acties ambities formuler,,,Uncategorised,1.0,{},,,True,no_matches
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.94.txt,1f7f5b64:00007,373,450,77,"Een constructieve dialoog in de vorm van reflectiesessies is noodzakelijk om de betekenis van het onderzoek voor de organisatie te duiden. Betrek gedupeerden ook bij deze gesprekken, leer van hun ervaringskennis en inzichten en betrek hen bij het formuleren van passende oplossingsrichtingen. Daarnaast is het aan te raden om op korte termijn al een aantal concrete acties of ambities te formuleren. Daarmee kan de leiding van het ministerie een krachtig signaal afgeven dat het racisme niet tolereert.",constructiev dialog vorm reflectiesessies noodzak betekenis onderzoek organisatie duid betrek gedupeerd gesprek ler ervaringskennis inzicht betrek hen formuler passend oplossingsricht daarnaast rad kort termijn aantal concret acties ambities formuler daarmee leiding ministerie krachtig signal afgev racism tolereert,Modern & Everyday Racism,,Uncategorised,0.660631,"{""Modern & Everyday Racism"": 0.3393685451670915}",Modern & Everyday Racism: racism,Modern & Everyday Racism: kw=1(w=1.90); hits=2(w=3.40); cov=0.03; prox=1.00; grp=2(w=3.40); score=0.339,True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.94.txt,1f7f5b64:00008,415,450,35,Daarnaast is het aan te raden om op korte termijn al een aantal concrete acties of ambities te formuleren. Daarmee kan de leiding van het ministerie een krachtig signaal afgeven dat het racisme niet tolereert.,daarnaast rad kort termijn aantal concret acties ambities formuler daarmee leiding ministerie krachtig signal afgev racism tolereert,Modern & Everyday Racism,,Uncategorised,0.658248,"{""Modern & Everyday Racism"": 0.3417521624167427}",Modern & Everyday Racism: racism,Modern & Everyday Racism: kw=1(w=1.90); hits=2(w=3.40); cov=0.06; prox=1.00; grp=2(w=3.40); score=0.342,True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.95.txt,c93e2c6a:00000,0,132,132,RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 95 Verder is het belangrijk om op basis van de uitkomsten van dit onderzoek een nieuwe visie te ontwikkelen op diversiteit en inclusie en de bestrijding van racisme. In dit onderzoek is duidelijk geworden dat etnische en culturele diversiteit in de praktijk nog te vaak benaderd worden als een risico en bedreiging en te weinig als een kans en een potentiële kracht. In een nieuwe visie is het belangrijk om hier nadrukkelijk afstand van te nemen en juist culturele verschillen te erkennen en waarderen. Respondenten geven in dit verband zelf ook aan dat de organisatie culturele verschillen juist op een positieve wijze zou kunnen benutten. Diversiteit wordt nog te veel gezien als een morele verplichting of als een vorm van positieve discriminatie.,racism ministerie buitenland zak verkenn onderzoek verder belangrijk basis uitkomst onderzoek nieuw visie ontwikkel diversiteit inclusie bestrijd racism onderzoek duidelijk geword etnisch culturel diversiteit praktijk vak benaderd risico bedreig kan potentiel kracht nieuw visie belangrijk nadruk afstand nem juist culturel verschill erkenn waarder respondent gev verband organisatie culturel verschill juist positiev wijz benut diversiteit gezien morel verplicht vorm positiev discriminatie,Modern & Everyday Racism|Reparations and Remembrance,Modern & Everyday Racism,Modern & Everyday Racism,1.0,"{""Modern & Everyday Racism"": 0.9999999986121655, ""Reparations and Remembrance"": 0.07488112522427415}","Modern & Everyday Racism: (?<!\w)culturel(?:\W+\w+){0,11}?\W+discriminatie(?!\w), (?<!\w)etnisch(?:\W+\w+){0,11}?\W+culturel(?!\w), (?<!\w)inclusie(?:\W+\w+){0,11}?\W+culturel(?!\w), (?<!\w)inclusie(?:\W+\w+){0,11}?\W+racism(?!\w), (?<!\w)racism(?:\W+\w+){0,11}?\W+culturel(?!\w), (?<!\w)racism(?:\W+\w+){0,11}?\W+etnisch(?!\w), culturel, discriminatie, etnisch, inclusie, racism; Reparations and Remembrance: erkenn",Modern & Everyday Racism: kw=11(w=16.40); hits=16(w=24.30); cov=0.42; prox=0.93; grp=3(w=5.15); score=1.000; Reparations and Remembrance: kw=1(w=1.60); hits=1(w=1.60); cov=0.02; prox=0.00; grp=1(w=1.60); score=0.075,False,
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.95.txt,c93e2c6a:00001,72,185,113,In een nieuwe visie is het belangrijk om hier nadrukkelijk afstand van te nemen en juist culturele verschillen te erkennen en waarderen. Respondenten geven in dit verband zelf ook aan dat de organisatie culturele verschillen juist op een positieve wijze zou kunnen benutten. Diversiteit wordt nog te veel gezien als een morele verplichting of als een vorm van positieve discriminatie. De organisatie kan meer strategisch voordeel behalen uit diversiteit voor de Nederlandse diplomatie. Respondenten wijzen erop dat de focus op een mogelijk gebrek aan loyaliteit ervoor zorgt dat de organisatie over het hoofd ziet dat bi-culturele en lokaal aangenomen medewerkers vaak over specifieke vaardigheden en kwaliteiten beschikken die nuttig zijn voor de organisatie.,nieuw visie belangrijk nadruk afstand nem juist culturel verschill erkenn waarder respondent gev verband organisatie culturel verschill juist positiev wijz benut diversiteit gezien morel verplicht vorm positiev discriminatie organisatie strategisch voordel behal diversiteit nederland diplomatie respondent wijz erop focus mogelijk gebrek loyaliteit ervor zorgt organisatie hoofd ziet bi culturel lokal aangenom medewerker vak specifiek vaardig kwaliteit beschik nuttig organisatie,Modern & Everyday Racism|Reparations and Remembrance,Modern & Everyday Racism,Modern & Everyday Racism,0.964988,"{""Modern & Everyday Racism"": 0.9649876814161954, ""Reparations and Remembrance"": 0.07488886829153835}","Modern & Everyday Racism: (?<!\w)culturel(?:\W+\w+){0,11}?\W+discriminatie(?!\w), culturel, discriminatie; Reparations and Remembrance: erkenn",Modern & Everyday Racism: kw=3(w=4.75); hits=5(w=7.75); cov=0.29; prox=0.82; grp=2(w=3.25); score=0.965; Reparations and Remembrance: kw=1(w=1.60); hits=1(w=1.60); cov=0.02; prox=0.00; grp=1(w=1.60); score=0.075,False,
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.95.txt,c93e2c6a:00002,115,233,118,"Diversiteit wordt nog te veel gezien als een morele verplichting of als een vorm van positieve discriminatie. De organisatie kan meer strategisch voordeel behalen uit diversiteit voor de Nederlandse diplomatie. Respondenten wijzen erop dat de focus op een mogelijk gebrek aan loyaliteit ervoor zorgt dat de organisatie over het hoofd ziet dat bi-culturele en lokaal aangenomen medewerkers vaak over specifieke vaardigheden en kwaliteiten beschikken die nuttig zijn voor de organisatie. Gedacht kan worden aan cultuursensitief werken, internationale oriëntatie, bruggen kunnen slaan tussen landen en verschillende etnische groepen, beheersing van meerdere talen, toegang tot moeilijk bereikbare netwerken en affiniteit met bepaalde lokale kwesties. De volgende aanbevelingen kunnen voeding geven aan een concretere en bredere uitwerking van een visie. 2.",diversiteit gezien morel verplicht vorm positiev discriminatie organisatie strategisch voordel behal diversiteit nederland diplomatie respondent wijz erop focus mogelijk gebrek loyaliteit ervor zorgt organisatie hoofd ziet bi culturel lokal aangenom medewerker vak specifiek vaardig kwaliteit beschik nuttig organisatie gedacht cultuursensitief werk international orientatie brugg slan land verschill etnisch groep beheers meerder tal toegang moeilijk bereik netwerk affiniteit bepaald lokal kwesties volgend aanbevel voeding gev concreter breder uitwerk visie,Modern & Everyday Racism,,Modern & Everyday Racism,0.867979,"{""Modern & Everyday Racism"": 0.8679790048147051}","Modern & Everyday Racism: culturel, discriminatie, etnisch",Modern & Everyday Racism: kw=3(w=4.90); hits=3(w=4.90); cov=0.07; prox=0.69; grp=1(w=1.90); score=0.868,False,
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.95.txt,c93e2c6a:00003,145,282,137,"Respondenten wijzen erop dat de focus op een mogelijk gebrek aan loyaliteit ervoor zorgt dat de organisatie over het hoofd ziet dat bi-culturele en lokaal aangenomen medewerkers vaak over specifieke vaardigheden en kwaliteiten beschikken die nuttig zijn voor de organisatie. Gedacht kan worden aan cultuursensitief werken, internationale oriëntatie, bruggen kunnen slaan tussen landen en verschillende etnische groepen, beheersing van meerdere talen, toegang tot moeilijk bereikbare netwerken en affiniteit met bepaalde lokale kwesties. De volgende aanbevelingen kunnen voeding geven aan een concretere en bredere uitwerking van een visie. 2. Draag de norm van non-discriminatie actief uit Respondenten vinden dat leidinggevenden te weinig corrigerend optreden of überhaupt geen acties verbinden als zij gevallen van racisme aanhoren. Sterker nog, een deel van de leidinggevenden en andere collega’s hebben eerder de neiging om ervaringen van racisme te ontkennen en te relativeren.",respondent wijz erop focus mogelijk gebrek loyaliteit ervor zorgt organisatie hoofd ziet bi culturel lokal aangenom medewerker vak specifiek vaardig kwaliteit beschik nuttig organisatie gedacht cultuursensitief werk international orientatie brugg slan land verschill etnisch groep beheers meerder tal toegang moeilijk bereik netwerk affiniteit bepaald lokal kwesties volgend aanbevel voeding gev concreter breder uitwerk visie drag norm non discriminatie actief respondent vind leidinggev corriger optred uberhaupt acties verbind gevall racism aanhor sterker del leidinggev collega eerder neiging ervar racism ontkenn relativer,Modern & Everyday Racism,Modern & Everyday Racism,Modern & Everyday Racism,0.999891,"{""Modern & Everyday Racism"": 0.9998911321740394}","Modern & Everyday Racism: (?<!\w)discriminatie(?:\W+\w+){0,11}?\W+racism(?!\w), culturel, discriminatie, etnisch, racism",Modern & Everyday Racism: kw=5(w=8.15); hits=8(w=13.05); cov=0.23; prox=0.88; grp=3(w=5.15); score=1.000,False,
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.95.txt,c93e2c6a:00004,217,331,114,"De volgende aanbevelingen kunnen voeding geven aan een concretere en bredere uitwerking van een visie. 2. Draag de norm van non-discriminatie actief uit Respondenten vinden dat leidinggevenden te weinig corrigerend optreden of überhaupt geen acties verbinden als zij gevallen van racisme aanhoren. Sterker nog, een deel van de leidinggevenden en andere collega’s hebben eerder de neiging om ervaringen van racisme te ontkennen en te relativeren. Dat draagt niet bij aan de erkenning van de problematiek en het stellen van duidelijke normen. Het is voor de respondenten dan ook belangrijk dat er consequenties – zoals waarschuwingen en sancties - zijn voor medewerkers die zich schuldig maken aan racisme en dat hier ook op gehandhaafd wordt.",volgend aanbevel voeding gev concreter breder uitwerk visie drag norm non discriminatie actief respondent vind leidinggev corriger optred uberhaupt acties verbind gevall racism aanhor sterker del leidinggev collega eerder neiging ervar racism ontkenn relativer draagt erkenn problematiek stell duidelijk norm respondent belangrijk consequenties waarschuw sancties medewerker schuldig mak racism gehandhaafd,Modern & Everyday Racism|Reparations and Remembrance,Modern & Everyday Racism,Modern & Everyday Racism,0.998152,"{""Modern & Everyday Racism"": 0.9981515884958435, ""Reparations and Remembrance"": 0.07495845249746835}","Modern & Everyday Racism: (?<!\w)discriminatie(?:\W+\w+){0,11}?\W+racism(?!\w), discriminatie, racism; Reparations and Remembrance: erkenn",Modern & Everyday Racism: kw=3(w=5.15); hits=8(w=13.45); cov=0.32; prox=0.89; grp=3(w=5.15); score=0.998; Reparations and Remembrance: kw=1(w=1.60); hits=1(w=1.60); cov=0.02; prox=0.00; grp=1(w=1.60); score=0.075,False,
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.95.txt,c93e2c6a:00005,259,358,99,"Sterker nog, een deel van de leidinggevenden en andere collega’s hebben eerder de neiging om ervaringen van racisme te ontkennen en te relativeren. Dat draagt niet bij aan de erkenning van de problematiek en het stellen van duidelijke normen. Het is voor de respondenten dan ook belangrijk dat er consequenties – zoals waarschuwingen en sancties - zijn voor medewerkers die zich schuldig maken aan racisme en dat hier ook op gehandhaafd wordt. Medewerkers vinden het hiernaast belangrijk dat collega’s ingrijpen als zij getuigen zijn van een racistische gebeurtenis. Daarnaast pleiten respondenten voor het belonen van gewenst gedrag via incentives.",sterker del leidinggev collega eerder neiging ervar racism ontkenn relativer draagt erkenn problematiek stell duidelijk norm respondent belangrijk consequenties waarschuw sancties medewerker schuldig mak racism gehandhaafd medewerker vind hiernaast belangrijk collega ingrijp getuig racistisch gebeurtenis daarnaast pleit respondent belon gewenst gedrag via incentives,Modern & Everyday Racism|Reparations and Remembrance,,Uncategorised,0.439036,"{""Modern & Everyday Racism"": 0.5609635364462386, ""Reparations and Remembrance"": 0.07500396046043964}",Modern & Everyday Racism: racism; Reparations and Remembrance: erkenn,Modern & Everyday Racism: kw=1(w=1.90); hits=4(w=6.80); cov=0.05; prox=0.86; grp=2(w=3.40); score=0.561; Reparations and Remembrance: kw=1(w=1.60); hits=1(w=1.60); cov=0.02; prox=0.00; grp=1(w=1.60); score=0.075,True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.95.txt,c93e2c6a:00006,298,405,107,"Het is voor de respondenten dan ook belangrijk dat er consequenties – zoals waarschuwingen en sancties - zijn voor medewerkers die zich schuldig maken aan racisme en dat hier ook op gehandhaafd wordt. Medewerkers vinden het hiernaast belangrijk dat collega’s ingrijpen als zij getuigen zijn van een racistische gebeurtenis. Daarnaast pleiten respondenten voor het belonen van gewenst gedrag via incentives. Managers zouden in evaluatiegesprekken moeten onderbouwen hoe zij bijdragen aan diversiteit en inclusie, hoe zij het onderwerp bespreekbaar maken binnen het team en welke verbeteringen zij willen doorvoeren in de toekomst. Leidinggevenden zouden beoordeeld moeten worden op hoe divers het organisatiedeel is waar zij leiding aan geven.",respondent belangrijk consequenties waarschuw sancties medewerker schuldig mak racism gehandhaafd medewerker vind hiernaast belangrijk collega ingrijp getuig racistisch gebeurtenis daarnaast pleit respondent belon gewenst gedrag via incentives manager zoud evaluatiegesprek moet onderbouw bijdrag diversiteit inclusie onderwerp besprek mak team verbeter will doorvoer toekomst leidinggev zoud beoordeeld moet diver organisatiedel war leiding gev,Modern & Everyday Racism,,Uncategorised,0.230472,"{""Modern & Everyday Racism"": 0.7695276615021168}","Modern & Everyday Racism: inclusie, racism",Modern & Everyday Racism: kw=2(w=3.40); hits=3(w=4.90); cov=0.04; prox=0.74; grp=2(w=3.40); score=0.770,True,sum≤0.85
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.95.txt,c93e2c6a:00007,347,426,79,"Daarnaast pleiten respondenten voor het belonen van gewenst gedrag via incentives. Managers zouden in evaluatiegesprekken moeten onderbouwen hoe zij bijdragen aan diversiteit en inclusie, hoe zij het onderwerp bespreekbaar maken binnen het team en welke verbeteringen zij willen doorvoeren in de toekomst. Leidinggevenden zouden beoordeeld moeten worden op hoe divers het organisatiedeel is waar zij leiding aan geven. Zij die goed scoren, zouden hiervoor beloond moeten worden. Leidinggevenden die hierin niet of onvoldoende investeren, moeten volgens respondenten sancties krijgen.",daarnaast pleit respondent belon gewenst gedrag via incentives manager zoud evaluatiegesprek moet onderbouw bijdrag diversiteit inclusie onderwerp besprek mak team verbeter will doorvoer toekomst leidinggev zoud beoordeeld moet diver organisatiedel war leiding gev goed scor zoud hiervor beloond moet leidinggev hierin onvoldo invester moet volgen respondent sancties krijg,Modern & Everyday Racism,,Uncategorised,0.936439,"{""Modern & Everyday Racism"": 0.06356131346835177}",Modern & Everyday Racism: inclusie,Modern & Everyday Racism: kw=1(w=1.50); hits=1(w=1.50); cov=0.03; prox=0.00; grp=1(w=1.50); score=0.064,True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.95.txt,c93e2c6a:00008,389,450,61,"Leidinggevenden zouden beoordeeld moeten worden op hoe divers het organisatiedeel is waar zij leiding aan geven. Zij die goed scoren, zouden hiervoor beloond moeten worden. Leidinggevenden die hierin niet of onvoldoende investeren, moeten volgens respondenten sancties krijgen. Bovenstaande suggesties van respondenten sluiten aan op het belang van de aanwezigheid van een sterke sociale norm van non-discriminatie en dat deze binnen het",leidinggev zoud beoordeeld moet diver organisatiedel war leiding gev goed scor zoud hiervor beloond moet leidinggev hierin onvoldo invester moet volgen respondent sancties krijg bovenstaand suggesties respondent sluit belang aanwez sterk social norm non discriminatie,Modern & Everyday Racism,,Uncategorised,0.876452,"{""Modern & Everyday Racism"": 0.12354814112479819}",Modern & Everyday Racism: discriminatie,Modern & Everyday Racism: kw=1(w=1.90); hits=1(w=1.90); cov=0.07; prox=0.00; grp=1(w=1.90); score=0.124,True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.95.txt,c93e2c6a:00009,414,450,36,"Leidinggevenden die hierin niet of onvoldoende investeren, moeten volgens respondenten sancties krijgen. Bovenstaande suggesties van respondenten sluiten aan op het belang van de aanwezigheid van een sterke sociale norm van non-discriminatie en dat deze binnen het",leidinggev hierin onvoldo invester moet volgen respondent sancties krijg bovenstaand suggesties respondent sluit belang aanwez sterk social norm non discriminatie,Modern & Everyday Racism,,Uncategorised,0.87517,"{""Modern & Everyday Racism"": 0.12482958922737189}",Modern & Everyday Racism: discriminatie,Modern & Everyday Racism: kw=1(w=1.90); hits=1(w=1.90); cov=0.10; prox=0.00; grp=1(w=1.90); score=0.125,True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.96.txt,e65c9ee9:00000,0,83,83,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 96 ministerie actief wordt uitgedragen. Uit onderzoek is bekend dat een heldere normstelling dat racisme niet wordt getolereerd binnen de organisatie racistisch handelen van medewerkers kan verminderen. Het uitdragen van de norm van non-discriminatie is niet alleen een verantwoordelijkheid van leidinggevenden. Zoals ook de respondenten aangeven, is het ook belangrijk dat omstanders ingrijpen. Interventies door omstanders dragen namelijk eveneens bij aan het stellen van een sociale norm waarvan een preventieve werking kan uitgaan.",racism ministerie buitenland zak verkenn onderzoek ministerie actief uitgedrag onderzoek bekend helder normstell racism getolereerd organisatie racistisch handel medewerker verminder uitdrag norm non discriminatie allen verantwoord leidinggev respondent aangev belangrijk omstander ingrijp interventies omstander drag namelijk evenen stell social norm waarvan preventiev werking uitgan,"Colonial Exploitation, Slavery & Economic Inequality|Modern & Everyday Racism",Modern & Everyday Racism,Modern & Everyday Racism,0.995377,"{""Modern & Everyday Racism"": 0.9953774518864268, ""Colonial Exploitation, Slavery & Economic Inequality"": 0.03795875040974369}","Colonial Exploitation, Slavery & Economic Inequality: handel; Modern & Everyday Racism: (?<!\w)racism(?:\W+\w+){0,11}?\W+discriminatie(?!\w), discriminatie, racism","Colonial Exploitation, Slavery & Economic Inequality: kw=1(w=1.20); hits=1(w=1.20); cov=0.02; prox=0.00; grp=1(w=1.20); score=0.038; Modern & Everyday Racism: kw=3(w=5.15); hits=6(w=10.05); cov=0.31; prox=0.89; grp=3(w=5.15); score=0.995",False,
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.96.txt,e65c9ee9:00001,37,158,121,"Het uitdragen van de norm van non-discriminatie is niet alleen een verantwoordelijkheid van leidinggevenden. Zoals ook de respondenten aangeven, is het ook belangrijk dat omstanders ingrijpen. Interventies door omstanders dragen namelijk eveneens bij aan het stellen van een sociale norm waarvan een preventieve werking kan uitgaan. Als medewerkers de indruk hebben dat collega’s dergelijk gedrag afkeuren en dat dit gedrag sociaal niet geaccepteerd is, zullen zij zich immers minder snel schuldig maken aan racisme (Broekroelofs & Felten, 2020; Crandall, Esheman & O’brien, 2002; Fermin, e.a. 2021). Dit alles draagt op den duur bij aan een cultuuromslag met meer sociale veiligheid, zowel voor medewerkers die racisme ervaren als voor omstanders die meer ruimte voelen om zich uit te durven spreken tegen racisme.",uitdrag norm non discriminatie allen verantwoord leidinggev respondent aangev belangrijk omstander ingrijp interventies omstander drag namelijk evenen stell social norm waarvan preventiev werking uitgan medewerker indruk collega dergelijk gedrag afkeur gedrag sociaal geaccepteerd zull immer snel schuldig mak racism broekroelof felt crandall esheman brien fermin e draagt den dur cultuuromslag social veilig zowel medewerker racism ervar omstander ruimt voel durv sprek racism,Modern & Everyday Racism,Modern & Everyday Racism,Modern & Everyday Racism,0.977768,"{""Modern & Everyday Racism"": 0.9777676770456618}","Modern & Everyday Racism: discriminatie, racism",Modern & Everyday Racism: kw=2(w=3.80); hits=7(w=12.10); cov=0.09; prox=0.84; grp=2(w=3.80); score=0.978,False,
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.96.txt,e65c9ee9:00002,63,210,147,"Interventies door omstanders dragen namelijk eveneens bij aan het stellen van een sociale norm waarvan een preventieve werking kan uitgaan. Als medewerkers de indruk hebben dat collega’s dergelijk gedrag afkeuren en dat dit gedrag sociaal niet geaccepteerd is, zullen zij zich immers minder snel schuldig maken aan racisme (Broekroelofs & Felten, 2020; Crandall, Esheman & O’brien, 2002; Fermin, e.a. 2021). Dit alles draagt op den duur bij aan een cultuuromslag met meer sociale veiligheid, zowel voor medewerkers die racisme ervaren als voor omstanders die meer ruimte voelen om zich uit te durven spreken tegen racisme. Waar racisme nu nog vooral een probleem is waar minderheidsgroepen een manier moeten vinden om mee om te gaan, kan het zo meer en meer een verantwoordelijkheid worden van de dominante meerderheidsgroep om het te bestrijden. De leiding kan dit proces stimuleren door beleid te ontwikkelen gericht op het activeren van omstanders.",interventies omstander drag namelijk evenen stell social norm waarvan preventiev werking uitgan medewerker indruk collega dergelijk gedrag afkeur gedrag sociaal geaccepteerd zull immer snel schuldig mak racism broekroelof felt crandall esheman brien fermin e draagt den dur cultuuromslag social veilig zowel medewerker racism ervar omstander ruimt voel durv sprek racism war racism vooral problem war minderheidsgroep manier moet vind mee gan verantwoord dominant meerderheidsgroep bestrijd leiding proces stimuler beleid ontwikkel gericht activer omstander,Modern & Everyday Racism,Modern & Everyday Racism,Modern & Everyday Racism,0.890281,"{""Modern & Everyday Racism"": 0.8902813016875667}",Modern & Everyday Racism: racism,Modern & Everyday Racism: kw=1(w=1.90); hits=8(w=13.60); cov=0.06; prox=0.96; grp=2(w=3.40); score=0.890,False,
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.96.txt,e65c9ee9:00003,123,251,128,"Dit alles draagt op den duur bij aan een cultuuromslag met meer sociale veiligheid, zowel voor medewerkers die racisme ervaren als voor omstanders die meer ruimte voelen om zich uit te durven spreken tegen racisme. Waar racisme nu nog vooral een probleem is waar minderheidsgroepen een manier moeten vinden om mee om te gaan, kan het zo meer en meer een verantwoordelijkheid worden van de dominante meerderheidsgroep om het te bestrijden. De leiding kan dit proces stimuleren door beleid te ontwikkelen gericht op het activeren van omstanders. Op basis van de resultaten in het onderzoek bevelen wij verder aan om te werken aan een meer inclusieve organisatiecultuur. De druk om te conformeren en te assimileren beperkt mensen om zichzelf te zijn en thuis te voelen binnen de organisatie.",draagt den dur cultuuromslag social veilig zowel medewerker racism ervar omstander ruimt voel durv sprek racism war racism vooral problem war minderheidsgroep manier moet vind mee gan verantwoord dominant meerderheidsgroep bestrijd leiding proces stimuler beleid ontwikkel gericht activer omstander basis resultat onderzoek bevel verder werk inclusiev organisatiecultur druk conformer assimiler beperkt mens zichzelf thuis voel organisatie,Modern & Everyday Racism,,Uncategorised,0.235686,"{""Modern & Everyday Racism"": 0.7643143125333882}",Modern & Everyday Racism: racism,Modern & Everyday Racism: kw=1(w=1.90); hits=6(w=10.20); cov=0.06; prox=0.97; grp=2(w=3.40); score=0.764,True,sum≤0.85
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.96.txt,e65c9ee9:00004,194,287,93,"De leiding kan dit proces stimuleren door beleid te ontwikkelen gericht op het activeren van omstanders. Op basis van de resultaten in het onderzoek bevelen wij verder aan om te werken aan een meer inclusieve organisatiecultuur. De druk om te conformeren en te assimileren beperkt mensen om zichzelf te zijn en thuis te voelen binnen de organisatie. Het uitdragen van de norm van non-discriminatie is ook in bredere zin van belang. Het is de missie van het ministerie om bij te dragen aan een rechtvaardige wereld met kansen, vrijheid en waardigheid voor iedereen.",leiding proces stimuler beleid ontwikkel gericht activer omstander basis resultat onderzoek bevel verder werk inclusiev organisatiecultur druk conformer assimiler beperkt mens zichzelf thuis voel organisatie uitdrag norm non discriminatie breder zin belang missie ministerie drag rechtvaard wereld kans vrijheid waardig iederen,Modern & Everyday Racism,,Uncategorised,0.876826,"{""Modern & Everyday Racism"": 0.123173940443828}",Modern & Everyday Racism: discriminatie,Modern & Everyday Racism: kw=1(w=1.90); hits=1(w=1.90); cov=0.05; prox=0.00; grp=1(w=1.90); score=0.123,True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.96.txt,e65c9ee9:00005,230,334,104,"De druk om te conformeren en te assimileren beperkt mensen om zichzelf te zijn en thuis te voelen binnen de organisatie. Het uitdragen van de norm van non-discriminatie is ook in bredere zin van belang. Het is de missie van het ministerie om bij te dragen aan een rechtvaardige wereld met kansen, vrijheid en waardigheid voor iedereen. De effectiviteit van het ministerie valt of staat met hoe zij deze normen binnen de eigen organisatie in de praktijk uitdraagt en naleeft. De discrepantie tussen het gelijkheidsbeginsel en de visie van het ministerie enerzijds en de praktijk van alledaags racisme op de werkvloer moet gedicht worden.",druk conformer assimiler beperkt mens zichzelf thuis voel organisatie uitdrag norm non discriminatie breder zin belang missie ministerie drag rechtvaard wereld kans vrijheid waardig iederen effectiviteit ministerie valt stat norm eig organisatie praktijk uitdraagt naleeft discrepantie gelijkheidsbeginsel visie ministerie enerzijd praktijk alledag racism werkvloer gedicht,Modern & Everyday Racism,,Modern & Everyday Racism,0.872735,"{""Modern & Everyday Racism"": 0.8727353025506834}","Modern & Everyday Racism: discriminatie, racism",Modern & Everyday Racism: kw=2(w=3.80); hits=3(w=5.30); cov=0.07; prox=0.65; grp=2(w=3.80); score=0.873,False,
