text,label,label_id,is_pseudo
"194 
MAARTJE JANSE
verklaarde daarom dat zĳn abolitionistische initiatief in het geheel niet 
in strĳd was met de belangen van de plantage-eigenaren. Later zou 
Ackersdĳck zich in een vergelĳkbare redenering ook uitspreken voor het 
ontmantelen van de jeneverindustrie, die moreel schade toebracht aan 
de Nederlandse bevolking en dus goed beschouwd op de lange termĳn 
ook economische schade moest toebrengen. Britse abolitionisten
In Engeland had het parlement in 1833 slavernĳ formeel afgeschaft, met 
een tienjarig apprenticeship waarin de voormalige tot slaaf gemaakten 
Jan Ackersdijk. Pieter Wilhelmus van de Weijer, 1834-na 1900 (Rijksmuseum)",UNLABELED,-1,False
"Twijfels over de loyaliteit van bi-culturele medewerkers aan de Nederlandse belangen 
Kenmerkend voor het loyaliteitsdiscours is dat de loyaliteit van bi-culturele medewerkers 
aan de Nederlandse belangen in twijfel wordt getrokken. Een medewerker legt uit dat dit 
racisme is, omdat de twijfels over loyaliteit gebaseerd zijn op afkomst. Bij witte 
medewerkers spelen dit soort kwesties niet. Een respondent zegt dat twijfels over loyaliteit 
haar “heel erg raken”. Een ander stelt dat het hem het gevoel geeft “niet welkom” te zijn. Weer een andere medewerker vertelt dat het soms lang duurt voordat collega’s overtuigd 
zijn dat ze niet meer hoeven te twijfelen aan de loyaliteit van bepaalde bi-culturele 
medewerkers. Bij sommige collega’s heeft de argwaan altijd aangehouden. Het loyaliteitsdiscours uit zich op verschillende manieren. Geregeld wordt door 
medewerkers aan hun bi-culturele collega’s bijvoorbeeld gevraagd of zij Nederland wel 
kunnen vertegenwoordigen vanwege hun etnische achtergrond. Zo kreeg een 
uitgezonden medewerker tijdens een bezoek van een oud-minister de vraag of zij wel 
geplaatst kon worden op de ambassade waar zij werkzaam was vanwege haar afkomst.",UNLABELED,-1,False
"JACOB VAN MEURS (MOGELIJK),  
1663-1664 | RIJKSMUSEUM
Markt op de Dam in de 17e eeuw, 
met op de achtergrond het 
toenmalige Amsterdamse stadhuis  
(nu Koninklijk Paleis). J. VAN DER ULFT, 1653 |
STADSARCHIEF AMSTERDAM",UNLABELED,-1,False
"— 98 —
— STAAT EN SLAVERNIJ —
de samenleving. Het Mapping Slavery-project, de Keti Koti-tafels en The 
Black Archives zijn enkele initiatieven die aantonen hoe groot de behoefte 
was om het slavernijverleden een prominente plek in de samenleving te 
geven. Daarnaast investeerden ook steden en gemeenten in kennis, 
bewustzijn, monumenten en excuses. Ook enkele bedrijven stelden onder­
zoeken in naar hun slavernijverleden en betuigden hier spijt voor. Het 
werd duidelijk dat het slavernijverleden in alle facetten van de Nederland­
se samenleving aanwezig was en al deze initiatieven toonden een bereid­
heid van Nederlanders om de nauwe banden tussen verleden en heden 
en de verstrengelingen tussen allerlei partijen zichtbaarder te maken: in 
plaats van ‘hun’ geschiedenis gingen we in toenemende mate spreken van 
‘onze’ geschiedenis. Op 1 juli 2020 leek het debat tussen de regering en belangengroepen een 
wending te nemen. Men was op zoek naar een nieuw narratief van waaruit 
men kon bouwen aan een ‘gedeeld verleden’, aldus Linda Nooitmeer, 
Een Keti Koti-tafel in de Schuttersgalerij van het Amsterdam Museum. Keti Koti-tafels worden georganiseerd als gedeeld herdenkingsritueel  
waarbij herinneren, dialoog en helen centraal staan.",UNLABELED,-1,False
"Zodoende raak­
te de samenleving doordrenkt met een constante preoccupatie met de 
eigen positie in de maatschappelijke structuur en het behoud daarvan. Die preoccupatie, als gevolg van kolonialisme en slavernij, werd een diep­
geworteld element dat vele generaties zou overleven en dat de maat­
schappelijke cohesie bepaald niet bevorderde. Leven in schaarste
Uit een rapport van 1791 blijkt ‘dat de slaven op dit eiland (Curaçao) van 
veel ongelukkiger conditie zijn dan de slaven [...] van Guyana, vanwege 
de ontoereikende voedselvoorziening’.6 In de regenrijke gebieden kon­
den de slaafgemaakten op hun kostgrondjes meestal voldoende voedsel 
produceren voor eigen gebruik. Op Curaçao zijn de cultures nooit goed 
van de grond gekomen en waren de opbrengsten van de plantages margi­
naal.7 Voedselimporten waren noodzakelijk, en zodra het minder goed 
ging met de handel, zoals aan het eind van de achttiende eeuw, kwam de 
voedselvoorziening in gevaar en kreeg het gebrek een algemeen karakter. Het  uitblijven van voedselimporten betekende honger en bracht velen 
tot wanhoop en rebellie, zoals in 1795. De slaafgemaakten bevonden",UNLABELED,-1,False
"4 
1.2  
Vraagstelling 
 
In deze studie wordt de volgende, met de Dialooggroep afgestemde vraag verkend: 
 
Welke betekenis kunnen het Nederlandse recht en het recht van het Koninkrijk der 
Nederlanden hebben bij de verwerking van het Nederlandse slavernijverleden? Bij die verkenning staan twee deelvragen centraal:  
 
1) op welke manier kunnen, indien daarvoor gekozen wordt, erkenning, excuses en 
herstel juridisch vormgegeven worden en welke eventuele obstakels kunnen daarbij 
worden geïdentificeerd? 2) wat zijn de eventuele juridische gevolgen van erkenning, excuses en herstel? Het uitgangspunt daarbij is de gedachte, geformuleerd door rechtsfilosoof Wouter Veraart, 
dat de ‘alledaagse rechtsorde’ een belangrijke rol heeft te spelen bij de verwerking van 
historisch onrecht:  
 
‘Een menselijke alledaagse rechtsorde zal de voorwaarden moeten bewaken 
waaronder herinneren, vergeten en vergeven betekenisvolle praktijken kunnen 
blijven, die op hun beurt de samenhang in een door individuele vrijheid en 
pluriformiteit gekenmerkte samenleving vergroten. Door beperkte, eindige 
antwoorden te produceren op oneindig onrecht uit het verleden, biedt de alledaagse 
rechtsorde niet alleen ruimte voor tal van buitenjuridische benaderingen van wat er 
in het verleden is gebeurd, maar ook voor zicht op de toekomst voor allen die zich in 
zijn invloedssfeer bevinden.’9  
 
Deze studie vormt een eerste, globale verkenning van de bijdrage die onze ‘alledaagse 
rechtsorde’ concreet zou kunnen leveren aan de verwerking van het slavernijverleden. Daarbij is gekeken naar de juridische vormgeving van ‘erkenning, excuses en herstel’, vanuit 
de overtuiging dat daarmee drie verschillende, deels complementaire vormen van 
verwerking gemoeid zijn – analoog aan een reeds anderhalf eeuw lange strijd voor 
verwerking langs die lijnen.10 Als contrastvloeistof voor de vormgeving van een mogelijke 
Nederlandse erkenning, excuses en herstel zal regelmatig gerefereerd worden aan de Franse 
wet Taubira.11 Een wet waarin de Franse Republiek slavernij als misdrijf tegen de 
                                                        
9 Wouter Veraart, De passie voor een alledaagse rechtsorde: Over vergeten, herinneren en vergeven als reacties 
op historisch onrecht (oratie Amsterdam VU), Den Haag: Boom Juridische Uitgevers 2010, p. 45. 10 Specifiek voor Amsterdam beschreven in Brandon e.a. 2020, p. 11: ‘Amsterdammers, vooral Amsterdammers 
van Afro-Caribische afkomst, vochten na de afschaffing van de slavernij meer dan 150 jaar lang voor erkenning, 
excuses en herstel’, zie over het onderscheid tussen erkenning en excuses (‘(…) although apologies include 
acknowledgment, the reverse does not necessarily hold’), en onderscheidingen tussen ‘erkenning, excuses en 
herstel’, als het gaat om herstelbetalingen aan Afrika, mede gebaseerd op gesprekken met burgers van 
Afrikaanse staten: Rhoda E.",UNLABELED,-1,False
"28 
legal reasoning developed by the Polish Constitutional Tribunal was far from convincing and, 
regrettably, did not include a critique on substantive grounds.149  
 
On 27 June 2018, unexpectedly for many and even before a decision of the Constitutional 
Tribunal was issued, the Polish parliament amended the 2018 Law by repealing Articles 55a 
and 55b which had been introduced in the January 2018 Amendment (June 2018 
Amendment).150 These Articles comprised a criminal offence for insulting the Polish State or 
nation through falsely alleging responsibility or co-responsibility for the atrocities of World 
War II committed by Nazi Germany. Thus, this crime existed in the Polish legal system only 
for four months from March up to and including June 2018. Other provisions introduced in 
January 2018, however, remain in force, including Article 1.1a, which relates to Polish-
Ukrainian history, and Articles 53o, 53p and 53q, which introduce a civil liability system for 
the infringement of personal rights of the Republic of Poland and the Polish nation. The argument of the Polish government that all Western European countries have been legally 
protecting the memory of the Holocaust in the same way is at best misleading. The closest 
relative of the 2018 Law is not a standard provision in continental Europe’s criminal codes 
about punitive measures against Holocaust deniers. Rather, the closest sibling of the Law are 
parts of the Turkish and Russian penal codes. The way the Law frames the defence of collective 
Polish dignity in a historical context is foremost reminiscent of the notorious provision in the 
Turkish criminal code (Article 301), which criminalises denigration of the Turkish nation and 
is particularly used to silence people speaking out against the massacres of Armenians and other 
minorities by the Ottoman Empire in 1915. Likewise, the provision is similar to Putin’s policy 
of rehabilitating Stalinism, namely Article 354.1, which was introduced into the Criminal Code 
in 2014 by the Russian Duma. The Article imposes a maximum of three years of imprisonment 
(a similar term as in the initial winter version of the 2018 Law) to people ‘publicly spreading 
false information about USSR’s activities during World War II’. By implementing the 2018 
Law, Poland has confirmed the downslide of its liberal democracy.",UNLABELED,-1,False
"— 466 —
— STAAT EN SLAVERNIJ —
hedendaagse uiting van de permanente 
revolutie. Een standpunt,’ Bijdragen en 
Mededelingen betreffende de Geschiedenis der 
Nederlanden 129(4) (2014) 106-117. ◼ ◼◼  H
Hägerdal, Hans, ‘Warfare, Bestowal, Purchase. Dutch Acquisition of Slaves in the World of 
Easter Indonesia, 1650-1800,’ Slavery & Abolition 
43, nr. 3 (2022) 553-573. Harris, Leslie M., In the Shadow of Slavery. African 
Americans in New York City, 1626-1863 (Chicago 
2003). Hart, M.C. ’t, The Making of a Bourgeois State. War, 
Politics, and Finance during the Dutch Revolution 
(Manchester 1993).",UNLABELED,-1,False
"(2012). Theory construction 
in qualitative research: 
From grounded theory 
to abductive analysis. Sociological Theory. 30(3), 
167-186. 61. Alvesson, M., & Karreman, 
D. (2007). Constructing 
mystery: Empirical matters 
in theory development. Academy of Management 
Review. 32(4), 1265-1281.",UNLABELED,-1,False
"Nicolaas Beets, De bevrĳding der slaven. Redevoering gehouden in open-
bare vergaderingen van de Nederlandsche Maatschappĳ tot Bevordering 
van de Afschaffing der Slavernĳ (Haarlem: De Erven F. Bohn, 1856). 18. Ibidem, 33.",UNLABELED,-1,False
"aan de orde komen:
- rapporten van het College voor de Rechten van de Mens
- bevindingen van de Ombudsman (inclusief de Ombudsman van Curaçao en die van 
andere gebieden binnen het Koninkrijk)
- feiten die activisten belichten. C.4> Het slavernijverleden en hoe dat doorwerkt, het kolonialisme, het migratieverleden, wit 
privilege en de indeling van het Nederlands Koninkrijk moeten een structurele plek krijgen in het 
curriculum. C.5> Om racisme en uitsluiting tegen te gaan, moeten leerlingen kennis hebben van o.a. de 
verschillende plaatsen, talen, vlaggen, nationale symbolen en culturen binnen het Koninkrijk. • Leerlingen moeten kennis nemen van het ‘Statuut voor het Koninkrijk der Nederlanden’ en 
leren hoe slavernij en ongelijkheid doorwerken als structuren binnen het Koninkrijk. • Onderwijsinstellingen organiseren excursies naar musea en andere culturele instellingen 
met exposities over en activiteiten van Zwarte en andere ‘niet-westerse’ culturen, 
beschavingen en tradities. • Onderwijsinstellingen bieden in hun programma ook activiteiten aan die betrekking 
hebben op racisme en discriminatie. • De onderwerpen racisme en discriminatie moeten een verplicht onderdeel zijn in het 
curriculum van onderwijsinstellingen. In alle klassen van het Primair Onderwijs kan deze 
stof op een kindvriendelijke manier worden behandeld. • Stimuleer leerlingen om zich op een creatieve manier met deze onderwerpen bezig te 
houden bij vakken als muziek, drama, taal en beeldende vorming.",UNLABELED,-1,False
"Jac. Zwarts, ‘Portugeesche joden te Maarssen en Maarsseveen in de 
17de eeuw’, Jaarboekje van het Oudheidkundig Genootschap ‘Niftarlake’ 
(1922), 48-65, aldaar 62. 20. Slechte, ‘De Firma List en Bedrog’. 21. Hans Renes, ‘Water en Buitenplaatsen’, in: Conrad Gietman et al. (red.), 
Huis en habitus. Over kastelen, buitenplaatsen en notabele levensvormen 
(Hilversum: Verloren, 2017), 98-113, aldaar 103. Utrechts slavengeld
1. Stadsarchief Amsterdam (hierna: nl-asdsaa), Archief van de Bank 
Insinger en Co., toegangsnummer 1455, inv.nr.",UNLABELED,-1,False
"— 83 —
Markus Balkenhol
5. Herdenkingen en  
	
doorwerkingen van 
	
	
de slavernij in Nederland 
In 2011 merkten Glenn Willemsen, destijds directeur van het NiNsee, en 
Kwame Nimako, socioloog en oprichter van de Summer School on Black 
Europe, op dat er meer moeite wordt gedaan om de herinnering aan de 
slavernij levend te houden, te herdenken en er een plek voor af te dwingen 
in de publieke ruimte naarmate we er in de tijd verder van verwijderd 
raken.1 Er zijn altijd slavernijherdenkeningen geweest, zeker in Suriname. In Nederland gebeurde dat vooral in de tweede helft van de twintigste 
eeuw meestal in besloten, Surinaamse kring. Een enkele keer werd de sla­
vernij ook publiekelijk herdacht, zoals op 1 juli 1963 in Amsterdam, een 
eeuw na de afschaffing ervan, maar van een brede publieke herdenking 
was lang geen sprake. Dat veranderde aan het begin van de jaren negentig, 
toen de slavernij in het bijzonder en de gezamenlijke geschiedenis van 
Nederland, Suriname en de Antillen in het geheel nadrukkelijk in de 
publieke ruimte werd herdacht. De publieke herdenking van de slavernij 
kwam in een stroomversnelling terecht en er werden steeds meer initiatie­
ven genomen om haar een plek te geven in de publieke ruimte en in 
de geschiedeniscanon. In het decennium dat volgde op de uitspraak van 
Willemsen en Nimako zijn deze en soortgelijke initiatieven toegenomen. De herdenking van het slavernijverleden is onlosmakelijk verbonden 
met processen van identificatie. De geschiedwetenschap, traditioneel de 
hoeder van de ‘vaderlandse’ geschiedenis, heeft moeten erkennen dat zij 
onderdeel is van maatschappelijke memory politics. Het gevoel van verbon­
denheid en identificatie, van ‘wij’, stoelt in belangrijke mate op het idee 
van een gezamenlijk verleden, en dat maakt geschiedschrijving per defini­
tie tot een politiek beladen kwestie.",UNLABELED,-1,False
"— 188 —
— STAAT EN SLAVERNIJ —
In wezen kent de taalsituatie in al die wijdverspreide koloniale gebieds­
delen maar één constante: het idee dat de volkstalen te arm waren om 
complexe gedachten en ideeën adequaat uit te drukken. Het Nederlands – 
hoe marginaal in sommige gebiedsdelen dan ook – werd gezien als de 
superieure taal die in staat was het volk te verheffen. Over de volkstalen 
werd in de regel denigrerend gedaan, zo ze al niet verboden werden: ‘Ga 
je mond spoelen’ kregen leerlingen van Surinaamse en Antilliaanse 
­scholen tot ver in de twintigste eeuw te horen, wanneer ze op het schoolerf 
Sranantongo of Papiaments hadden gesproken. En aan het einde van de 
negentiende eeuw werd de scheiding van Hollanders en gekoloniseerden 
in Nederlands-Indië scherper en kreeg het veel gehanteerde Maleis 
het odium van onbeschaafdheid dat het tot dan toe niet had.1 Omdat er 
­weinig geïnvesteerd werd in de ontwikkeling van de volkstalen (met uit­
zondering van Indië rond 1900 ten tijde van de ‘ethische politiek’, toen 
In 1876 verscheen een 
brochure over de 
zwarte predikant 
Johannes King. In 
de literatuur over 
Suriname bleef hij later 
ook veel aandacht 
krijgen.",UNLABELED,-1,False
"Deze staatsgeorganiseerde grondroof was de opstap naar een kapita­
listisch productiebestel gebaseerd op koloniale plantages en mijnbouw 
gefinancierd door het Europese bankwezen.7 De nhm vormde zich om 
tot een zakenbank (tegenwoordig abn amro) die leningen aan plantage­
maatschappijen verschafte en ook zelf investeerde. Het Huis van Oranje 
behield een niet gering aandeel, en het beginvermogen dat Willem i had 
verzameld zou tot een nog veel groter fortuin groeien, vooral door als 
voornaam aandeelhouder in mijnbouwondernemingen van tin, aardolie 
en bauxiet op te treden. In de nieuwe kapitalistisch koloniale ordening 
bleef onvrije arbeid bestaan. Voor gedwongen tewerkstelling werden nu 
ook op grote schaal gevangenen ingezet. Vele mega-ondernemingen – die 
ruimhartig door de koloniale staat werden gesteund en profiteerden van 
de koloniale grondroof en arbeidsdwang – zouden na de dekolonisatie 
als multinationals een florissante toekomst tegemoet gaan.",UNLABELED,-1,False
"19 
Omroep Brabant 
(online). 25 april 
2018 
Gevallen slachtoffers 
en gebrekkige 
veiligheid werken bij 
Defensie 
Bijleveld, Defensie 
(CDA) 
Eigen 
handelen 
 
‘Excuses voor 
slachtoffers 
Defensie’, 
Dagblad van het 
Noorden, 26 april 
2018. 4 juni 
2018 
Slachtoffers Defensie 
werken met Chroom-6 
tussen 1984 en 2006; 
mogelijk gevaar sinds 
1973 bekend bij het 
leger. Visser, (Stas) Defensie 
(VVD) 
Voorgange
r(s) 
 
Jasper Kars, ‘“Dit 
Los je niet op met 
een beetje 
erkenning”’, De 
Volkskrant, 5 juni 
2018; Hanneke 
Keultjes, 
‘Defensie maakt 
excuses om 
giftige chroom-6-
verf’. Leeuwarder 
Courant, 5 juni 
2018. 19 juli 
2018 
Uitspraken over 
Suriname, Oost-
Europa, de 
multiculturele 
samenleving, 
integratie en de rol 
van ‘genen’ op 
besloten bijeenkomst  
Blok, Buitenlandse 
Zaken (VVD) 
Eigen 
handelen 
In september 
werden de 
excuses herhaald 
(zie bron 
hiernaast): ‘Hij 
biedt “opnieuw 
excuses aan” (…). ‘Mark 
Kranenburg, Blok 
onder vuur – ook 
na excuses’, NRC 
Handelsblad, 19 
juli 2018; Tobias 
den Hartog en 
Hanneke Keultjes, 
‘Nederige Stef 
Blok “meende het 
niet”’, Algemeen 
Dagblad/Groene 
Hart, 6 
september 2018. 25 juli 
2018 
‘Failed state’-uitspraak 
over Suriname, 
specifiek excuus aan 
Suriname 
Blok, Buitenlandse 
Zaken (VVD) 
Eigen 
handelen 
 
‘“Failed state” 
Suriname vindt 
excuses minister 
Blok 
onvoldoende’, 
NRC Handelsblad, 
25 juli 2018. 11 
oktober 
2018 
Toeslagenaffaire, 
behandeling ouders 
door belastingdienst, 
informatievoorziening 
aan de Kamer 
Snel, (Stas) Financiën 
(D66)  
Eigen 
handelen 
en 
voorgange
r(s) 
 
‘Jan 
Kleinnijenhuis, 
‘Belastingdienst 
krijgt tik op de 
vingers vanwege 
fouten met 
kinderopvang- 
toeslagen’, 
Trouw, 29 april 
2019; 
 ‘Jan 
Kleinnijenhuis, 
‘Staatssecretaris 
Snel zegt sorry 
voor het gedrag 
bijlage 4A",UNLABELED,-1,False
"Verschillende respondenten wijzen op ambassadeurs die verwachten dat lokaal 
aangenomen medewerkers opstaan als ze de kamer binnenkomen, terwijl dat van 
uitgezonden medewerkers niet wordt verlangd. Op een andere ambassade klopt de 
ambassadeur op de muur als deze iets nodig heeft van lokaal aangenomen 
medewerkers. Een uitgezonden medewerker viel dit op en vond het opmerkelijk dat de 
ambassadeur het naliet om zijn verzoeken vriendelijk te vragen. Een medewerker die in het 
verleden is uitgezonden naar meerdere ambassades is ook getuige geweest van een 
kleinerende opstelling en vertelt daar het volgende over:  
 
“De bejegening is soms onbeschoft en kleinerend. Als mensen iets niet 
helemaal naar wens doen zoals jij dat gewend bent, dan reageren ze 
heel kleinerend en schieten ze heel erg uit hun slof. Dat heb ik allemaal 
zien gebeuren. Ze gedragen zich op een manier die ze niet zouden 
doen tegenover een blanke collega.” 
 
Denigrerende bejegening van bi-culturele medewerkers 
Ook bi-culturele medewerkers ervaren op verschillende momenten een denigrerende 
bejegening. Een genoemd voorbeeld heeft betrekking op het diplomatenklasje van het 
ministerie. Toen er een keer meer bi-culturele medewerkers zitting namen in het klasje dan 
in andere jaren, werd dit al snel het “allochtonenklasje” genoemd. Daar zit volgens een 
respondent een denigrerende ondertoon in alsof de geselecteerde kandidaten allemaal 
“excuusallochtonen” zijn en alleen maar aangenomen zijn om streefcijfers te halen.",UNLABELED,-1,False
"1–12. 102 A chilling effect may be caused by legal actions such as the passing of a law, the decision of a court, or the threat 
of a lawsuit; any legal action that would cause people to hesitate to exercise a legitimate right (freedom of speech 
or otherwise) for fear of legal repercussions. When that fear is brought about by the threat of a libel lawsuit, it is 
called libel chill. In the context of American law, a lawsuit initiated specifically for the purpose of creating a 
chilling effect may be called a Strategic Lawsuit Against Public Participation (""SLAPP""). bijlage 4b",UNLABELED,-1,False
"36. Ibidem, 128. 37. Ibidem. 38. Ibidem, 158. 39. Topolski en Westerduin wĳzen erop dat vanaf ten minste de zeven-
tiende eeuw religie werd gebruikt om mensen te categoriseren en de 
wereld te organiseren. Zie: Topolski, ‘Race-Religion Constellation’, 58-81; 
Westerduin, ‘Patterns of Prejudice’, 138. 40.",UNLABELED,-1,False
"— 329 —
— NEDERLANDSE KOLONIALE SLAVERNIJ WERELDWIJD —
De transportakten van Huize Buitenzorg geven ons een kijkje in de 
praktijk van slavernij onder het Nederlands kolonialisme. Het was een 
gewelddadige wereld, die gedeeltelijk in stand werd gehouden en in som­
mige gevallen ook versterkt werd door de grote vraag naar slaafgemaakten 
uit de Nederlandse koloniale enclaves. Dat nette slavenhandel en milde 
slavernij koloniale illusies waren en dat dwangarbeid een koloniale 
gewoonte was, zal voor Azia, Pasop en Paloepose niets nieuws geweest 
zijn. Maar door het koloniale wegkijken en uitgummen van de eigen 
betrokkenheid in alle aspecten van de slavernij, dachten historici lang dat 
ze de koloniale en lokale slavernij het best los van elkaar konden bestude­
ren. Nu historici nieuwe vragen stellen over de complexe verwevenheid 
tussen koloniale en lokale slavernij en de erfenis ervan, krijgen we beter 
inzicht in de pijnlijke geschiedenis. Onze kennis is nog steeds beperkt en 
gefragmenteerd, maar de archieven liggen vol met aanknopingspunten 
om de rol van Nederland in de regionale slavernijgeschiedenis in kaart te 
brengen en te doorgronden.",UNLABELED,-1,False
"— 278 —
— STAAT EN SLAVERNIJ —
koloniale bestuurders, ook aan de overkant van de Atlantische Oceaan, 
Afrikanen als diplomaten, handelspartners en bondgenoten. Rechtvaardi­
gingen van het in slavernij houden van Afrikanen richtten zich in deze 
periode ook vooral op de gevoelde economische noodzaak of het idee dat 
Afrikanen beter tegen hard werk in de tropen zouden kunnen. Raciale of 
Bijbelse rechtvaardigingen kwamen in deze periode nog niet voor in de 
discussie over slavernij. In Nederland zelf veranderde de omgang met slavernij ook. Waar in 
1621 nog het stadsbestuur van Hoorn aan de Staten-Generaal instructie 
had gevraagd over hoe om te gaan met een groep slaafgemaakten aan 
boord van een prijsgemaakt Portugees schip, gaf tegen 1650 de Admirali­
teit van Amsterdam zonder probleem de opdracht een groep ‘Moorse’ 
– in dit geval Noord-Afrikaanse – gevangenen af te voeren naar Spanje om 
hen daar te verkopen. Halverwege de jaren 1630 legden de Staten-­Generaal 
het verzoek neer bij de bewindhebbers van de wic of de Compagnie geïn­
teresseerd was om krijgsgevangen bemanningen van ‘Barbarijse’ kapers 
in Brazilië in slavernij te werk te stellen. De wic wees dit uiteindelijk af, 
islamitische kapers zouden een risico vormen voor de veiligheid van de 
kolonie. Beslissingen over slavernij werden dus niet alleen door de top van de 
wic, maar ook door de Staten-Generaal en de Admiraliteiten gemaakt. ◼ ◼◼  ‘Brasilianen’ en ‘Tapuyas’: 
	
de wic en de inheemse bevolking 
In de Portugese periode (voor de Nederlandse verovering in 1630) was het 
normaal om groepen van de lokale bevolking in slavernij te houden. Dit 
was vooral in gebieden die minder goed werden bediend door schepen 
uit Luanda, zoals het zuiden en het noorden van de kolonie.",UNLABELED,-1,False
"NINSEE 
63 
 
dat geslacht door Christelijk en schoolonderwijs en door goede voorbeelden te brengen 
op een ander standpunt, dan waarop hunne ouders zich thans bevindenǳ. 121 
 
Verder stelde de minister van Koloniën dat de regering zich tot taak had gesteld om orde 
en rust te bewaren na de afschaffing van de slavernij. ǲ)k wil den geachten spreker alleen nog dit antwoorden, dat de Regering er allezins op 
bedacht is om, wanneer het tijdstip der emancipatie zal zijn aangebroken, zoo vele 
nieuwe krachten op te nemen bij het leger en bij de zeemagt, als dienstig zullen zijn om 
de wet zoo uit te voeren, dat de rust en orde de kolonie niet worden verstoord, of alhans 
die verstoringen, die men zou kunnen te gemoet zien, terstond zullen worden 
onderdrukt. Ik ben voor het overige den geachten spreker verpligt voor de verklaring, 
dat hij, indien de wet zooveel mogelijk in haar geheel wordt gehouden, zijne stem 
daarvoor wil uitbrengenǳ.122 
 
Hij vervolgde dat de morele basis voor de afspraken van de heer Van Bosse (Liberaal uit 
Zutphen) vooral gebaseerd was op een gebrek aan kennis met betrekking tot de natuur 
van de slaaf-gemaakten. In de woorden van minster  Uhlenbeck: 
 
ǲ[   ] men vrij moet zijn en bij het tot stand brengen der emancipatie de vrijge- 
maakten zoo min mogelijk aan staatstoezigt moeten worden onderworpen. Indien die 
geachte spreker met deze bevolking bekend ware, haren landaard kende, dan geloof ik 
niet dat hij dit beweren zoo zeer op den voorgrond zou stellen, maar zich zou kunnen 
vereenigen met het denkbeeld om van staatswege toezigt uit beoogt zulks, en mag als 
juist worden aangemerkt. te doen oefenen over de vrijgemaakten na de emancipatie; 
hen  
te behandelen als onmondigen , die raad , leiding en ondersteuning noodig hebben van 
hunnen voogd. De geachte spreker uit Zutphen heeft zich in hoofdzaak kunnen  
vereenigen met de beschouwingen van den geachten afgevaardigde uit Zwolle [   ]ǳ.123 
 
De minister van Koloniën vervolgde dat het: 
 
ǲ[   ] oogpunt ten aanzien van die kolonie in eene minder gunstige verhouding zal 
gebragt zijn , dan nu reeds het geval is. Ieder staathuishoudkundige zal met mij 
instemmen dat het de taak der Regering niet is om den arbeid te organiseren en te 
leiden, maar tevens beamen dat bij eene gezonde opvatting van dit wets-ontwerp ook 
zoodanige arbeid-regeling niet wordt beoogd; dat alleen de bijzondere toestand, waarin 
de koloniën verkeeren, aanleiding geeft tot, zelfs voorschrijft het van staatswege leiden 
en bevorderen van den arbeid, omdat anders te vreezen is dat die stil zal staan , en 
daaruit de schromelijkste gevolgen zullen te wachten zijn. Men verlieze niet uit het oog 
dat de neger op dit oogenblik nog in dezelfde verhouding staat tot zijnen meester, als 
jeugdige onmondige kinderen tot hunnen vaderǳ.",UNLABELED,-1,False
"35. Persoonlĳke mededeling, 2 maart 2021. 36. Ulbe Bosma en Remco Raben, De oude Indische wereld, 1500-1920 (Am-
sterdam: Bert Bakker, 2003), 82-83. 37. De Bruin, ‘Een revolutionaire voorhoede’, 16. 38. https://www.canonvannederland.nl/nl/utrecht/eemland/patriotten-
en-orangisten (geraadpleegd 01-02-2021). 39. In een verslag op historici.nl wordt er ook wel verwezen naar het Con-
gres tegen Fascisme en Oorlog, https://www.historici.nl/pdf/cid/1500-
1599/1559.pdf (geraadpleegd 15-01-2021).",UNLABELED,-1,False
"— 287 —
etnische, geografische en religieuze afkomst uit de grootste Hollandse en 
Zeeuwse havensteden handel te drijven in allerlei goederen, waaronder goud, 
ivoor, huiden, bijenwas en Afrikaanse peper. De handel vond plaats in diverse 
havens in Senegambia, Sierra Leone en de zogenaamde Graan-, Goud- en 
Slavenkust, het huidige Ghana. Destijds werd al wel deelgenomen aan de 
slavenhandel, maar slechts mondjesmaat en voornamelijk aan de Angolese 
kust, waar vraag was naar arbeidskrachten voor de Spaanse koloniën in 
Amerika. Voor deze handel met de Atlantische kustgebieden in Afrika waren de kooplieden 
uit de Republiek in het begin geheel afhankelijk van lange zeereizen en van aan 
boord meegebrachte sloepen waarmee ze handel konden drijven langs de kust 
en de rivieroevers. In de loop der tijd zochten de kooplieden naar een 
permanente basis in de regio. Eerst deden ze dat door een paar handels­
vertegenwoordigers achter te laten, in kleine woningen aan land en/of aan boord 
van lichte scheepjes onder de kust. In bepaalde regio’s, zoals de Ghanese 
Goudkust en de Golf van Guinee, ondervonden de Nederlanders echter sterke 
concurrentie, en zelfs militaire tegenstand, van de Portugezen. De kooplieden die 
hier zaken deden verzochten de Nederlandse autoriteiten daarom maatregelen 
te nemen, zoals militaire expedities om de door de Portugezen bezette gebieden 
over te nemen. Dit leidde tot de aanval op São Tomé (een eiland voor de 
westkust van Afrika) in 1599, het bouwen van een vesting aan de Goudkust, 
zoals Fort Nassau bij Mouri in 1612, en het oprichten van de WIC in 1621. Bij al deze 
maatregelen speelden de Staten-Generaal, de Admiraliteit van Amsterdam en de 
stad Amsterdam steeds een sleutelrol.",UNLABELED,-1,False
