label_id,__hard_label_name,__argmax_cos_id,__argmax_cos_name,__cos_max,__cos_margin,__wrong_label,__low_signal,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,snippet
1,Historical slavery,0,Colonialism,,,True,False,,,,"NINSEE 117 Het eenige voordeel, dat deze erlangt —en ik dank den Minister daarvoor — is, dat geene zweepslagen meer tot straf zullen worden opgelegd voor het niet volbrengen zijner taak. Maar wie beoordeelt dat niet volbrengen? Wie waakt me"
1,Historical slavery,0,Colonialism,,,True,False,,,,"125 “Appel de Blois”, Le Monde, 10 October 2008. 126 Nikolay Koposov, Memory Law and Memory Wars, CUP, 2017. 120. 127 André Larané, Mai 2011 – Juin 2020, La traite, un crime contre l’humanité?, 11 February 2020, available at: https://www.he"
1,Historical slavery,0,Colonialism,,,True,False,,,,"Kinderen moesten ook werken. Ongelukken waren niet ongewoon. Als vingers tussen de rollers van de suikermolen belandden, dan hakte de opzichter de hand of zelfs de arm af. De goederen die de slaafgemaakten op Vossenburg produceerden, beland"
1,Historical slavery,0,Colonialism,,,True,False,,,,"Het resterende één derde deel zou in contanten aan de houders van de slaaf-gemaakten worden uitbetaald.21 17) Ontwerp van de heer N. Anslijn cum suis, 1848. Ook het ontwerp van Anslijn en twee anonieme personen was uitsluitend gericht op Ar"
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 198 — Caroline Drieënhuizen Methode: slavernij en visuele bronnen Slavernij lijkt op het eerste oog weinig zichtbaar in tekeningen, aquarellen, prenten, boekillustraties, kaarten of schilderijen. Dat is op zijn minst merk­ waardig, want h"
1,Historical slavery,0,Colonialism,,,True,False,,,,"Deze bekritiseert niet alleen de nog steeds koloniale dimen­ sies, perspectieven en vanzelfsprekendheden van het nu gepresenteerde slavernijverhaal, maar evenzeer de gebruikte methodes en de onderzoe­ kers zelf. Bij de nieuwe slavernijgesch"
1,Historical slavery,0,Colonialism,,,True,False,,,,"22 onderzoeksproject ‘Legacies of slavery’74, David Blight, die stelde dat erfenissen gaan over het gevecht wie het juiste gebruik maakt van de geschiedenis: de geestelijk leider, de politicus, de journalist, de leraar, de tentoonstellingsm"
1,Historical slavery,0,Colonialism,,,True,False,,,,"Hiervoor moeten ‘Reparations’ worden gerealiseerd. Belangrijke pijlers van deze ‘Reparations’ zijn erkenning, rechtvaardigheid en ontwikkeling vanuit het perspectief van de nazaten van de slachtoffers van het Nederlandse slavernijverleden. "
1,Historical slavery,0,Colonialism,,,True,False,,,,"Een toegevoegde waarde zou alleen zijn gelegen in de erkenning dat slavenhandel en slavernij niet slechts in de hierboven weergegeven vormen strafbaar zijn gesteld, maar dat de kwalificatie ‘misdrijf tegen de menselijkheid’ met terugwerkend"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 65 doet in vergelijking met andere ministeries. De instroom is volgens het ministerie “in orde”. In 2018 zou de instroom van bi-culturele medewerkers 17.4% zijn (Min
1,Historical slavery,0,Colonialism,,,True,False,,,,"A New Agenda for Practice,’ The International Journal of Transitional Justice 8(3) (2014) 339- 361, 358. 5. Lisa Laplante, ‘Just Repair,’ Cornell International Law Journal 48 (2015) 513-578. 6. Janna Thompson, Intergenerational Justice. Rig"
1,Historical slavery,0,Colonialism,,,True,False,,,,"NINSEE 131 De heer van Voorthuysen sprak de woorden: ǲWij hebben hier voor ons liggen een ontwerp van wet, dat wij zeker allen gaarne zouden aannemen. Het opschrift luidt zoo schoon: opheffing van de slavernij! Maar zoo wij het bestrijden, "
1,Historical slavery,0,Colonialism,,,True,False,,,,"De slavenregisters van Curaçao zijn als enige compleet, die van Suriname zijn vrijwel compleet vanaf 1851, terwijl oudere series gaten bevatten. Van de slavenregisters van Nederlands-Indië bestaan alleen fragmenten. De slavenregisters kunne"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Zie ook: Ellemers, N., Şahin, O., W.S. Jansen, & Van der Toorn, J. (2018). Naar effectief diversiteitsbeleid: het bouwen van bruggen tussen weten- schap en praktijk. Gedrag & Organisatie, 31(4). https://doi. org/10.5117/2018.031.004.006 45."
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,Geraadpleegd van www.parool.nl/nieuws/den-bosch-excelsior- stilgelegd-wegens-racisme-boos-en-teleurgesteld-dat-dit-gebeurt~b6b4de4d • Auswärtiges Amt Deutschland (2021). Außenminister Maas zum Abschluss der Verhandlungen mit Namibia. (Persb
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,Het is inhoudelijk afgestemd met mensen uit het Caribische deel van het Koninkrijk. > Institutioneel anti-zwart racisme krijgt in dit manifest bijzondere aandacht. Het gaat om het specifieke racisme dat mensen treft die van Afrikaanse herko
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Wat ze hebben meegemaakt vinden zĳ normaal en niet bĳzonder, terwĳl er juist verbanden zĳn met de strĳd die we nu voeren voor meer zichtbaarheid en rechtvaardigheid. Het initiëren van het Antilliaans Carnaval in Utrecht was een poging van d"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"13 het om cultuur- en religiekritiek, en dat zou geen racisme zĳ n. Wat mĳ betreft is islamofobie een van de vormen die racisme in de moderne tĳ d heeft aangenomen. Ik kom daar later in dit boek in hoofdstuk 8 uitgebreider op terug. In het "
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"11. Michael Rothberg, The Implicated Subject. Beyond Victims and Perpetrators (Stanford 2019). 12. Ranajit Guha, ‘The Prose of Counter- Insurgency,’ Subaltern Studies ii. Writings on South Asian History and Society (Oxford 1983) 1-42; Miche"
1,Historical slavery,0,Colonialism,,,True,False,,,,"De blanke, zegt men in Suriname, arbeidt niet op het veld , adqui ergo is zulks eene schande. Een vrij man , zegt de slaaf, draagt schoenen en een blaauwen of gelen hoed , maar een vrij man werkt niet; vrij is ge- lijk: ik mag alles doen en"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"20 5> SOCIAAL- ECONOMISCHE GELIJKHEID ZWART MANIFEST INLEIDING Onze sociaaleconomische status (SES) is de plaats die we innemen op de maatschappelijke ladder, bekeken vanuit een sociaal en economisch gezichtspunt. De SES wordt bepaald door "
1,Historical slavery,0,Colonialism,,,True,False,,,,"Ze hadden geen wet­ telijke basis, maar genoten wel erkenning door de overheid. Dat gebeurde bij de koop van grond ten behoeve van de aanleg van de spoorbaan, het districtscommissariaat en de bauxietontginning. Voorheen kenden de plantages "
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"The Cultural Politics of Race and Nation (London: Hutchinson, 1987), 43-44. 24. Philomena Essed, Alledaags racisme (Amsterdam: Van Gennep, 2018 [1984]), 9. 25. Het debat over de verhouding tussen slavernĳ en de ontwikkeling van het kapitali"
1,Historical slavery,0,Colonialism,,,True,False,,,,"NICOLAAS BEETS EN JULIEN WOLBERS 211 Daarna werd hĳ in de timmerloods opgesloten zonder verpleging, water of voedsel. Toen de man stierf, werd hĳ in opdracht van de directeur in het struikgewas geworpen, waar hĳ onbegraven bleef liggen.34 W"
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 226 — — STAAT EN SLAVERNIJ — slaafgemaakten werden ingezet. ­Sint-Eustatius werd, evenals Curaçao, gedurende de achttiende eeuw een belangrijk overslag- en distributiecen­ trum voor goederen en slaafgemaakten. Sint-Eustatius heeft tevens "
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Utrecht als centrum van het Nederlandse abolitionisme, 1840-1848 1. Dit artikel is gebaseerd op een uitgebreide reconstructie van de negen- tiende-eeuwse Nederlandse antislavernĳbeweging in Maartje Janse, De afschaffers. Publieke opinie, or"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Isabelle de Charrière, Caliste ou continuation de Lettres écrites de Lausanne (Parĳs: Prault, 1788). 8. Ibidem. 9. Siep Stuurman, De uitvinding van de mensheid. Korte wereldgeschiede- nis van het denken over gelĳkheid en cultuurverschil (Am"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"sociale voorzieningen, werkgelegenheid, goedbestuur, en milieubescherming te verbeteren op de eilanden. geboren en getogen in Amsterdam, sociale bewegingen op te zetten en te ondersteunen, die strijden voor antiracistische educatie en inclu"
1,Historical slavery,0,Colonialism,,,True,False,,,,"210 CARL HAARNACK Uncle Tom’s Cabin werden geschetst gebeurden ook in onze eigen kolonie Suriname. Een jaar later verscheen van Wolbers’ hand De Surinaamsche negerslaaf, verhaal van een bezoek op eenige plantaadjes in Suriname.30 In 1857 vo"
1,Historical slavery,0,Colonialism,,,True,False,,,,11 Op Sint Maarten is het beeld van Lohkay met overheidsgeld vervaardigd en in 2006 door de toenmalige gedeputeerde van Cultuur op Emancipation Day onthuld. Als jonge vrouw werkte Lohkay als tot slaaf gemaakte op een plantage aan de Nederla
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 147 — — SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN — Op veel plaatsen in de archipel, met uitzondering van Java, waar de slaver­ nij min of meer was uitgebannen, leefde in de eerste helft van de negentien­ de eeuw meer dan tien procent van"
1,Historical slavery,0,Colonialism,,,True,False,,,,"134 MATTHIJS KUIPERS met betrekkelĳk weinig geld instappen. Opvallend was ook de centrale positie die de directeur van de negotiatie innam. Als spin in het web bracht hĳ niet alleen investeerders en planters samen, ook verplichtte hĳ de pla"
1,Historical slavery,0,Colonialism,,,True,False,,,,Utrechts slavengeld Alex van Stipriaan Tussen het Janskerkhof en de Kromme Nieuwegracht moet het in vroeger tĳd vaak zĳn gegaan over de Nederlandse slavenkoloniën in Zuid-Amerika. In dat hartje van de domstad woonden en werkten Utrechtse re
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 478 — — STAAT EN SLAVERNIJ — Fatah-Black, Karwan 75, 132, 395 Filips ii, koning 11, 333 Fortuyn, Pim 87 Fraser, Nancy 96 Frederik Hendrik, stadhouder prins 414 Fricke, Felicia 113, 122, 123 Goodfriend, Joyce 271 Gready, Paul 96 Groen van "
1,Historical slavery,0,Colonialism,,,True,False,,,,Er waren geen slavenregisters voor de verspreide Nederlandse forten en posten aan de kust van West-Afrika. De ontmenselijking die typerend is voor slavernij is duidelijk te zien in de registers. Mensen werden in eerste plaats beschreven als
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,Geraadpleegd van www.nursing. nl/poll-verpleegkundige-weleens-gediscrimineerd-1778438w/ • Nursing.nl (2020). Gastblog Zoë over racisme: ‘Hij vroeg me geen ‘buitenlanders’ meer in te plannen’. Geraadpleegd van www.nursing.nl/blog/gastblog-zo
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Fiere (2020). Monitor Arbeidsmarktdiscriminatie 2015-2019. Rotterdam: Discriminatie.nl. • Brandsma, B. (2016). Polarisatie. Inzicht in de dynamiek van wij-zij denken. Schoonrewoerd: BB in Media. • Commissie-Kennedy (2020). Open vensters voo"
1,Historical slavery,0,Colonialism,,,True,False,,,,— 58 — — STAAT EN SLAVERNIJ — Feniks (2012) bij een tekst over en een citaat van Equiano aan leerlingen gevraagd of zijn levensverhaal een representatieve en betrouwbare bron is over de slavenhandel en slavernij. Terwijl de meeste schoolboe
1,Historical slavery,0,Colonialism,,,True,False,,,,140 MATTHIJS KUIPERS op nummer 63 – het pand met de Gasthuispoort die toegang geeft tot wat nu het Museum Catharĳneconvent is. Het pand werd na hun beider overlĳden geërfd door Anna Gillina’s neef Gerard Wernard van Beest. Aan de muur van d
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 27 organisatiecontext speelt dit mechanisme misschien wel nog sterker, omdat medewerkers tot elkaar veroordeeld zijn op de werkvloer en van elkaar afhankelijk zijn. "
1,Historical slavery,0,Colonialism,,,True,False,,,,— 304 — Sophie Rose Rechtszaken als bron De koloniale autoriteiten en hun administratieve medewerkers die verantwoordelijk zijn voor de meeste geschreven bronnen uit de slavernij­- periode hadden over het algemeen weinig interesse in het da
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,Een andere gebeurtenis had betrekking op een kandidaat met een vluchtelingenachtergrond die op latere leeftijd naar Nederland is gekomen. Hoewel deze persoon ook begonnen is met een mbo-studie is zij er uiteindelijk in geslaagd om een unive
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"bijlage 7 Geraadpleegde bronnen • Actieplan Cultuur en Creatief Inclusief (2011, 2019). Code Diversiteit en Inclusie in de culturele sector. 17p. • Andriessen, I., Nievers, E., Faulk, L., Dagevos, J. (2010). Liever Mark dan Mohammed? Onderz"
1,Historical slavery,0,Colonialism,,,True,False,,,,Zelfs veel van de tegenstanders van de slavernij vonden dat de slaaf­gemaakten en hun erfgenamen niet in staat waren om mee te praten over hun eigen lot. Ze creëerden een wereld­ beeld waarin zij mensen van Europese afkomst afschilderden al
1,Historical slavery,0,Colonialism,,,True,False,,,,"In Azië bestonden veel verschillende vormen van slavernij en dwangarbeid naast elkaar, of ze volgden elkaar op. Die verschillende vormen worden verderop in dit boek besproken. Slavernij en ontmenselijking Slavernij is een extreme vorm van i"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"EEN AANEENRIJGING VAN PERSOONLIJKE ARCHIEVEN 239 met de fnv over arbeidsrecht en racisme. Als kunststudent hoorde hĳ ook over plekken als kraakcafé acu, en daar liep hĳ dan als een van de weinige Zwarte jongens rond. Het alternatieve circui"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"• Schreuder, A., (2021). ‘Brussel berispt Nederland: verbeter wetgeving tegen racisme.’ NRC Handelsblad 09 juni 2021. Geraadpleegd van www.nrc.nl/nieuws/2021/06/09/brussel-berispt- nederland-verbeter-wetgeving-tegen-racisme-a4046716 • SER ("
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,Mensen die bĳ gemeenten werkten en daar nu niet meer zĳn. Daar is een hele nieuwe generatie aan het werk gegaan die eigenlĳk niet eens weten hoe het was. We hebben met
1,Historical slavery,0,Colonialism,,,True,False,,,,— 76 — over de leefomstandigheden en de cultuur van slaafgemaakten en dan in het bijzonder in steden. Zelf ben ik bezig met het onderzoeken van de transitie van slavernij naar burgerschap. Deze transitie verliep op tal van plekken erg versc
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Arnold K. Ho ; Steven O. Roberts ; Susan A. Gelman. 2015. Essentialism and Racial Bias Jointly Contribute to the Categorization of Multiracial Individuals. Psychological science, Vol.26 (10): p.1639-1645. De negativity bias en availability "
1,Historical slavery,0,Colonialism,,,True,False,,,,"Degenen die niet konden betalen, dienden dit bedrag af te lossen met gedwongen arbeid. Dit ontwerp bestempelde de regering als onuitvoerbaar.2 Het lijkt erop dat de heer Lans meer geïnteresseerd was in de toekomst van de kolonie dan in het "
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Vanuit het bewustzijn dat er knelpunten zijn en verbetering mogelijk is, heeft het ministerie besloten om een verkennend onderzoek te laten verrichten naar racisme binnen de eigen organisatie. Het onderzoek kan volgens het ministerie mogeli"
1,Historical slavery,0,Colonialism,,,True,False,,,,"[...] Die niet op een standpunt van beschaving en ontwikkeling staat dat hij een vrij en zelfstandig mensch kan zijn, zal van de vrijheid misbruik maken.” De regering nam deze manier van redeneren over. Zo ontstond het ‘staatstoezicht’: na "
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 71 — — ACTUELE VRAAGSTUKKEN — - De rol van de voc waarbij dwangarbeiders werden ingezet bij het bouwen van forten, het laden en lossen van schepen en de genoci­ de die J.P. Coen aanrichtte op Banda. b. De fase van de koloniale dominantie:"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"org/10.1146/annurev-org- psych-120920-055217 48. Şahin, O. (2024). On being different: Exploring the relationship between dissimilarity and social inclusion in the workplace. [Doctoral dissertation, Utrecht University]. https:// doi.org/10."
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"20. Andrea Weindl, ‘The Asiento de Negros and International Law’, Journal of the History of International Law 10 (2008), 229-257, aldaar 256. 21. Bély, ‘Behind the Stage’, 51. 22. Gregory Price en Warren Whatley, ‘Did Profitable Slave Tradi"
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 183 — — SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN — ondernemers om de benodigde arbeidskrachten in mateloze uitbuiting en onderdrukking op te sluiten. Het was een onvrijheid die met racistische en valse argumenten over de lokale ‘landaard"
1,Historical slavery,0,Colonialism,,,True,False,,,,Officieel hadden slaafgemaakte mensen wel enkele juridische mogelijkheden om wreedheid van hun ‘eigenaar’ aan te klagen. Maar de meeste slaafgemaakten wisten dit niet of hun ‘eigenaar’ stond hen niet toe om naar een rechtbank te reizen. En 
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 99 — — ACTUELE VRAAGSTUKKEN — ­voorzitter van het Nationaal Instituut Nederlands Slavernijverleden (NiN­ see). Het zou minder moeten gaan over spijt en schaamte, maar meer over ­verbondenheid. Ook vanuit de regering leken stappen gezet te"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 108  Het doen van concrete aanbevelingen om het probleem aan te pakken, terug te dringen en bij te dragen aan meer diversiteit, inclusie, etc. Afbakening Dit onderz"
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 119 — — SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN — ­slavernij. De planter verloor zijn disciplinerende macht; hij mocht niet langer veroordelen en straffen zoals tijdens de slavernij. Bovendien groei­ de de bevolking door de komst van Az"
1,Historical slavery,0,Colonialism,,,True,False,,,,— 174 — — STAAT EN SLAVERNIJ — deze verlangde producten. De volkshoofden moesten zich nauwgezet houden aan de instructies van het koloniale bestuur op straffe van ontslag of zelfs verbanning bij nalatigheid of overtreding van hun bevoegdhed
1,Historical slavery,0,Colonialism,,,True,False,,,,— 265 — — NEDERLANDSE KOLONIALE SLAVERNIJ WERELDWIJD — arbeiders droegen zij bovendien bij aan de totstandkoming van een goede infrastructuur en aan het ontbossen van het land en werkten ze in de land­ bouw. Een deel van hun werkzaamheden v
1,Historical slavery,0,Colonialism,,,True,False,,,,"Het onderzoek naar bijvoor­ beeld de levens van slaafgemaakten, de gekleurde gemeenschappen in de Republiek en de positie van vrouwen is op gang gekomen. Maar meer onderzoek is nodig naar de alledaagse werking van dwangstelsels en hun gevol"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"22 NANCY JOUWE, MATTHIJS KUIPERS EN REMCO RABEN ook slavernĳ heeft bestaan beklĳft maar moeizaam en is pas recent tot een groter publiek doorgedrongen met de publicaties van Daar werd wat gruwelĳks verricht: Slavernĳ in Nederlands-Indië van"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"6 machtsrelaties tussen ‘witte’, ‘zwarte’ en ‘bruine’ Nederlanders. Het betreft institutionele veranderingen, cross-raciaal-etnische samenwerking, en interventies binnen dominante en niet-dominante gemeenschappen, al naar gelang de context."
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"BES.12> Er moet een onafhankelijk onderzoek komen naar vooringenomenheid en discriminatie in datasets en besluitvormingen op basis van algoritmen bij overheidsinstellingen, om te beginnen bij de Belastingdienst, Jeugdzorg en het UWV. BES.13"
1,Historical slavery,0,Colonialism,,,True,False,,,,— 351 — — VROEGE VORMING VAN SLAVERNIJ EN KOLONIALISME — een minderheid van zwarten. Pas in de tweede helft van de zestiende eeuw zouden zwarte slaafgemaakten de oorspronkelijke bevolking van Brazilië gaan vervangen als arbeids­ krachten. E
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 16 — — STAAT EN SLAVERNIJ — De doorwerkingen worden in Staat en slavernij op twee manieren opgevat: ten eerste als manieren waarop koloniale slavernij economisch, maat­ schappelijk, cultureel en bestuurlijk invloed heeft uitgeoefend op me"
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 62 — — STAAT EN SLAVERNIJ — mogelijk slaven in leven te houden. Elk sterfgeval betekende immers ook een economisch verlies.18 Voor de pabo’s zijn er twee handboeken, die beide in 2021 verschenen in een vijfde editie. In Geschiedenis geven"
1,Historical slavery,0,Colonialism,,,True,False,,,,"68 MATTHIAS LUKKES willen houden. Ze zouden die plantage nog tot 1792 bezitten. Ze zagen waarschĳnlĳk nog kansen voor de plantage, aangezien de vraag naar koffie, suiker en katoen vanaf 1750 explosief was toegenomen.44 Een aanzienlĳke groep"
1,Historical slavery,0,Colonialism,,,True,False,,,,"216 NANCY JOUWE Nederlanders die in de zeventiende eeuw in voc-gebied in Azië woonden en werkten, hadden verschillende tot slaaf gemaakten in dienst die fungeerden als werkkracht, maar ook als statussymbool. Deze tot slaaf gemaakte bediende"
1,Historical slavery,0,Colonialism,,,True,False,,,,In navolging van Van Rossum stelde Rijk in zijn ontwerp voor dat alleen de slaaf-gemaakten voor Ǯrekeningǯ zouden komen van het Gouvernement. De gronden zouden bij de plantage-eigenaars blijven. Vervolgens zouden de voormalige houders van d
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 215 — — SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN — Er zijn ook andersoortige objecten die handvatten bieden om ons in te leven in de ervaringen van slaafgemaakten in Nederland. Tot voor kort werden halsbanden in Nederlandse museale colle"
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 212 — — STAAT EN SLAVERNIJ — Vanaf de tweede helft van de achttiende eeuw komt het slavernij­ systeem sterker onder druk te staan. Slavernij is altijd bevochten door slaaf­gemaakten zelf, en diverse revoluties in Noord-Amerika, Frankrijk "
1,Historical slavery,0,Colonialism,,,True,False,,,,Daar woonden in 1779 ruim veertigduizend slaafgemaakten.6 Ook leefden er duizenden afstammelingen van vrĳgelatenen. Kortom: de gehele samenleving droeg de sporen van de slavernĳ. Er waren in de Nederlandse koloniën in Azië minder plantages 
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 54 3.14 Insluiting Dat medewerkers racisme ervaren, sluit niet uit dat zij eveneens ervaringen van insluiting kunnen hebben. Dat resulteert in een zekere ‘sense of b"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Stichting Nederland Wordt Beter, Zwarte Piet is Racisme-campagne & Kick Out Zwarte Piet, Controle Alt Delete, The Black Archives, Black Queer & Trans Resistance Nederland, Comité 21 maart, Zwarte Piet Niet en S.P.E.A.K. ANTI-RACISTISCH “In "
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,23 2.5 Werving van respondenten ........................................................................................ 24 2.6 Beschrijving van de deelnemers ................................................................................ 
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Utrecht als centrum van het Nederlandse abolitionisme , 1840-1848 Maartje Janse Niet veel mensen weten dat Utrecht in de jaren 1840-1848 het centrum was van de Nederlandse antislavernĳbeweging. Drĳvende kracht hier- achter was Jan Ackersdĳc"
1,Historical slavery,0,Colonialism,,,True,False,,,,— 328 — — STAAT EN SLAVERNIJ — iedereen in de koloniale samenleving betrokken bij de slavenhandel. De treurige constatering dat de kidnappers overgingen tot mensenroof om zichzelf vrij te kopen illustreert ook hoezeer slavernij en onvrijhei
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Dat wil zeggen, dat er geprobeerd wordt het totale spectrum aan verschillende type ervaringen met racisme in beeld te brengen. Smaling (2009) spreekt in dit verband over ‘variatiedekkende representativiteit.’ Omvang van het probleem Statist"
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 169 — — SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN — de koloniale handel vanuit Indonesië explosief, gevoed door de opkomst van een nieuw systeem van gedwongen arbeid, het cultuurstelsel op Java. Die verschuiving had ook haar weerslag op d"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 109 ambtenaren, verstrekken van (contact) informatie aan de onderzoekers, etc.). De stuurgroep consulteert regelmatig met de onderzoekers. Er is tevens een referenti"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"17 5.2 Nederland In artikel 1 van de Nederlandse Grondwet is verankerd dat allen die zich in Nederland bevin­ den, in gelijke gevallen gelijk worden behandeld. Discriminatie wegens godsdienst, levens­ overtuiging, politieke gezindheid, ras,"
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 237 — Helmut Gezius 16. Van leed en verzet naar veerkracht: slavernij in Suriname De tijd waarin de kolonisatie plaatsvond, en daarbinnen de slavernij­ periode, heeft de demografische compositie en de sociaaleconomische ­productiestructuu"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Hĳ noemt het weliswaar geen racisme, maar snapt dat dit ‘volksfeest’ langzaam zal veranderen. In praatprogramma’s zien we voor het eerst alleen zwarte gasten aan tafel. Weliswaar beperkt in verschillende praatprogramma’s de discussie zich t"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Basis voor racisme Dit soort ideeën hebben een effect gehad op de vorming van racistische denkbeelden van nu. De elite van toen legde de basis voor vormen van institutioneel racisme, die tot op de dag van vandaag zijn blijven bestaan. De te"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"2 1. De wederzijdse verbondenheid in een gedeelde geschiedenis van ongelijke machtsverhoudingen tussen Nederland en de voormalige West Indische kolonies Suriname en de Nederlandse Antillen 2. Een nationale, lokale, buurt-gemeenschap of ande"
1,Historical slavery,0,Colonialism,,,True,False,,,,"Meer lezen Uit De slavernij in Oost en West, het Amsterdam onderzoek (2020, SPECTRUM): • Ramona Negrón, Pieter Volkmar, Amsterdamse handelaar in slaafgemaakte kinderen. • Humphrey E. Lamur, De plantage Vossenburg in Suriname tijdens de laat"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 86 sterke druk vandaan komt om te conformeren of te assimileren aan de organisatiecultuur van de meerderheid. “Er wordt assimilatie verwacht. De assimilatiedruk is e
1,Historical slavery,0,Colonialism,,,True,False,,,,"24. Raat, The Life of Governor Joan Gideon Loten, 52-53. 25. H. Sutherland, ‘Slavery and the Slave Ttrade in South Sulawesi, 1660s- 1800s’, in: Reid en Brewster (red.), Slavery, Bondage and Dependency, 263-285, aldaar 266-271; Gerrit Knaap "
1,Historical slavery,0,Colonialism,,,True,False,,,,"3, p. 24-25. 80 Zie de artikelen 69 Wetboek van Strafrecht van Nederland, 71 Wetboek van Strafrecht BES, 1:144 Wetboek van Strafrecht van Aruba, Wetboek van Strafrecht van Sint-Maarten en Wetboek van Strafrecht van Curaçao. 81 Naast natuurl"
1,Historical slavery,0,Colonialism,,,True,False,,,,")s dit op zichzelf beschouwd niet reeds zeer hard? De vroegere eigenaar had welligt — en de Vergadering heeft getoond dit te begrijpen — eenige aanspraak tegen den Staat op tegemoetkoming voor de schokken, die welligt zijn eigendom zal onde"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Zij die vrijheid voorstaan, begeeren geen losbandigheid. Dit behoeft waarlijk geen betoog. Maar bovendien, wij spreken hier alleen over persoonlijke vrijheid. Er is geen quaestie van om aan een neger, die gisteren nog slaaf was, morgen poli"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 63 om een deel van de eigen culturele en religieuze identiteit te verloochenen. Zij ervaren dat zij harder moeten werken dan hun witte collega’s om te bewijzen dat z
