filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.90.txt,0c5c0fd8:00000,10,"NINSEE 
81 
 
 
ǲ)k zou, indien de keus aan mij stond, het geheele toezigt willen laten wegvallen; ik voor 
mij ducht daar zulke nadeelige gevolgen niet van; maar ik vrees, dat de wet daardoor in 
de waagschaal zou gesteld worden, en daarom bepaal ik mij tot eene verkorting van den 
voorgestelden termijn. Ons geacht medelid uit Hoorn (de heer Tutein Nolthenius) heeft gezegd dat het 
staatstoezigt voor hem het eenig plechtanker was, waardoor misschien nog iets van de 
kolonie en van de geemancipeerden kan te regt komen. Ik acht het een zeer zwak 
plechtanker. De vrees is eene slechte raadgeefster. Ik heb van eene goede behandeling 
en van bevordering van godsdienst en onderwijs betere gedachten voor de toekomst. Ik 
zou het staatstoezigt niet een plechtanker, maar veeleer een noodzakelijken keten 
noemen, die zoo min mogelijk knellend of drukkend moet gemaakt wordenǳ.183    
 
Hij vervolgde zijn compromis voorstel met de woorden: 
 
ǲ)k heb dus voorgesteld het staatstoezigt tot vier jaren te verminderen, en dat tijdperk 
heb ik niet willekeurig, maar op het voorbeeld van Engeland aangenomen. De 
Vergadering zal zich herinneren, dat men in Engeland begonnen is het apprenticeship, 
dat met staatstoezigt gelijkstond, op twaalf jaren te bepalen, om het reeds spoedig te 
verminderen tot de helft en het eindelijk te verkorten tot vier jaren, toen men zag dat 
het niet vol te houden wasǳ.184   
 
De parlementariër vroeg aandacht voor een belangrijk verschil: 
 
ǲ)n Engeland ging het toezigt vóór de vrijheid. Bij ons is het omgekeerd: eerst de vrijheid 
en dan toezigt. In Engeland kon men dus met redelijken grond verwachten, dat het 
eenige vrucht zou opleveren, en de slaven zouden voorbereid worden voor de vrijheid 
aan het einde van het tijdperk. En echter bleef die vrucht achter.",ninsee ǳ k indien keus stond geheele toezigt willen laten wegvallen ducht zulke nadeelige gevolgen vrees wet daardoor waagschaal gesteld daarom bepaal eene verkorting den voorgestelden termijn geacht medelid hoorn heer tutein nolthenius gezegd staatstoezigt eenig plechtanker waardoor misschien kolonie geemancipeerden regt komen acht zeer zwak plechtanker vrees eene slechte raadgeefster eene goede behandeling bevordering godsdienst onderwijs betere gedachten toekomst staatstoezigt plechtanker veeleer noodzakelijken keten noemen zoo min mogelijk knellend drukkend gemaakt wordenǳ vervolgde compromis voorstel woorden ǳ k voorgesteld staatstoezigt vier verminderen tijdperk willekeurig voorbeeld engeland aangenomen vergadering herinneren engeland begonnen apprenticeship staatstoezigt gelijkstond twaalf bepalen spoedig verminderen helft eindelijk verkorten vier zag vol houden wasǳ parlementariër vroeg aandacht belangrijk verschil ǳ n engeland ging toezigt vóór vrijheid omgekeerd eerst vrijheid toezigt engeland redelijken grond verwachten eenige vrucht opleveren slaven zouden voorbereid vrijheid einde tijdperk echter bleef vrucht,0.31011379080598955,0.3168139907852509,0.2727979370886152,0.3168139907852509,Historical slavery,0.0067001999792613565
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.90.txt,0c5c0fd8:00001,10,"Bij ons daarentegen 
begint men te zeggen: ǮGij zijt vrij,ǯ en laat dan volgen: ǮGij zult nog zooveel jaren lang het 
volle genot van de vrijheid niet smakenǯ ǳ.185   
 
Van Lynden ging hierna terug naar de kern:  
 
ǲ(et is, mijns inzien, ware staatswijsheid te geven wat men belooft, niets meer en niets 
minder. En dat zou hier het geval niet zijn. vrijheid belooft men, maar het zou blijken te 
zijn eene mystificatie. Men heeft in deze Vergadering hoog opgegeven van de nadeelige 
gevolgen van de emancipatie zonder staatstoezigt. Men heeft gesproken van wegloopen, 
van ontvlugten naar de bosschen, van luijeren en niet werkenǳ.186    
 
Hij stelde vervolgens de vraag: 
 
 
183 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 948 
184 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p.",daarentegen begint zeggen ǯgij zijt vrij ǯ laat volgen ǯgij zult zooveel lang volle genot vrijheid smakenǯ ǳ lynden ging hierna terug kern ǳ et mijns inzien ware staatswijsheid geven belooft geval vrijheid belooft blijken eene mystificatie vergadering hoog opgegeven nadeelige gevolgen emancipatie staatstoezigt gesproken wegloopen ontvlugten bosschen luijeren werkenǳ stelde vervolgens nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p,0.22629407774833646,0.26211633649074695,0.2810830734807834,0.2810830734807834,Modern racism& inequality,0.018966736990036426
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.90.txt,0c5c0fd8:00002,7,"948 
185 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 948 
186 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 948",nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p,0.30929014471582816,0.2925068633066849,0.1935309208867672,0.30929014471582816,Colonialism,0.016783281409143258
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.91.txt,4c3a9236:00002,8,"261, p. 948 
189 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 948 
190 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 948",p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p,0.3125601421213496,0.30016965080046687,0.20768431183595001,0.3125601421213496,Colonialism,0.012390491320882713
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.92.txt,e11801c6:00002,10,"Zijn reactie was als volgt:  
 
ǲMijnheer de Voorzitter, als voorstander van het staatstoezigt moet ik tegen dit 
amendement opkomen, te meer daar ik niet alleen het vervallen maar ook zelfs het 
verkorten van den voorgestelden termijn van staatstoezigt bedenkelijk achtǳ.194 
 
191 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 949 
192 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 949 
193 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 949 
194 De Nederlandsche Staats-Courant 1861-1862 (bijblad).",reactie volgt ǳmijnheer voorzitter voorstander staatstoezigt amendement opkomen alleen vervallen zelfs verkorten den voorgestelden termijn staatstoezigt bedenkelijk achtǳ nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad,0.20642436647970736,0.1750437653352596,0.2148694236983702,0.2148694236983702,Modern racism& inequality,0.008445057218662844
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.92.txt,e11801c6:00003,3,"Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 949",tweede kamer 78ste zitting julij vel p,0.2538369177033563,0.1744454125322015,0.1360478978814552,0.2538369177033563,Colonialism,0.07939150517115481
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.94.txt,c391b795:00001,10,"261, p. 950 
198 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 950 
199 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 950 
200 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p.",p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p,0.3013125597213796,0.30737152359611997,0.21626033086793045,0.30737152359611997,Historical slavery,0.006058963874740364
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.95.txt,fd52fc3b:00000,10,"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            86 
  
dat bebouwd wordt, dat land, viermaal zoo groot als ons vaderland, gelijk wij uit de 
kaart kunnen zien? Neen, van de 2800 vierk. geogr. mijlen welke het groot is, zijn er niet 
meer dan 30 in concessie gegeven, en daarvan zijn er niet meer dan tien bebouwd; zoo 
ik mij wel herinner zijn volgens het laatste verslag niet meer dan 360 000 akkers in 
concessie gegeven, en slechts 117 000 in cultuur gebragt. In Suriname dus, hetwelk men 
ons voorspiegelt dat in eene woestenij zal verkeerd worden, beslaat de bebouwde 
grond, wanneer men al de verspreide stukken bij elkander neemt in het vierkant niet 
veel meer oppervlakte dan de streek tusschen deze residentie en Rotterdamǳ.201   
 
Dit gegeven maakte dat hij meende de volgende opmerkingen te kunnen maken over de 
koloniale exploitatie van Suriname: 
 
ǲWanneer men hierop het oog slaat, mag men wel zeggen, dat de vruchten, geplukt van 
het tegenwoordige stelsel, hetwelk sommigen met kracht willen behouden, zeer gering 
zijn. Wanneer van een land, dat zich onderscheidt door groote vruchtbaarheid, door een 
nooit verwelkenden plantengroei wordt gekenmerkt (gelijk de heer van Sypestein zich 
uitdrukt), dat doorsneden wordt van rivieren, gunstig aan zee gelegen is voor den 
handel, en gekoesterd wordt door de loodregte zonnestralen, gedurende twee eeuwen 
van gedwongen arbeid nog geen 1/2 per cent van de oppervlakte bebouwd is, dan geloof 
ik dat er naar waarheid gezegd kan worden, dat de mishandeling van den slaaf niet 
tevergeefs om wraak heeft geroepen; dat er een vloek heeft gerust op het schoone 
Suriname, hetwelk door de natuur was gezegend, maar door den mensch schandelijk is 
misbruiktǳ.202 
 
Van Zuylen van Nyevelt  (een pragmatisch – of conservatief-liberaal uit Zwolle die 
voordat hij conservatief-liberaal werd een liberaal en Thorbeckiaan was)203 zag 
staatstoezicht als gedwongen arbeid. ǲMijnheer de Voorzitter, het zij mij vergund te herinneren, dat nadat die groote 
antislavery society met zoo veel moeite en met zoo vele opofferingen, gedurende een 
aantal jaren gewerkt had, het genootschap zich heeft ontbonden, nadat de voordragt van 
1834 wet was geworden; het meende nu gerust zijne taak als afgedaan te kunnen 
beschouwen. En wat is toen gebeurd? De bezwaren van het stelsel van apprenticeship 
zijn zoo groot geworden, dat een nieuw genootschap gevormd is, en niettegenstaande al 
de daaraan verbonden nieuwe moeite en kosten aan het werk gegaan is, om die 
bezwaren aan het licht te brengen. Dat alles is het gevolg geweest van het initiatief van 
particulieren, en er zijn door hen agenten gezonden naar de 17 of 18 Britsche 
bezittingen, die zich daar ter plaatse hebben kunnen overtuigen van de gevolgen van 
den verpligten arbeid, want dat is de naam, die behoort te worden gegeven aan het ons 
voorgestelde staatstoezigtǳ.",waarom vrijheid wachten nimako delea esajas bebouwd land viermaal zoo groot vaderland gelijk kaart zien neen vierk geogr mijlen groot concessie daarvan tien bebouwd zoo herinner volgens laatste verslag akkers concessie slechts cultuur gebragt suriname hetwelk voorspiegelt eene woestenij verkeerd beslaat bebouwde grond wanneer verspreide stukken elkander neemt vierkant oppervlakte streek tusschen residentie rotterdamǳ maakte meende volgende opmerkingen maken koloniale exploitatie suriname ǳwanneer hierop oog slaat mag zeggen vruchten geplukt tegenwoordige stelsel hetwelk sommigen kracht willen behouden zeer gering wanneer land onderscheidt groote vruchtbaarheid nooit verwelkenden plantengroei gekenmerkt gelijk heer sypestein uitdrukt doorsneden rivieren gunstig zee gelegen den handel gekoesterd loodregte zonnestralen gedurende twee eeuwen gedwongen arbeid per cent oppervlakte bebouwd geloof waarheid gezegd mishandeling den slaaf tevergeefs wraak geroepen vloek gerust schoone suriname hetwelk natuur gezegend den mensch schandelijk misbruiktǳ zuylen nyevelt pragmatisch conservatief liberaal zwolle voordat conservatief liberaal liberaal thorbeckiaan zag staatstoezicht gedwongen arbeid ǳmijnheer voorzitter vergund herinneren nadat groote antislavery society zoo moeite zoo vele opofferingen gedurende gewerkt genootschap ontbonden nadat voordragt wet geworden meende gerust zijne taak afgedaan beschouwen gebeurd bezwaren stelsel apprenticeship zoo groot geworden nieuw genootschap gevormd niettegenstaande daaraan verbonden nieuwe moeite kosten werk gegaan bezwaren licht brengen gevolg initiatief particulieren hen agenten gezonden britsche bezittingen ter plaatse overtuigen gevolgen den verpligten arbeid naam behoort voorgestelde staatstoezigtǳ,0.2744645935572291,0.3115673968227872,0.2862464035271147,0.3115673968227872,Historical slavery,0.0253209932956725
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.95.txt,fd52fc3b:00001,10,"204 
 
 
201 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 950 
202 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 950 
203 Zie: https://www.parlement.com/id/vg09lldlhyyq/j_p_p_baron_van_zuylen_van_nijevelt 
204 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 950",nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p zie https www parlement com id vg09lldlhyyq j_p_p_baron_van_zuylen_van_nijevelt nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p,0.27468434798498487,0.23467852375868228,0.1991826630615647,0.27468434798498487,Colonialism,0.04000582422630258
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.96.txt,134eb2b5:00000,10,"NINSEE 
87 
 
Over het verschil tussen het Engelse en Nederlandse Staatstoezicht merkte de 
conservatief-liberaal op: 
 
ǲNu stem ik den Minister van Kolonien toe dat er eenig onderscheid bestaat tusschen het 
Engelsche systeem van apprenticeship en ons systeem, maar dat onderscheid bestaat 
voornamelijk praktisch daarin dat de Engelsche apprentices genoodzaakt waren bij 
hunnen meester te blijven en bij ons de vrijgemaakte, althans in sommige gevallen, de 
beperkte keuze van een meester heeft. Dat is het eenige belangrijke verschil. Nu geloof ik 
toch dat het Britsche Parlement, na er eenigzins met moeite toe te zijn gekomen om de 
slavernij af te schaffen, niet andermaal eene nieuwe verandering in de wetgeving heeft 
gemaakt dan uit noodzaakǳ. 205 
 
Om de Kamerleden er aan te herinneren dat zij zich baseerden op de Britse ervaringen, 
merkte Van Zuylen van Nyevelt het volgende punt op:  
 
ǲMijnheer de Voorzitter, het zij mij geoorloofd nog dit te herinneren. De zaak is niet met 
zekere luchthartigheid, gelijk men dat pleegt te noemen, tot stand gekomen; neen, er 
heeft van de zijde van de partij, die ik bedoel, een zorgvuldig en langdurig onderzoek 
plaats gehad, en daarna is de zaak bij het Parlement aanhangig gemaakt. De blue books, 
die daarvan het gevolg waren, zijn aan de Kamer bekend; ik zal er niets uit voorlezen; 
van de eerste bladzijde tot de laatste zou men anders de nadeelen van dat stelsel zien ; 
maar ik wil van den tijd geen misbruik maken. Men heeft zich ten slotte genoopt 
gevonden om de wet, die toch nog slechts twee jaren te werken had, in te trekkenǳ.206 
 
Daarna vervolgde hij zijn debatbijdrage met: 
 
ǲMijnheer de Voorzitter, wij hebben nu eene quaestie van slavernij bij deze wet uit te 
maken. Maar wat zullen wij antwoorden aan den geachten spreker, achter mij gezeten, 
die ons toeroept: beoordeelde zaak niet, gij hebt zelfs geen slaaf gezien. Ik wensch thans 
min of meer het spreekwoord op mij toe te passen: in het land der blinden is éénoog 
koning; ik heb gedurende zes jaren in eene stad gewoond, waar duizende Afrikaansche 
slaven zijn, en ik kan in het voorbijgaan zeggen, dat die huisslaven doorgaans bijzondere 
redenen van tevredenheid gaven. Ik heb dus eene zekere, zeer oppervlakkige kennis van 
de slavernij.",ninsee verschil engelse nederlandse staatstoezicht merkte conservatief liberaal ǳnu stem den minister kolonien toe eenig onderscheid bestaat tusschen engelsche systeem apprenticeship systeem onderscheid bestaat voornamelijk praktisch daarin engelsche apprentices genoodzaakt hunnen meester blijven vrijgemaakte althans sommige gevallen beperkte keuze meester eenige belangrijke verschil geloof britsche parlement eenigzins moeite toe gekomen slavernij af schaffen andermaal eene nieuwe verandering wetgeving gemaakt noodzaakǳ kamerleden herinneren baseerden britse ervaringen merkte zuylen nyevelt volgende punt ǳmijnheer voorzitter geoorloofd herinneren zaak zekere luchthartigheid gelijk pleegt noemen stand gekomen neen zijde partij bedoel zorgvuldig langdurig plaats gehad daarna zaak parlement aanhangig gemaakt blue books daarvan gevolg kamer bekend voorlezen eerste bladzijde laatste anders nadeelen stelsel zien den tijd misbruik maken ten slotte genoopt gevonden wet slechts twee werken trekkenǳ daarna vervolgde debatbijdrage ǳmijnheer voorzitter eene quaestie slavernij wet maken zullen den geachten spreker gezeten toeroept beoordeelde zaak gij hebt zelfs slaaf gezien wensch thans min spreekwoord toe passen land blinden éénoog koning gedurende zes eene stad gewoond waar duizende afrikaansche slaven voorbijgaan zeggen huisslaven doorgaans bijzondere redenen tevredenheid gaven eene zekere zeer oppervlakkige kennis slavernij,0.2808007613941478,0.2726068865855248,0.3132259914280381,0.3132259914280381,Modern racism& inequality,0.03242523003389031
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.96.txt,134eb2b5:00001,10,"Ik kan althans den geachten spreker uit Hoorn verzekeren, dat die 
Afrikaansche slaven en zeer leelijk zijn en zeer zwart. Ik zal echter geen misbruik maken 
van die kennis, maar ik meen dat het volstrekt niet noodig is de slaven te kennen om te 
kunnen oordeelen over de beginselen van deze wet. Mij dunkt, bij deze wet even als bij 
elke andere voordragt, behoort men zich een duidelijk denkbeeld te maken van het 
hoofdbeginsel, waarop dezelve rust en aan dat hoofdbeginsel behooren de 
ondergeschikte punten getoetst te wordenǳ.207  
 
Met dergelijke bijdragen werd een vorm van debateren gecreërd die moeilijk was te 
ontwarren. En als er eenmaal een (deel)onderwerp was ontrafeld kon het voorkomen 
 
205 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 950 
206 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 950-51 
207 De Nederlandsche Staats-Courant 1861-1862 (bijblad).",althans den geachten spreker hoorn verzekeren afrikaansche slaven zeer leelijk zeer zwart echter misbruik maken kennis meen volstrekt noodig slaven kennen oordeelen beginselen wet dunkt wet even elke voordragt behoort duidelijk denkbeeld maken hoofdbeginsel waarop dezelve rust hoofdbeginsel behooren ondergeschikte punten getoetst wordenǳ dergelijke bijdragen vorm debateren gecreërd moeilijk ontwarren eenmaal onderwerp ontrafeld voorkomen nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad,0.22641845119822723,0.33461744187797016,0.33607714351154716,0.33607714351154716,Modern racism& inequality,0.0014597016335770041
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.96.txt,134eb2b5:00002,3,"Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 951",tweede kamer 78ste zitting julij vel p,0.2538369177033563,0.1744454125322015,0.1360478978814552,0.2538369177033563,Colonialism,0.07939150517115481
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.97.txt,2be599e3:00000,10,"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            88 
  
dat er weer iets werd samengevoegd of plots bestempelt werd als het hoofddoel van de 
wet. Het kamerlid Van Zuylen van Nyevelt had hierin een aandeel door, na 
bovenstaande, te stellen: 
  
ǲ)k vraag mij dus af: wat is het groote doel van deze wet? Wij wenschen opofferingen te 
doen om de slaven vrij te maken. En nu erken ik slechts ééne beperking: het belang van 
den Staat, het belang van rust on orde. Maar ik erken in deze quaestie geene beperking, 
ontleend aan het bijzonder belang; en ik geloof dat de geachte afgevaardigde uit 
Nijmegen [Van Nispen van Sevenaer] zeer juist gezegd heeft, dat men bij die geheele 
toepassing van den gedwongen arbeid is uitgegaan van de gedachte om op eene 
zijdelingsche wijze de compensatie, aan de slaveneigenaars verleend, nog te 
vermeerderen. Dat komt, mijns inziens, niet te pas. Nadat wij aan de slaveneigenaars 
hunne tegemoetkoming uitbetaald hebben, hebben wij met hen afgerekend en behoeven 
wij hen niet nog op eene andere wijze te bevoordeelen. Ik wensch, dat het groote 
beginsel van vrijheid, aan de slaven toegekend, alleen worde beperkt door hetgeen orde 
en rust in de kolonie vorderen. En nu komt het mij voor, dat al die bepalingen van het 
staatstoezigt. behalve die welke betrekking hebben op den gedwongen arbeid, die ik niet 
beschouw als noodig in het belang van orde en rust, kunnen in het leven geroepen 
worden als maatregelen van bestuur, zonder dat zij in deze wet behoeven nedergelegd 
te worden; mij dunkt, dat zij zelfs met de wet eenigzins in strijd zijnǳ.208   
 
Na dit pleidooi voor orde en rust oordeelde hij: 
 
ǲ)k wensch daarom den Minister, dien ik met zeer veel ernst heb hooren spreken van de 
moeijelijke positie waarin de Regering zich zou bevinden waneer de artikelen, die 
betrekking hebben op het staatstoezigt, uit de wet geligt worden, te vragen, of niet alles 
wat betrekking heeft op de handhaving van orde en rust, op eene andere wijze kan 
worden tot stand gebragt.",waarom vrijheid wachten nimako delea esajas weer samengevoegd plots bestempelt hoofddoel wet kamerlid zuylen nyevelt hierin aandeel bovenstaande stellen ǳ k af groote doel wet wenschen opofferingen slaven vrij maken erken slechts ééne beperking belang den staat belang rust orde erken quaestie geene beperking ontleend bijzonder belang geloof geachte afgevaardigde nijmegen nispen sevenaer zeer juist gezegd geheele toepassing den gedwongen arbeid uitgegaan gedachte eene zijdelingsche wijze compensatie slaveneigenaars verleend vermeerderen komt mijns inziens pas nadat slaveneigenaars hunne tegemoetkoming uitbetaald hen afgerekend behoeven hen eene wijze bevoordeelen wensch groote beginsel vrijheid slaven toegekend alleen worde beperkt hetgeen orde rust kolonie vorderen komt bepalingen staatstoezigt behalve betrekking den gedwongen arbeid beschouw noodig belang orde rust leven geroepen maatregelen bestuur wet behoeven nedergelegd dunkt zelfs wet eenigzins strijd zijnǳ pleidooi orde rust oordeelde ǳ k wensch daarom den minister dien zeer ernst hooren spreken moeijelijke positie waarin regering bevinden waneer artikelen betrekking staatstoezigt wet geligt betrekking handhaving orde rust eene wijze stand gebragt,0.24367626251188526,0.3073241674603433,0.3100859686680302,0.3100859686680302,Modern racism& inequality,0.002761801207686876
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.97.txt,2be599e3:00001,10,"In die overtuiging zal ik tegen dit artikel stemmen, tenzij de 
Minister mij van het onjuiste mijner meening mogt overtuigen. Wat nu het amendement 
van den geachten afgevaardigde uit Arnhem (van Lynden) aangaat, zoo kan ik evenmin 
zeggen, dat dit mij toelachtǳ.209   
 
Hij stelde hierna: 
 
ǲDe bezwaren, die ik heb tegen den gedwongen arbeid gedurende ͳͲ jaren, bestaan 
evenzeer bij gedwongen arbeid gedurende 4 jaren. En ik deel geheel in de vrees van den 
geachten afgevaardigde uit Zutphen (van Bosse) , dat het gevoel van teleurstelling voor 
den neger, wanneer hij zal ondervinden dat de vrijheid, die hem 30 jaar voorgespiegeld 
is, zoo weinig om liet lijf  heeft, even groot zal zijn wanneer het staatstoezigt vier jaren, 
als wanneer het tien jaren zal duren, omdat de neger nimmer aan de vrijheid zal 
gelooven, tenzij hij wezenlijk vrijheid bezitteǳ.210   
 
De conservatief-liberaal sprak hierna de woorden uit: 
 
208 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 951 
209 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 951 
210 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel.",overtuiging artikel stemmen tenzij minister onjuiste mijner meening mogt overtuigen amendement den geachten afgevaardigde arnhem lynden aangaat zoo evenmin zeggen toelachtǳ stelde hierna ǳde bezwaren den gedwongen arbeid gedurende ͳͳ bestaan evenzeer gedwongen arbeid gedurende geheel vrees den geachten afgevaardigde zutphen bosse gevoel teleurstelling den neger wanneer ondervinden vrijheid voorgespiegeld zoo liet lijf even groot wanneer staatstoezigt vier wanneer tien duren neger nimmer vrijheid gelooven tenzij wezenlijk vrijheid bezitteǳ conservatief liberaal sprak hierna woorden nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel,0.3094672586254183,0.33402767582431925,0.3385629474655891,0.3385629474655891,Modern racism& inequality,0.004535271641269878
