filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,cosine_per_topic,labels_raw,chunk_id,labels,label
beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.7.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.7.txt,2023,beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027,0,goed aanvull neemt via kwaliteitsagenda rif daarbij nadruk bedoeld instrument vernieuw experiment innovatie mbo erg sommig leerzam misluk rif daarom primair bedoeld uitvoer bestaand strategie veelal kwaliteitsagenda opnem ideal situatie leid innovaties daarna breder opgenom volgend kwaliteitsagenda uiteraard logisch aansluit analys werkgebied ontwikkel arbeidsmarkt kwaliteitsagenda mogelijk schol bepaald invester vanuit kwaliteitsafsprak practorat professionaliser docent verhoud beid financieringsstrom helder duidelijk blijk aanvull activiteit gefinancierd regel toepass gezien klein schal beroepsonderwijs twee uitzonder gemaakt voorwaard aanvrag minimal ondergren projectomvang subsidiepercentag maximal procent plat procent waarom subsidieregel ander instrument rif start twee ker onafhank geevalueerd researchned dialogic dialogic ecorys verder dienst uitvoer subsidies instell uitvoerder regel basis eig monitorrapportages interview aanvrager eig ervar analys uitgevoerd gevalideerd onafhank evaluaties lever positief beeld rif succesvol vervult belangrijk katalysatorfunctie regio stand kom samenwerk werkgever subsidie vanuit rijk snel concret gebeurd rif vindt versnell plat uitvoer budget medewerker trek echt verder wet breng dwingt rif plann concretiser projectstructur breng grootst effect rif vernieuw inhoud kwaliteitsimpul rif opstart opleid nieuw keuzedel onderwijsvernieuw lever bedrijv waardor actueler aantrekkelijker krijg bedrijv beter perceptie bedrijf verwacht student bedrijv student sneller,buitenlandse_zaken|democratie_en_bestuur|gezondheidszorg|milieu|religie|sociale_zaken,0.1325508246505386,"[0.015061510696336069, 0.018176963200792515, 0.0, 0.02821683535263544, 0.14531206607008582, 0.007212930507364073, 0.0, 0.015078448725805783, 0.00040731048084822346, 0.010523623689305065, 0.0817543878592952, 0.02014091457493881, 0.0, 0.0, 0.08681956970407319]","[False, False, False, True, False, False, True, True, False, False, True, False, True, False, True]","[False, False, False, True, False, False, True, True, False, False, True, False, True, False, True]","[0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386, 0.1325508246505386]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.7.txt__0,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",14
jaarverslag-szw-2022.150.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-szw-2022\jaarverslag-szw-2022.150.txt,2023,jaarverslag-szw-2022,0,per werkt rso volgen gestandaardiseerd dienstverlen uniform tariev opdrachtgever gebaseerd uitgav verschil begrot gerealiseerd uitgav beperkt rester bedrag transitiebudget vanuit opricht rso grotendel ingezet dekking hoger personel last gevolg nieuw rijk cao verhog minimumlon ontvangst hoger begrot aansluit nieuw locaties bijdrag medewerker banenafsprak extracomptabel apparaatsuitgav kerndepartement apparaatsuitgav rso bedrag realisatie vastgesteld begrot verschil kerndepartement exclusief rso uitgav ontvangst rijksschoonmaakorganisatie uitgav ontvangst aanleid toezegg wetgevingsoverleg jaarverslag indicator opgenom betrek medewerkerstevred schoonmaker dienst rso tweejar gehoud medewerkerstevred rso realisatie realisatie realisatie tevred medewerker rso totaaloverzicht geeft apparaatsuitgav partement voormal agentschap szw zbo rwt ontwikkel kerndepartement vind zie beleidsartikel zbo totaaloverzicht inclusief agentschapp bedrag realisatie vastgesteld begrot verschil apparaatsuitgav apparaatskost agentschap agentschap szw apparaatskost zbo rwt uwv inclusief bkwi svb betreft zowel begrotingsgefinancierd premiegefinancierd kost ontvangst minder gebracht uitgav twed kamer vergaderjar,Ramp_ongeval|gezondheidszorg|huisvesting|sociale_zaken,0.2906190968595482,"[0.0, 0.4741009041591843, 0.0, 0.013623766397626294, 0.030258771964952823, 0.010276739322706757, 0.0, 0.0812461519565414, 0.08802263997228675, 0.0, 0.0, 0.021533464901121614, 0.0, 0.0, 0.016773711799027938]","[False, True, False, False, False, False, False, True, True, False, False, False, False, False, True]","[False, True, False, False, False, False, False, True, True, False, False, False, False, False, True]","[0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482, 0.2906190968595482]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",jaarverslag-szw-2022.150.txt__0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",1
jaarverslag-mobiliteitsfonds-2022.45.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-mobiliteitsfonds-2022\jaarverslag-mobiliteitsfonds-2022.45.txt,2023,jaarverslag-mobiliteitsfonds-2022,0,grensoverschrijd spoorvervoer miljoen programma bestat meerder deelproject deelproject berlijntrein indicatiev kasrek opgenom medio schikking zowel planuitwerk realisatie verleend eerder deelproject gepland uitgavenplann blek optimistisch ingeschat aangepast projectbudget toegevoegd indexatie conform afsprak overgeboekt beleidsbegrot hxii vandaaruit overgemaakt provincie limburg ten behoev daarnaast overgeboekt programma exploitatie onderhoud vernieuw eov ter dekking kost onderhoud beher genom aanlegproject vanuit generiek investeringsruimt toegevoegd ter dekking kostenstijg deelproject opheff atbng nabo teven budget geindexeerd prijspeil klein personenvervoer miljoen gereserveerd uitgav exploitatietekort eindhov ten behoev betal overgeboekt hxii uitgav derhalv mobiliteitsfond verantwoord regional knelpunt miljoen lager realisatie gevolg achterblijv realisatie daarnaast miljoen overgeboekt ten behoev heino raalt daarnaast diver uitker regio plaatsgevond via spuk projectbudget miljoen overgeboekt ten behoev heino raalt daarnaast diver uitker regio plaatsgevond via spuk heerl oost miljoen nijmeg heyendal miljoen eindhov hov mijoen miljoen overgeboekt programma eov zijnd eov kost nijmeg heyendal budget opgehoogd miljoen vanuit rester budget regional lijn ten behoev hoger kost zwoll ensched slot prijsbijstell toegevoegd miljoen maaslijn miljoen realisatie gegan middel overgeboekt projectbudget medio rijk provincie limburg bestur afsprak gemaakt financieel arrangement aanstur maaslijn gemeld brief kamer afsprak juridisch verankerd addendum bestuursovereenkomst maaslijn staatscourant hierin vastgelegd rijk aanvull taakstell budget maaslijn gereserveerd rijk komt daarmee miljoen voorkeursbesliss genom waarmee realisatiefas gestart gemeld brief kamer grot gevolg aanleid oorlog oekrain lever material ject daarmee maaslijn duidelijk eerder beoogd planning langer haalbar preciez effect ongewis ontwikkel brief kamer gezond teven projectbudget geindexeerd prijspeil miljoen quick scan decentral spor gelderland miljoen twed kamer vergaderjar,Cultuur_en_sport|Ramp_ongeval|huisvesting|ruimtelijke_ordening|sociale_zaken,0.1374929852307175,"[0.07191597253442047, 0.22428186648169593, 0.0, 0.01634142621413659, 0.017243107360133587, 0.046488826838280664, 0.007473161470544227, 0.0, 0.11532077913477655, 0.0, 0.0007774463893255236, 0.017415974949383805, 0.014715766312140159, 0.0, 0.13871787463002477]","[True, True, False, False, False, False, False, False, True, False, False, False, False, True, True]","[True, True, False, False, False, False, False, False, True, False, False, False, False, True, True]","[0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175, 0.1374929852307175]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",jaarverslag-mobiliteitsfonds-2022.45.txt__0,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",1
openbaar-jaarverslag-mivd-2022.22.txt,Policyarchive_text\jaarverslagen\2023\openbaar-jaarverslag-mivd-2022\openbaar-jaarverslag-mivd-2022.22.txt,2023,openbaar-jaarverslag-mivd-2022,0,discriminatie polarisatie verminderd draagvlak democratisch kernwaard daarnaast erop gericht dreiging licht breng ander stat stell nem mivd ambtsbericht stur open commandant defensiemedewerker mivd daarnaast veiligheidsonderzoek uitvoer leid weiger intrek verklar bezwar vereist ban defensie via weg voorkom loopban defensie start voortzet mivd verschill belanghebb hoogt gebracht individuel dreiging typ extremism inzet krijgsmacht democratisch rechtsord extremism mivd verricht extremism voorhen geweld dreiging defensie geweld dreiging defensie extremism gedachtegoed waarvan aanhanger gelov elit macht onderdruk agenda doorvoert waarteg verzet gepleegd fenomen zorg zowel polarisatie werkvloer alsmed conflict organisatiebelang ideologisch belang werknemer iran spionag mivd voert activiteit iran gendienst gericht heimelijk wijz verzamel kennis middel dreiging vorm defensiebelang dreiging onderkenn mivd intenties activiteit capaciteit iran civiel inlichtingendienst opgeleverd iran activiteit vooralsnog opportunistisch basis plaatshebb defensie afhank actuel ontwikkel specifiek activiteit krijgsmacht aandachtsgebied iran sprak verhoogd interesses activiteit iran inlichtingendienst richting defensie spionag land statelijk actor ded mivd dreiging spionag inlicht activiteit land gericht defensiebelang defensie verschill reden potentieel doelwit spionag land slagkracht defensieorganisatie militair kennis process personel materieel omvang kwaliteit kennisinstell defensie uitvoer lid diver international samenwerkingsverband navo europes unie waarmee international multilateral verband opgetred via defensie kennis militair strategie process command control structur partner vergaard kennis waard buitenland inlichtingendienst missieondersteun aandachtsgebied mivd ondersteunt wereldwijd inzet strijdkracht missiegebied ter voorbereid ontplooi troep buitenland maakt mivd product dreigingsappreciaties ten behoev politiek besluitvorm militair inzet missie verricht mivd aspect relevant threat forc direct dreiging militair inzetgebied coalitie threat mission bedreig succesvol uitvoer militair veiligheidsdienst,Cultuur_en_sport|buitenlandse_zaken|democratie_en_bestuur|onderwijs|religie|ruimtelijke_ordening|sociale_zaken,0.1216660658480719,"[0.003990092928339055, 0.003381870355266306, 0.025782386338110364, 0.12315793758994074, 0.042661624181602346, 0.01696406787159196, 0.0, 0.010264118626131545, 0.0003954990579850504, 0.0, 0.0058751047790063385, 0.01618619509839256, 0.20663634557159077, 0.02280914477025336, 0.07928653332881136]","[True, False, False, True, False, False, True, False, False, False, False, True, True, True, True]","[True, False, False, True, False, False, True, False, False, False, False, True, True, True, True]","[0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719, 0.1216660658480719]","[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",openbaar-jaarverslag-mivd-2022.22.txt__0,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",12
homogene-groep-internationale-samenwerking-jaarverslag-2022.27.txt,Policyarchive_text\jaarverslagen\2023\homogene-groep-internationale-samenwerking-jaarverslag-2022\homogene-groep-internationale-samenwerking-jaarverslag-2022.27.txt,2023,homogene-groep-internationale-samenwerking-jaarverslag-2022,0,per begrot bedrag eur oda oda oda buitenland zak versterkt international rechtsord goed functioner international instell bescherm bevorder mensenrecht gastlandbeleid international organisaties stabiliteit goed international samenwerk ter bevorder eig bondgenootschapp bestrijd international criminaliteit terrorism wapenbeheers bevorder stabiliteit rechtsord bevorder transitie prioritair gebied effectiev europes samenwerk afdracht europes unie europes ontwikkelingsfond hechter europes waardengemeenschap versterkt positie unie europes vredesfaciliteit consulair dienstverlen nederlander buitenland ket partner personenverker reguler groter buitenland bekend cultur uidrag waard belang geheim geheim onverdeeld onverdeeld hgis algemen apparaatsuitgav begrot mutatie realisatie consulair dienstverlen uitdrag waard,Ramp_ongeval|arbeid|buitenlandse_zaken|burgerrechten|religie,0.1829982843991256,"[0.0, 0.1041567431436199, 0.11278794179990917, 0.2587303895845104, 0.02583369253156673, 0.007664127385618302, 0.0, 0.0, 0.0, 0.0022160244558170903, 0.012944220830119061, 0.008153380241227463, 0.0038901801582423867, 0.018943102526290462, 0.002608812922241221]","[False, True, True, True, True, False, False, False, False, False, False, False, True, False, False]","[False, True, True, True, True, False, False, False, False, False, False, False, True, False, False]","[0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256, 0.1829982843991256]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",homogene-groep-internationale-samenwerking-jaarverslag-2022.27.txt__0,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3
jaarverslag-szw-2022.156.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-szw-2022\jaarverslag-szw-2022.156.txt,2023,jaarverslag-szw-2022,0,vormgegev huidig regel maakt inregel gedeg financiel verantwoord control budget zer complex verantwoordingsproces geeft inzicht rechtmat bested ontbrek uitsprak gedan rechtmat bested middel gehel strom samenhangt hiermee onzeker resulteert overschrijd rapporteringstolerantie artikelniveau zie exact bedrag regel del gefinancierd via europes middel veerkrachtplan hvp gevolg matiek financier vanuit europa beteken onzeker overschrijd rapporteringstoleranties fout onzeker bedrag rapporteringstolerantie verantwoord bedrag basis rantie fout heden bedrag fout bedrag heden bedrag fout heden waarvan bedrag fout heden gerelateerd gel percentag fout heden verantwoord bedrag waarvan percentag fout onzeker gerelateerd gel verantwoord bedrag verplicht werklos oudedagsvoorzien nabestaand arbeidsongeschikt ziekt zwangerschap oudedagsvoorzien not nabestaand not not rapporteringstolerantie overschred bedrag meest waarschijn fout meest waarschijn onzeker basisonnauwkeur nauwkeuringheidsverval totstandkom verantwoordingsinformatie bijzonder meld begrotingsbeher financieel beher materiel bedrijfsvoer subparagraf voortgang toegelicht gemiddeld bevind adr auditrapport aangemerkt del overlapp onvolkom algemen rekenkamer verantwoordingsonderzoek aangemerkt teven bevat subparagraf belangrijkst materiel sico szw genom risico beheers subparagraf hoofdlijn gerapporteerd eventuel tekortkom opzet werking gevoerd ter voorkom bestrijd misbruik oneigen regelgev twed kamer vergaderjar,Ramp_ongeval|gezondheidszorg|huisvesting|milieu|onderwijs|sociale_zaken,0.115872326027772,"[0.0, 0.18818015719878567, 0.0, 0.01317779996868048, 0.016375623724649704, 0.002577620370036876, 0.0, 0.04027011015623475, 0.07633285584005463, 0.0, 0.0, 0.12441009523844943, 0.0, 0.0, 0.05903045266090879]","[False, True, False, False, False, False, False, True, True, False, True, True, False, False, True]","[False, True, False, False, False, False, False, True, True, False, True, True, False, False, True]","[0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772, 0.115872326027772]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",jaarverslag-szw-2022.156.txt__0,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",1
jaarrapportage-bedrijfsvoering-rijk-2022.96.txt,Policyarchive_text\jaarverslagen\2023\jaarrapportage-bedrijfsvoering-rijk-2022\jaarrapportage-bedrijfsvoering-rijk-2022.96.txt,2023,jaarrapportage-bedrijfsvoering-rijk-2022,0,logistiek los koppel verwerkingsdel garantie grondstoff duurzam verwerkt europes unie krijg beter inzicht impact mak samenlev milieu innovatiev aanbestedingsprocedur nieuw systematiek apart transporter verwerk per actief inmiddel dienst systematiek aangeslot waaronder gemeent amsterdam social verzekeringsbank dienst konink huis nieuw systematiek gepresenteerd circulair beur fokker terminal den hag beur benadruk belang circulair economie vanuit oogpunt bedrijfsvoer belangrijk hoek goed rentmeesterschap vermog circulariteit verder breng stur afnam afval bruik beur community opgeleverd komend betrok transitie circulair economie verder professionaliser rijksinkoopmedewerker goed medewerker rijksbred aanbestedingstraject uitvoer sted hel belangrijk daarom ment rijksinkop verder verbeterd aangepast gewerkt start bureau hrm rijksinkoopstelsel laatst rijksbred programma hrm rijksinkop vanaf tak verantwoord programma overgedrag bureau hrm bureau lijn belegd coordiner directeur inkop bureau werkt ontwikkel onderstaand instrument arbeidsmarktcommunicatie werving inkooppagina werk aansprek verhal verschen inkop rijk hiervan geinteresseerd vind verschill inkoopfuncties rijk denk inkoopadviseur contractmanager aanbestedingsjurist inkooppagina geinteresseerd aanmeld updates webinar datenpol rijksbred recruiter beher kandidatenpol selecter geschikt kandidat stell vacatures rijksinkop kandidatenpol tien kandidat direct geplaatst vacatures samenhang opleidingsaanbod twee opleid ontwikkeld gebied rijksinkop rijksinkop opleid basis rio basis gestart beginn inkoopadviseur leider drie ker rijksinkop opleid gevorderd rio gevorderd eerst lichting gestart opleid richt inkoopadviseur contractmanager ervar medewerker inkop betrok aanbested opleid inkop inkoper gestart samenwerk hogeschol akkoord opleid inkoper impact rijk vijf hogeschol getek vanuit akkoord lector inkop gestart via samenwerk hbo vierdejar student vijf derdejar student gestart stag jaarrapportag bedrijfsvoer rijk,Cultuur_en_sport|Ramp_ongeval|arbeid|buitenlandse_zaken|gezondheidszorg|immigratie|milieu|onderwijs|religie|sociale_zaken,0.1536996926009222,"[0.007815166387502757, 0.006363751938691094, 0.0, 0.09891077972392867, 0.20308090739984505, 0.004817443603651416, 0.00794012347490849, 0.007173710675029062, 8.767723080185757e-05, 0.02828659932386096, 0.05220034276286157, 0.062407550933856824, 0.0, 0.0, 0.04435829544491514]","[True, True, True, True, False, False, False, True, False, True, True, True, True, False, True]","[True, True, True, True, False, False, False, True, False, True, True, True, True, False, True]","[0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222, 0.1536996926009222]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]",jaarrapportage-bedrijfsvoering-rijk-2022.96.txt__0,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]",3
jaarverslag-szw-2022.254.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-szw-2022\jaarverslag-szw-2022.254.txt,2023,jaarverslag-szw-2022,0,ziekt verlofregel inkomensoverdracht betreft structurel rijkstak inkomensregel ziekteverzeker werknemer privat sector ziekt zwangerschap loonderv geconfronteerd ontvang uitker ziekengeld grond ziekteverzeker uitker gerelateerd laatstverdi lon werknemer kinderopvang subsidies regel betreft eiland tak structurel subsidie bevorder kwaliteit kinderopvang daarnaast tijdelijk subsidieregel kinderopvang vanuit rijk kinderopvangorganisaties ter beschik gesteld financiel toegank kinderopvang buitenschol opvang verbeter kertijd kwaliteit opvang verbeter regel eindigt vroegst per nadat nieuw wet kinderopvang gefaseerd werking getred opdracht betreft eiland tak structurel opdracht ten behoev kinderopvang gat middel central kost programmabureau kid bijdrag medeover betreft eiland tak kinderopvang betreft middel bijzonder uitker eiland versterk kinderopvang naschol opvang kader programma kid oudedagsvoorzien inkomensoverdracht betreft structurel rijkstak inkomensregel algemen voorzien person verzekerd opgebouwd aov leeftijd bereikt ontvang verzekerd gerelateerd ouderdomspensioen grond aov teven kent aov partnertoeslag nabestaand inkomensoverdracht betreft structurel rijkstak inkomensregel algemen weduw wezenverzeker twed kamer vergaderjar,Ramp_ongeval|democratie_en_bestuur|gezondheidszorg|huisvesting|milieu|sociale_zaken,0.1003100782635635,"[0.0, 0.07284331446855095, 0.0015883049396371736, 0.029416891461099288, 0.056409414929404524, 0.0, 0.0033006434591166976, 0.11755864760420678, 0.08465262604072053, 0.001204176748398447, 0.0, 0.027478635438404685, 0.0, 0.02529960671484489, 0.07058829271559895]","[False, True, False, False, False, False, True, True, True, False, True, False, False, False, True]","[False, True, False, False, False, False, True, True, True, False, True, False, False, False, True]","[0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635, 0.1003100782635635]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]",jaarverslag-szw-2022.254.txt__0,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]",7
jaarverslag-lnv-2022.88.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-lnv-2022\jaarverslag-lnv-2022.88.txt,2023,jaarverslag-lnv-2022,0,bedrag standaard wijz afgerond opgeteld lend wijz afrond som over afwijk bedrag saldibalan saldibalanspost toepass landbouw natur voedselkwaliteit balanspost uitgav ten last begrot uitgav gespecificeerd jaarverslag lnv xiv uitgav balanspost ontvangst ten gunst begrot ontvangst gespecificeerd jaarverslag lnv xiv ontvangst balanspost liquid middel post liquid middel opgebouwd saldi bank post liquid middel bestat aanwez banksaldi rijksdienst ondernem uitvoer regel borgstellingskrediet landbouw balanspost rijkshoofdboekhoud rijkshoofdboekhoud financiel verhoud lnv rijksschatkist financien geadministreerd bedrag saldibalan overeenkomst saldo opgav per financien balanspost begrotingsreserves begrotingsreserv meerjar budgettair voorzien begrot lnv aanhoudt afzonder financien reserv meerjar beschik uitgav later lnv maakt mogelijk begrotingsreserves houd jaarverslag betreff begrotingsartikel informatie opgenom toevoeg onttrek begrotingsreserves aangevuld relevant feit ontwikkel begrotingsreserves landbouw visserij borgstellingsfaciliteit rentedrag financien recent stijging rent tariev lang tijd wer rent bedrag reserves ontvang bedrag kolom toevoeg verantwoord respectiev duizend euro twed kamer vergaderjar xiv,Ramp_ongeval|burgerrechten|huisvesting|immigratie|sociale_zaken,0.2279088546835455,"[0.0, 0.358417333096918, 0.002836979293823833, 0.0032388923670433616, 0.011548103577644284, 0.0, 0.0, 0.0, 0.09121879344336743, 0.12616588310811858, 0.01141228270921082, 0.011602665000673081, 0.0, 0.0, 0.0592465103885995]","[False, True, False, False, True, False, False, False, True, True, False, False, False, False, True]","[False, True, False, False, True, False, False, False, True, True, False, False, False, False, True]","[0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455, 0.2279088546835455]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",jaarverslag-lnv-2022.88.txt__0,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1
jaarverslag-szw-2022.58.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-szw-2022\jaarverslag-szw-2022.58.txt,2023,jaarverslag-szw-2022,0,verstrek samensprak vng ervor gekoz gemeent zorg lat drag uitvoer eenmal energietoeslag via gemeentefond middel ter hoogt miljoen ter beschik gesteld energietoeslag gemaakt ringskost gemeent terugkijk blijk gemeent zer succesvol bereik doelgroep gemeent blijk circa doelgroep bereikt gemeent krijg vergelijk signal omtrent bereik kamerbrief aanvull energiereken kamerstuk meerder voornemen kabinet waaronder instell tijdelijk prijsplafond aangekondigd period miljoen beschik gevolg energiecrisis huishouden zovel mogelijk beperk gemeent aanvull middel ontvang zowel via vroegsignaler via bijzonder bijstand gericht hulp inwoner bied kabinet miljoen gereserveerd lening tijdelijk noodfond energie voorkom financieel kwetsbar huishouden winter problematisch schuld opbouw kamerstuk daarnaast kader flanker ingezet preventie goed hulp financiel problem pagn stat huishouden gestimuleerd rond lop geldproblem contact nem geldfit gemeent juist hulp verwez voorkom mens schuldregel vall grot partij intentieverklar geling red ondertek hiervan verbred waarborgfond werking getred daarnaast eind national coalitie financiel gezond gelanceerd werkgever ruim half miljoen werknemer eind coalitie aangeslot bested hiermee aandacht werknemer geldzorg denlabnl aangeslot coalitie ondersteuningsprogramma moed tno gestart ministeries ezk szw bzk provincies bekostigd programma helpt decentral over rijk inzicht krijg aanvull aanpak energiearmoed effectief doelgroep eerst energiearmoed stroomversnell uitgekom eerst rek lijk peiling gemeent knelpunt ervar participatiewet balan kabinet werkt terugbreng balan participatiewet moeilijk eig kracht participer samenlev biedt participatiewet stevig vangnet vak gat goed som pakt wet bedoeld blijkt beleidsanalyses stuk signal praktijk verschill ontwikkel moment sprak ongelijk verhoud complex inricht bestaanszeker beperkt ervar ondersteun strikt handhavingsregim twed kamer vergaderjar,Ramp_ongeval|buitenlandse_zaken|criminaliteit|gezondheidszorg|huisvesting|immigratie|sociale_zaken,0.1419088494314619,"[0.0, 0.06953340914302003, 0.0039336086000548685, 0.07970891439381766, 0.13413471849952768, 0.03474837096174557, 0.003112950853825081, 0.09306551725417221, 0.07959503169821595, 0.01922589322563358, 0.0022816397503644136, 0.01475149248626181, 0.0, 0.02366391904368052, 0.11668199011598783]","[False, True, False, True, False, True, False, True, True, True, False, False, False, False, True]","[False, True, False, True, False, True, False, True, True, True, False, False, False, False, True]","[0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619, 0.1419088494314619]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",jaarverslag-szw-2022.58.txt__0,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",14
