filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin,confidence_level,text,label,label_id,is_pseudo
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.468.txt,eb9618c9:00001,10.0,"Bulten, ‘Classifications at Work. Social Categories and Dutch Bureaucracy 
in Colonial Sri Lanka,’ Itinerario 45:2 (2021) 
252–278. ◼ ◼◼  M
Maarseveen, van, Briefwisseling van Nicolaas 
Pierson, 309. Pierson aan Van Houten, 30 
november 1871 (Amsterdam 1993). Maier, Henk, ‘Nederlands-Indië en het Maleis,’ 
in: Kees Groeneboer, Koloniale taalpolitiek in Oost 
en West. Nederlands-Indië, Suriname, Nederlandse 
Antillen en Aruba (Amsterdam 1997) 13-54. Martis, Adi, De geschiedenis van Aruba tot 1816 
(Volendam 2018). Maskiell, Nicole, Bound by Bondage. Slavery and the 
Creation of a Northern Gentry (Ithaca / Londen 
2022). Masters, A., ‘A Thousand Invisible Architects.",bulten classifications work social categories dutch bureaucracy colonial sri lanka itinerario maarseveen briefwisseling nicolaas pierson pierson houten november amsterdam maier henk nederlands indië maleis kees groeneboer koloniale taalpolitiek oost west nederlands indie suriname nederlandse antillen aruba amsterdam martis adi geschiedenis aruba volendam maskiell nicole bound bondage masters thousand invisible architects,0.511664621159605,0.4452934382549258,0.4476381045571067,0.511664621159605,Colonialism,0.0640265166024982,high,"Bulten, ‘Classifications at Work. Social Categories and Dutch Bureaucracy 
in Colonial Sri Lanka,’ Itinerario 45:2 (2021) 
252–278. ◼ ◼◼  M
Maarseveen, van, Briefwisseling van Nicolaas 
Pierson, 309. Pierson aan Van Houten, 30 
november 1871 (Amsterdam 1993). Maier, Henk, ‘Nederlands-Indië en het Maleis,’ 
in: Kees Groeneboer, Koloniale taalpolitiek in Oost 
en West. Nederlands-Indië, Suriname, Nederlandse 
Antillen en Aruba (Amsterdam 1997) 13-54. Martis, Adi, De geschiedenis van Aruba tot 1816 
(Volendam 2018). Maskiell, Nicole, Bound by Bondage. Slavery and the 
Creation of a Northern Gentry (Ithaca / Londen 
2022). Masters, A., ‘A Thousand Invisible Architects.",Colonialism,0,False
,,,,,,,,,,,,"Maarten, dat is uitgegeven door Luis H. Daal en Ted Schouten, heeft in 1988 als basis 
gediend voor een documentaire met dezelfde titel, waarin ook slavenverhalen van de 
verschillende eilanden zijn verwerkt. Het artikel ‘Social Repercussions of Slavery as Evident in African-Curaçaoan Houses’ 
(1997), van de archeoloog Jay Haviser, publiceert de resultaten van opgravingen in het gebied 
rondom een plantage in het westelijk deel van Curaçao. Aan de hand van de bouwstijlen van 
de slavenhutten en gevonden voorwerpen, reconstrueerde hij de oude levensstijl op dat 
specifieke deel van het eiland. Zijn artikel ‘Identifying a Post-Emancipation (1863-1940) 
African-Curaçaoan Material Culture Assemblage’ is inventaris van artefacten van personen 
van voornamelijk Afrikaanse komaf op Curaçao (Haviser 1999: 221- 263).9 
 
De Curaçaose slavenopstand van 1795 is een van de thema’s die lokaal het meest beschreven 
is. Deze opstand voor vrijheid werd aangevoerd door Tula, Bazjan Karpata, Pedro Wacao en 
andere tot slaafgemaakten. Er zijn hierover verschillende boeken gepubliceerd. In 1961 
 
3 A.F. Paula; René Antonio Römer 30 Mei 1969. Rapport van de Commissie tot onderzoek van de achtergronden 
en oorzaken van de onlusten welke op 30 mei 1969 op Curaçao hebben plaatsgehad.",Historical slavery,1,True
,,,,,,,,,,,,"— 139 —
— SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN —
belanghebbenden. Bovendien heeft recent onderzoek informatie opgele­
verd over de lobby van Amsterdamse belanghebbenden voor het afschaffen 
van slavernij in ruil voor gunstige voorwaarden voor de eigenaren. Die 
lobby (van eigenaren en investeerders) had meer dan eens direct effect op 
keuzes van de ministers en slaagde er zo in om de regering een vast bedrag 
aan schadevergoeding uit te laten betalen per slaafgemaakte, ongeacht de 
leeftijd van de betrokkene of het soort plantage waar zij of hij op werkte. Op 1 juli 1863 trad de Emancipatiewet in werking in het Atlantisch gebied. Slavenhouders in Suriname ontvingen driehonderd gulden per slaafge­
maakte en zestig gulden indien de geëmancipeerde het recht op ‘manu­
missie’ (vrijlating door de eigenaar) had verworven. Op Curaçao, Bonaire, 
Aruba, Sint-Eustasius en Saba ontvingen eigenaren tweehonderd gulden 
en op Sint-Maarten honderd gulden per slaafgemaakte. Het verschil in 
marktwaarde van de geproduceerde goederen in de koloniën bepaalde dit 
verschil. In totaal keerde de Nederlandse regering 9 864 360 gulden uit 
aan schadevergoeding, wat neerkwam op ruim een derde van de Rijksbe­
groting voor het jaar 1863. De Nederlandse overheid kon dit bekostigen 
door het begrotingsoverschot verkregen door de dwangarbeid in Neder­
lands-Indië die met het cultuurstelsel was ingevoerd.10 
Het lange wetgevingstraject van de Emancipatiewet, dat duurde van 
1853 tot 1862, is beschreven door opeenvolgende historici. De meeste stu­
dies benaderen slavernij als een sociaaleconomisch en cultureel fenomeen.",Historical slavery,1,True
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.13.txt,c1f8bdeb:00000,10.0,"13
1. Groepen mensen met (persoons)kenmerken genoemd door interna-
tionale verdragen, de Grondwet en de gelijke behandelingswetgeving. Voorbeelden zijn: godsdienst, levensovertuiging, politieke gezindheid, 
ras, gender, nationaliteit, seksuele oriëntatie, burgerlijke staat, beperking 
of chronische ziekte, leeftijd.13
2. Groepen mensen met een verhoogd risico op armoede en sociale  
uitsluiting, bijvoorbeeld vanwege hun sociaaleconomische status. De keuze voor deze eerste categorie kenmerken is gebaseerd op het feit 
dat deze kenmerken expliciet beschermd worden in zowel nationaal als 
internationaal non-discriminatierecht (discriminatiegronden). Er is daar-
naast voor de tweede categorie kenmerken gekozen omdat, hoewel deze 
kenmerken van specifieke burgers geen expliciete discriminatiegronden 
zijn in de Nederlandse wetgeving, ze wel worden erkend in verschillende 
mensenrechtenverdragen, Europese instrumenten en nationale wetgeving 
in andere landen. 2.2.1  Uiteenrafeling werkwijze van overheidsdiensten
In haar instellingsbesluit is de staatscommissie gevraagd om bij de door-
lichting aandacht te besteden aan de werkwijze van overheidsinstanties. De commissie heeft er in dit verband voor gekozen om ‘werkwijze’ te 
benaderen als een overkoepelend begrip dat bestaat uit de volgende com-
ponenten: ‘externe kaders’, ‘intern beleid’, ‘discretionaire bevoegdheid’, 
en ‘werkprocessen en klacht- en meldprocedures’. Het begrip werkwijze omvat dus de wettelijke kaders die de taak- en op-
dracht van een overheidsorganisatie omschrijven, de interne richtlijnen en 
handleidingen binnen een overheidsorganisatie, de ruimte voor ambtena-
ren om deze kaders naar eigen inzicht in te vullen, en de wijze waarop deze 
normen en regels worden toegepast in de praktijk. De Discriminatietoets richt zich specifiek op het uiteenrafelen van deze 
werkwijzen binnen overheidsorganisaties.",groepen mensen persoons kenmerken genoemd interna tionale verdragen grondwet gelijke behandelingswetgeving voorbeelden godsdienst levensovertuiging politieke gezindheid ras gender nationaliteit seksuele oriëntatie burgerlijke staat beperking chronische ziekte leeftijd groepen mensen verhoogd risico armoede sociale uitsluiting bijvoorbeeld vanwege sociaaleconomische status keuze eerste categorie kenmerken gebaseerd feit kenmerken expliciet beschermd zowel nationaal internationaal non discriminatierecht discriminatiegronden tweede categorie kenmerken gekozen hoewel kenmerken specifieke burgers expliciete discriminatiegronden nederlandse wetgeving erkend verschillende mensenrechtenverdragen europese instrumenten nationale wetgeving landen uiteenrafeling werkwijze overheidsdiensten instellingsbesluit staatscommissie gevraagd lichting aandacht besteden werkwijze overheidsinstanties commissie verband gekozen werkwijze benaderen overkoepelend begrip bestaat volgende com ponenten externe kaders intern beleid discretionaire bevoegdheid werkprocessen klacht meldprocedures begrip werkwijze omvat wettelijke kaders taak dracht overheidsorganisatie omschrijven interne richtlijnen handleidingen overheidsorganisatie ruimte ambtena ren kaders eigen inzicht vullen wijze waarop normen regels toegepast praktijk discriminatietoets richt specifiek uiteenrafelen werkwijzen overheidsorganisaties,0.4079181728519452,0.3036338980202611,0.5215366949213526,0.5215366949213526,Modern racism& inequality,0.1136185220694073,high,"13
1. Groepen mensen met (persoons)kenmerken genoemd door interna-
tionale verdragen, de Grondwet en de gelijke behandelingswetgeving. Voorbeelden zijn: godsdienst, levensovertuiging, politieke gezindheid, 
ras, gender, nationaliteit, seksuele oriëntatie, burgerlijke staat, beperking 
of chronische ziekte, leeftijd.13
2. Groepen mensen met een verhoogd risico op armoede en sociale  
uitsluiting, bijvoorbeeld vanwege hun sociaaleconomische status. De keuze voor deze eerste categorie kenmerken is gebaseerd op het feit 
dat deze kenmerken expliciet beschermd worden in zowel nationaal als 
internationaal non-discriminatierecht (discriminatiegronden). Er is daar-
naast voor de tweede categorie kenmerken gekozen omdat, hoewel deze 
kenmerken van specifieke burgers geen expliciete discriminatiegronden 
zijn in de Nederlandse wetgeving, ze wel worden erkend in verschillende 
mensenrechtenverdragen, Europese instrumenten en nationale wetgeving 
in andere landen. 2.2.1  Uiteenrafeling werkwijze van overheidsdiensten
In haar instellingsbesluit is de staatscommissie gevraagd om bij de door-
lichting aandacht te besteden aan de werkwijze van overheidsinstanties. De commissie heeft er in dit verband voor gekozen om ‘werkwijze’ te 
benaderen als een overkoepelend begrip dat bestaat uit de volgende com-
ponenten: ‘externe kaders’, ‘intern beleid’, ‘discretionaire bevoegdheid’, 
en ‘werkprocessen en klacht- en meldprocedures’. Het begrip werkwijze omvat dus de wettelijke kaders die de taak- en op-
dracht van een overheidsorganisatie omschrijven, de interne richtlijnen en 
handleidingen binnen een overheidsorganisatie, de ruimte voor ambtena-
ren om deze kaders naar eigen inzicht in te vullen, en de wijze waarop deze 
normen en regels worden toegepast in de praktijk. De Discriminatietoets richt zich specifiek op het uiteenrafelen van deze 
werkwijzen binnen overheidsorganisaties.",Modern racism& inequality,2,False
,,,,,,,,,,,,"64 
MATTHIAS LUKKES
om de door slaafgemaakten geproduceerde ruwe suiker te verwerken 
tot het luxe, witte goed dat gegeten werd door de Utrechtse bevolking. Waarom was het beheer van een suikerfabriek interessant voor de 
Utrechtse Compagnie? In het Utrechts Archief ligt een document dat 
mogelĳk een aanwĳzing geeft. In het document, daterend uit het begin 
van de achttiende eeuw – dus voordat de Compagnie met haar Suikerhuis 
zou komen – vraagt koopman Adriaan van Wĳngaarden toestemming 
aan de Staten van Utrecht om een suikerraffinaderĳ in Utrecht te mogen 
bouwen. Van Wĳngaarden legt de voordelen uit: Utrecht had op dat 
moment nog geen suikerfabriek en was daarom afhankelĳk van geraffi-
neerde suiker uit andere steden. Een eigen fabriek zou de transportkosten 
van suiker drukken, en daarmee voor de Utrechtse bevolking de prĳs 
van suiker verlagen. Bovendien zou een eigen suikerraffinaderĳ meer 
werkgelegenheid creëren, zo stelde Van Wĳngaarden.30
Of dit ook de beweegredenen voor de Utrechtse Compagnie waren, 
is niet met zekerheid te zeggen. Feit is dat de Nederlandse suikerin-
dustrie in 1720 booming business was, en de Utrechtse Compagnie had 
waarschĳnlĳk alle intentie hiervan te profiteren. Sinds 1688 was de prĳs 
Zicht op de Wittevrouwenpoort en -brug, met op de achtergrond het Suikerhuis op het 
Lucasbolwerk. Isaac Ouwewater, 1780 (Het Utrechts Archief)",Colonialism,0,True
,,,,,,,,,,,,"Menno Witteveen, Antonio van Diemen. De opkomst van de voc in Azië 
(Amsterdam: Amsterdam University Press, 2011), 128, 308-309; A.J. van 
der Aa et al., Biographisch woordenboek der Nederlanden, deel 7 (Haar-
lem: J.J. van Brederode, 1862), 524. 8. P.C. Molhuisen en P.J. Blok (red.), Nieuw Nederlandsch biografisch 
woordenboek, deel 3 (Leiden: A.W. Sĳthoff, 1914), 881-882; Johan E. Elias, 
De vroedschap van Amsterdam, 1578-1795, deel 2 (Amsterdam: N.",Colonialism,0,True
,,,,,,,,,,,,"28 
slavernij tot misdrijf tegen de menselijkheid bestempelen.70 Verder is met name van belang 
dat de (rijks)wet geen strijd oplevert met het eveneens in de internationale verdragen 
gegarandeerde discriminatieverbod. In het kader van de erkenning moeten gelijke gevallen 
dus gelijk behandeld worden, tenzij er een objectieve en redelijke rechtvaardigingsgrond 
bestaat voor ongelijke behandeling. Op de vraag of bij wettelijke vormen van erkenning, excuses en herstel sprake zou moeten 
zijn van een Nederlandse wet of van een rijkswet wordt in §3.5 van dit hoofdstuk apart 
ingegaan. Wanneer er inderdaad voor wordt gekozen aan de verwerking van het slavernijverleden een 
wettelijke grondslag te verlenen, is vervolgens aan de orde wat de inhoud van de regeling 
zou moeten zijn.71 
 
3.2 
 Stap 1: erkenning 
 
Formulering 
Als voorbeeld van een zelfstandige wettelijke erkenning zonder expliciete excuses zou de 
wet Taubira kunnen gelden, die in 2001 in Frankrijk werd aangenomen en deel uitmaakt van 
een reeks van zogeheten herinneringswetten.72 In het eerste artikel van die wet erkent de 
Franse Republiek: 
 
‘que la traite négrière transatlantique ainsi que la traite dans l’océan Indien d’une 
part, et l’esclavage d’autre part, perpétrés à partir du xve siècle, aux Amériques et 
aux Caraïbes, dans l’océan Indien et en Europe contre les populations africaines, 
amérindiennes, malgaches et indiennes constituent un crime contre l’humanité.’73 
                                                        
70 Verdrag inzake de Slavernij van 25 september 1926, Trb. 1995, 270; Aanvullend Verdrag inzake de afschaffing 
van de slavernij, de slavenhandel en met slavernij gelijk te stellen instellingen en praktijken van 7 september 
1956, Trb. 1995, 272; art. 8 van het Internationaal Verdrag inzake burgerlijke en politieke rechten; art. 4 van 
het EVRM; artikelen 6 en 7 van het Statuut van Rome van het Internationaal Strafhof. Zie voorts: P.B.C.D.F. van 
Sasse van Ysselt, ‘Slavernij en slavenhandel: afgeschaft, verboden, maar niet voorbij’, NJB 2013/1542.",Historical slavery,1,True
,,,,,,,,,,,,"Connecting 
African, Native American and Slavery Heritage 
(Volendam 2017). Honings, Rick, Coen van ’t Veer en Jacqueline 
Bel (red.), De postkoloniale spiegel. De Nederlands-
Indische letteren herlezen (Leiden 2021). Hoogstraten, Samuel van, Inleyding tot de hooge 
schoole der schilderkonst. Anders de zichtbaere werelt 
(1678). Hoonhout, Bram, Borderless Empire. Dutch Guiana 
in the Atlantic World, 1750–1800 (Athens 2020). Hulsman, L., ‘Brazilian Indians in the Dutch 
Republic. The Remonstrances of Antonio 
Paraupaba to the States General in 1654 and 
1656,’ Itinerario 29:1 (2005) 51-78. ◼ ◼◼  I
Irigoin, A.",Colonialism,0,True
,,,,,,,,,,,,"— 228 —
— STAAT EN SLAVERNIJ —
Sommige kinderen zijn voortgekomen uit relaties tussen een zwarte 
(slaafgemaakte) moeder en een witte vader. Die gekleurde nakomelingen 
van de shon kregen meestal hoger gewaardeerde posities, en vooral de 
meisjes werden vaak naar zijn stadshuizen gestuurd. Daardoor ontstond 
er een concentratie van kleurlingen. Zij waren echter niet de enige die in 
de stad woonden. Uit statistieken van eind achttiende eeuw blijkt dat het 
aantal slaafgemaakten die in Willemstad woonden 5539 bedroeg tegen­
over 7445 slaafgemaakte mensen in het omliggende gebied. Andere 
­statistieken laten juist weer zien dat er in de stad naast deze slaafgemaak­
ten ook veel vrije zwarte mensen, Nederlandse bestuurders en handela­
ren uit allerlei gebieden woonden of tijdelijk verbleven. Dat betekende 
dat de onvrije mensen in Willemstad op een klein oppervlak dagelijks in 
aanraking kwamen met een grote verscheidenheid aan mensen, zowel 
lokalen als passanten van allerlei komaf. Dat laat de gecompliceerde gelaagdheid zien van samenlevingen zoals 
die op de Antilliaanse eilanden. Kleur, gender en sociale en economische 
status hadden niet alleen invloed op het soort werk dat iemand kon doen, 
maar ook op waar men woonde. Er ontwikkelden zich meerdere sociale 
lagen die onderling verschilden qua sociaaleconomische positie, afkomst, 
status en qua ras, met alle mogelijke kleurschakeringen.",Historical slavery,1,True
,,,,,,,,,,,,"Als niet wordt 
geëxpliciteerd wie het betreft, dan zou het dus moeten gaan over de geschiedenis van alle 
onder Nederlandse verantwoordelijkheid slaafgemaakte mensen. De dialoogggroep zal 
daarover dus duidelijk moeten zijn, wil het niet aan een nieuw soort buitensluiting 
meewerken. Tegelijkertijd is er heel veel voor te zeggen om wél onderscheid te maken, maar dan 
expliciet. Het belangrijkste onderscheid met de Nederlandse slavernij in het gebied van de 
Indische Oceaan, is de racialiteit van de trans-Atlantische slavernij en de doorwerking 
daarvan in de huidige samenlevingen. De vragen die nu aan het verleden worden gesteld 
komen uit een samenleving, die ontdekt dat er zoiets als structureel racisme bestaat en dat 
Black Lives Matter ook in Nederland urgent en relevant is. Alle historische richtingaanwijzers 
gaan hierbij in de richting van wat wel de Black Atlantic wordt genoemd, nauwelijks richting 
het Aziatisch slavernijverleden. Door de Atlantische vorm van slavernij zijn  compleet nieuwe samenlevingen 
ontstaan, met vrijwel compleet nieuwe culturen. Samenlevingen waarin de meerderheid van 
de bevolking slaafgemaakt was en waarvan rigide segregatie de basis vormde. De trans-
Atlantische slavernij heeft een juridisch-wetenschappelijk en religieus onderbouwd systeem 
geproduceerd, gebaseerd op de fundamentele ongelijkheid van een vermeend superieur 
Europees/wit “ras” en een vermeend inferieur Afrikaans/zwart “ras”. Tot de dag van vandaag 
werkt dit systeem door in alle betrokken samenlevingen en is de oorzaak van sociale,",Modern racism& inequality,2,True
,,,,,,,,,,,,"Het gebruik van termen luistert nauw. Terwijl voor sommigen de term ‘inheems’ problematisch is omdat die een 
koloniale zienswijze impliceert, gebruiken anderen datzelfde begrip juist 
bewust om de zichtbaarheid van bepaalde bevolkingsgroepen te bevorde­
ren en een politieke strijd te voeren. De keuze voor specifieke termen 
hangt dus samen met de context. Zo ligt bijvoorbeeld het gebruik van de 
term ‘genocide’ buiten de context van de slachtoffers van het naziregime 
gevoelig. Tegelijkertijd is het onmiskenbaar dat de komst van Europese 
en ook Nederlandse kolonisatoren in Noord- en Zuid-Amerika en Azië 
gepaard ging met veroveringen van land, het verdrijven van de lokale 
bewoners én systematische ontvolkingen ten behoeve van de productie 
van koloniale waren. Daarom is het uitmoorden door gouverneur-­
generaal Jan Pieterszoon Coen van vrijwel de gehele bevolking van",Modern racism& inequality,2,True
,,,,,,,,,,,,"22
Recent onderzoek van de SER toont aan dat er in het onderwijs nog altijd ongelijkheid is, en 
dat dit zelfs – mede door COVID-19 – is toegenomen: ‘Ondanks het breed gedeelde gelijk­
heidsideaal in onze samenleving, is de plek waar je wieg staat nog steeds bepalend voor de 
kansen die je krijgt in je leven. De coronacrisis vergroot deze bestaande kansenongelijkheid.’38
5.3.3 Sport
In vele takken van sport komt racisme voor. Incidenten zijn legio, en de mentale gevolgen 
voor spelers zijn groot. Oerwoudgeluiden, scheldwoorden en andere uitingen worden als zeer 
bedreigend ervaren. In 2014 stelde het Openbaar Ministerie een onderzoek in naar racistische 
reacties op een selfie van voetballer Leroy Fer met andere zwarte spelers van het nationa­
le elftal.39 Omdat er vooral in het (prof)voetbal veel racisme voorkomt (onderzoek door het 
Mulier Instituut),40 zijn de landelijke overheid en de KNVB in 2019 gestart met de uitvoering 
van het plan Ons voetbal is van iedereen: samen zetten we discriminatie buitenspel. De aan­
leiding was het incident tijdens de wedstrijd FC Den Bosch - Excelsior in 2019, waarbij speler 
Ahmad Mendes Moreira vanaf de tribune racistisch werd bejegend. Voor het plan is voor de 
periode 2020-2022 ruim 14 miljoen euro uitgetrokken. Aan de hand van de drie thema’s ‘voor­
komen’, ‘signaleren’ en ‘sanctioneren’ worden er maatregelen genomen om discriminatie te 
bestrijden.41 Daaruit voortvloeiend heeft de KNVB in 2019 de commissie-Mijnals ingesteld om 
maatregelen te treffen tegen racisme en discriminatie.42 De commissie-Mijnals zal de KNVB 
en Rijksoverheid gevraagd en ongevraagd adviseren.43 
Ook in andere sporten komt er langzamerhand meer aandacht voor het probleem van racis­
me. Zo deelde hockey-international Terrance Pieters zijn ervaringen hierover in een interview 
in een landelijk dagblad.44 Om discriminatie en racisme tegen te gaan hebben het ministerie 
van Volksgezondheid, Welzijn en Sport (VWS), NOC*NSF en de Vereniging Sport en Ge­
meenten in 2018 het Nationaal Sportakkoord Sport verenigt Nederland45 gesloten. Het doel is 
dat iedere Nederlander een leven lang plezier kan beleven aan sporten en bewegen.",Modern racism& inequality,2,True
,,,,,,,,,,,,"— 349 —
— VROEGE VORMING VAN SLAVERNIJ EN KOLONIALISME —
Aanvankelijk werd op Madeira, de Canarische eilanden en de Azoren 
­suikerbouw en -handel opgezet. Er werd ook op grote schaal geëxperi­
menteerd met de inzet van de slaafgemaakte oorspronkelijke bevolking 
(bijvoorbeeld de Guanchen op de Canarische eilanden) en geïmporteerde 
Noord-Afrikaanse en sub-Saharaanse slaafgemaakten. Ook werden vanaf 
hier de eerste exports van slaafgemaakten naar Latijns-Amerika gestart. Zuid-Nederlanders waren erg actief in deze proefkoloniën, als plantage-­
eigenaars en als suikerexporteurs. Neem nu Jacob Groenenberch, afkomstig uit Keulen (geboren in 1472) en 
in Antwerpen actief als koopman. Hij kocht in 1513 een suikerriet­plantage 
in Tazacorte op het Canarische eiland La Palma. Tegen 1524 bezat Groenen­
berch een zesde van alle grond op La Palma.1 Bij het overlijden van zijn 
weduwe in 1544 werd een boedelinventaris opgemaakt die duidelijk maakt 
dat op de suikerrietplantage van Los Llanos slaafgemaakten actief waren en 
werden opgetekend tussen de ‘beesten’ en de ‘ketels’ die nodig waren om 
het suikerriet te koken.2 Of een zekere Lorenzo de Gorrevod, die in 1518 van 
Karel v toestemming verkreeg om ‘vierduizend negerslaven, zowel mannen 
als vrouwen, naar de (West-)Indiën, de (Caribische) Eilanden en het (Ameri­
kaanse) vasteland van de (Atlantische) zee te transporteren en dit vanuit de 
(West-Afrikaanse) eilanden van Guinea en andere regio’s van waaruit men 
deze negers wil betrekken’.3 De licentiehouder was ook vrijgesteld van de 
gebruikelijke koninklijke taksen op de slavenhandel. De uit Bresse (het huidige Frankrijk) afkomstige Lorenzo de Gorrevod, 
of Laurent de Gouvenot, reisde met de jonge Karel v mee naar de Spaanse 
stad Valladolid als tweede kamerheer. De slavenlicentie van 1518 was onge­
twijfeld een geschenk voor de door De Gouvenot bewezen diensten. De 
licentie betekende het begin van de directe trans-Atlantische slavenhandel 
van Afrika naar Midden- en Zuid-Amerika.",Colonialism,0,True
,,,,,,,,,,,,"— 103 —
— ACTUELE VRAAGSTUKKEN —
onderlinge relatie. Maar ook in relatie tussen zwart en zwart.’14 De per­
soonlijke familie-ervaringen laten zien dat de term ‘herstel’ breder moet 
worden opgevat: het gaat niet alleen om herstelbetalingen vanwege leed 
in het verleden, maar ook om herstel van sociale relaties in het heden en de 
dialoog tussen en binnen de gemeenschappen. De persoonlijke perspectie­
ven breken het denken in essentialismen en tegenstellingen open, die 
publieke en academische debatten rondom de ‘politiek van erkenning’ 
juist zo domineren. ◼◼ ◼◼  Reacties op de excuses vanuit de gemeenschappen
De persoonlijke verhalen maken duidelijk dat de discussie over erkenning 
niet alleen over de excuses, maar ook over de erkenning van de scheefheid 
van het economische en sociale systeem moet gaan. Een economisch sys­
teem dat is ontstaan ten tijde van de slavernij en nog steeds doorwerkt; 
ook al gaat het nu over andere grondstoffen. Waar Nederland tijdens de 
slavernij profiteerde van suiker uit Suriname, profiteert Nederland tegen­
woordig van het goud dat daar onder gelijksoortige condities geprodu­
ceerd wordt. Zo kwam in een interview naar voren: ‘Je moet geen excuses 
aanvoeren. Je moet ervoor gaan zorgen dat wij [in Suriname] ook een nor­
male levensstandaard kunnen krijgen, ooit. Je [Nederland] probeert ieder­
een van je af te stoten: Curaçao, Aruba, Sint-Maarten; en bepaalt dat zij 
geen geld krijgen. Want zij hebben geen macht.",Modern racism& inequality,2,True
,,,,,,,,,,,,"Zwart Utrecht in beeld
Beeldessay
Nancy Jouwe
In Utrecht hebben zich door de jaren heen diverse zwarte gemeenschap-
pen gemanifesteerd in bĳeenkomsten, demonstraties en vieringen. Daarnaast spraken solidariteitsbewegingen zich uit tegen onderwerpen 
zoals racisme en fascisme. In dit beeldessay is een aantal foto’s opgeno-
men die naar deze geschiedenis verwĳzen. Het is slechts een kleine greep 
uit een veel grotere diversiteit aan tekenen van organisatiekracht en 
samenkomsten waar de rechten en culturen van zwarte gemeenschap-
pen centraal stonden en staan. 22 maart 1969 
Papoealeider Nicolaas Jouwe spreekt in het N.V.-Huis, Oudegracht 245. Op dezelfde dag 
vond er een demonstratie voor Papoea plaats in Utrecht, waar meer dan duizend mensen op 
afkwamen (Het Geheugen van Nederland)",Modern racism& inequality,2,True
,,,,,,,,,,,,"De motie verzoekt de regering om ‘na te gaan of er reden bestaat om – net zoals in 
Frankrijk – bij wet de slavernij en de slavenhandel die in het verleden heeft plaatsgevonden als 
een misdaad tegen de menselijkheid aan te merken, en om na te gaan of in diezelfde wet de 
oprichting en instandhouding van een Nationaal Monument Slavernijverleden, een Kennis­
centrum Slavernijverleden en een Slavernijmuseum dient te worden gegarandeerd.’2 
Ten slotte is het adviescollege gevraagd om advies uit te brengen over het verzoek uit 2019 
van Plataforma Sklabitut i Herensha di Sklabitut aan de Rijksministerraad, voor eerherstel 
van Tula. Op 1 juli 2021 wordt het rapport van bevindingen aangeboden aan minister Ollongren 
van BZK. 1	
De opdracht van minister Ollongren is opgenomen in bijlage 1. 2	 De motie-Nicolaï is opgenomen in bijlage 2.",Historical slavery,1,True
,,,,,,,,,,,,"— 294 —
Kate Ekama (1986) is postdoctoraal onderzoeker aan 
leap aan de faculteit Economie van de Universiteit van 
Stellenbosch, Zuid-Afrika. Als historica richt ze zich 
in haar onderzoek op slavernij en slavenhandel in 
Zuid-Afrika en Sri Lanka. Ze heeft gepubliceerd over 
desertie op de Kaap onder de voc, over ervaringen met 
slavernij en vrijlating op Sri Lanka. Haar meest recente 
publicatie is de bundel Slavery and Bondage in Asia, 1550-
1850. Towards a global history of coerced labor (2022) waarvan 
ze co-redacteur is. Momenteel onderzoekt Ekama de financiële aspecten 
van het leven van de slaafgemaakten voor de afschaffing 
van de  slavernij in de Britse Kaapkolonie.",Historical slavery,1,True
,,,,,,,,,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
104 
 
praktijk. Diemen & Amsterdam: Hogeschool Inholland, Institute for Societal Resilience & 
Vrije Universiteit Amsterdam. Keuzenkamp, S. (2017) Wat werkt en wie werkt? De rol van ervaringsdeskundigen bij de 
aanpak van armoede en schulden. Amsterdam: Vrije Universiteit Amsterdam 
 
Klooster, E., Koçak, S., Day, M. (2016) Mbo en de stagemarkt, wat is de rol van 
discriminatie? Een verkenning onder onderwijsprofessionals en studenten. Utrecht: 
Kenniscentrum Integratie en Samenleving. Kolste, R.",Modern racism& inequality,2,True
