filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin,confidence_level,text,label,label_id,is_pseudo
,,,,,,,,,,,,"— 357 —
— VROEGE VORMING VAN SLAVERNIJ EN KOLONIALISME —
bestuderen maar archieven van Iberische rechtbanken en overheden en 
zelfs de inquisitie kunnen informatie opleveren over slaafgemaakten in 
het bezit van Zuid-Nederlanders. Een piste die zeker nog verder geëxploreerd moet worden, is die van 
de exploderende boekproductie in de zestiende-eeuwse Nederlanden. ­Talloze reisverhalen en etnografische studies avant-la-lettre rolden hier 
van de pers. Deze boeken kunnen ons iets vertellen over de beeldvorming 
over andere bevolkingsgroepen en zijn een goede bron om processen van 
racialisering en superioriteitsdenken te achterhalen, processen die zeker 
bijgedragen moeten hebben aan de tolerantie in verband met de handel 
in slaafgemaakten. ◼ ◼◼  Tot slot
Dit hoofdstuk leert ons dat reeds voor de Nederlandse Opstand (1568-1648) 
er een duidelijke betrokkenheid is van hoge edellieden, kooplieden en 
ondernemers uit de Nederlanden bij slavernij en slavenhandel. Het toont 
dat de Zuidelijke Nederlanden onderdeel waren van een erg extractief 
gecommercialiseerd systeem waarin onvrije arbeid uitgebuit werd. De 
Reformatie, de katholieke vervolging daarvan en de Opstand en oorlog 
die daaruit voortspruitte zette de migratie van heel wat handelaars­
families naar de Republiek in gang. De Nederlandse geschiedenis van 
­slavernij reikt dus veel dieper in de tijd terug via de Zuidelijke Neder­
landen. Naar het doorgeven van netwerken en kennis over de slavenhandel van 
de Zuidelijke naar de Noordelijke Nederlanden kan nog heel wat onder­
zoek gedaan worden. De handel en het bezit van slaafgemaakten lijkt de 
normaalste zaak ter wereld te zijn geweest in de vijftiende- en zestien­
de-eeuwse koopliedenmilieus.",Historical slavery,1,True
,,,,,,,,,,,,"48. Van Rĳn, Het groote Tafereel der Dwaasheid en zĳn geschiedenis, viii. 49. Tĳdens het bestaan van de Provinciale Utrechtsche Geoctroyeerde 
Compagnie waren dit Johan August van Bögen (1732-1734), Paul Gillette 
(1734-1739), Hendrick de Cock (1739-1740), en Andries Grootveld (1740-
?). 50. nl-uthua, Notarissen, 34-4, inv.nr. U182a003, aktenr. 27. 51. Van Stipriaan, Surinaams contrast, 293-294.",Colonialism,0,True
,,,,,,,,,,,,"Moya Pons, History of the Caribbean (2007) 
220-228. 5. Eddy Baetens en Charles do Rego, Het verhaal 
van een plantage (Willemstad 2009). 6. Willem van Grovestins en W. Boey, Rapport 
betreffende het Eiland Curaçao. ara Verspreide 
West-Indische stukken 972 (Den Haag 1791). 7. Renkema, Het Curaçaose plantagebedrijf in de 
negentiende eeuw (Zutphen 1981). 8.",Colonialism,0,True
,,,,,,,,,,,,"— 180 —
— STAAT EN SLAVERNIJ —
kwamen tegen de vreemde overheersing. Ook met de kosten van de 
winstgevende onderwerping, zoals de betalingen aan de Javaanse volks­
hoofden en de cultuurprocenten uitgekeerd aan de koloniale ambtenarij, 
waren aanzienlijke bedragen gemoeid. De schamele plantlonen en ver­
goedingen voor herendiensten aan de Javaanse werkenden bereikten hen 
daaren­tegen vaak niet doordat van hoog tot laag in de lange keten van 
koloniaal bewind werd afgeroomd. Deze wanbetaling en afpersing was 
een staande praktijk die uit het koloniale bestel voortvloeide. En 
ondanks alles bleef een florissant batig slot over dat rond het midden van 
de negentiende eeuw tot meer dan een derde tot bijna de helft van het 
nationaal ­inkomen opliep.5
Dit omvangrijke koloniaal surplus voorkwam de vroegtijdige invoe­
ring van een inkomstenbelasting in Nederland, financierde de aanleg 
van spoorlijnen en havenbouw en subsidieerde in Twente en Tilburg de 
textiel­industrie die werkgelegenheid genereerde en ‘katoentjes’ ging 
­produceren voor de koloniale export. Het geld werd ook gebruikt om 
in 1863 de schadevergoeding te betalen aan de slavenhouders in ‘West-­
Indië’ voor het verlies van hun slaafgemaakten. De opgemaakte koloniale 
balans toont niet alleen aan dat de inkomsten uit het koloniale win­
gewest gebruikt werden om de economische groei in Nederland aan te 
jagen, maar ook dat men er al vroeg op gericht was het ‘moederland’ en 
kolonie blijvend met elkaar te verbinden in de constructie van een rijk 
met overzeese gebiedsdelen. ◼ ◼◼  Politieke vernieuwing, moreel activisme 
	
en regimewisseling na 1870
De grondwetswijziging in 1848 gaf blijk van een veranderde politieke 
gezindheid in Nederland, van waaruit initiatieven opkwamen tot de 
afschaffing van slavernij in Suriname en beëindiging van de arbeids­
dwang voor de Javaanse boer. Deze initiatieven keerden zich niet tegen 
koloniale overheersing, maar maanden juist tot voortzetting ervan van­
uit het idee dat de verondersteld hulpeloze koloniale onderdanen alleen 
door hun onderworpenheid verheven konden worden. Multatuli baarde 
met zijn boek Max Havelaar (1860) opzien door de verborgen kant van het 
cultuurstelsel aan het licht te brengen.",Historical slavery,1,True
,,,,,,,,,,,,"Zij werden met hete ijzers op hun borst 
of rug gebrandmerkt om ze levenslang met hun slavenmakers, zoals de West-Indische 
Compagnie (WIC), te kunnen identificeren. Vanaf het begin hebben deze tot slaaf-gemaakte Afrikanen zich verzet tegen hun, 
brandmerking en betiteling. Velen van hen zijn tijdens hun verzet in Afrikaanse kerkers 
omgekomen, op de schepen die hen transporteerden, en op de plantages in de Amerikaǯs 
waar zij tegen hun wil te werk werden gesteld. In de Engelse taal worden, afhankelijk van het standpunt van de gebruiker, de 
woorden slave en enslaved gebruikt. Net zoals in het woord Ǯgegijzeldenǯ komt in het 
woord enslaved het actieve en niet-permanente aspect met betrekking tot slavernij tot 
uiting. )n het Nederlandse lexicon is het ontoereikende woord Ǯslaafǯ nog steeds 
dominant. Tijdens de oprichting van het Nationaal instituut Nederlands slavernijverleden en 
erfenis in 2003 stelde een van zijn onderzoekers, Frank Dragtenstein, voor om de term 
Ǯtot-slaaf-gemaaktenǯ te introduceren als equivalent van enslaved. Aangezien Ǯtot-slaaf-
gemaaktenǯ meer weg heeft van een zin dan een woord, kiezen wij in onze 
verslaglegging voor het hanteren van de term Ǯslaaf-gemaaktenǯ in plaats van Ǯslavenǯ of 
Ǯslaafǯ. Dit is niet slechts een kwestie van betekenisleer ȋsemantiekȌ, maar geeft ook aan 
dat Nederland nog niet beschikt over de juiste taal voor dit gedeelte van haar 
geschiedenis.",Historical slavery,1,True
,,,,,,,,,,,,"Van der Smissen was een 
voorstander van het centralisatiestelsel waarbij het Gouvernement de slaaf-gemaakten 
zou Ǯovernemenǯ van de houders van de slaaf-gemaakten. Omdat hij tegen gedwongen 
onteigening was, suggereerde hij een aangepaste versie van het voorstel van Lans 
(ontwerp 1), waar zowel de houders van de slaaf-gemaakten als de regering zich in 
zouden kunnen vinden. Daarbij stelde hij zich een maatschappij voor waarin alle 
houders van de slaaf-gemaakten zich zouden verenigen en die zou zorgen voor de 
geleidelijke onteigening van de slaaf-gemaakten tegen een garandeerde, vaste financiële 
afname van de regering.28     
 
23) Ontwerp van de heer H. de Bruijn, gepensioneerd ambtenaar van het ministerie van 
Koloniën, 1851. De Bruijn stelde voorop dat er twee dingen vermeden moesten worden: 
het uitkeren van een schadevergoeding en het wekken van onwil bij de vrijgemaakte 
slaaf-gemaakten om Ǯveldarbeid te verigtenǯ oftewel om in vrijheid op de plantages te 
blijven werken. Hij ging uit van de racistische aanname dat volwassen slaaf-gemaakten 
Ǯin het algemeen ongeschikt zijn voor de vrijheidǯ en hier ook Ǯniet geschikt voor kunnen 
worden gemaaktǯ. Op basis van deze racistische visie stelde hij voor alleen de slaaf-
 
25 Ibid 2, p. 77-78. 26 Ibid 2, p. 78-79.",Historical slavery,1,True
,,,,,,,,,,,,"Een onderzoek naar Hope & Co en 
R. Mees & Zoonen (Amsterdam 2022). 2. Marten G. Buist, At spes non fracta. Hope & Co. 1770-1815 (Den Haag 1974) hoofdstukken 1 
en 14. 3. Karwan Fatah-Black, Lauren Lauret en Joris 
van den Tol, Dienstbaar aan de keten? De 
Nederlandsche Bank en de laatste decennia van de 
slavernij, 1814-1863 (Leiden 2022).",Historical slavery,1,True
,,,,,,,,,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
19 
 
2 Aanpak van het onderzoek 
 
In dit hoofdstuk beschrijven we de doelstelling, onderzoeksvragen, aanpak van het 
onderzoek en gebruikte onderzoeksmethoden. Ook lichten we toe hoe de respondenten 
geselecteerd en geworven zijn. Vervolgens beschrijven we de deelnemers aan het 
onderzoek. We sluiten dit hoofdstuk af met een toelichting op hoe we de uitkomsten van 
het onderzoek interpreteren. 2.1 Doelstelling en onderzoeksvragen 
In de Terms of Reference) heeft het ministerie een aantal doelstellingen en 
onderzoeksvragen gekoppeld aan de verkenning. Doelstellingen 
De doelstelling van het onderzoek is drieledig: 
 
1) 
In kaart brengen van de verschillende dimensies/kenmerken van het racisme 
vraagstuk zoals dat wordt ervaren binnen het ministerie van Buitenlandse Zaken (en 
eventueel voordat je bij het ministerie binnen kunt komen) 
2) 
Het inventariseren van de ervaren omvang van het probleem zoals dat wordt ervaren 
zowel op het departement in Den Haag als op de posten 
3) 
Het doen van aanbevelingen om het probleem aan te pakken, terug te dringen en bij 
te dragen aan meer diversiteit, inclusie, etc. Binnen het onderzoek is er zowel ruimte voor de ervaringen van medewerkers in Den Haag 
als voor medewerkers op de ambassades in het buitenland. Dit onderzoek gaat op zoek 
naar patronen van racisme op de werkvloer. De nadruk ligt niet op het handelen van 
individuele medewerkers. Onderzoeksvragen 
In aansluiting op deze doelen, zijn er twee onderzoeksvragen geformuleerd: 
 
 
In hoeverre is er volgens medewerkers sprake van racisme binnen het ministerie 
van Buitenlandse Zaken (inclusief de ambassades) en op welke manieren komt 
dit tot uiting?",Modern racism& inequality,2,True
,,,,,,,,,,,,"A 
Thematic Analysis of Archeological, Osteological, and 
Oral Historical Data (Kent 2019). Frijhoff, Willem, Wegen van Evert Willemsz. Een 
Hollands weeskind op zoek naar zichzelf (Nijmegen 
1995). ◼ ◼◼  G
Galen, S.E.A. van, Arakan and Bengal. The Rise 
and Decline of the Mrauk U Kingdom (Burma) 
from the Fifteenth to the Seventeenth Century AD 
(proefschrift, Universiteit Leiden 2008). Gelderblom, Oscar, Abe de Jong, en Joost 
Jonker, ‘The Formative Years of the Modern 
Corporation. The Dutch East India Company 
voc, 1602-1623,’ The Journal of Economic History 
73:4 (2013) 1050-1076. Gerding, Pearl I., Op weg naar grotere hoogten. Een geschiedenis van een kerk (Paramaribo 2019 
[vernieuwde editie]).",Colonialism,0,True
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.458.txt,babbd85c:00005,10.0,"Heijmans, ‘From Impropriety 
to Betrayal. Policing Non-Marital Sex in the 
Early Modern Dutch Empire,’ Journal of Social 
History 55:2 (2021) 315-344; D. Lyna en L. Bulten, ‘Classifications at Work. Social 
Categories and Dutch Bureaucracy in 
Colonial Sri Lanka,’ Itinerario 45:2 (2021) 252–
278; N. Wickramasinghe, Slave in a Palanquin. Colonial Servitude and Resistance in Sri Lanka 
(New York 2020). 7. C.K. Kesler, ‘Willem Usselincx en de 
oprichting van de Westindische Compagnie,’ 
De West-Indische Gids 3:1 (1921) 65–78; Wim 
Klooster, The Dutch Moment.",heijmans impropriety betrayal lyna l bulten classifications work social categories dutch bureaucracy colonial sri lanka itinerario n wickramasinghe slave palanquin colonial servitude resistance sri lanka new york c k kesler willem usselincx oprichting westindische compagnie west indische gids wim klooster dutch moment,0.5556191462617698,0.4702151935385757,0.4435558543906053,0.5556191462617698,Colonialism,0.085403952723194,high,"Heijmans, ‘From Impropriety 
to Betrayal. Policing Non-Marital Sex in the 
Early Modern Dutch Empire,’ Journal of Social 
History 55:2 (2021) 315-344; D. Lyna en L. Bulten, ‘Classifications at Work. Social 
Categories and Dutch Bureaucracy in 
Colonial Sri Lanka,’ Itinerario 45:2 (2021) 252–
278; N. Wickramasinghe, Slave in a Palanquin. Colonial Servitude and Resistance in Sri Lanka 
(New York 2020). 7. C.K. Kesler, ‘Willem Usselincx en de 
oprichting van de Westindische Compagnie,’ 
De West-Indische Gids 3:1 (1921) 65–78; Wim 
Klooster, The Dutch Moment.",Colonialism,0,False
,,,,,,,,,,,,"Steven van der Haghen en George 
Beens
Twee gezichten van de voc
Wim Manuhutu
In deze bĳdrage staan twee mannen centraal die in de zeventiende en de 
achttiende eeuw in dienst waren van de Verenigde Oost-Indische Com-
pagnie en vooral in het oosten van de Indonesische archipel werkzaam 
waren. Beiden woonden na hun terugkeer naar de Republiek in Utrecht. Het leven van Steven van der Haghen is direct verbonden aan het 
eiland Ambon, het eerste gebied waar de voc als overheid optrad en 
rechtstreeks gezag uitoefende over een deel van de plaatselĳke bevol-
king. Hoewel hĳ in tegenstelling tot collega’s als J.P. Coen een gematigder 
politiek ten opzichte van de bevolking van de archipel voorstond, bleef 
hĳ een loyale werknemer van de voc. Steven van der Haghen kan worden 
beschouwd als een van de grondleggers van het systeem dat de voc 
in de loop der jaren uitbouwde en waarvan slavernĳ en slavenhandel 
deel uitmaakten. Iemand die dat systeem gebruikte – of beter gezegd misbruikte – 
was George Beens, die in de jaren veertig van de achttiende eeuw als 
bestuurder van een gebied op Zuid-Celebes (het huidige Zuid-Sulawesi) 
was aangesteld. Regels en ethiek waren bĳ hem ondergeschikt aan 
persoonlĳk gewin. Steven van der Haghen en Utrecht
Het is opmerkelĳk dat in de Utrechtse wĳk Lombok wel gouverneurs-
generaal zoals Jan Pieterszoon Coen, Laurens Reael, Pieter Both en Joan 
Maetsuyker als straatnaam voorkomen, maar die van Steven van der 
Haghen (ook wel geschreven als Van der Hagen) ontbreekt. Niet alleen 
was Van der Haghen admiraal van de eerste voc-vloot die richting Azië 
voer, en verantwoordelĳk voor de eerste Nederlandse vestiging in Azië, 
hĳ woonde nota bene jarenlang in Utrecht.",Colonialism,0,True
,,,,,,,,,,,,"En als laatste moet ook de kwestie van de gevolgen 
van het contractarbeidersregime op de vrijgemaakte voormalige slaaf­
gemaakten beter onderzocht worden. Ook is het belangrijk om te 
­bedenken welke instellingen en individuen deze onderzoeken precies 
zouden moeten uitvoeren. Het bestaande universitaire onderzoek naar 
de Nederlandse slavernij staat bol van de weglatingen, stiltes en 
omfloerste beschrijvingen.",Historical slavery,1,True
Slavery_text\ZWART_MANIFEST.41.txt,b9cd6e5d:00000,10.0,"41
CISGENDER 
Een term voor mensen wiens genderidentiteit overeenkomt met hun geboortegeslacht en die zich 
daar prettig bij voelen. COMMUNITY-STAGE
In steden en (kwetsbare) buurten waar veel Zwarte mensen en mensen van kleur wonen, komt politie-
geweld en etnisch profileren veelvuldig voor. Om dit tegen te gaan dienen, naast een nieuw normatief 
kader, wetshandhavers zich te verdiepen in de lokale mensen, cultuur en de geschiedenis/DNA van de 
wijk. Om tot gelijke behandeling en de handhaving van Artikel 1 van de Grondwet te komen is het be-
langrijk dat wetshandhavers die veiligheid moeten bieden goed voorbereid zijn. Er dient geïnvesteerd 
te worden in sociaal culturele-/religieuze sensitiviteit-opleidingen en -trainingen. CULTUREEL RACISME
Een vorm van racisme waarin men niet spreekt over ‘ras’ maar over ‘etnische minderheden’ die een 
minderwaardige cultuur zouden hebben. Cultuur wordt hierbij ‘geracialiseerd’. Dat wil zeggen dat cul-
tuur, wat eigenlijk dynamisch is, als onveranderbaar wordt gezien. De dominante cultuur wordt als on-
verenigbaar gepresenteerd ten opzichte van de “andere” cultuur. Bijvoorbeeld: de “westerse” normen 
en waarden en cultuur, worden als superieur of beter gezien dan de “islamitische cultuur”.",cisgender term mensen wiens genderidentiteit overeenkomt geboortegeslacht prettig voelen community stage steden kwetsbare buurten waar zwarte mensen mensen kleur wonen komt politie geweld etnisch profileren veelvuldig gaan dienen nieuw normatief kader wetshandhavers verdiepen lokale mensen cultuur geschiedenis dna wijk gelijke behandeling handhaving artikel grondwet komen langrijk wetshandhavers veiligheid moeten bieden goed voorbereid dient geïnvesteerd sociaal culturele religieuze sensitiviteit opleidingen trainingen cultureel racisme vorm racisme waarin spreekt ras etnische minderheden minderwaardige cultuur zouden cultuur hierbij geracialiseerd zeggen cul tuur eigenlijk dynamisch onveranderbaar gezien dominante cultuur verenigbaar gepresenteerd ten opzichte cultuur bijvoorbeeld westerse normen waarden cultuur superieur beter gezien islamitische cultuur,0.4381305171988185,0.4165990686024201,0.5511528545025085,0.5511528545025085,Modern racism& inequality,0.1130223373036899,high,"41
CISGENDER 
Een term voor mensen wiens genderidentiteit overeenkomt met hun geboortegeslacht en die zich 
daar prettig bij voelen. COMMUNITY-STAGE
In steden en (kwetsbare) buurten waar veel Zwarte mensen en mensen van kleur wonen, komt politie-
geweld en etnisch profileren veelvuldig voor. Om dit tegen te gaan dienen, naast een nieuw normatief 
kader, wetshandhavers zich te verdiepen in de lokale mensen, cultuur en de geschiedenis/DNA van de 
wijk. Om tot gelijke behandeling en de handhaving van Artikel 1 van de Grondwet te komen is het be-
langrijk dat wetshandhavers die veiligheid moeten bieden goed voorbereid zijn. Er dient geïnvesteerd 
te worden in sociaal culturele-/religieuze sensitiviteit-opleidingen en -trainingen. CULTUREEL RACISME
Een vorm van racisme waarin men niet spreekt over ‘ras’ maar over ‘etnische minderheden’ die een 
minderwaardige cultuur zouden hebben. Cultuur wordt hierbij ‘geracialiseerd’. Dat wil zeggen dat cul-
tuur, wat eigenlijk dynamisch is, als onveranderbaar wordt gezien. De dominante cultuur wordt als on-
verenigbaar gepresenteerd ten opzichte van de “andere” cultuur. Bijvoorbeeld: de “westerse” normen 
en waarden en cultuur, worden als superieur of beter gezien dan de “islamitische cultuur”.",Modern racism& inequality,2,False
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.257.txt,11af219e:00001,9.0,"Creolen hadden een betere kans dan de eerste genera­
tie Afrikanen om gezinnen te stichten. In de avonden en op zondag werkten slaafgemaakten op hun eigen kost­
grondjes. Planters in het Caribisch gebied bezuinigden op de kosten van 
het onderhoud van de slaafgemaakten door ze een stukje land te geven 
waarop ze hun eigen voedsel konden verbouwen. Hoewel dat in feite een 
tweede ‘dienst’ betekende, betogen historici dat veel slaafgemaakten de 
veldjes toch ook beschouwden als iets positiefs. Ze konden er gewassen 
verbouwen die ze gewend waren uit hun eigen landen – veel slaafgemaak­
ten waren in West-Afrika boer geweest – en de tuintjes lagen vaak ver van 
het plantagehuis en verschaften dus een zekere mate van autonomie. De 
producten konden gegeten of verhandeld worden, net als de opbrengst 
van jacht en visserij, of die van de kippen en eenden die sommigen hiel­
den. De ‘ondergrondse’ slaafgemaakte economie die hieruit voortkwam 
wacht eveneens nog op onderzoek. Nieuwelingen leerden wat het betekende om slaafgemaakt te zijn 
in een Nederlandse kolonie. In de gebieden waar zij vandaan kwamen 
bestond slavernij in vele vormen, maar over het algemeen was het minder 
rigide dan de Atlantische slavernij, waarin slaafgemaakten volledig 
­eigendom van de slavenhouders waren, net als hun kinderen, en als ieder 
ander bezit naar willekeur behandeld en verhandeld konden worden.",creolen hadden betere kans eerste genera tie afrikanen gezinnen stichten avonden zondag werkten slaafgemaakten eigen kost grondjes planters caribisch gebied bezuinigden kosten onderhoud slaafgemaakten stukje land geven waarop eigen voedsel konden verbouwen hoewel feite tweede dienst betekende betogen historici slaafgemaakten veldjes beschouwden positiefs konden gewassen verbouwen gewend eigen landen slaafgemaak ten west afrika boer tuintjes lagen vaak ver plantagehuis verschaften zekere mate autonomie producten konden gegeten verhandeld net opbrengst jacht visserij kippen eenden sommigen hiel den ondergrondse slaafgemaakte economie hieruit voortkwam wacht eveneens onderzoek nieuwelingen leerden betekende slaafgemaakt nederlandse kolonie gebieden waar vandaan kwamen bestond slavernij vele vormen algemeen rigide atlantische slavernij waarin slaafgemaakten volledig eigendom slavenhouders net kinderen ieder ander bezit willekeur behandeld verhandeld konden,0.4681592304603546,0.531281548501054,0.3827623166113294,0.531281548501054,Historical slavery,0.0631223180406994,high,"Creolen hadden een betere kans dan de eerste genera­
tie Afrikanen om gezinnen te stichten. In de avonden en op zondag werkten slaafgemaakten op hun eigen kost­
grondjes. Planters in het Caribisch gebied bezuinigden op de kosten van 
het onderhoud van de slaafgemaakten door ze een stukje land te geven 
waarop ze hun eigen voedsel konden verbouwen. Hoewel dat in feite een 
tweede ‘dienst’ betekende, betogen historici dat veel slaafgemaakten de 
veldjes toch ook beschouwden als iets positiefs. Ze konden er gewassen 
verbouwen die ze gewend waren uit hun eigen landen – veel slaafgemaak­
ten waren in West-Afrika boer geweest – en de tuintjes lagen vaak ver van 
het plantagehuis en verschaften dus een zekere mate van autonomie. De 
producten konden gegeten of verhandeld worden, net als de opbrengst 
van jacht en visserij, of die van de kippen en eenden die sommigen hiel­
den. De ‘ondergrondse’ slaafgemaakte economie die hieruit voortkwam 
wacht eveneens nog op onderzoek. Nieuwelingen leerden wat het betekende om slaafgemaakt te zijn 
in een Nederlandse kolonie. In de gebieden waar zij vandaan kwamen 
bestond slavernij in vele vormen, maar over het algemeen was het minder 
rigide dan de Atlantische slavernij, waarin slaafgemaakten volledig 
­eigendom van de slavenhouders waren, net als hun kinderen, en als ieder 
ander bezit naar willekeur behandeld en verhandeld konden worden.",Historical slavery,1,False
Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.103.txt,84566479:00000,10.0,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
103 
 
Felten, H., Does, S., De Winter Kocak, S., Asante, A., Andriessen, I., Donker, R., & Brock, A. (2021). Institutioneel racisme in Nederland. Literatuuronderzoek naar de aanwijzingen voor 
institutioneel racisme op de domeinen arbeidsmarkt, woningmarkt, onderwijs en politiek. Utrecht: Kennisplatform Integratie & Samenleving. Fermin, A., Omlo, J., Walz, G., Kromhout, M., Robbers, S. & Butter, E. (2021) Institutioneel 
racisme bij de gemeente Utrecht? Een verkennende studie naar processen van uitsluiting 
op vier beleidsterreinen. Utrecht: Bureau Omlo.",racisme ministerie buitenlandse zaken verkennend onderzoek felten h winter kocak asante andriessen donker r brock institutioneel racisme nederland literatuuronderzoek aanwijzingen institutioneel racisme domeinen arbeidsmarkt woningmarkt onderwijs politiek utrecht kennisplatform integratie samenleving fermin omlo j walz g kromhout robbers butter e institutioneel racisme gemeente utrecht verkennende studie processen uitsluiting vier beleidsterreinen utrecht bureau omlo,0.4087584584781443,0.3884928579866653,0.5316984093748778,0.5316984093748778,Modern racism& inequality,0.1229399508967334,high,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
103 
 
Felten, H., Does, S., De Winter Kocak, S., Asante, A., Andriessen, I., Donker, R., & Brock, A. (2021). Institutioneel racisme in Nederland. Literatuuronderzoek naar de aanwijzingen voor 
institutioneel racisme op de domeinen arbeidsmarkt, woningmarkt, onderwijs en politiek. Utrecht: Kennisplatform Integratie & Samenleving. Fermin, A., Omlo, J., Walz, G., Kromhout, M., Robbers, S. & Butter, E. (2021) Institutioneel 
racisme bij de gemeente Utrecht? Een verkennende studie naar processen van uitsluiting 
op vier beleidsterreinen. Utrecht: Bureau Omlo.",Modern racism& inequality,2,False
,,,,,,,,,,,,"Binnen enkele jaren nadat de eerste 
Europese families zich in 1624 in dit gebied vestigden werden slaafge­
maakte Afrikanen naar de Nederlandse kolonie gebracht. De slavernij 
werd dus al vroeg geïntroduceerd door de West-Indische Compagnie (wic) 
en bleef prominent aanwezig in de regio, ook in de Nederlands-Ameri­
kaanse gemeenschappen, zelfs lang nadat de wic het gebied aan de Engel­
sen was kwijtgeraakt. In New York werd de slavernij pas in 1827 afgeschaft. In New Jersey, waar generaties lang Nederlandse nazaten van kolonisten 
mensen in slavernij hielden, gebeurde dat na vele jaren van geleidelijke 
emancipatie pas volledig aan het eind van de burgeroorlog in 1865. ◼ ◼◼  Slavernij in Nieuw-Nederland
Recent onderzoek laat zien dat slaafgemaakte Afrikanen belangrijk waren 
voor de Nederlandse kolonisatie in Noord-Amerika. Om dat gebied effec­
tief te kunnen koloniseren had de wic leden van een niet-oorspronkelijke 
bevolking nodig, maar het was niet altijd makkelijk om Europese kolonis­
ten aan te trekken. Slaafgemaakte Afrikanen werden zodoende gebruikt 
om het land te bevolken, te ontwikkelen en te verdedigen. Als gedwongen",Colonialism,0,True
,,,,,,,,,,,,"Hedendaagse omgang
Als gevolg van opvattingen en raciale structuren in het ­slavernijverleden en het 
­koloniale verleden zijn late gevolgen en blijvende spanningen aan te wijzen die van 
invloed zijn op de huidige samenlevingen in het Koninkrijk der Nederlanden (met 
name ook Aruba, Curaçao, Sint-Maarten, Bonaire, Sint-Eustatius en Saba) en voor 
de relatie met voormalige gekoloniseerde gebieden (Suriname, Indonesië en andere 
landen). De koloniale geracialiseerde achterstelling was langdurig en systema­
tisch. Koningin Wilhelmina stelde pas op 6 december 1942 het ‘verschil",Colonialism,0,True
,,,,,,,,,,,,"Waarin bestaat voor hem het wezen der slavernij ? In den arbeid; in den arbeid, waartoe hij van zijne jeugd af aan door zweepslagen is 
gedwongen. Daarom haat hij den arbeid en de slavernijǳ.227 
 
Dit antwoord leverde nog een andere vraag op, namelijk: 
 
ǲOf meent gij dat de slavernij hem zou drukken, omdat hij als slaaf de regten van den 
mensch ontbeert, zich niet vrij en zelfstandig kan ontwikkelen? Ik geloof het niet. Het is 
de arbeid die hem drukt. ""Vrijheid is voor hem vrijheid om niet te arbeiden. Het is de 
vrijheid die hij verlangt, die hij zal zoeken en ten einde zich daarvan te verzekeren, zal 
hij naar de wildernissen vlugten, waar hij zeker is dat hij niet zal kunnen worden 
 
225 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 953 
226 De Nederlandsche Staats-Courant 1861-1862 (bijblad).",Historical slavery,1,True
,,,,,,,,,,,,"Deel 3
Nederlandse  
koloniale 
slavernij  
wereldwijd
Theo Frids Hutabarat
‘In dit werk is de hand van een anonieme arbeider 
afgebeeld ­terwijl ze een theeblad plukt. Het is een 
eerbetoon aan haar, een overblijfsel dat haar bestaan 
bevestigt. De afbeelding is ergens tussen 1921 en 
1926 gemaakt, toen de slavernij in Indonesië 
officieel al was afgeschaft. Maar de erfenis ervan 
bleef op vele manieren bestaan, bijvoorbeeld door 
het voortbestaan van racisme en ongelijkheid en het 
lage loon en de zware omstandigheden waaronder 
deze arbeider moest werken. Dit beeld werd 
gemaakt door een beschadigde foto uit mijn 
familiecollectie te overlappen (superimpose) met 
een foto uit het fotoarchief van de kitlv-collectie. De verdwijnende delen van de beschadigde foto 
drukken de politieke uitwissing van bepaalde 
aspecten van de geschiedenis uit. Het doet de vraag 
opkomen: hoe kunnen we reageren op dit 
onvolledige beeld en recht doen aan de levens van 
slaafgemaakten en hun nazaten? Om de foto te zien: 
bezoek de digitale collectie van Universiteits­
bibliotheken Leiden: kitlv A891 – Theepluk op een 
onderneming van het Nederlandsch-Indisch Land 
Syndikaat in de Oostkust van Sumatra.’",Historical slavery,1,True
