filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin,confidence_level
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.470.txt,22a26f7d:00005,8,"Schrikker, Alicia, De vlinders van Boven Digoel. Verborgen verhalen over kolonialisme (Amsterdam 
2021). Sens, A., De kolonieman. Johannes van den Bosch 
(1780-1844), volksverheffer in naam van de koning 
(Amsterdam 2019). Shell, Robert C.H., Children of Bondage. A Social 
History of the Slave Society at the Cape of Good Hope, 
1652-1838 (Johannesburg 1994). Sinclair, Georgina, At the End of the Line. Colonial",schrikker alicia vlinders digoel verborgen verhalen kolonialisme amsterdam sens kolonieman johannes den bosch volksverheffer naam koning amsterdam shell robert c h children bondage colonial,0.3795050304454938,0.32271193421990707,0.2837636465201132,0.3795050304454938,Colonialism,0.0567930962255867,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.471.txt,73e3259d:00002,10,"Subrahmanyam, Sanjay, ‘Slaves and Tyrants. Dutch Tribulations in Seventeenth century 
Mrauk-U,’ Journal of Early Modern History 1, 3 
(1997) 201-253. Sungur, Mahmut, interview met de auteur, 17 
november 2022, Utrecht. Sutherland, Heather, ‘Slavery and the Slave 
Trade in South Sulawesi, 1660s-1800s,’ in: Reid, 
e.a., Slavery, Bondage, and Dependency in Southeast 
Asia (New York 1983) 261-283. Swart, Sandra, ‘Riding High. Horses, Power and 
Settler Society, c. 1654-1840,’ Kronos 29 (2003) 
47-63. ◼ ◼◼  T
Tang, Dirk J., Met Hollandse bedaardheid. Hoe 
Nederland tussen 1800 en 1873 slavernij in de koloniën 
afschafte (Zutphen 2021). Tannenbaum, Frank, Slave and Citizen.",subrahmanyam sanjay slaves tyrants dutch tribulations seventeenth century mrauk journal early modern history sungur mahmut interview auteur november utrecht swart sandra riding high horses power settler society c kronos tang dirk j hollandse bedaardheid nederland slavernij koloniën afschafte zutphen tannenbaum frank slave citizen,0.43461828844353967,0.4239268583619738,0.35744615310266037,0.43461828844353967,Colonialism,0.010691430081565867,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.471.txt,73e3259d:00003,10,"The Negro 
in the Americas (New York 1946). Thausing, M., Dürers Briefe, Tagebücher und Reime. 114, na 17 maart en voor 6 april 1521 (1872). Thompson, Janna, Intergenerational Justice. Rights 
and Responsibilities in an Intergenerational Polity 
(New York 2009). Tol, Joris van den, Lobbying in Company. Economic 
Interests and Political Decision Making in the History 
of Dutch Brazil, 1621–1656 (Leiden 2020). Tosun, Merve, ‘Women at Home and Men 
Outdoors? Locating Enslaved People in 
Eighteenth-Century Batavia,’ Gendered empire 
Intersectional perspectives on Dutch post/colonial 
narratives, Jaarboek voor Vrouwengeschiedenis 
39 (Hilversum 2021) 41-56. Trotsopnederland.com: https://web.",thausing dürers briefe tagebücher und reime maart april thompson janna intergenerational justice rights responsibilities intergenerational polity new york tol joris den lobbying company tosun merve women home outdoors locating enslaved people eighteenth century batavia gendered empire intersectional perspectives dutch post colonial narratives jaarboek vrouwengeschiedenis hilversum trotsopnederland com https web,0.43896427287195205,0.4798037908775711,0.4779625791633083,0.4798037908775711,Historical slavery,0.0018412117142627693,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.471.txt,73e3259d:00004,10,"archive.org/web/20080407032553/http://
www.trotsopnederland.com/index. php?pageID=3&messageID=26 (geraadpleegd 
29 oktober 2022). Trouillot, Michel-Rolph, Silencing the Past. Power 
and the Production of History (Boston 1995). Truth, Sojourner, Narrative of Sojourner Truth, A 
Northern Slave, Emancipated from Bodily Servitude 
by the State of New York, in 1828 (Boston 1850). ◼ ◼◼  V
Valk, Leendert van der, ‘Jongens van goeden 
begrijpe,’ De Groene Amsterdammer, nr. 25 
(22 juni 2022). Valk, Leendert van der, ‘Zoo mans als vrouwen 
ende kinderen,’De Groene Amsterdammer, nr. 26 
(29 juni 2022). Vanvugt, Ewald, Wettig opium.",archive org web http www trotsopnederland com index php pageid messageid geraadpleegd oktober trouillot michel rolph silencing past v valk leendert jongens goeden begrijpe groene amsterdammer nr juni valk leendert zoo mans vrouwen ende kinderen groene amsterdammer nr juni vanvugt ewald wettig opium,0.3762418442014841,0.3854392855636846,0.32738411766757225,0.3854392855636846,Historical slavery,0.00919744136220052,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.472.txt,0cace5f7:00000,10,"— 472 —
— STAAT EN SLAVERNIJ —
World History 14, nr. 2 (2003). Vollenhoven, Cornelis van, De Indonesiër en zijn grond 
(Leiden 1932). Voorhoeve, Jan en Ursy M. Lichtveld (red.), Suriname. Spiegel der vaderlandse kooplieden (Den Haag 1980). Vries, Jan de, The Price of Bread. Regulating the Market in 
the Dutch Republic (Cambridge 2019). Vyent, Urwin, Gekocht & betaald. Wi bay, wi pay 
(Amsterdam 2017).",staat slavernij world history nr vollenhoven cornelis indonesiër grond leiden voorhoeve jan ursy lichtveld red suriname spiegel vaderlandse kooplieden den haag vries jan price bread vyent urwin gekocht betaald wi bay wi pay amsterdam,0.41632544854981357,0.43236755743391114,0.2933257206028738,0.43236755743391114,Historical slavery,0.016042108884097572,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.472.txt,0cace5f7:00001,10,"◼ ◼◼  W
Wekker, Gloria, White Innocence. Paradoxes of 
Colonialism and Race (Londen 2016). Wickramasinghe, N., Slave in a Palanquin. Colonial 
Servitude and Resistance in Sri Lanka (New York 2020). Wijntuin, Peggy, interview met de auteur, 4 
november 2022, Rotterdam. Williams, Eric, Capitalism and slavery (Chapel Hill 
1944). Wilschut, Arie e.a., Forum. Bovenbouw havo 
(Groningen 2019). Winkels, W.E.H., Publicatiën en verordeningen 
betrekkelijk Surinam, res. 26 november 1749 
(Paramaribo 1816).",w wekker gloria white innocence paradoxes colonialism race londen wickramasinghe n slave palanquin colonial servitude resistance sri lanka new york wijntuin peggy interview auteur november rotterdam williams eric capitalism slavery chapel hill wilschut arie e forum bovenbouw havo groningen winkels w e h publicatiën verordeningen betrekkelijk surinam res november paramaribo,0.3405132089573629,0.3126295654120201,0.27684461770925384,0.3405132089573629,Colonialism,0.02788364354534284,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.472.txt,0cace5f7:00003,4,"Zuiderweg, Adrienne, Batavia berijmd. Een geschiedenis 
van de Compagniesliteratuur en een overzicht van de 
Compagniesdichters in Batavia (Amsterdam 2017). Zunder, Armand, Herstelbetalingen. De 
‘Wiedergutmachung’ voor de schade die Suriname en 
haar bevolking hebben geleden onder het Nederlands 
kolonialisme (Den Haag 2010).",zuiderweg adrienne batavia berijmd geschiedenis compagniesliteratuur overzicht compagniesdichters batavia amsterdam zunder armand herstelbetalingen wiedergutmachung schade suriname bevolking geleden nederlands kolonialisme den haag,0.3796173027239342,0.36310574449694105,0.306942426755408,0.3796173027239342,Colonialism,0.016511558226993128,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.473.txt,5cda6532:00001,10,"Pik, Beknopt leerboek der Vaderlandsche 
	
	
Geschiedenis, derde, herziene druk, 1918, 	
	
W.E.J. Tjeenk Willink, Zwolle
p. 59 	 Sprekend verleden, Deel 3, boek iii, eerste 	
	
druk, 1987, Nijgh & Van Ditmar 	
	
	
Educatief
p. 69 	 Anoniem, 1910, kitlv Digital 	
	
	
Collections, kitlv 7660
p. 74, 86 en 230 anp/Robin Utrecht
p. 89 	 anp/Joosten Fotografie
p. 93 	 anp/Phil Nijhuis
p. 98 	 Foto Amsterdam Museum, Monique
	
	
Vermeulen, 2013
p. 100 	Quincy Gario, Zwarte Piet is racisme, 
	
	
2011-2012, foto Amsterdam Museum
p. 101 	 Foto Lulu Helder, The Black Archives, 	
	
1995
p.",pik beknopt leerboek vaderlandsche geschiedenis derde herziene druk w e j tjeenk willink zwolle p sprekend verleden deel boek iii eerste druk nijgh ditmar educatief p anoniem kitlv digital collections kitlv p anp robin utrecht p anp joosten fotografie p anp phil nijhuis p foto amsterdam museum monique vermeulen p quincy gario zwarte piet racisme foto amsterdam museum p foto lulu helder black archives p,0.3602374132958358,0.3060007568025128,0.292794336094264,0.3602374132958358,Colonialism,0.05423665649332299,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.473.txt,5cda6532:00002,10,"112 	 Francis Meynell, Slaveship, 1821-1870, 	
	
National Maritime Museum Greenwich, 	
	
Londen, objectnummer mey/2
p. 114 en 115 W.E.H. Winkels, Spotprenten, 1863, 	
	
Stichting Surinaams Museum
p. 129 	Soublette et Fils, 1888, kitlv digital 	
	
collections, kitlv 5324
p. 135 	 Anoniem, Ministerie van Koloniën te Den 	
	
Haag, 1830-1846, Rijksmuseum, 	
	
	
Amsterdam, objectnummer  
	
RP-P-OB-29.638
p. 138 	 Anoniem, Wisselbrief voor Emma Martins, 	
	
slavenhouder op Sint-Eustatius, 19 juli 1864, 	
	
Rijksmuseum, Amsterdam, 	
	
	
objectnummer NG-2017-103-1
p. 140 	Johan Michaël Schmidt Crans, Spotprent 	
	
naar aanleiding van de afschaffing van de 	
	
slavernij, De Nederlandsche Spectator,  
	
nr. 32, 9 augustus 1862, Rijksmuseum, 	
	
Amsterdam, objectnummer  
	
RPP-OB-89.403
p. 147 	Maker onbekend, Collectie Nationaal 	
	
Museum Van Wereldculturen, 	
	
	
collectienummer TM-60014611
p. 150 	Museum Bronbeek, inventarisnummer: 	
	
2001/02/26-1
p.",francis meynell slaveship national maritime museum greenwich londen objectnummer mey p w e h winkels spotprenten stichting surinaams museum p soublette et fils kitlv digital collections kitlv p anoniem ministerie koloniën den haag rijksmuseum amsterdam objectnummer rp p ob p anoniem wisselbrief emma martins slavenhouder sint eustatius juli rijksmuseum amsterdam objectnummer ng p johan michaël schmidt crans spotprent aanleiding afschaffing slavernij nederlandsche spectator nr augustus rijksmuseum amsterdam objectnummer rpp ob p maker onbekend collectie nationaal museum wereldculturen collectienummer tm p museum bronbeek inventarisnummer p,0.3121395333979948,0.34768733389592943,0.22632897699878604,0.34768733389592943,Historical slavery,0.035547800497934656,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.473.txt,5cda6532:00003,10,"151 	 Rijksmuseum, Amsterdam, 	
	
	
objectnummer SK-A-4954
p. 163 	Gemeente Amsterdam Stadsarchief, 	
	
Inventaris van het Archief van de 	
	
	
Weeskamer en Commissie van Liquidatie 	
	
der Zaken van de Voormalige 	
	
	
Weeskamer, inventarisnummer 5073-	
	
4274
p. 166 	Rijksmuseum, Amsterdam, 	
	
	
objectnummer NG-2013-22-7
p. 179 	Henk Schuitvlot, ca. 1910-1920, 	
	
	
objectnummer: OSIM00001000483, 	
	
Stadsarchief Amsterdam
p. 182 	Carl J. Kleingrothe, 1905, Nationaal 		
	
Archief
p. 185 	Onbekende maker, Indonesische 	
	
	
belastingambtenaar, geverfd balsahout, 	
	
circa 1940, Collectie Belasting & Douane 	
	
Museum
p. 190 	Tjalie Robinson, Ik en Bentiet, Uitgeverij 	
	
Tong Tong
p. 192 	Marcel Pinas,  Kunstwerk afaka 	
	
	
sikiifi, Hoorn, 2010, foto Wikimedia
p.",rijksmuseum amsterdam objectnummer sk p gemeente amsterdam stadsarchief inventaris archief weeskamer commissie liquidatie zaken voormalige weeskamer inventarisnummer p rijksmuseum amsterdam objectnummer ng p henk schuitvlot ca objectnummer osim00001000483 stadsarchief amsterdam p carl j kleingrothe nationaal archief p onbekende maker indonesische belastingambtenaar geverfd balsahout circa collectie belasting douane museum p tjalie robinson bentiet uitgeverij tong tong p marcel pinas kunstwerk afaka sikiifi hoorn foto wikimedia p,0.2910988494239243,0.2648781737555051,0.14373009723948643,0.2910988494239243,Colonialism,0.02622067566841918,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.473.txt,5cda6532:00004,10,"209 	links Anoniem, circa 1670-1690, 	
	
	
Rijksmuseum, Amsterdam, 	
	
	
inventarisnummer: BK-16434
p. 209 	rechts Anoniem, circa 1715-1725, 	
	
	
Rijksmuseum, Amsterdam, 	
	
	
inventarisnummer: BK-1969-102-A
p. 210 	links Anoniem, circa 1725-1750, 	
	
	
Rijksmuseum, Amsterdam, 	
	
	
inventarisnummer: NG-2010-133
p. 210 	rechts Anoniem, circa 1715 1725, 	
	
	
Rijksmuseum, Amsterdam, 	
	
	
inventarisnummer: BK-NM-12400-403
p. 211 	 Collectie Mauritshuis
p. 212 	 links  Etruria Works, circa 1853 – 1863, 	
	
Rijksmuseum, Amsterdam, 	
	
	
inventarisnummer: NG-1994-53-B
p. 212 	 rechts Circa 1806, Collectie Parnassia, 	
	
foto R. Gerritsen
p. 213 	 Rijksmuseum, Amsterdam, circa 1885
p. 214 	Rijksmuseum, Amsterdam, 	
	
	
inventarisnummer: SK-A-5094
p.",links anoniem circa rijksmuseum amsterdam inventarisnummer bk p rechts anoniem circa rijksmuseum amsterdam inventarisnummer bk p links anoniem circa rijksmuseum amsterdam inventarisnummer ng p rechts anoniem circa rijksmuseum amsterdam inventarisnummer bk nm p collectie mauritshuis p links etruria works circa rijksmuseum amsterdam inventarisnummer ng b p rechts circa collectie parnassia foto r gerritsen p rijksmuseum amsterdam circa p rijksmuseum amsterdam inventarisnummer sk p,0.2570075087832296,0.2368206403779065,0.18534315865295714,0.2570075087832296,Colonialism,0.020186868405323077,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.474.txt,541c5a6a:00001,10,"260 	Gerrit Schouten, Diorama van een Du op de 	
	
plantage, Suriname, 1830, Rijksmuseum, 	
	
Amsterdam, objectnummer NG-2005-24
p. 264 	New York State Archives, New 	
	
	
Netherland Council, Dutch colonial 	
	
council minutes, 1638-1665 	
	
	
inventarisnummer: A1809, volume 10
p. 265 	Nicolaes Visscher ii, Novi Belgii Novaeque 	
	
Angliae Nec Non Partis Virginiae Tabula, 	
	
Koninklijke Bibliotheek, objectnummer: 	
	
1049B13_074
p. 270 	Smithsonian National Museum of 	 	
	
African American History and Culture, 	
	
objectnummer 2013.207.1
p. 279 	Atlas Van der Hagen © Het Geheugen/	
	
Koninklijke Bibliotheek
p. 280 	Albert Eckhoudt, 1643, Nationalmuseet 	
	
Danmark, objectnummer ES-256559
p. 281 	Albert Eckhoudt, Tarairiu-mand, 1641, 	
	
Nationalmuseet Danmark, 	
	
	
objectnummer ES-25735
p. 297 	Rijksmuseum, Amsterdam, 	
	
	
objectnummer: NG-2012-39
p. 302 	Rijksmuseum, Amsterdam, 	
	
	
objectnummer: NG-1985-7-2-77
p. 308 	Gainew Gallery/Alamy Stock Photo
p.",gerrit schouten diorama du plantage suriname rijksmuseum amsterdam objectnummer ng p new york state archives new netherland council dutch colonial council minutes inventarisnummer a1809 volume p nicolaes visscher ii novi belgii novaeque angliae nec non partis virginiae tabula koninklijke bibliotheek objectnummer 1049b13_074 p smithsonian national museum african american history culture objectnummer p atlas hagen geheugen koninklijke bibliotheek p albert eckhoudt nationalmuseet danmark objectnummer es p albert eckhoudt tarairiu mand nationalmuseet danmark objectnummer es p rijksmuseum amsterdam objectnummer ng p rijksmuseum amsterdam objectnummer ng p gainew gallery alamy stock photo p,0.3332181629140807,0.3811845492775775,0.21549877491949943,0.3811845492775775,Historical slavery,0.047966386363496816,none
Slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.474.txt,541c5a6a:00002,10,"314 	 Inventaris van de digitale duplicaten van 	
	
een selectie uit de archieven van de voc-	
	
kantoren Malabar, Coromandel,Surat en 	
	
Bengalen en rechtsopvolgers, aanwezig 	
	
in de Tamil Nadu Archives te Chennai 	
	
(1647) 1664-1825 (1852), 	 	
	
	
NL-HaNA_1.11.06.11_554_0030, 	
	
	
Nationaal Archief
p. 320 	Rijksmuseum, Amsterdam, 	
	
	
objectnummer: SK-A-4024
p. 322 	Rijksmuseum, Amsterdam, 	
	
	
objectnummer: NG-1985-7-2-3
p. 323 	Rijksmuseum, Amsterdam, 	
	
	
objectnummer: NG-1985-7-2-15
p. 335 	Rijksmuseum, Amsterdam, object-	 	
	
nummer: BI-1974-315-2
p. 339 	Heritage Image Partnership Ltd/Alamy 	
	
Stock Photo
p.351 	 Staatliche Museen zu Berlin/CC BY-NC-	
	
SA 4.0
p. 354 	Museum Boijmans van Beuningen, 		
	
objectnummer: 2121
p. 362 	Atlas Blaeu-Van der Hem
p. 364 	Rijksmuseum, Amsterdam, 	
	
	
objectnummer: SK-A-147
p. 375 	Rijksmuseum, Amsterdam, 	
	
	
objectnummer: RP-P-AO-25-74-2
p.",inventaris digitale duplicaten selectie archieven voc kantoren malabar coromandel surat bengalen rechtsopvolgers aanwezig tamil nadu archives chennai nl hana_1 11_554_0030 nationaal archief p rijksmuseum amsterdam objectnummer sk p rijksmuseum amsterdam objectnummer ng p rijksmuseum amsterdam objectnummer ng p rijksmuseum amsterdam object nummer bi p heritage image partnership ltd alamy stock photo p staatliche museen zu berlin cc nc sa p museum boijmans beuningen objectnummer p atlas blaeu p rijksmuseum amsterdam objectnummer sk p rijksmuseum amsterdam objectnummer rp p ao p,0.3028040930188625,0.23076009956434002,0.20258136440816496,0.3028040930188625,Colonialism,0.0720439934545225,none
