filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical_Slavery,cos_Modern_Racism_Inequality,max_score,primary_topic,score_margin,confidence_level
Policyarchive_text\beleidsnotas\2023\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.4.txt,172f0402:00000,10,"·       Het ministerie van OCW is verantwoordelijk voor het RIF. Binnen het
ministerie van OCW is de directie MBO verantwoordelijk voor het RIF. De
directie VO is betrokken vanwege de raakvlakken met het vo en het
programma Toptechniek in bedrijf. De directie HO&S is betrokken vanwege de
raakvlakken van het RIF met het hbo, waaronder onder andere de Centres of
Expertise (CoE’s) en de associate degrees (Ad’s). ·       Met de ministeries van EZK en VWS is nauw contact in verband met het
Aanvalsplan Groene en Digitale Banen, Techniekpact en het programma
Toekomstbestendige Arbeidsmarkt Zorg. Door goede samenwerking met de
ministeries in de afgelopen jaren is het aantal RIF-aanvragen in de techniek
en zorg flink vergroot. ·       VNO-NCW en MKB-NL en de Topsectoren vertegenwoordigen de belangen van
het bedrijfsleven. Het belang van het bedrijfsleven is dat het onderwijs zo
goed mogelijk aansluit bij de wens van het bedrijfsleven. ·       De MBO Raad vertegenwoordigt de mbo-instellingen. ·       De huidige samenwerkingsverbanden die eerder subsidie hebben ontvangen
vanuit het RIF zijn voorstander voor verlenging van het RIF, en zijn
belangrijke kennispartners (ervaringsdeskundigen).",ministerie ocw verantwoordelijk rif ministerie ocw directie mbo verantwoordelijk rif directie vo betrokken vanwege raakvlakken vo programma toptechniek bedrijf directie ho betrokken vanwege raakvlakken rif hbo waaronder centres expertise coe associate degrees ad ministeries ezk vws nauw contact verband aanvalsplan groene digitale banen techniekpact programma toekomstbestendige arbeidsmarkt zorg goede samenwerking ministeries afgelopen aantal rif aanvragen techniek zorg flink vergroot vno ncw mkb nl topsectoren vertegenwoordigen belangen bedrijfsleven belang bedrijfsleven onderwijs goed mogelijk aansluit wens bedrijfsleven mbo raad vertegenwoordigt mbo instellingen huidige samenwerkingsverbanden eerder subsidie ontvangen vanuit rif voorstander verlenging rif belangrijke kennispartners ervaringsdeskundigen,0.43657300255710696,0.29911713920169475,0.4214538764991526,0.43657300255710696,Colonialism,0.015119126057954346,none
Policyarchive_text\beleidsnotas\2023\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.5.txt,df22fac9:00000,10,"3. Wat is het doel van de subsidieregeling? Aansluiting onderwijs-arbeidsmarkt
Het doel van de RIF is om de aansluiting van het onderwijs op de behoefte van de
arbeidsmarkt te verbeteren door duurzame publiek-private samenwerking te
stimuleren. Een bekostigde mbo-instelling kan namens een nieuw of bestaand
samenwerkingsverband van onderwijs, bedrijfsleven en eventueel regionale
overheden subsidie aanvragen voor een voorstel voor duurzame publiek-private
samenwerking. Met het beschikbare budget kunnen jaarlijks 20-30 publiekprivate
samenwerkingsverbanden rond het mbo worden gestart of bestaande
samenwerkingsverbanden worden uitgebreid. Sterkere focus op bijdrage van het mbo aan grote maatschappelijke opgaven
Nederland staat voor een groot aantal maatschappelijke opgaven op het gebied
van klimaat- en energie, woningbouw, toekomstbestendige arbeidsmarkt in de
zorg, kansengelijkheid (onderwijs, kinderopvang), veiligheid en digitalisering. Goede vakmensen zijn onmisbaar bij het realiseren van deze opgaven. Tegelijkertijd zijn er grote tekorten op de arbeidsmarkt en is het aantal
openstaande vacatures historisch hoog. De vraag naar vakmensen is zeer groot. Vangwege het grote belang van goed opgeleide vakmensen voor de
bovengenoemde maatschappelijke opgaven wordt ook het RIF hier sterker op
gericht.",doel subsidieregeling aansluiting onderwijs arbeidsmarkt doel rif aansluiting onderwijs behoefte arbeidsmarkt verbeteren duurzame publiek private samenwerking stimuleren bekostigde mbo instelling namens nieuw bestaand samenwerkingsverband onderwijs bedrijfsleven eventueel regionale overheden subsidie aanvragen voorstel duurzame publiek private samenwerking beschikbare budget jaarlijks publiekprivate samenwerkingsverbanden rond mbo gestart bestaande samenwerkingsverbanden uitgebreid sterkere focus bijdrage mbo grote maatschappelijke opgaven nederland staat groot aantal maatschappelijke opgaven gebied klimaat energie woningbouw toekomstbestendige arbeidsmarkt zorg kansengelijkheid onderwijs kinderopvang veiligheid digitalisering goede vakmensen onmisbaar realiseren opgaven tegelijkertijd grote tekorten arbeidsmarkt aantal openstaande vacatures historisch hoog vraag vakmensen zeer groot vangwege grote belang goed opgeleide vakmensen bovengenoemde maatschappelijke opgaven rif sterker gericht,0.42346054707015873,0.2552652092233574,0.43695679229832074,0.43695679229832074,Modern_Racism_Inequality,0.013496245228162007,none
Policyarchive_text\beleidsnotas\2023\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.8.txt,5673bf6b:00001,10,"De grondslag van de regeling is de Kaderregeling subsidies OCW, SZW en VWS. 6. Bestaat er een risico op ongeoorloofde staatssteun? Alleen bekostigde mbo-instellingen kunnen een aanvraag doen voor RIF-subsidie. Het doel van de RIF-subsidie – het verbeteren van de aansluiting van bekostigd
mbo-onderwijs op de arbeidsmarkt bedrijfsleven – kan worden gezien als
onderdeel van de wettelijke onderwijstaak van de bekostigde mbo-
instelling. Openbaar onderwijs dat binnen het nationaal onderwijsstelsel wordt
gefinancierd door de Staat en onder staatstoezicht staat, kan als een niet-
economische activiteit  worden beschouwd. De samenwerkingsverbanden worden opgericht om studenten te kunnen laten
leren en oefenen in de beroepspraktijk, waarbij rekening wordt gehouden met
recente ontwikkelingen in de techniek. Voor zover er subsidie verstrekt wordt aan
andere partijen binnen de PPS dan de onderwijsinstellingen dan is die subsidie
bedoeld voor activiteiten die ondersteunend zijn aan de activiteiten die de
onderwijsinstellingen uitvoeren. Er kan dan ook worden beargumenteerd dat hier
geen sprake is van een “economische activiteit”. Er is daarom geen risico op
ongeoorloofde staatssteun bij de toekenning van RIF-subsidie aan een bekostigde
mbo-instelling.",grondslag regeling kaderregeling subsidies ocw szw vws bestaat risico ongeoorloofde staatssteun alleen bekostigde mbo instellingen aanvraag rif subsidie doel rif subsidie verbeteren aansluiting bekostigd mbo onderwijs arbeidsmarkt bedrijfsleven gezien onderdeel wettelijke onderwijstaak bekostigde mbo instelling openbaar onderwijs nationaal onderwijsstelsel gefinancierd staat staatstoezicht staat economische activiteit beschouwd samenwerkingsverbanden opgericht studenten laten leren oefenen beroepspraktijk waarbij rekening gehouden recente ontwikkelingen techniek zover subsidie verstrekt partijen pps onderwijsinstellingen subsidie bedoeld activiteiten ondersteunend activiteiten onderwijsinstellingen uitvoeren beargumenteerd sprake economische activiteit daarom risico ongeoorloofde staatssteun toekenning rif subsidie bekostigde mbo instelling,0.4370479311057744,0.38849908166815855,0.43500005748646414,0.4370479311057744,Colonialism,0.0020478736193102476,none
Policyarchive_text\beleidsnotas\2023\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.8.txt,5673bf6b:00002,3,7. Van welk USK-arrangement is sprake en hoe is de verantwoording? Pagina 8 van 10,welk usk arrangement sprake verantwoording pagina,0.4324297143748301,0.5556724931423945,0.5458539919037289,0.5556724931423945,Historical_Slavery,0.009818501238665678,none
Policyarchive_text\beleidsnotas\2023\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027\beslisnota-bij-voorhang-conceptregeling-regionaal-investeringsfonds-mbo-2024-2027.9.txt,054506e5:00000,10,"De RIF-subsidie is aanvullende bekostiging voor bekostigde onderwijsinstellingen. Daarom is USK-arrangement III is van toepassing. De financiële verantwoording
geschiedt overeenkomstig de Regeling jaarverslaggeving onderwijs  model G,
onderdeel 2. De financiële verantwoording voor een subsidieverstrekking aan Caribisch
Nederland geschiedt overeenkomstig de Regeling jaarverslaggeving onderwijs
model G, onderdeel 1. 8. Risicoanalyse
Veel RIF-projecten kennen een innovatief karakter en organisatie en aansturing
van het project is soms complex door het relatief grote aantal partners. Daarom is
er een strategisch risico dat de projectdoelstellingen niet concreet genoeg worden
geformuleerd en te algemeen blijven. Om dit risico te ondervangen worden
verschillende maatregelen genomen. Allereerst wordt aan de aanvragers goede
ondersteuning aangeboden bij het voorbereiden van de subsidieaanvraag. Alle
geïnteresseerde partijen kunnen gebruik maken van de expertise van het Platform
Talent voor Technologie.",rif subsidie aanvullende bekostiging bekostigde onderwijsinstellingen daarom usk arrangement iii toepassing financiële verantwoording geschiedt overeenkomstig regeling jaarverslaggeving onderwijs model g onderdeel financiële verantwoording subsidieverstrekking caribisch nederland geschiedt overeenkomstig regeling jaarverslaggeving onderwijs model g onderdeel risicoanalyse rif projecten kennen innovatief karakter organisatie aansturing project soms complex relatief grote aantal partners daarom strategisch risico projectdoelstellingen concreet genoeg geformuleerd algemeen blijven risico ondervangen verschillende maatregelen genomen allereerst aanvragers goede ondersteuning aangeboden voorbereiden subsidieaanvraag geïnteresseerde partijen gebruik maken expertise platform talent technologie,0.4252880693578758,0.37026877540560926,0.43500333969685184,0.43500333969685184,Modern_Racism_Inequality,0.009715270338976068,none
Policyarchive_text\beleidsnotas\2023\beslisnota-bij-voortgangsbrief-bestuurlijke-afspraken-caribisch-nederland\beslisnota-bij-voortgangsbrief-bestuurlijke-afspraken-caribisch-nederland.2.txt,87401941:00001,4,"- 
In mei zal de input verwerkt worden, waarop in juni op politiek niveau de 
kernthema’s besproken kunnen worden. - 
Na bespreking van de kernthema’s worden de afspraken vormgegeven, 
aan de hand van randvoorwaarden zoals uitvoeringskracht. Informatie die niet openbaar gemaakt kan worden 
- 
Motivering 
In de openbaar gemaakte versie van deze nota zijn alle persoonsgegevens van 
ambtenaren geanonimiseerd. Bijlagen 
Volgnummer Naam 
Informatie 
1 
Voortgangsbrief Bestuurlijke 
afspraken Caribisch Nederland 
  
1a 
Bijlage 1 - Monitor voortgang 
Bestuurlijke Werkafspraken 
Bonaire 
  
1b 
Bijlage 2 - Monitor voortgang 
Afsprakenakkoord Sint 
Eustatius 
  
1c 
Bijlage 3 - Monitor voortgang 
Saba Package 2.0",mei input verwerkt waarop juni politiek niveau kernthema besproken bespreking kernthema afspraken vormgegeven hand randvoorwaarden uitvoeringskracht informatie openbaar gemaakt motivering openbaar gemaakte versie nota persoonsgegevens ambtenaren geanonimiseerd volgnummer naam informatie voortgangsbrief bestuurlijke afspraken caribisch nederland 1a monitor voortgang bestuurlijke werkafspraken bonaire 1b monitor voortgang afsprakenakkoord sint eustatius 1c monitor voortgang saba package,0.42996420337587965,0.29899487034044575,0.4334542182703256,0.4334542182703256,Modern_Racism_Inequality,0.0034900148944459475,none
Policyarchive_text\beleidsnotas\2023\beslisnota-ienw-wp29-ece-reglementen-maart-2023\beslisnota-ienw-wp29-ece-reglementen-maart-2023.1.txt,00282123:00000,10,"Aan 
De minister 
 
TER BESLISSING 
Datum 
13 april 2023 
Onze referentie 
2023/86630 
Opgesteld door 
Bestuurskern 
Dir.Wegen en 
Verkeersveiligheid 
Voertuigen en Digitale 
Infrastructuur 
Beslistermijn 
20-04-2023 
Bijlage(n) 
3 
Pagina 1 van 3 
 
Wijzigingen VN-Reglementen behorend bij Overeenkomst  
inzake wielvoertuigen (1958) genomen tijdens WP.29 
Aanleiding 
Tijdens de vergadering van de UNECE World Forum for Harmonization of Vehicle 
Regulations (Working Party 29) in maart 2023 zijn wijzigingen van bestaande VN-
Reglementen en een nieuw reglement aangenomen. De wijzigingen in de 
reglementen hebben onder andere betrekking op verlichting, vervoer van 
gevaarlijke stoffen en Automated Lane Keeping Systems (ALKS). Het nieuwe 
reglement betreft spijkerbanden. Voordat deze wijzigingen in de VN-Reglementen voor het Europese deel van 
Nederland1 aanvaard kunnen worden en met het nieuwe reglement kan worden 
ingestemd, dienen zij in een voorhangprocedure te worden voorgelegd aan de 
Staten-Generaal. Geadviseerd besluit 
In deze nota: 
- 
Wordt u gevraagd akkoord te gaan met het openbaar maken van deze 
nota door de minister van Buitenlandse Zaken, als onderdeel van de 
voorhangprocedure. Na uw akkoord wordt deze beslisnota met het ministerie van Buitenlandse Zaken 
gedeeld en wordt in navolging daarvan door de minister van Buitenlandse Zaken 
voorgesteld de voorhangprocedure te starten. WP.29 komt driemaal per jaar officieel samen. Dit besluit wordt u – zoals ook 
eerder is gebeurd2 – na iedere meeting voorgelegd. Kernpunten 
Inhoud van de besluiten  
• 
Tijdens de laatste WP.29 vergadering zijn wijzigingen aangenomen die 
betrekking hebben op verschillende eisen, zoals verlichting, 
geluidsniveaus, het vervoer van gevaarlijke stoffen en speciale 
waarschuwingslichten. 1 het deel van het Koninkrijk der Nederlanden dat in Europa gelegen is.",minister ter beslissing datum april onze referentie opgesteld bestuurskern dir wegen verkeersveiligheid voertuigen digitale infrastructuur beslistermijn n pagina wijzigingen vn reglementen behorend overeenkomst inzake wielvoertuigen genomen wp aanleiding vergadering unece world forum harmonization vehicle regulations working party maart wijzigingen bestaande vn reglementen nieuw reglement aangenomen wijzigingen reglementen betrekking verlichting vervoer gevaarlijke stoffen automated lane keeping systems alks nieuwe reglement betreft spijkerbanden voordat wijzigingen vn reglementen europese deel nederland1 aanvaard nieuwe reglement ingestemd dienen voorhangprocedure voorgelegd staten generaal geadviseerd besluit nota gevraagd akkoord gaan openbaar maken nota minister buitenlandse zaken onderdeel voorhangprocedure akkoord beslisnota ministerie buitenlandse zaken gedeeld navolging daarvan minister buitenlandse zaken voorgesteld voorhangprocedure starten wp komt driemaal per officieel samen besluit eerder gebeurd2 iedere meeting voorgelegd kernpunten inhoud besluiten laatste wp vergadering wijzigingen aangenomen betrekking verschillende eisen verlichting geluidsniveaus vervoer gevaarlijke stoffen speciale waarschuwingslichten deel koninkrijk nederlanden europa gelegen,0.47136905928097445,0.3528035421603045,0.4632782687501326,0.47136905928097445,Colonialism,0.00809079053084183,none
Policyarchive_text\beleidsnotas\2023\beslisnota-ienw-wp29-ece-reglementen-maart-2023\beslisnota-ienw-wp29-ece-reglementen-maart-2023.2.txt,e04c9f80:00002,3,"Bij een dergelijke brief wordt in 
overeenstemming met de beleidslijn actieve openbaarmaking nota’s een 
beslisnota meegestuurd. Het ministerie van Infrastructuur en Waterstaat is in dit 
geval eerstverantwoordelijke op de inhoud en stelt daarom de beslisnota op. Het",dergelijke brief overeenstemming beleidslijn actieve openbaarmaking nota beslisnota meegestuurd ministerie infrastructuur waterstaat geval eerstverantwoordelijke inhoud stelt daarom beslisnota,0.5275177210751966,0.38776193751871074,0.5197451651075184,0.5275177210751966,Colonialism,0.007772555967678119,none
Policyarchive_text\beleidsnotas\2023\beslisnota-s-bij-resultaten-examens-voortgezet-onderwijs-2023\beslisnota-s-bij-resultaten-examens-voortgezet-onderwijs-2023.3.txt,b759075d:00000,10,"TER ONDERTEKENING
Aan: MPVO
Nota ter ondertekening MPVO informeren TK
examenresultaten vo 2023
Aanleiding
·       Eerder werd u middels een nota geïnformeerd over de slagingspercentages
van de eindexamens vo 2023 (nota in bijlage). ·       Inmiddels heeft DUO de examenmonitor in concept opgeleverd en heeft op 30
augustus jl. een bijeenkomst met veldpartijen plaatsgevonden. ·       In de Kamerbrief worden de belangrijkste resultaten uit de examenmonitor
behandeld. Geadviseerd besluit
·       U wordt geadviseerd bijgevoegde brief over de examenresultaten 2023 te
ondertekenen. NB: DUO levert vrijdag 8 september een definitieve versie op van de
examenmonitor. Deze zal dan worden toegevoegd aan het zaakdossier. Ook
de tabellen in de kamerbrief zullen dan worden aangepast. Het is niet de
verwachting dat de percentages (flink) zullen wijzigen t.o.v. de conceptversie.",ter ondertekening mpvo nota ter ondertekening mpvo informeren tk examenresultaten vo aanleiding eerder middels nota geïnformeerd slagingspercentages eindexamens vo nota inmiddels duo examenmonitor concept opgeleverd augustus jl bijeenkomst veldpartijen plaatsgevonden kamerbrief belangrijkste resultaten examenmonitor behandeld geadviseerd besluit geadviseerd bijgevoegde brief examenresultaten ondertekenen nb duo levert vrijdag september definitieve versie examenmonitor toegevoegd zaakdossier tabellen kamerbrief zullen aangepast verwachting percentages flink zullen wijzigen v conceptversie,0.4246035229149326,0.3495410189963205,0.4200346740582666,0.4246035229149326,Colonialism,0.004568848856665975,none
Policyarchive_text\beleidsnotas\2023\beslisnota-s-bij-resultaten-examens-voortgezet-onderwijs-2023\beslisnota-s-bij-resultaten-examens-voortgezet-onderwijs-2023.3.txt,b759075d:00002,3,"Kamerbrief
2. Concept
examenmonitor
(2023)
3. Nota ter informatie 7
augustus 2023
Persoonsgegeven",kamerbrief concept examenmonitor nota ter informatie augustus persoonsgegeven,0.5285217198903611,0.5059239540618806,0.516123362132338,0.5285217198903611,Colonialism,0.012398357758023115,none
Policyarchive_text\beleidsnotas\2023\beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris\beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris.1.txt,a5caeebe:00000,10,"TER ONDERTEKENING
Aan: MPVO
Nota ter Ondertekening Kamerbrief Brugfunctionaris en
Schoolmaaltijden
Aanleiding
Op Prinsjesdag zal in de Miljoenennota worden aangekondigd dat er structureel
51,8 miljoen euro beschikbaar komt vanaf 2024 voor de verbreding van de inzet
van brugfunctionarissen en dat het programma Schoolmaaltijden in 2024 zal
worden voortgezet voor €166 miljoen. Omdat beide beleidsinitiatieven significant
bijdragen aan kansengelijkheid voor leerlingen in het po en vo, is het passend de
Kamer over beide te informeren middels dezelfde brief. Ook is er tijdens het debat
over de Voorjaarsnota door de leden Dassen (Volt) en Van Weyenberg (D66) een
motie aangenomen die vraagt om het uitwerken van opties voor het structureel
en laagdrempelig aanbieden van gratis schoolmaaltijden in het po en vo. Bij deze
nota vindt u de Kamerbrief en de bijbehorende uitwerking van scenario’s voor het
structureel aanbieden van schoolmaaltijden. Geadviseerd besluit
We vragen uw akkoord op bijgaande Kamerbrief en uitwerking van de motie van
Dassen en Van Weyenberg. Indien u akkoord bent met de Kamerbrief en de
uitwerking van de motie, vragen we u deze te ondertekenen. NB. de brief wordt parallel aangeboden aan MAPP en sVWS. Kernpunten
·       De Kamerbrief bevat toelichting op de structurele middelen voor de inzet
van brugfunctionarissen, de voortzetting van het programma
Schoolmaaltijden in 2024 en dient als korte aanbiedingsbrief waarin u de
uitwerking van de motie van Dassen en Van Weyenberg aanbiedt aan de
Kamer. ·       Omdat de dekking voor de voortzetting van het programma
Schoolmaaltijden bij OCW, SZW en VWS gevonden is, wordt de brief
gelijktijdig door MAPP en SVWS ondertekend.",ter ondertekening mpvo nota ter ondertekening kamerbrief brugfunctionaris schoolmaaltijden aanleiding prinsjesdag miljoenennota aangekondigd structureel miljoen euro beschikbaar komt vanaf verbreding inzet brugfunctionarissen programma schoolmaaltijden voortgezet miljoen beide beleidsinitiatieven significant bijdragen kansengelijkheid leerlingen po vo passend kamer beide informeren middels dezelfde brief debat voorjaarsnota leden dassen volt weyenberg d66 motie aangenomen vraagt uitwerken opties structureel laagdrempelig aanbieden gratis schoolmaaltijden po vo nota vindt kamerbrief bijbehorende uitwerking scenario structureel aanbieden schoolmaaltijden geadviseerd besluit vragen akkoord bijgaande kamerbrief uitwerking motie dassen weyenberg indien akkoord bent kamerbrief uitwerking motie vragen ondertekenen nb brief parallel aangeboden mapp svws kernpunten kamerbrief bevat toelichting structurele middelen inzet brugfunctionarissen voortzetting programma schoolmaaltijden dient korte aanbiedingsbrief waarin uitwerking motie dassen weyenberg aanbiedt kamer dekking voortzetting programma schoolmaaltijden ocw szw vws gevonden brief gelijktijdig mapp svws ondertekend,0.39614810866402006,0.3187893170284422,0.4137776340444662,0.4137776340444662,Modern_Racism_Inequality,0.017629525380446154,none
Policyarchive_text\beleidsnotas\2023\beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris\beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris.10.txt,65e2451a:00000,10,"laten aansluiten bij wat werkt in de praktijk. ·       De betrokkenheid van de gemeente wordt in de subsidievoorwaarden
verwerkt. Dit wordt gedaan omdat de samenwerking met gemeenten
cruciaal is in het integreren van de brugfunctionaris als spin in het web
binnen het sociaal domein en het onderwijs. Er wordt komende tijd met de
VNG en de klankbordgroep verkend op welke wijze de gemeenten het
beste betrokken kunnen worden; doormiddel van het ondertekenen van
de subsidieaanvraag zoals bij de Onderwijs zorg arrangementen of
doormiddel van het ondertekenen van een convenant zoals bij School en
Omgeving. ·       Scholen die de subsidie ontvangen worden verplicht mee te werken aan
een onderzoek naar de effectiviteit van de brugfunctionaris. Voor dit
onderzoek wordt geld vrijgemaakt uit de middelen voor de
brugfunctionaris. De uitkomsten van het onderzoek worden gedeeld met
het veld en kunnen gebruikt worden voor de evaluatie van de
subsidieregeling. ·       De aanvraagperiode van de subsidie zal in het voorjaar van 2024 zijn. DUS-i (die de subsidie uit zal voeren) heeft hierna 13 weken de tijd om de
beschikkingen uit te sturen, eventueel kunnen scholen direct na
rangschikking geïnformeerd worden. Door de aanvraagperiode als
genoemd te stellen ontvangen de scholen de beslissing nog voordat ze de
formatie van het volgende schooljaar rond hebben.",laten aansluiten werkt praktijk betrokkenheid gemeente subsidievoorwaarden verwerkt gedaan samenwerking gemeenten cruciaal integreren brugfunctionaris spin web sociaal domein onderwijs komende tijd vng klankbordgroep verkend wijze gemeenten beste betrokken doormiddel ondertekenen subsidieaanvraag onderwijs zorg arrangementen doormiddel ondertekenen convenant school omgeving scholen subsidie ontvangen verplicht mee werken onderzoek effectiviteit brugfunctionaris onderzoek geld vrijgemaakt middelen brugfunctionaris uitkomsten onderzoek gedeeld veld gebruikt evaluatie subsidieregeling aanvraagperiode subsidie voorjaar subsidie voeren hierna weken tijd beschikkingen sturen eventueel scholen direct rangschikking geïnformeerd aanvraagperiode genoemd stellen ontvangen scholen beslissing voordat formatie volgende schooljaar rond,0.42644888406837483,0.3415706357737523,0.4089514026220913,0.42644888406837483,Colonialism,0.017497481446283547,none
Policyarchive_text\beleidsnotas\2023\beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris\beslisnota-s-bij-uitwerking-motie-schoolmaaltijden-en-motie-brugfunctionaris.10.txt,65e2451a:00002,4,"Hieronder zijn drie mogelijke scenario’s
uitgewerkt, waarbij scenario 1 eerder is benoemd als geadviseerd besluit. Scenario 1 - Op basis van indicatoren: alle scholen kunnen zich inschrijven, omdat
alle scholen naar onze verwachting profijt hebben van een brugfunctionaris die
een betere aansluiting tussen onderwijs en zorg organiseert. Indien er sprake is
van over inschrijving willen we dat de investering daar terecht komt waar we
verwachten dat de nood het hoogst is. Hierdoor moet er in het geval van over
Pagina 3 van 11",hieronder drie mogelijke scenario uitgewerkt waarbij scenario eerder benoemd geadviseerd besluit scenario basis indicatoren scholen inschrijven scholen onze verwachting profijt brugfunctionaris betere aansluiting onderwijs zorg organiseert indien sprake inschrijving willen investering terecht komt waar verwachten nood hoogst hierdoor geval pagina,0.30999140904403816,0.5079572315373623,0.5047086469989919,0.5079572315373623,Historical_Slavery,0.0032485845383704026,none
