text,label,label_id
"104 
WIM MANUHUTU
Van der Haghen stond binnen de voc kritisch tegenover het meedo-
genloze optreden van iemand als Coen. Zĳn eigen ervaringen met de 
bevolking van het eiland Ambon en de omliggende eilanden speelden 
daarbĳ een rol. Steven van der Haghen werd in 1563 in Amersfoort geboren als zoon 
van koopman Andries van der Haghen en Maria van Surckestein. Vader 
Andries was oorspronkelĳk afkomstig uit Brugge.1 Zĳn moeder kwam uit 
een vooraanstaande Amersfoortse familie. Hĳ leerde het koopmansvak 
al vroeg in Noord- en Zuid-Europa.2 Later voer hĳ als handelaar op 
West-Afrika. Deze leerschool én een erfenis van zĳn moeder gaven hem 
de mogelĳkheid om zelf in de handel te investeren. Van der Haghen trouwde in 15983 in Utrecht met Stephanie van der 
Made. Het echtpaar bezat in de twee decennia daarna verschillende 
huizen in Utrecht, zoals blĳkt uit aan- en verkoopakten die door Peter 
Bakker bĳeen zĳn gebracht.4 In 1604 bezat het paar het pand Groot 
Vroetseĳn aan de Vroetsteech (nu Drieharingstraat) en de Schupstoel, 
een groot versterkt huis, waarschĳnlĳk in de huidige Elisabethstraat, die 
uitkwam op de toenmalige stadsmuur waar ook het kasteel Vredenborgh 
lag.5 Van der Haghen was in deze tĳd duidelĳk geen onbemiddeld man. In 1603 had hĳ zĳn eerste vaart naar Azië al achter de rug, als admiraal 
van de Amsterdamse Oude Compagnie. Na vertrek uit Nederland in 
april 1599 kwam de vloot in 1600 in Banten aan, een van de belangrĳkste 
handelscentra op het eiland Java.",Remembrance,3
"Dat kooplieden en investeerders in Amsterdam, Rot-
terdam of Middelburg aan de handel op de koloniën verdienden, is geen 
nieuws – ook al zĳn ook daar pas recent de banden met de slavernĳ in 
het volle licht gezet en is een poging gedaan de omvang van de koloniale 
belangen te berekenen.7 Maar wat had dan een stad als Utrecht met de 
slavernĳ en de koloniën van doen? Het zoeken naar de banden tussen Utrecht en de slavernĳ is als het 
krabben aan het vernis van de stad. De koloniale dimensies van de stad 
bleven veelal achter de gevels verborgen. Het kolonialisme was nooit het 
verhaal van de stad geworden, zoals dat in elk geval in Amsterdam en in 
mindere mate Middelburg toch altĳd het geval was geweest. Amsterdam 
heeft zĳn West- en Oost-Indisch Huis, de vele gevelversieringen die 
verwĳzen naar het koloniale verleden, de koloniale collecties van het 
Tropenmuseum en het Rĳksmuseum. Utrecht heeft weliswaar zĳn wĳk 
Lombok – met vooral straatnamen van voc-bestuurders en Indonesische 
eilanden – maar welke stad heeft niet een Indische buurt? Utrecht is 
dus anders, maar hóé anders? Het Utrechtse onderzoek is niet alleen relevant voor de plaatselĳke 
geschiedenis van Utrecht. Het gaat in wezen over het verhaal van de hele 
Republiek door te laten zien hoe een middelgrote stad op grote afstand",Remembrance,3
"— 174 —
— STAAT EN SLAVERNIJ —
deze verlangde producten. De volkshoofden moesten zich nauwgezet 
houden aan de instructies van het koloniale bestuur op straffe van ontslag 
of zelfs verbanning bij nalatigheid of overtreding van hun bevoegdheden. Voor toegewijd dienstbetoon ontvingen deze Javaanse volkshoofden een 
vergoeding voor de geleverde handelsgewassen, onder handhaving van de 
al bestaande afdracht aan hen door de boeren van een deel van de voedsel­
opbrengst, met name rijst. Onder Daendels werd dit aandeel verhoogd 
van een tiende tot een vijfde van de geproduceerde hoeveelheid. Dit kostte 
de staatskas niets en was bedoeld om de volkshoofden tot meegaandheid 
te stemmen bij de verhoging van de lasten die via hen aan de bevolking 
­werden opgelegd. De inrichting van dit regime van gedwongen tewerkstelling op Java 
werd wel degelijk aan discussie blootgesteld. Vaak stond daarbij de vraag 
centraal hoe het boerenbestel moest worden ingericht om tot het grootst 
mogelijke voordeel van het ‘moederland’ te strekken. De belangrijkste 
gezagsdrager belast met de inzameling van koloniale handelsgewassen 
gaf in 1800 te kennen dat dit stelsel doorspekt was van dwang, omdat ‘de 
Javanen eenige weinige uitgesondert, met weerzin coffij planten en dat 
zij bij continuatie tot de bearbeiding van dezelve als met geweld moeten 
worden gedreven’.1 Deze koloniale dwang werd toegepast vanuit de heer­
sende opvatting dat de Javaanse boer slechts beperkte behoeften had en 
geen meerdere welvaart nastreefde. Een hoge ambtenaar die de gouver­
neur-generaal als secretaris terzijde stond, H.W. Muntinghe, dacht hier 
echter heel anders over.",Historical slavery,1
"Buist, Marten G., At spes non fracta. Hope & Co. 1770-
1815 (Den Haag 1974). Buwalda, Hester, Wat is dialoog? Een onderzoek naar 
de praktijk van de interculturele dialoogbenadering en 
hoe deze zich verhoudt tot de dialoogbenadering van 
filosoof Isaacs. (Masterscriptie, Universiteit voor 
Humanistiek Utrecht 2020). ◼ ◼◼  C
Cain, Artwell, ‘Slavery and Memory in the 
Netherlands. Who Needs Commemoration?,’ 
Journal of African Diaspora Archaeology and Heritage 
4(3) (2015) 227-242. Campen, J. van, De Haagse jurist Jean Theodore Royer 
(1737-1807) en zijn verzameling Chinese voorwerpen 
(2000).",Remembrance,3
"10.000.00024 voor Suriname en f. 1.000.000 voor Curaçao. Dit voorschot zou worden 
Ǯverstrekt in schuldbrieven ten laste van het Rijkǯ van f. ͳͲͲͲ, f. ͷͲͲ, f. ʹͷͲ en f ͳͲͲ tegen 
een rente van 4% en aflosbaar in elf jaar. 20 Ibid 2, p. 70. 21 Ibid 2, p. 70.",Reparations,4
"144 
ESTHER CAPTAIN
onderzoek naar de stadsgeschiedenissen van Amsterdam en Rotterdam, 
die overtuigend hebben aangetoond dat deze steden diepgaand en 
blĳvend zĳn beïnvloed door de actieve rol die hun inwoners speelden 
in de slavenhandel en slavernĳ.3 En op persoonlĳk vlak kon slavernĳ 
eveneens dichtbĳ zĳn: eigenaren namen slaafgemaakten vanuit de 
koloniën mee naar de metropool, waar zĳ arbeid moesten leveren in 
hun huishoudens. Ook Sara Sibilla Verdion nam bedienden mee naar 
Utrecht. Haar dagelĳkse leven aan de Minrebroederstraat was nauw 
verweven met dat van haar bedienden. Slaafgemaakten, vrĳe Aziaten 
en Afrikanen, en Utrechters met belangen in slavernĳ en slavenhandel 
woonden en werkten vaak in elkaars nabĳheid. Soms verbleven ze onder 
één dak, soms woonden ze in dezelfde straat, maar altĳd bevonden 
ze zich in elkaars buurt: het huidige centrum van Utrecht. Vaak is de 
verstrengeling onzichtbaar tussen enerzĳds de Utrechtse elite, die in 
rĳkdom leefde, en anderzĳds de slaafgemaakten uit Azië, Afrika en de 
Caraïben die deze welstand mogelĳk maakten en iedere dag opnieuw 
faciliteerden. De aanwezigheid van slaafgemaakten is meestal moeilĳk 
Familiewapen en kwartierstaat van mr. Hendrik Wolter van Hengst, lid van de Provinciale 
Staten van Utrecht (1834-1845); Van Hengst en zijn echtgenote Sibilla van Verdion. C. W.",Historical slavery,1
"— 228 —
— STAAT EN SLAVERNIJ —
Sommige kinderen zijn voortgekomen uit relaties tussen een zwarte 
(slaafgemaakte) moeder en een witte vader. Die gekleurde nakomelingen 
van de shon kregen meestal hoger gewaardeerde posities, en vooral de 
meisjes werden vaak naar zijn stadshuizen gestuurd. Daardoor ontstond 
er een concentratie van kleurlingen. Zij waren echter niet de enige die in 
de stad woonden. Uit statistieken van eind achttiende eeuw blijkt dat het 
aantal slaafgemaakten die in Willemstad woonden 5539 bedroeg tegen­
over 7445 slaafgemaakte mensen in het omliggende gebied. Andere 
­statistieken laten juist weer zien dat er in de stad naast deze slaafgemaak­
ten ook veel vrije zwarte mensen, Nederlandse bestuurders en handela­
ren uit allerlei gebieden woonden of tijdelijk verbleven. Dat betekende 
dat de onvrije mensen in Willemstad op een klein oppervlak dagelijks in 
aanraking kwamen met een grote verscheidenheid aan mensen, zowel 
lokalen als passanten van allerlei komaf. Dat laat de gecompliceerde gelaagdheid zien van samenlevingen zoals 
die op de Antilliaanse eilanden. Kleur, gender en sociale en economische 
status hadden niet alleen invloed op het soort werk dat iemand kon doen, 
maar ook op waar men woonde. Er ontwikkelden zich meerdere sociale 
lagen die onderling verschilden qua sociaaleconomische positie, afkomst, 
status en qua ras, met alle mogelijke kleurschakeringen.",Historical slavery,1
"294 
NOTEN 
Guide (Utrecht: Centre for the Humanities, 2012); Francio Guadeloupe, 
Paul van de Laar en Liane van der Linden (red.), Rotterdam, een post-
koloniale stad in beweging (Amsterdam: Boom, 2020); Dienke Hondius 
et al. (red.), Gids slavernĳverleden Amsterdam / Slavery Heritage Guide 
(Arnhem: LM Publishers, 2014); Gert Oostindie (red.), Het koloniale 
verleden van Rotterdam (Amsterdam: Boom, 2020); Alex van Stipriaan, 
Rotterdam in slavernĳ (Amsterdam: Boom, 2020). 4. Du Croo de Vries, ‘Sara Sibilla Verdion’, 237. 5. Alexander Geelen, ‘Verzet tegen slavernĳ onder de voc’, in: Pepĳn Bran-
don et al. (red.), De slavernĳ in Oost en West, 217-224, aldaar 218. 6. Mark Ponte, ‘Tussen slavernĳ en vrĳheid in Amsterdam’, in: Pepĳn 
Brandon et al. (red.), De slavernĳ in Oost en West, 248-256, aldaar 254.",Remembrance,3
"— 471 —
— LITERATUURLIJST —
Policing and the Imperial Endgame 1945-1980 
(Manchester 2006). Singh, Anjana, Fort Cochin in Kerala, 1750-1830 
(Leiden 2010). Siwpersad, Joseph, De Nederlandse regering en de 
afschaffing van de Surinaamse slavernij, 1833-1863 
(Groningen 1979). slo, ‘Eindadvies referentiekaders Ruimte 
en Tijd,’ www.slo.nl/publicaties/@20449/
eindadvies-referentiekaders-ruimte-tijd. Smeulders, Valika, ‘Postkoloniale 
onderhandelingen, de plaats van Antilliaans 
erfgoed in Nederlandse musea,’ Antilliaans 
Erfgoed 2. Nu en verder (Leiden 2021) 93-130. Soly, Hugo, Capital at Work in Antwerp’s Golden Age 
(Turnhout 2021). Stegeman, Janneke, ‘“De kinderen der 
heydenen.” Utrecht, de kerk en slavernij,’ in: 
Nancy Jouwe, Matthijs Kuipers en Remco 
Raben (red.), Slavernij en de stad Utrecht (Zutphen 
2021) 173. Stipriaan, Alex van, Surinaams contrast. Roofbouw 
en overleven in een Caraïbische plantagekolonie, 1750-
1863 (Leiden 1993).",Remembrance,3
"11. Ibidem. 12. nl-uthua, Van Hengst, 790, inv. nr. 122. 13. Ibidem. 14. nl-uthua, Archief Burgerlĳke stand gemeente Utrecht en van de voor-
malige gemeente Zuilen: retroacta doop-, trouw- en begraafregisters, 
1583-1811, toegangsnummer 711, inv.nr.",Remembrance,3
"32 
totalitaire systemen is zeer leerzaam en moet zeker ook gebeuren. Maar dat kan alleen is je 
eerst diepgravend inzicht hebt in de eigenheid van de te vergelijken geschiedenissen en hun 
doorwerkingen. Dat geldt ook voor het trans-Atlantisch slavernijverleden. Het slavernijverleden kan alleen geborgd worden als de hele samenleving het recht in 
het gezicht dúrft- maar vooral ook kán kijken. Wegkijken moet onmogelijk zijn, zowel voor 
het verleden als wegkijken voor de doorwerkingen in het heden. Pas dan is de samenleving 
bezig met zijn toekomst. Daarbij zou het overigens een illusie zijn te veronderstellen dat dit 
proces altijd in vrede & harmonie zal kunnen  verlopen. Dat is onmogelijk na zo’n verleden 
en met zulke erfenissen en doorwerkingen. Maar zonder wrijving geen glans! bijlage 4c",Remembrance,3
"Het was uiteindelĳk een wandaad jegens het vorsten-
huis van Bone op Zuid-Sulawesi, die een einde maakte aan de carrière 
van Beens. De voc was voor het welslagen van de handel en het bewaren 
van de rust afhankelĳk van een goede relatie met lokale vorsten. Nadat 
Gezicht op het eiland Ambon met portret van Frederik de Houtman, eerste gouverneur van 
Ambon, 1605-1611. Anoniem, c.1617 (Rijksmuseum)",Remembrance,3
"Het gaat ook over de massale 
investeringen in plantages en compagnieën en over de bestuurlĳke 
bemoeienis met het koloniale bedrĳf. Maar de slavernĳ zit ook in de 
materiële cultuur van de stad, in de museumcollecties, de geschiedenis 
van de universiteit en in de betrokkenheid van kerkelĳke instellingen 
bĳ de slavernĳ. Het Utrechtse aandeel in het Nederlandse kolonialisme en het aandeel 
van de slavernĳ in de Utrechtse samenleving waren tot nu toe zo goed 
als onbekend terrein. Dit boek levert dus in veel opzichten pionierswerk. Het is een begin, een aanzet tot kennis over de koloniale grondslagen 
van de Nederlandse samenleving. Het brengt verschillende expertises 
bĳ elkaar – die van de lokale Utrechtse geschiedenis met die van het 
Nederlandse kolonialisme en de slavernĳ. Vanuit Utrecht trekken de 
auteurs lĳnen naar de Nederlandse koloniën in Brazilië, Suriname, 
Berbice, Essequibo, Demerara, de Antillen, de kusten van West-Afrika, 
Zuid-Afrika, India, Sri Lanka en de Indonesische archipel. Het laat 
vooral zien hoezeer een stad als Utrecht, die schĳnbaar zo buiten het 
commerciële rumoer van de Hollandse en Zeeuwse havensteden lag, 
op de golven van het koloniale fortuin van de Republiek meevoer.",Remembrance,3
"De directie, het bestuur, de raad van toezicht en alle werknemers in binnen- en 
buitenland moeten net zo divers en inclusief zijn als de doelgroepen die ze ondersteunen. BET.4> NGO’s en stichtingen moeten anti-racistisch zijn in alle uitingen. Daarbij hoort voorlichting 
en educatie van de directie, het bestuur, de raad van toezicht en werknemers over racisme, 
vooroordelen en stereotyperingen. Ook dient men een alliantie te vormen met nationale en 
internationale anti-racisme organisaties om kennis te delen, gezamenlijk actie te ondernemen 
en te motiveren tot wederzijdse verantwoording. BET.5> NGO’s en stichtingen moeten zorgen dat het wervingsmateriaal, zoals animaties, teksten, 
logo’s, foto- en videobeelden, vrij is van racisme, vooroordelen en stereotyperingen om racistische 
opvattingen tegen te gaan over bijvoorbeeld Afrika en mensen van Afrikaanse komaf.",Modern racism& inequality,2
"het verheerlijken van de VOC mentaliteit of de WIC mentaliteit 
een andere verhaal (‘narrative’) dient te krijgen. Artikel 1 van het VN Handvest stelt dat 
alle volken gelijk zijn. De gelijkheid van volkeren moet in feite als uitgangspunt dienen 
voor een nieuwe  ‘narrative’   
Hoe verder? Het inventariseren van en produceren van lesmateriaal, het oprichten van 
musea, het aanwijzen van nationale herdenkingsdagen, het bouwen van 
herdenkingsmonumenten e.d. dragen allemaal weliswaar in bepaalde mate bij aan het 
levend houden van de slavenverleden, echter wanneer het slavenverleden de 
geschiedenis van ons allemaal wordt door de ‘narrative’ ervan te veranderen, dan zullen 
wij met z’n allen ook de bereidheid opbrengen om ervoor te zorgen dat het 
slavenverleden levend geschiedenis blijft. Drs. Disraël Orphelin 
Curaçao 2 april 2021",Remembrance,3
"— 99 —
— ACTUELE VRAAGSTUKKEN —
­voorzitter van het Nationaal Instituut Nederlands Slavernijverleden (NiN­
see). Het zou minder moeten gaan over spijt en schaamte, maar meer over 
­verbondenheid. Ook vanuit de regering leken stappen gezet te worden om 
de belangengroepen beter te begrijpen. Na de Keti Koti-viering van 2020 
kwam er een debat over institutioneel racisme in de Tweede Kamer en 
­stelde premier Rutte de Advies Dialooggroep Slavernijverleden in om uit 
te zoeken wat er zou moeten gebeuren om het slavernijverleden te erken­
nen. Het rapport Ketenen van het Verleden (2021) adviseerde om ‘het slavernij­
verleden te erkennen als een misdaad tegen de menselijkheid; op 
nationaal niveau excuses aan te bieden; het oprichten van nationaal muse­
um; een nationale herdenkingsdag op 1 juli; meer onderzoek/onderwijs 
over het slavernijverleden en -erfenis; en instellen van een Koninkrijks­
fonds voor structurele en duurzame financiering van herstelmaatregelen, 
onder meer op de Caribische eilanden.’7 Op 19 december 2022 reageerde 
Rutte op dit rapport door formele excuses uit te spreken voor het slaver­
nijverleden en deed hij een handreiking naar de nazaten van slaafgemaak­
ten. Voordat een samenleving vatbaar is voor het gesprek over herstel moet 
er eerst inzicht komen in dat er in het verleden iets mis was wat in het 
heden doorwerkt. Dat is de reden waarom de excuses van de Nederlandse 
overheid als cruciaal werden beschouwd. In de woorden van historicus 
Hilary Beckles in 2021: ‘Er is eerst besef en erkenning nodig dat er een 
­probleem is, voordat er instrumenten kunnen worden aangeboden die 
herstellend (reparatory) zijn.’8 
In de afgelopen decennia zijn er grote veranderingen gekomen in hoe 
men denkt het aangedane leed te kunnen herstellen. Terwijl eerst de term 
‘herstelbetalingen’ centraal stond gaat het debat sinds 2020 steeds meer 
over rechtsherstel.9 Zo legde Kenneth Donau, die zich met stichting 
d’hero inzet voor reparations voor de nazaten van slaafgemaakten, uit: 
‘Reparations in het Nederlands – herstelbetalingen – heeft “geld betalen” 
in de term, dit vernauwt het idee van herstel vanaf het begin, dat roept ook 
weerstand op. […] Als je het over “rechtsherstel” hebt, dan is een gesprek 
veel makkelijker, ook om medestanders te krijgen.’10 Oftewel: ‘herstel­
betalingen’ is een term gericht vooral op het verleden, terwijl ‘rechts­
herstel’ over de toekomst gaat.",Remembrance,3
"14
die risico’s op discriminatie en racisme met zich meebrengen. De toets 
is er ook op gericht dat organisaties van deze risico’s leren en concrete 
acties ondernemen om ze aan te pakken. Daarom wordt van organisaties 
verwacht dat zij een concreet actieplan opstellen. Dit actieplan brengt de 
geïdentificeerde risico’s in kaart en biedt concrete handvaten om deze te 
verkleinen of weg te nemen. Om vooringenomenheid, sturing, eenzijdigheid of sociale wenselijkheid in 
de rapportage van de risico’s en het actieplan tegen te gaan, wordt orga-
nisaties aanbevolen het conceptrapport ter validatie voor te leggen aan 
belanghebbenden. Idealiter omvat dit burgers die te maken hebben met 
de dienstverlening, maar ook aan onafhankelijke autoriteiten buiten de 
betreffende overheidsinstantie. Meer uitleg over de gehanteerde methodiek van de Discriminatietoets 
Publieke Dienstverlening is te vinden in bijlage 1 van deze rapportage. Met hun deelname dragen deze 
organisaties niet alleen bij aan de 
ontwikkeling van de Discriminatietoets, 
maar ook aan het bredere doel van een 
structurele aanpak van discriminatie 
en racisme binnen de publieke 
dienstverlening. 2.3	Pilot
Om na te gaan in hoeverre de Discriminatietoets overheidsorganisaties 
helpt om op een effectieve wijze risico’s op discriminatie en racisme in 
beeld te brengen heeft de staatscommissie een pilot uitgevoerd bij drie 
overheidsorganisaties; de gemeente Arnhem, de Douane en DUO. Deze 
pilotorganisaties hebben elk onder begeleiding van een projectleider van 
de staatscommissie de Discriminatietoets toegepast.",Modern racism& inequality,2
"Deze mensbeelden zijn meestal onuitgesproken, maar spelen op de 
achtergrond toch een rol in beleid en dienstverlening. Vooral wanneer 
beleidsmakers op elkaar lijken – bijvoorbeeld in opleidingsachtergrond, 
sociaaleconomische positie of referentiekader – blijven dominante mens-
beelden vaak onbenoemd en worden zij niet kritisch bevraagd. Dit sluit 
aan bij het concept van ‘stille ideologie’: een onuitgesproken, gedeelde en 
17. De Jong, M., Ghorashi, H., 
Lovert, T., Mars, K., De Rooij, 
E., & Üstüner, E. (2021). Naar 
een inclusieve werkom-
geving: Inzichten vanuit 
werk- en levenservaring en 
paradoxen uit de praktijk. 18. Harrits, G.S. (2019), Ste-
reotypes in context: How 
and when do street-level 
bureaucrats use class 
stereotypes? Public 
Administration Review, 
79(1), 93-103.",Modern racism& inequality,2
"— 170 —
— STAAT EN SLAVERNIJ —
Pieter Jacob Schumacher, wiens voorouders een negotiatiefonds beheer­
den en prominente planters en handelaren in plantagegoederen uit 
­Berbice waren. De familie Heineken is daarmee een van de talrijke wel­
gestelde Nederlandse families waarvan negentiende-eeuwse voorouders 
werden gecompenseerd voor de emancipatie van hun slaafgemaakten. In 
Nederland moest de emancipatie in de Caribische koloniën wachten tot 
1863, en werd in totaal een bedrag van 9,9 miljoen gulden uitbetaald aan 
de voormalige eigenaren. Die compensatie kwam er niet zomaar. Finan­
ciers en plantage­bezitters als Fritz Insinger, hoofd van de Firma Insinger 
& Co., voerden een agressieve lobby om de aard en hoogte van deze 
­compensatie te ­beïnvloeden.15 
Het geld dat op deze wijze werd uitgekeerd aan bij de slavernij betrok­
ken families vormt deel van de directe materiële erfenis van de slavernij, 
net als het kapitaal dat grote ondernemingen als Hope & Co via hun 
­slavernijgerelateerde activiteiten verwierven. Maar voor de Nederlandse 
financiële sector was er ook sprake van immateriële erfenissen. Koloniale 
expansie en slavernij waren verbonden met innovaties in de werking van 
het financiële systeem, zoals de introductie van verhandelbare aandelen in 
bedrijven met permanent kapitaal in de zeventiende eeuw en de verfijning 
van het negotiatiestelsel als nieuwe investeringsvorm in de achttiende. Rond die financiële innovaties functioneerde een financieel-dienstverle­
nende sector, die ook na de afschaffing van de slavernij sterk gericht zou 
blijven op de koloniale handel. Slavernij leverde zodoende niet alleen een 
bijdrage aan individuele vermogens, maar ook aan de architectuur van de 
Nederlandse financiële sector. En dan is er nog dat andere essentiële punt, 
dat in alle details over financieel-historische ontwikkelingen te makkelijk 
uit beeld verdwijnt: de cultivering van een mentaliteit waarin menselijk 
leed moeiteloos werd weggecijferd ten gunste van kille investerings­
overwegingen en winstberekening.",Historical slavery,1
"De koloniale 
overheid stelde echter paal en perk aan landvlucht door boeren met straf­
maatregelen te verbieden hun woonplaats te verlaten. Omdat er vaak te 
weinig bouwgrond en tijd overbleef om in het eigen levensonderhoud te 
voorzien, probeerden velen toch te vluchten. ◼ ◼◼  Het cultuurstelsel (1830-1870)
Het cultuurstelsel zoals dit door Van den Bosch werd ingevoerd was dus 
de uitkomst van ontwikkelingen die al waren ingezet onder voc-bewind 
en op grotere schaal uitgebreid waren onder de vroeg-koloniale staat van 
Daendels. Onder Van den Bosch werd het dwangstelsel nu nog verder 
­aangedreven. Boeren op Java moesten twintig procent van hun grond 
gebruiken om gouvernementsproducten te produceren. Dit werd gerecht­",Colonialism,0
"KUNST EN CULTUUR
11. SPORT
12. NAZORGPAKKET NAZATEN",Remembrance,3
"— 31 —
— ACTUELE VRAAGSTUKKEN —
De gezamenlijke overheden zijn, kortom, een niet te onderschatten 
(machts)factor wat betreft de ruimte die erkenning, herdenking en ver­
werking van het slavernijverleden behoeft, evenals in de verwerking 
van zijn hedendaagse doorwerkingen. Een voorbeeld zijn de culturele en 
erfgoedinstellingen die iets met het slavernijverleden van doen (willen) 
hebben en van al deze verschillende overheden afhankelijk zijn voor hun 
financiële functioneren. In het geval van de rijksmusea heeft de overheid 
hun collecties zelfs in eigendom. Interessant is ook het maatschappelijk 
initiatief om een nationaal trans-Atlantisch Slavernijmuseum op te rich­
ten dat werd overgenomen door de gemeente Amsterdam en nu ook door 
de nationale overheid is omarmd. Inmiddels heeft diezelfde overheid zich nu gerealiseerd dat Nederland 
ook een slavernijverleden in de Indische Oceaan en Indonesische archipel 
heeft en heeft opdracht gegeven dat mee te nemen. ◼◼ ◼◼  Doorwerking
Er is nog nauwelijks fundamenteel onderzoek gedaan naar doorwerkin­
gen van het slavernijsysteem in de hedendaagse Nederlandse samen­
leving. Toch zijn er wel enkele elementen die in ieder geval steeds 
terugkeren in de debatten over het (Atlantisch) slavernijverleden en die 
hier als een werkdefinitie van ‘doorwerking’ kunnen worden opgevat:
1. Er is tijdens en na de periode van slavernij en kolonialisme bij witte 
Nederlanders en nazaten van slaafgemaakten een cultureel archief 
gevormd, dan wel mentaal erfgoed geproduceerd, dat bij beide groepen 
een cultuur heeft gecreëerd die respectievelijk gevoelens van vermeen­
de superioriteit en vermeende inferioriteit heeft geïnternaliseerd.2
2. Het gevolg daarvan is anti-Zwartracisme in alle lagen van de Neder­
landse samenleving, als onderdeel van, maar niet synoniem met 
­institutioneel racisme. 3.",Remembrance,3
"Nieuwkomers als (politieke) vluchtelingen en asielmigranten dienen 
waardig behandeld te worden en in staat gesteld worden om deel te nemen aan de samenleving. De overheid moet zorgen voor kosteloze en vrijwillige taalcursussen, zonder inburgeringsplicht. [1] https://www.noordhollandsdagblad.nl/cnt/dmf20200603_96352729/sinds-dood-mitch-henriquez-is-de-nekklem-helemaal-terug-bij-de-politie
[2] https://www.vpro.nl/argos/media/kijk/afleveringen/medialogica/2020/aflevering-4.html",Modern racism& inequality,2
"BES.12> Er moet een onafhankelijk onderzoek komen naar vooringenomenheid en discriminatie 
in datasets en besluitvormingen op basis van algoritmen bij overheidsinstellingen, om te 
beginnen bij de Belastingdienst, Jeugdzorg en het UWV. BES.13> De toegenomen onverdraagzaamheid en discriminerende agressie tegen (Zwarte) 
moslims, moet bestreden worden. Zwarte moslims en dan vooral Zwarte moslima’s, ondergaan 
dagelijks moslimhaat, xenofobie, misogynie, seksisme en anti-zwart racisme. Er moet een 
onafhankelijk onderzoek komen naar de gevolgen van moslimhaat en anti-zwart racisme op de 
schoolcarrière, kansen op de arbeidsmarkt, huisvesting, veiligheid en welzijn van Zwarte moslims. Een actieplan moet ervoor zorgen dat de onderzoeksresultaten niet vrijblijvend zijn. BES.14> Volksvertegenwoordigers representeren zowel stemgerechtigden, als mensen die geen 
stemrecht hebben, omdat het beleid en de uitvoering hiervan opgaan voor het gehele Koninkrijk. Nederlandse burgers in het Koninkrijk worden structureel niet democratisch vertegenwoordigd 
bij Haagse besluiten en wetgeving die gevolgen hebben voor het gehele Koninkrijk. Bij 
dergelijke wetgeving en besluiten dienen alle burgers in het Koninkrijk politiek en gelijkwaardig 
vertegenwoordigd te zijn en een stem te hebben. Dit moet de ongelijkheden binnen het 
Koninkrijk wegnemen. GEDRAGSCODE
G.1> Het Nationaal Bureau (Anti-)Discriminatie en Racisme stelt een antidiscriminatie-
gedragscode op waaraan de Rijksoverheid zich moet houden.",Modern racism& inequality,2
"De stichting draait op vrĳwilligers en heeft 
geen eigen accommodatie. Ze nemen hun bezoekers mee door Utrecht, 
waardoor op meerdere locaties door de stad praathuizen ontstaan. Partners zĳn onder andere de Stadsschouwburg, filmhuis Louis Hart-
looper Complex en boekhandel Savannah Bay. Voor Utrechtse culturele 
instellingen zĳn zĳ door de jaren heen een waardevolle partner geweest, 
omdat instellingen zelf soms de knowhow missen om bĳ Afro-Caraïbische 
producties programmering, publieksbereik en taal goed op elkaar af te 
stemmen. Verbinding is een belangrĳke waarde voor Tori Oso Utrecht.",Remembrance,3
"Deel 2
Slavernij, afschaffingen en doorwerkingen 
7. Het kronkelige pad van slavernij naar ‘vrije’ arbeid  
– Ellen Klinkers
Methode: archeologie — Felicia Fricke
 
8. Afschaffing zonder emancipatie – Kwame Nimako 
 
9. De Nederlandse politiek en slavernij in de negentiende eeuw  
– Lauren Lauret
10. Gedwongen verplaatsing en illegale slavenhandel  
na de afschaffing – Ulbe Bosma
Methode: slavenregisters en onderzoek — Coen van Galen
11. Slavernij, kolonialisme en de financiële sector – Pepijn Brandon
12. Koloniale onvrije arbeid in negentiende-eeuws  
Nederlands-Indië – Jan Breman  
Belast koloniaal verleden — Anne-Marieke van Schaik
13. Talen en literaturen van de voormalige Nederlandse  
koloniën – Michiel van Kempen 
Methode: slavernij en visuele bronnen — Caroline Drieënhuizen
14. ‘Somtijts een Moor by maegdekens’: de koloniale wereldorde 
in de Nederlandse kunst – Valika Smeulders 
Slavernij in Nederland? — Mark Ponte
111
122
125
133
145
156
161
173
184
187
198
203
218",Historical slavery,1
