filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,cosine_per_topic,labels,chunk_id
jaarverslag-defensie-2022.19.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.19.txt,2023,jaarverslag-defensie-2022,0,national samenwerk defensie voert samenwerk justitie gio bedrijfslev programma samenwerk programma rol defensie national heidsdomein structurel verstevigd samenwerk verder ontwikkeld robuust pijler national crisisbeheers vlak stapp gezet structurel samenwerk defensie relatieziekenhuiz breid ziekenhuiz daarnaast verkent defensie national partner rol defensie juridisch kader spel versterk weerbar koninkrijk hybrid dreiging defensie structurel betrok interdepartemental programma versterk crisisbeheers brandweerzorg programma versterkt aanpak vital waaronder bescherm infrastructur noordzee voorbereid kom landelijk crisisplan defensie gestart afgelop defensie for bijgedrag strijd georganiseerd ondermijn criminaliteit deelnam national samenwerk ondermijn criminaliteit intensiveerd kmar beveiligingstak nam mainport richt grot logstiek knooppunt landspakket herstelmaatregel liquiditeitssteun land aruba curaçao maart ten tijd crisis overeengekom diver opgenom bijdrag versterk rechtsstat versterk grenstoezicht professionaliser aruban curaçaos milities versterk grenstoezicht tientall nieuw vte kmar kustwacht gebied ingestroomd arumil curmil stapp gezet juridisch grondslag rechtspositionel aspect verbeter goed werkgever verbond samenlev arbeidsvoorwaardenakkoord realiseert belangrijk ambities basisbelon ord nieuw beloningsstelsel gan lager rang flink vooruit daarnaast hoger vergoed internetvergoed ingevoerd vergrot mogelijk maatwerk perspectief conform afsprak langer looptijd functies werk deeltijd langer doorwerk bindend afsprak functionel person ontwikkel nieuw element strategisch personeelsplann strategisch gement analytic klein schal uitgewerkt getest toegepast doelstell inclusiev diver uitgewerkt waaronder streefcijfer doorstrom vrouw integratie diversiteit inclusiviteit opleid borging twed kamer vergaderjar,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.0969087423704698,"[0.006147772372952699, 0.025929118037673646, 0.03271523885200389]","[True, True, True]","[True, True, True]","[0.0969087423704698, 0.0969087423704698, 0.0969087423704698]","[1, 1, 1]",jaarverslag-defensie-2022.19.txt__0
jaarverslag-justitie-2022.20.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-justitie-2022\jaarverslag-justitie-2022.20.txt,2023,jaarverslag-justitie-2022,0,steld verbeterplan vast uitvoer individuel beoordel verbeter daarnaast werkwijz individuel beoordel recherch meldkamer geimplementeerd implementatie betrok verbeterplan mensenhandel zomer start proces betrok organisaties programma mensenhandel herijk kom gezamen langetermijnvisie strategie methodiek hiervor gebruikt opgav gericht werk sluit organiseerd twee rond tafel waaran deelnemer elkar gesprek ging trend oorzak problem oploss aanpak mensenhandel leverd bloemlez seksuel misdrijv preventie repressie acties diend wetsvoorstel seksuel misdrijv twed kamer lijn international verplicht moderniseert voorstel seksuel misdrijv wetboek strafrecht maakt seksueel overschrijd gedrag strafbar inwerkintred wet beoogd goed bereid traject gestart daarvan organisaties strafrechtket over organisaties faciliter zodat stat wet voer moment wet werking treedt discriminatie racism coordinatie integratie noodzak publiceerd national coordinator discriminatie racism national programma discriminatie racism werkt verschill ministeries waaronder jenv departemental aanpak onlin discriminatie migratiebeleid integral uitvoer rechtvaard bewog crisis strom ontheemd veroorzaakt russisch invasie oekrain crisis opvang vroeg extra inspann for opgav vanaf moment eerst oekrainer arriveerd schaald crisisstructur opvangcrisis vroeg nodig extra inspann totaalaantal asielaanvrag steg for ten opzicht afgelop beleidskompas opvolger iak twed kamer vergaderjar,Reparations and Remembrance|Modern & Everyday Racism,0.1184313050927584,"[0.010088697688771815, 0.00860087381667529, 0.2770672537582816]","[False, True, True]","[False, True, True]","[0.1184313050927584, 0.1184313050927584, 0.1184313050927584]","[0, 1, 1]",jaarverslag-justitie-2022.20.txt__0
jaarverslag-szw-2022.12.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-szw-2022\jaarverslag-szw-2022.12.txt,2023,jaarverslag-szw-2022,0,beleidsverslag beleidsprioriteit beeld bewog waarin social zak werkgeleg ingezet kerheid toekomstbestend succes wet toekomst pensioen aangenom twed kamer belangrijk stap toekomstbestend pensioenstelsel social zak werkgeleg szw via historisch koopkrachtpakket extra financiel middel nieuw hard gewerkt tegengan koopkrachtverlies energie armoed gewerkt eerlijker veiliger inclusiever arbeidsmarkt klar toekomst kenmerkt grot onzeker achtergrond onzeker trad nieuw kabinet nieuw beleidsprioriteit grot ambitie ambitie samengevat volgend strategisch raamwerk iederen kan krijg mee ontwikkel tegenzit vangnet werk eerlijk gezond veilig pensioen inkom land war mens elkar prestaties beloond innovatie ruimt krijgt iederen verdient werk bestaanszeker eerst ingegan impact gebeurteniss betreft laatst coronalockdownperiod oorlog oekrain impact hog inflatie koopkracht vervolgen gan aanpak armoed schuld daarna arbeidsmarkt marktkrapt inzet versterk onz uitvoeringsorganisaties inzet kinderopvang behandeld ingegan tegengan hardvocht effect inzet gezond veilig werk komt bod gevolgd bereikt ten aanzien samenlev integratie ten slot eindig international ontwikkel kerncijfer handhav vlak aanbrek kabinet coalitieakkoord omzien elkar vooruitkijk toekomst gepresenteerd daarin stan nieuw plann invester samenlev bouw gelijkwaard kans med via hieronder vall verbeter bestaanszeker aanpak onevenwicht arbeidsmarkt bied spectief tegengan armoed schuld versterk uitvoeringsorganisaties gedur szw actief ambities zet nieuw gevall voorwerk gedan later kabinetsperiod menteerd begin bevond lockdownperiod laatst ker generiek bred coronasteunmaatregel ingezet hieronder viel tranch tijdelijk noodmaatregel overbrugg behoud genheid steunmaatregel zelfstand via besluit bijstandverlen zelfstand bbz verstrekt kwam besef samenlev ler lev corona kabinet daarom langetermijnvisie coronasteun twed kamer gestuurd kamerstuk med aanleid hiervor corona twed kamer vergaderjar,Reparations and Remembrance|Modern & Everyday Racism,0.0869000714549709,"[0.008429856414225063, 0.008464674771751252, 0.014149572040501853]","[False, True, True]","[False, True, True]","[0.0869000714549709, 0.0869000714549709, 0.0869000714549709]","[0, 1, 1]",jaarverslag-szw-2022.12.txt__0
jaarverslag-ezk-2022.94.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-ezk-2022\jaarverslag-ezk-2022.94.txt,2023,jaarverslag-ezk-2022,0,klimaatbeleid regisser regisser national klimaatbeleid basis national werkwijz vastgelegd klimaatwet oog nakom united nation framework convention climat chang unfccc verband gemaakt afsprak reducer over broeikasgasemissies hieronder valt emissiehandelssystem waarin toegewez geveild regie international aspect klimaatbeleid inclusief politiek optred vertegenwoord betreff national gremia daaronder vall europes milieurad relevant uitvoer coordinatie inzet international kader vaststell norm plafond vertal daarvan regelgev verdel doelstell sector milieuthema norm betrek reducer motorvoertu brandstofkwaliteit productie inzet duurzam stoff mondial uitfaser ozonlaagafbrek stoff gefluorideerd broeikasgass handel recht emission trading opdracht emissieautoriteit nea handelssystem waaronder toewijz veil registratie hernieuw energie verker hierover ter control duurzam bijstok duurzam biomassa energiecentrales stimuler klimaatdoel behal maatschapp partner proactief betrok klimat energie stimuleert stand houd aangan organiser allianties bedrijv branches over burger kennisorganisaties rondom overeenkomst parijs klimaatakkoord energieakkoord energiebeleid regisser regisser realisatie grot ject rijkscoordinatieregel rcr vall betekent projectminister binnenland zak koninkrijksrelaties bzk verantwoord ruimtelijk inpass coordinatie benodigd vergunn versneld uitroll windenergie zee richting verder actief participer europes international netwerk ten behoev energy governanc kennis breng ler land instell crer randvoorwaard waardor energievoorzien international concurrer verdienpotentieel sector relatie energietransitie ten voll benut twed kamer vergaderjar xiii,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.0971665620577516,"[0.027111127159939376, 0.02061113561705615, 0.006330907095817552]","[True, True, True]","[True, True, True]","[0.0971665620577516, 0.0971665620577516, 0.0971665620577516]","[1, 1, 1]",jaarverslag-ezk-2022.94.txt__0
jaarverslag-buitenlandse-zaken-2022.61.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-buitenlandse-zaken-2022\jaarverslag-buitenlandse-zaken-2022.61.txt,2023,jaarverslag-buitenlandse-zaken-2022,0,bedrijfsvoeringsparagraf buitenland zak besteedt reerd wijz aandacht bedrijfsvoer via intern controlcyclus waaronder jaarplancyclus arrangement bewaakt doelstell doelmat rechtmat wijz gerealiseerd war nodig bijgestuurd gat bedrijfsvoeringvraagstuk gedur begrotingsjar voorgedan waarvan informatieverstrek inzicht oordeelsvorm twed kamer belang basis rijksbegrotingsvoorschrift informer risico misbruik oneigen verduurzam liging uitzonderingsrapportag rechtmat overschrijd bijzonder voorgedan totstandkom verantwoordingsinformatie bijzonder meld begrotingsbeher financieel beher materiel bedrijfsvoer inkop inkooporganisatie inkoopbeher verder versterkt gewerkt inbed teit lijn financiel servic teven inkoopbeher basis verkreg inzicht doorontwikkeld proces grip inkop eerst verklar afgegev spendanalys lat verbeter kwaliteit ministratie zien ruimt verder verbeter tenregister som ten onrecht uitgav verplicht vastgelegd plat contractbedrag bedrag doelmat wijz achterhal coordiner directeur inkop mat onrechtmat exact vaststell mening gelet aard ting veelal kortlop sprak materieel verschil nader dossieronderzoek plaatsgevond ingezet verder verbeter contractenregister overbruggingsovereenkomst categoriemanagement ienw geinformeerd adr gingscontract interim management organisatieadvies inkoopadvies auditdienst onrechtmat beoordeeld raamovereenkomst inkoopadvies auditdienst percel rechtmat gunning gekom ienw toegelicht bedrijfsvoeringsparagraf jaarverslag gevolg daarvan verplicht nader overeenkomst overbruggingsovereenkomst aangegan onrechtmat bestempeld gat circa miljoen euro twed kamer vergaderjar,Reparations and Remembrance|Modern & Everyday Racism,0.0960987652240944,"[0.0017105670663408509, 0.003326663069174671, 0.015146766075298449]","[False, True, True]","[False, True, True]","[0.0960987652240944, 0.0960987652240944, 0.0960987652240944]","[0, 1, 1]",jaarverslag-buitenlandse-zaken-2022.61.txt__0
jaarverslag-buitenlandse-zaken-2022.87.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-buitenlandse-zaken-2022\jaarverslag-buitenlandse-zaken-2022.87.txt,2023,jaarverslag-buitenlandse-zaken-2022,0,omschrijv motie vindplat stand zak motie wijngaard voorstell kom basis waarvan toetredingsproces consequenties verbond gebrekk aansluit gemeenschapp buitenland veiligheidsbeleid rad algemen zak rad buitenland zak twed kamer behandel eind afgehandeld motie jasper dijk onverkort vasthoud leidend instrument europes uitbreidingsbeleid rad algemen zak rad buitenland zak twed kamer behandel motie sjoerdsma gesprek lidstat volg intensiver toetredingsperspectief lijn kopenhag criteria snel mogelijk dichterbij breng rad algemen zak rad buitenland zak twed kamer behandel motie mulder werk oploss via constructie miljard euro mak oekraien reger rad algemen zak rad buitenland zak twed kamer behandel motie ceder mensenrechtenbeleid operationaliser kabinetsbred domeinoverstijg aanpak mensenrecht buitenland twed kamer behandel meegenom mensenrecht democratie international rechtsord motie dijk voorkom hoofdtoernooi georganiseerd land geleg lat ligg fundamentel mensenrecht mensenrecht buitenland twed kamer behandel motie haga uitsprek steun taiwan inzet diplomatiek middel china weerhoud acties jegen taiwan vaststell begrotingsstat buitenland zak twed kamer general behandel motie gewijzgd kuzu toepass kinderrechtenverdrag israel vaststell begrotingsstat buitenland zak twed kamer general behandel motie kaart breng groter inzet lever autonom economisch ontwikkel palestijn gebied vaststell begrotingsstat buitenland zak twed kamer general behandel motie vertegenwoordiger diaspora ervaringsdeskund actief betrek opzet meldpunt vaststell begrotingsstat buitenland zak twed kamer general behandel motie staaij versterk band taiwan vaststell begrotingsstat buitenland zak twed kamer general behandel motie jasper dijk bezien hoeverr hulp herstel schad oekrain opgehoogd vaststell begrotingsstat buitenland zak twed kamer general behandel motie jasper dijk alternatiev vorm besluitvorm ovs uitwerk vaststell begrotingsstat buitenland zak twed kamer general behandel motie brekelman geintegreerd lijst statelijk dreiging opstell vaststell begrotingsstat buitenland zak twed kamer general behandel twed kamer vergaderjar,Reparations and Remembrance|Modern & Everyday Racism,0.0893932074886139,"[0.008576431774367375, 0.0016271593069503757, 0.023457563333971705]","[False, True, True]","[False, True, True]","[0.0893932074886139, 0.0893932074886139, 0.0893932074886139]","[0, 1, 1]",jaarverslag-buitenlandse-zaken-2022.87.txt__0
jaarverslag-koninkrijksrelaties-2022.36.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-koninkrijksrelaties-2022\jaarverslag-koninkrijksrelaties-2022.36.txt,2023,jaarverslag-koninkrijksrelaties-2022,0,instrument uitgav curaçao maart aruba subsidies regel noodpakket aruba subsidie verstrekt bijna voedselhulpprogramma maand doordat subsidieaanvrag eind gedan mogelijk geld ker curacao rester subsidiebedrag bijna uitgekeerd hulpprogramma basis afgelegd verantwoord vaststell subsidie nam twee mutaties verklar verschil realisatie begrot slot bankdienst bedrag koersverschill betaald coho instrument subsidies vanuit tijdelijk werkorganisatie verstrekt verantwoord gat hierbij subsidie verstrekt community servic learning curaçao subsidie aruba ter ondersteun kansspelsector opdracht opdracht land enkel klein opdracht activiteit land gefinan cierd budget verschil realisatie vastgesteld begrot verklaard diver reallocaties plaatsgevond eerst twed suppletoir begrot coho circa bested opdracht landspakket grotendel bested doorlicht nulmet probleemanalyses vorm belangrijk input specifiek invull hervorm pakket denk valt inricht financieel beher overheidsorganisaties social zeker arbeidsmarkt drie land doorlicht bedrijv aruba maart inkomensoverdracht toeslag pensioen conform regel vast verrekenkoer pensioeninkom voormal aruban pensioengerechtigd koersverschill guld ang aruban florin awg enerzijd euro anderzijd gecompenseerd verschil realisatie budget toegevoegd koersreserv twed kamer vergaderjar,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.1027783064741297,"[0.003326173339961984, 0.012661187934056215, 0.007762788267808811]","[True, True, True]","[True, True, True]","[0.1027783064741297, 0.1027783064741297, 0.1027783064741297]","[1, 1, 1]",jaarverslag-koninkrijksrelaties-2022.36.txt__0
jaarverslag-szw-2022.23.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-szw-2022\jaarverslag-szw-2022.23.txt,2023,jaarverslag-szw-2022,0,daarbij voordel zowel thuiswerk locatie werk maximal benut belemmer zovel mogelijk weggenom kamerstuk gebied werk gevar stoff reiding getroff arbobesluit arboregel pass verband herzien arie regel aanvull inzak risico zwar ongevall gevar stoff aangepast regelgev werking getred kenmerkt gebied gezond veilig werk opgekom prioriteit noodzak national actieprogramma waarin seksueel grensoverschrijd gedrag seksueel geweld aangepakt instell commissaris mariet hamer kom uitzend bos voic holland evident vroeg actualiteit aandacht arbeidsomstand national luchthav schiphol covid inzet gevraagd uitwerk wijzig arbowet parallel eerst tranch wijzig wet gezond pandemisch parat mak integratie samenlev bevordert maatschapp samenhang social stabiliteit participatie inburger iederen achtergrond stimuler acceptatie culturel diversiteit samenlev nieuw inburgeringsstelsel streeft kabinet ernar nieuwkomer snel mogelijk meedoen samenlev wet inburger ingegan beoogd nieuwkomer snel mogelijk tal ler hen hoogst haalbar niveau snel volwaard mee maatschappij liefst via betaald werk inburgerar stelsel eigenar eig inburger via maatwerk begeleid ondersteund gemeent belangrijkst wijzig gemeent regie inburger uitvoer nieuw stelsel uitdag extra opvang oekraien ontheemd krapt arbeidsmarkt huisvestingsproblematiek med bijgedrag inburgerar gestart verwacht analys gestart oorzak hiervan oploss hiervor eerst verbeter doorgevoerd gebied leerbaarheidstoet onderwijsrout extra middel beschik gesteld gemeent onderwijsrout financier uitvoer nieuw geringsstelsel loopt activiteit wet inburger war duizend inburgeringsplicht vall uitvoer verbeterplan enkel hardheid stelsel weggenom daarnaast financiel impul waardor duo war nodig maatwerk inburgerar realiser zet kabinet verder versterk samenlev waarin iederen gelijkwaard behandeld niemand uitgeslot zond kabinet national programma discriminatie racism kamerstuk twed kamer vergaderjar,Reparations and Remembrance|Modern & Everyday Racism,0.085892500335203,"[0.009171848101514458, 0.014605341274358774, 0.08907360032836434]","[False, True, True]","[False, True, True]","[0.085892500335203, 0.085892500335203, 0.085892500335203]","[0, 1, 1]",jaarverslag-szw-2022.23.txt__0
jaarverslag-ienw-2022.15.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-ienw-2022\jaarverslag-ienw-2022.15.txt,2023,jaarverslag-ienw-2022,0,waterstoftankstation bijbehor vrachtwagen realiser aanschafsubsidieregel truck miljoen bested ondernemer help nem emissieloz vrachtauto national vlak ingezet afgelop tien nieuw land overtu global memorandum understand vehicles onderteken waaronder deelnem land sprek vanaf enkel nieuw emissieloz vrachtwagen buss lat verkop grenz vond nairobi succesvoll unep high level plat war afrikan land commitment uitsprak vaststell hoger kwaliteitseis benzin diesel waardor europes partner werkt standaard export gebied smart mobility digitaliser grot stapp gezet afsprak gemaakt marktpartij meest geavanceerd verkeersveiligheidswaarschuw europa national toegangspunt mobiliteitsdata opgezet waarmee invull europes richtlijn gebied adas rijhulpsystem zelfrijd vervoer ads adviez stuurt geimplementeerd tour forc opgesteld national beeld fiet kamer gezond najar bestur overlegg mirt afsprak gemaakt landelijk ongever miljoen mee invester fietsinfrastructur miljard ontsluit bereik woningbouw coalitieakkoord aanvull miljoen stikstofmiddel programma schon emissielos bouw seb beschik gesteld voorhangprocedur ontwerpbesluit werkgebond personenmobiliteit parlement afgerond per motie reger verzocht besluit voorzien ambitie snel mogelijk werking lat tred proces voll gang vrachtwagenheff wettelijk basis gelegd invoer heffing twed kamer wetsvoorstel genheff aangenom eerst kamer volgd teven gewerkt voorbereid uitvoer realisatiefas start begin najar start gegan sluiz verduurzam innovatie sector beoogd bestedingsricht wet stimuler elektrisch vrachtvervoer tijdelijk hernieuw brandstoff innovaties logistiek keten samenwerk vervoerssector verder uitgewerkt luchtvaart duurzam luchtvaart mondiaal niveau milieucomit icao international civil aviation organization haalbaarheidsstudie langetermijndoel vastgesteld beslot ontwikkel gecombineerd basis studie algemen vergader icao med dankzij inzet resolutie aangenom betrek klimat daarin langetermijndoel international luchtvaart ingezet totstandkom ambitieuz europes bijmengverplicht twed kamer vergaderjar xii,Reparations and Remembrance|Modern & Everyday Racism,0.0921132372943676,"[0.02627772632338782, 0.012706576610277598, 0.0058138035214702274]","[False, True, True]","[False, True, True]","[0.0921132372943676, 0.0921132372943676, 0.0921132372943676]","[0, 1, 1]",jaarverslag-ienw-2022.15.txt__0
jaarverslag-vws-2022.83.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-vws-2022\jaarverslag-vws-2022.83.txt,2023,jaarverslag-vws-2022,0,wachttijd terug dring ondersteuningsteam zorg jeugd ozj samenwerk ketenbureau domein inzicht regional wachttijd gecreeerd aanpak bestat inzicht data structurel oploss specifiek ondersteun behulp pilotregio aanpak vormgegev pilotregio inzicht verkreg wachtend regional oorzak oplossingsricht teven gezamen infrastructur regio opgezet inzicht gedeeld middel publicaties kabinet aanpak mental gezond allemal gelanceerd aanpak richt inwoner bijzonder aandacht onz jeugd wetgevingstraject lop diver wetstraject waarin stapp gezet wet maatschapp verantwoord inkop jeugdwet wmo behandeld twed kamer werking getred gemeent aanbested jeugdzorg pelijk ondersteun gemakkelijker gebruikmak zogenoemd verlicht regim wet verleng dur pleegzorg vervall schikking machtig uithuisplaats geslot jeugdhulp twed kamer aangenom treedt werking wet regelt pleegkinder standaard pleeggezin verblijv wetsvoorstel rechtspositie geslot jeugdhulp gered plenair behandel twed kamer wetsvoorstel integer bedrijfsvoer bieder gepubliceerd internetconsultatie wetsvoorstel beschik zorg jeugdig toezichtdel ligt ter adviser rad stat werk kinder gezinn geweld hoort nergen thuis iederen eig huis veilig groei lev daarom verder gewerkt geweld afhankelijkheidsrelaties eerder beter beeld krijg duurzam stopp terug dring schad ervan beperk programma geweld hoort nergen thuis ghnt verder opgenom programma toekomstscenario scherming regio stat gesteld regional aanpak versterk borg regional programma toekomstscenario gezinsbescherm basis benut ghnt gelegd verder gewerkt versterk regional aanpak voortgangsrapportag programma toekomstscenario gezinsbescherm brief stand zak jeugdzorg twed kamer gestuurd kamerstuk twed kamer geinformeerd over ontwikkel terrein aanpak huiselijk geweld kindermishandel toekomstscenario gezinsbescherm structurel verbeter aangebracht twed kamer vergaderjar xvi,"Colonial Exploitation, Slavery & Economic Inequality|Modern & Everyday Racism",0.1003771226456991,"[0.0051364794541522525, 0.0018423257193381096, 0.03289138061161185]","[True, False, True]","[True, False, True]","[0.1003771226456991, 0.1003771226456991, 0.1003771226456991]","[1, 0, 1]",jaarverslag-vws-2022.83.txt__0
jaarverslag-szw-2022.240.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-szw-2022\jaarverslag-szw-2022.240.txt,2023,jaarverslag-szw-2022,0,thema werklos werknemer titel typ afrond status syntheseonderzoek werklos werknemer periodiek lopend analys vereenvoud vanuit perspectiev burger uitvoer werkgever over lopend effectiviteit dienstverlen activer effectevaluatie afgerond inzet person dienstverlen leidt algemen zin groter baankan lager beroep maand instrom gemiddeld genom leidt inzet person dienstverlen hoger baankan procentpunt afnam beroep procentpunt zegg gemiddeld elk gerechtigd dankzij inzet person dienstverlen ongever twee extra maand werk ongever twee extra ontvang daarbij opgemerkt lager beroep del komt verhoogd instrom ziektewet positiev effect terug zien mens verschilt intensiteit effect mens verschill werkhervattingskan positiev effect baankan meest merkbar relatief hog werkhervattingskan instrom sollicitatieplicht over start planning oplever periodiek evaluatie werklos werknemer schuift conform sea szw begrot mak uitlop deelonderzoek cpb uitvoert opdracht szw zev verloopt sprak enig uitlop gevolg onvoorzien moeilijk werv respondent evaluatie betrek meerder daarom meerder opgenom experimenteerregel nodig beoogd datum inwerkingtred amvb uiter daarom start verwacht doorlooptijd ruim thema ziekt titel typ afrond status eigenrisicodrag ziektewet start wegen beperkt capaciteit eigenrisicodrag ziektewet uitgesteld verwacht opgeleverd open gemaakt thema inkomensondersteun nabestaand titel typ afrond status financiel positie verkenn kwalitatief afgerond concluder wezenuitker doeltreff doelmat wes terechtkomt huishoud minimuminkom meerderjar wes zelfstand woont wezenuitker doeltreff doelmat bedrag wezenuitker overeenkomt dagelijk kost behor leeftijd wes wanner wes uitker aanvraagt slot concluder specifiek voorwaard twed kamer vergaderjar,Modern & Everyday Racism,0.0829501895413996,"[0.0015186802662376794, 0.0028206385697303825, 0.017712828237936098]","[False, False, True]","[False, False, True]","[0.0829501895413996, 0.0829501895413996, 0.0829501895413996]","[0, 0, 1]",jaarverslag-szw-2022.240.txt__0
jaarverslag-lnv-2022.127.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-lnv-2022\jaarverslag-lnv-2022.127.txt,2023,jaarverslag-lnv-2022,0,waarbij nvwa buitenland klacht spoedig mogelijk ontvangst doorspeelt betrok ondernemer zodat snel mogelijk nodig treff handhav nvwa exportverzamelplaats twed motie verwacht afgedan voorafgaand komend commissiedebat dier veehouderij voorafgaand commissiedebat nvwa verzoekt reger levenslang verbod houd dier mogelijk mak recidiver dierenbeul parlementair agenda begrot landbouw natur voedselkwaliteit termijn onderhand moment schrijv wetsbehandel plaatsgevond wetsbehandel motie afgedan verzoekt reger mogelijk kaart breng continuer experiment gebied kringlooplandbouw experimenteerregio komend verzoekt reger teven helder verschaff randvoorwaard experimenteerruimt inhoud methodiek monitor experimenteerregio parlementair agenda begrot landbouw natur voedselkwaliteit termijn onderhand verzoekt reger nieuw mestbeleid ingericht goed bodemgezond uitgangspunt plat mest afvalproduct verzoekt reger kamer hiervan informer zomer parlementair agenda begrot landbouw natur voedselkwaliteit termijn onderhand verzoekt reger zorg streng control handhav reptielenbeurz handel dierenwelzijn mogelijk gezondheidsrisico kaart breng kamer hierover spoedig mogelijk informer parlementair agenda begrot landbouw natur voedselkwaliteit termijn onderhand ten aanzien aangescherpt controles kamer geinformeerd brief national actieplan versterk zoonosenbeleid lop vertrag opgelop verwacht kamer geinformeerd verzoekt reger zevend actieprogramma fosfaatvrijstell toe voeg organisch stofrijk product ten eind verlies fosfaatgebruiksruimt ten gevolg invoer gecombineerd fosfaatindicator compenser parlementair agenda begrot landbouw natur voedselkwaliteit termijn onderhand verzoekt reger europes verband dring inventariser grootst knelpunt palingmigratie pleit plan doorlat vergrot verzoekt reger teven grootst knelpunt palingmigratie water inventariser samenwerk waterbeheerder voorstel beter doorlat mak paling parlementair agenda begrot landbouw natur voedselkwaliteit termijn onderhand verzoekt reger stapp zet human dodingsmethod dier verplicht levend kok kreeft krabb verbied parlementair agenda begrot landbouw natur voedselkwaliteit termijn stand zak verstuurd kamer uitgaand brief voortgang gerelateerd visserijbeleid nor loopt bedwelm krabb noorweg gevolgd gekek praktijk hierop aansluit verzoekt reger leidend rol nem stand breng uitwissel best practices specifiek betrek ecoregel kamer hierover informer parlementair agenda begrot landbouw natur voedselkwaliteit termijn georganiseerd international conferentie heeftplaatsgevond heereven verzoekt reger specifieker beeld breng welk typ bedrijv gedur period inkomensgren zit parlementair agenda begrot landbouw,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.0856385250289262,"[0.023510897888730103, 0.002422104058146422, 0.006609844886232546]","[True, True, True]","[True, True, True]","[0.0856385250289262, 0.0856385250289262, 0.0856385250289262]","[1, 1, 1]",jaarverslag-lnv-2022.127.txt__0
jaarverslag-justitie-2022.109.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-justitie-2022\jaarverslag-justitie-2022.109.txt,2023,jaarverslag-justitie-2022,0,misbruik oneigen waaronder fraud intern extern partij misbruik oneigen gevoel terrein systematisch voorzien specifiek preventiev kader richtlijn protocoll control misbruik gan snel mogelijk detecter aanpak betreff informatie verwerk financiel erp system technisch ingebouwd misbruik voorkom wanner fraud system ontdekt gedan snel mogelijk indien toepass systeemtechnisch doorgevoerd betreff financiel system coordinator kasbeher central coordinator integriteitsbeleid coordiner directeur inkop aangev gevall financiel integriteitschend meld een anoniem melding financien binnengekom melding besprok ambtelijk leiding jenv geleid uitvoer gestuurd adr adr onderzoeksrapport opgeleverd belast feit vor gekom jenv beschikt adequaat goedwerk integriteit ter voorkom bestrijd fraud corruptie geling bekostigingsregel opvang ontheemd oekrain booo regel opvang ontheemd oekrain rooo tuatie opgesteld gedur betrok partij intensief contact gehad risico uitvoer zovel mogelijk mitiger toe geleid regel indicator aangescherpt gebruiker samenwerk gezien best practic regel risico beheersmaatregel restrisico opgenom aanbevel algemen rekenkamer overnem opstell nieuw regel analys stell wettelijk vereist over aspect bedrijfsvoer personeelsbeher personeelsbeher licht bevind aangemerkt adr jenv snel goed aangepast corona verander omstand werk gewon doorgegan hybrid werk tegelijkertijd afgelop impact gehad medewerker verzuim med gevolg landelijk jenv toegenom werkdruk som hog vel gedwong thuiswerk balan druk kom stan nadruk aandachtspunt arbeidsmarkt zer krap waardor instrom behoud medewerker grot belang geldt langer schar functies zorgmedewerker jurist dergelijk eigen functies red werking aangehaald opgetrok vacatures kandidat sollicitatieprocedures zodat extra kan krijg medewerker behoud loopbaanpad twed kamer vergaderjar,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.1015944317934234,"[0.009604842776471889, 0.0013847582513202925, 0.027646350841179806]","[True, True, True]","[True, True, True]","[0.1015944317934234, 0.1015944317934234, 0.1015944317934234]","[1, 1, 1]",jaarverslag-justitie-2022.109.txt__0
